County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,245132,37,5938,4,2.4%,9897,47,34.053490000000004,-118.24532,2020-09-04 20:00 EDT
Riverside,California,53987,284,1067,14,2.0%,45990,677,33.98171,-117.37404,2020-09-04 20:00 EDT
Orange,California,49258,116,1042,0,2.1%,43005,108,33.78787,-117.85071,2020-09-04 20:00 EDT
San Bernardino,California,48615,0,744,0,1.5%,42727,0,34.10524,-117.29412,2020-09-04 20:00 EDT
San Diego,California,39446,0,700,0,1.8%,1138,0,32.71568,-117.16171,2020-09-04 20:00 EDT
Kern,California,29858,95,296,2,1.0%,13034,303,35.34281638,-118.7299395,2020-09-04 20:00 EDT
Fresno,California,25785,0,290,0,1.1%,12572,0,36.74084000000001,-119.78552,2020-09-04 20:00 EDT
Alameda,California,19248,0,296,1,1.5%,0,0,37.76683,-122.2453,2020-09-04 20:00 EDT
Sacramento,California,18813,206,327,10,1.7%,15459,534,38.57944000000001,-121.49085,2020-09-04 20:00 EDT
San Joaquin,California,18099,99,368,7,2.0%,16591,99,37.93479557,-121.2713112,2020-09-04 20:00 EDT
Santa Clara,California,17993,0,253,0,1.4%,178,0,37.35579,-121.95508999999998,2020-09-04 20:00 EDT
Stanislaus,California,15021,0,273,0,1.8%,13983,0,37.55932622,-120.9976619,2020-09-04 20:00 EDT
Tulare,California,14677,125,243,0,1.7%,13740,105,36.20649,-119.34305,2020-09-04 20:00 EDT
Contra Costa,California,14411,199,186,3,1.3%,13081,122,37.91793732,-121.9259354,2020-09-04 20:00 EDT
Imperial,California,11001,228,296,0,2.7%,9959,236,32.84748,-115.56952,2020-09-04 20:00 EDT
Ventura,California,10890,0,116,0,1.1%,9814,0,34.28082,-119.29232,2020-09-04 20:00 EDT
San Francisco,California,9755,59,84,0,0.9%,520,0,37.77712,-122.41964,2020-09-04 20:00 EDT
San Mateo,California,8452,62,135,3,1.6%,0,0,37.54704,-122.31485,2020-09-04 20:00 EDT
Monterey,California,8326,82,58,0,0.7%,1471,0,36.21714603,-121.2390196,2020-09-04 20:00 EDT
Santa Barbara,California,8300,0,97,0,1.2%,7984,0,34.41938,-119.69905,2020-09-04 20:00 EDT
Merced,California,8202,0,120,0,1.5%,7121,0,37.19187429,-120.717739,2020-09-04 20:00 EDT
Kings,California,6422,0,76,0,1.2%,3987,0,36.07543071,-119.8153541,2020-09-04 20:00 EDT
Marin,California,6375,0,96,0,1.5%,4347,0,38.07188727,-122.7195348,2020-09-04 20:00 EDT
Sonoma,California,6142,75,93,4,1.5%,3689,0,38.29188,-122.45728,2020-09-04 20:00 EDT
Solano,California,5631,0,47,0,0.8%,5218,0,38.27793363,-121.9272405,2020-09-04 20:00 EDT
Madera,California,3889,0,57,0,1.5%,3449,0,36.96205,-120.06399,2020-09-04 20:00 EDT
Placer,California,3115,32,35,1,1.1%,2745,27,39.05913563,-120.7536328,2020-09-04 20:00 EDT
San Luis Obispo,California,3074,27,22,2,0.7%,2654,34,35.28579000000001,-120.66275,2020-09-04 20:00 EDT
Yolo,California,2478,0,53,0,2.1%,42,0,38.73431,-121.81279,2020-09-04 20:00 EDT
Butte,California,2254,0,23,0,1.0%,1820,0,39.66709143,-121.600911,2020-09-04 20:00 EDT
Santa Cruz,California,1923,27,7,0,0.4%,1643,29,36.97424,-122.03098,2020-09-04 20:00 EDT
Napa,California,1465,9,13,0,0.9%,1186,0,38.50647693,-122.3306091,2020-09-04 20:00 EDT
Sutter,California,1461,25,10,0,0.7%,891,40,39.03467539,-121.6948457,2020-09-04 20:00 EDT
San Benito,California,1146,0,8,0,0.7%,1046,0,36.50506,-121.08332,2020-09-04 20:00 EDT
El Dorado,California,988,0,2,0,0.2%,879,0,38.68217,-120.84683,2020-09-04 20:00 EDT
Yuba,California,975,31,6,0,0.6%,575,23,39.26918299,-121.3512653,2020-09-04 20:00 EDT
Mendocino,California,724,0,17,0,2.3%,641,0,39.44024063,-123.3912784,2020-09-04 20:00 EDT
Lassen,California,720,5,0,0,0.0%,712,0,40.68244754,-120.60036909999998,2020-09-04 20:00 EDT
Shasta,California,578,0,12,0,2.1%,543,0,40.59828,-122.49095,2020-09-04 20:00 EDT
Glenn,California,475,5,3,0,0.6%,443,5,39.59827984,-122.392389,2020-09-04 20:00 EDT
Colusa,California,470,3,6,0,1.3%,443,5,39.17759768,-122.2371023,2020-09-04 20:00 EDT
Nevada,California,450,0,5,0,1.1%,387,0,39.2616,-121.0161,2020-09-04 20:00 EDT
Tehama,California,436,6,1,0,0.2%,401,8,40.12569694,-122.2339153,2020-09-04 20:00 EDT
Humboldt,California,403,0,4,0,1.0%,348,0,40.69879803,-123.8737147,2020-09-04 20:00 EDT
Lake,California,351,1,5,0,1.4%,317,2,39.10265343,-122.7508974,2020-09-04 20:00 EDT
Calaveras,California,257,0,2,0,0.8%,216,0,38.20473567,-120.5540655,2020-09-04 20:00 EDT
Amador,California,237,0,15,0,6.3%,210,0,38.44606535,-120.651755,2020-09-04 20:00 EDT
Tuolumne,California,187,0,2,0,1.1%,176,0,38.02764367,-119.9546536,2020-09-04 20:00 EDT
Inyo,California,182,0,14,0,7.7%,98,0,36.5110603,-117.410592,2020-09-04 20:00 EDT
Mono,California,162,0,2,0,1.2%,0,0,37.93749777,-118.8838882,2020-09-04 20:00 EDT
Siskiyou,California,143,0,1,0,0.7%,130,0,41.59256366,-122.5407772,2020-09-04 20:00 EDT
Del Norte,California,124,0,1,0,0.8%,122,0,41.74317575,-123.8971107,2020-09-04 20:00 EDT
Mariposa,California,74,1,2,0,2.7%,71,0,37.58147049,-119.9054514,2020-09-04 20:00 EDT
Plumas,California,45,0,0,0,0.0%,41,0,40.00070236,-120.8334983,2020-09-04 20:00 EDT
Modoc,California,16,0,0,0,0.0%,5,0,41.57651716400005,-120.73684738599995,2020-09-04 20:00 EDT
Trinity,California,13,0,0,0,0.0%,11,0,40.65065829,-123.112635,2020-09-04 20:00 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-09-04 20:00 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.8204213,2020-09-04 20:00 EDT
Dallas,Texas,73055,445,943,17,1.3%,6293,0,32.778220000000005,-96.79512,2020-09-04 20:00 EDT
Harris--Houston,Texas,64985,510,862,13,1.3%,49408,74,29.66648008,-95.22438005,2020-09-04 20:00 EDT
Bexar,Texas,47070,0,1145,9,2.4%,40896,0,29.44892069,-98.5200077,2020-09-04 20:00 EDT
Harris--Non Houston,Texas,44849,505,551,9,1.2%,42188,467,37.302192,-91.8445815,2020-09-04 20:00 EDT
Tarrant,Texas,39819,160,630,6,1.6%,36807,335,32.8173,-97.07655,2020-09-04 20:00 EDT
Hidalgo,Texas,28178,270,1228,22,4.4%,24139,44,26.39702985,-98.18094296,2020-09-04 20:00 EDT
Travis,Texas,26726,104,378,7,1.4%,25588,88,30.33462266,-97.78218981,2020-09-04 20:00 EDT
Cameron,Texas,21460,118,806,13,3.8%,16225,387,26.13597462,-97.52423968,2020-09-04 20:00 EDT
El Paso,Texas,20686,0,449,3,2.2%,17312,0,31.75916,-106.48749,2020-09-04 20:00 EDT
Nueces,Texas,19050,0,368,0,1.9%,16003,0,27.7262373,-97.61348194,2020-09-04 20:00 EDT
Fort Bend,Texas,15081,45,244,1,1.6%,11841,382,29.52745252,-95.77065084,2020-09-04 20:00 EDT
Webb,Texas,11642,253,199,4,1.7%,10594,253,27.7925,-99.4228,2020-09-04 20:00 EDT
Collin,Texas,11306,108,115,1,1.0%,10661,88,33.1968,-96.80393,2020-09-04 20:00 EDT
Galveston,Texas,10715,69,143,0,1.3%,8264,45,29.29532,-94.80791,2020-09-04 20:00 EDT
Denton,Texas,10422,82,135,0,1.3%,8513,103,33.216590000000004,-97.13162,2020-09-04 20:00 EDT
Brazoria,Texas,9670,78,145,2,1.5%,6567,169,29.04971,-95.562,2020-09-04 20:00 EDT
Montgomery,Texas,9046,142,132,0,1.5%,6257,96,30.38862,-95.69633,2020-09-04 20:00 EDT
Lubbock,Texas,8331,304,102,2,1.2%,5879,66,33.61019304,-101.8204416,2020-09-04 20:00 EDT
Williamson,Texas,8024,18,126,1,1.6%,7841,0,30.64806761,-97.60077209,2020-09-04 20:00 EDT
Jefferson,Texas,6722,42,109,2,1.6%,5975,0,29.88366401,-94.16922753,2020-09-04 20:00 EDT
McLennan,Texas,6629,80,85,2,1.3%,4614,122,31.55234029,-97.20180587,2020-09-04 20:00 EDT
Hays,Texas,5446,21,58,0,1.1%,3368,110,30.1227,-97.8722,2020-09-04 20:00 EDT
Brazos,Texas,4975,103,57,0,1.1%,4195,26,30.66048584,-96.30207301,2020-09-04 20:00 EDT
Bell,Texas,4974,32,67,2,1.3%,4406,64,31.03765881,-97.47807382,2020-09-04 20:00 EDT
Potter,Texas,4143,29,49,0,1.2%,3829,0,35.40127385,-101.8939736,2020-09-04 20:00 EDT
Ellis,Texas,3856,13,60,2,1.6%,2131,0,32.34839289,-96.79460418,2020-09-04 20:00 EDT
Victoria,Texas,3836,17,82,0,2.1%,3626,0,28.79640375,-96.97175516,2020-09-04 20:00 EDT
Walker,Texas,3663,0,48,0,1.3%,3010,0,30.73898292,-95.57222968,2020-09-04 20:00 EDT
Ector,Texas,3440,0,69,1,2.0%,3406,0,31.86911555,-102.5428458,2020-09-04 20:00 EDT
Smith,Texas,3389,30,73,3,2.2%,2747,49,32.37505601,-95.26910259,2020-09-04 20:00 EDT
Midland,Texas,3336,14,54,1,1.6%,2770,19,31.86932499,-102.0314523,2020-09-04 20:00 EDT
Maverick,Texas,3335,0,84,0,2.5%,2571,0,28.74301122,-100.3142594,2020-09-04 20:00 EDT
Tom Green,Texas,3316,31,61,1,1.8%,2213,0,31.40442601,-100.4619795,2020-09-04 20:00 EDT
Starr,Texas,3138,356,140,0,4.5%,2534,625,26.56239356,-98.7374609,2020-09-04 20:00 EDT
Kaufman,Texas,2839,6,41,0,1.4%,2776,6,32.60298369,-96.28946607,2020-09-04 20:00 EDT
Johnson,Texas,2577,13,45,0,1.7%,2487,10,32.37899029,-97.36641179,2020-09-04 20:00 EDT
Anderson,Texas,2538,11,18,0,0.7%,2357,1539,31.81320101,-95.65250749,2020-09-04 20:00 EDT
Comal,Texas,2440,45,97,1,4.0%,1850,0,29.80818438,-98.2781952,2020-09-04 20:00 EDT
Randall,Texas,2303,51,31,0,1.3%,1983,16,34.96596461,-101.896888,2020-09-04 20:00 EDT
