County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,265814,1349,6490,32,2.4%,10950,46,34.053490000000004,-118.24531999999999,2020-09-25 21:50 EDT
Riverside,California,57883,0,1179,0,2.0%,53257,0,33.98171,-117.37404,2020-09-25 21:50 EDT
San Bernardino,California,53669,310,922,3,1.7%,51104,109,34.10524,-117.29411999999999,2020-09-25 21:50 EDT
Orange,California,52904,282,1204,22,2.3%,47660,147,33.78787,-117.85071,2020-09-25 21:50 EDT
San Diego,California,45596,0,773,0,1.7%,1138,0,32.71568,-117.16171000000001,2020-09-25 21:50 EDT
Kern,California,31865,80,367,6,1.2%,15867,138,35.34281638,-118.7299395,2020-09-25 21:50 EDT
Fresno,California,28019,0,362,0,1.3%,17496,0,36.74084000000001,-119.78551999999999,2020-09-25 21:50 EDT
Sacramento,California,22183,157,406,4,1.8%,19300,408,38.57944000000001,-121.49085,2020-09-25 21:50 EDT
Alameda,California,21028,77,405,0,1.9%,0,0,37.76683,-122.2453,2020-09-25 21:50 EDT
Santa Clara,California,20756,0,304,0,1.5%,178,0,37.35579,-121.95508999999998,2020-09-25 21:50 EDT
San Joaquin,California,20194,68,441,4,2.2%,18926,42,37.93479557,-121.2713112,2020-09-25 21:50 EDT
Contra Costa,California,16469,142,205,1,1.2%,15400,118,37.91793732,-121.9259354,2020-09-25 21:50 EDT
Stanislaus,California,16436,0,345,0,2.1%,15758,0,37.55932622,-120.9976619,2020-09-25 21:50 EDT
Tulare,California,15897,0,259,0,1.6%,15164,0,36.20649,-119.34305,2020-09-25 21:50 EDT
Ventura,California,12437,0,147,0,1.2%,11547,0,34.28082,-119.29231999999999,2020-09-25 21:50 EDT
Imperial,California,11781,40,317,0,2.7%,11154,50,32.84748,-115.56952,2020-09-25 21:50 EDT
San Francisco,California,11038,92,99,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-09-25 21:50 EDT
Monterey,California,9807,35,71,1,0.7%,1471,0,36.21714603,-121.2390196,2020-09-25 21:50 EDT
San Mateo,California,9785,71,150,6,1.5%,0,0,37.54704,-122.31485,2020-09-25 21:50 EDT
Santa Barbara,California,9003,0,113,0,1.3%,8753,0,34.41938,-119.69905,2020-09-25 21:50 EDT
Merced,California,8846,0,140,0,1.6%,8285,0,37.19187429,-120.717739,2020-09-25 21:50 EDT
Kings,California,7631,62,77,0,1.0%,5025,29,36.07543071,-119.8153541,2020-09-25 21:50 EDT
Sonoma,California,7262,37,120,0,1.7%,5348,0,38.29188,-122.45728000000001,2020-09-25 21:50 EDT
Marin,California,6672,0,117,0,1.8%,4347,0,38.07188727,-122.7195348,2020-09-25 21:50 EDT
Solano,California,6278,0,63,0,1.0%,5918,0,38.27793363,-121.9272405,2020-09-25 21:50 EDT
Madera,California,4458,0,65,0,1.5%,3853,0,36.96205,-120.06398999999999,2020-09-25 21:50 EDT
San Luis Obispo,California,3544,34,29,0,0.8%,3262,31,35.28579000000001,-120.66275,2020-09-25 21:50 EDT
Placer,California,3535,0,44,0,1.2%,3221,0,39.05913563,-120.75363279999999,2020-09-25 21:50 EDT
Yolo,California,2782,0,55,0,2.0%,42,0,38.73431,-121.81278999999999,2020-09-25 21:50 EDT
Butte,California,2754,0,43,0,1.6%,2610,0,39.66709143,-121.60091100000001,2020-09-25 21:50 EDT
Santa Cruz,California,2330,11,9,0,0.4%,2018,14,36.97424,-122.03098,2020-09-25 21:50 EDT
Sutter,California,1696,0,11,0,0.6%,1295,0,39.03467539,-121.69484569999999,2020-09-25 21:50 EDT
Napa,California,1668,9,13,0,0.8%,1254,0,38.50647693,-122.3306091,2020-09-25 21:50 EDT
San Benito,California,1321,0,11,0,0.8%,1255,0,36.50506,-121.08332,2020-09-25 21:50 EDT
Yuba,California,1143,0,7,0,0.6%,862,0,39.26918299,-121.3512653,2020-09-25 21:50 EDT
El Dorado,California,1098,0,4,0,0.4%,1019,0,38.68217,-120.84683000000001,2020-09-25 21:50 EDT
Mendocino,California,899,0,18,0,2.0%,784,0,39.44024063,-123.3912784,2020-09-25 21:50 EDT
Shasta,California,759,0,16,0,2.1%,672,0,40.598279999999995,-122.49095,2020-09-25 21:50 EDT
Lassen,California,740,4,0,0,0.0%,725,1,40.68244754,-120.60036909999998,2020-09-25 21:50 EDT
Glenn,California,578,4,3,0,0.5%,549,3,39.59827984,-122.392389,2020-09-25 21:50 EDT
Tehama,California,539,7,5,1,0.9%,481,2,40.12569694,-122.23391529999999,2020-09-25 21:50 EDT
Lake,California,539,5,11,0,2.0%,432,12,39.10265343,-122.75089740000001,2020-09-25 21:50 EDT
Nevada,California,531,0,7,0,1.3%,482,0,39.2616,-121.0161,2020-09-25 21:50 EDT
Colusa,California,529,2,6,0,1.1%,506,1,39.17759768,-122.2371023,2020-09-25 21:50 EDT
Humboldt,California,496,0,7,0,1.4%,472,0,40.69879803,-123.87371470000001,2020-09-25 21:50 EDT
Calaveras,California,314,0,14,0,4.5%,293,0,38.20473567,-120.55406550000001,2020-09-25 21:50 EDT
Amador,California,253,0,15,0,5.9%,229,0,38.44606535,-120.65175500000001,2020-09-25 21:50 EDT
Tuolumne,California,227,0,4,0,1.8%,203,0,38.02764367,-119.95465359999999,2020-09-25 21:50 EDT
Inyo,California,187,0,15,0,8.0%,171,0,36.5110603,-117.410592,2020-09-25 21:50 EDT
Mono,California,165,0,2,0,1.2%,0,0,37.93749777,-118.8838882,2020-09-25 21:50 EDT
Siskiyou,California,165,0,1,0,0.6%,160,0,41.59256366,-122.54077720000001,2020-09-25 21:50 EDT
Del Norte,California,139,1,1,0,0.7%,136,3,41.74317575,-123.89711070000001,2020-09-25 21:50 EDT
Mariposa,California,75,0,2,0,2.7%,73,0,37.58147049,-119.90545139999999,2020-09-25 21:50 EDT
Plumas,California,50,0,0,0,0.0%,49,0,40.00070236,-120.8334983,2020-09-25 21:50 EDT
Modoc,California,27,0,0,0,0.0%,23,0,41.57651716400005,-120.73684738599995,2020-09-25 21:50 EDT
Trinity,California,16,0,0,0,0.0%,15,0,40.65065829,-123.11263500000001,2020-09-25 21:50 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-09-25 21:50 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.82042129999999,2020-09-25 21:50 EDT
Dallas,Texas,78723,0,1115,0,1.4%,71699,0,32.778220000000005,-96.79512,2020-09-25 21:50 EDT
Harris--Houston,Texas,72518,322,1079,10,1.5%,56311,90,29.66648008,-95.22438005,2020-09-25 21:50 EDT
Harris--Non Houston,Texas,67986,529,703,7,1.0%,64466,630,37.302192,-91.84458149999999,2020-09-25 21:50 EDT
Bexar,Texas,53971,0,1271,0,2.4%,40896,0,29.44892069,-98.52000770000001,2020-09-25 21:50 EDT
Tarrant,Texas,44590,0,701,0,1.6%,41788,0,32.8173,-97.07655,2020-09-25 21:50 EDT
Hidalgo,Texas,31162,0,1479,0,4.7%,27394,0,26.39702985,-98.18094296,2020-09-25 21:50 EDT
Travis,Texas,28745,0,412,0,1.4%,27594,0,30.33462266,-97.78218981,2020-09-25 21:50 EDT
El Paso,Texas,23207,0,518,0,2.2%,19289,0,31.759159999999998,-106.48749,2020-09-25 21:50 EDT
Cameron,Texas,22586,0,890,0,3.9%,19719,0,26.13597462,-97.52423968,2020-09-25 21:50 EDT
Nueces,Texas,20451,17,411,1,2.0%,19467,0,27.7262373,-97.61348194,2020-09-25 21:50 EDT
Fort Bend,Texas,16049,0,283,0,1.8%,14833,0,29.52745252,-95.77065084,2020-09-25 21:50 EDT
Webb,Texas,13474,0,266,0,2.0%,12569,0,27.7925,-99.4228,2020-09-25 21:50 EDT
Collin,Texas,13310,0,141,0,1.1%,12363,0,33.1968,-96.80393000000001,2020-09-25 21:50 EDT
Denton,Texas,11770,0,152,0,1.3%,10154,0,33.216590000000004,-97.13162,2020-09-25 21:50 EDT
Galveston,Texas,11519,0,154,0,1.3%,10307,0,29.29532,-94.80790999999999,2020-09-25 21:50 EDT
Brazoria,Texas,11169,0,163,0,1.5%,9251,0,29.049709999999997,-95.56200000000001,2020-09-25 21:50 EDT
Lubbock,Texas,10855,0,121,0,1.1%,8329,0,33.61019304,-101.8204416,2020-09-25 21:50 EDT
Montgomery,Texas,10556,0,158,0,1.5%,7217,0,30.38862,-95.69633,2020-09-25 21:50 EDT
Williamson,Texas,8515,0,143,0,1.7%,8202,0,30.64806761,-97.60077209,2020-09-25 21:50 EDT
McLennan,Texas,7779,0,101,0,1.3%,7250,0,31.55234029,-97.20180587,2020-09-25 21:50 EDT
Jefferson,Texas,7325,0,132,0,1.8%,6481,0,29.88366401,-94.16922753,2020-09-25 21:50 EDT
Brazos,Texas,6178,0,64,0,1.0%,5447,0,30.66048584,-96.30207301,2020-09-25 21:50 EDT
Hays,Texas,5818,0,61,0,1.0%,4130,0,30.1227,-97.8722,2020-09-25 21:50 EDT
Bell,Texas,5404,0,84,0,1.6%,4948,0,31.03765881,-97.47807382,2020-09-25 21:50 EDT
Potter,Texas,4707,0,55,0,1.2%,4109,0,35.40127385,-101.8939736,2020-09-25 21:50 EDT
Ellis,Texas,4328,0,68,0,1.6%,4149,0,32.34839289,-96.79460418,2020-09-25 21:50 EDT
Victoria,Texas,4027,0,95,0,2.4%,3753,0,28.79640375,-96.97175516,2020-09-25 21:50 EDT
Smith,Texas,3724,0,99,0,2.7%,2930,0,32.37505601,-95.26910259,2020-09-25 21:50 EDT
Walker,Texas,3689,0,57,0,1.5%,3464,0,30.73898292,-95.57222968,2020-09-25 21:50 EDT
Tom Green,Texas,3655,14,72,0,2.0%,2213,0,31.40442601,-100.4619795,2020-09-25 21:50 EDT
Maverick,Texas,3652,0,119,0,3.3%,3282,0,28.74301122,-100.3142594,2020-09-25 21:50 EDT
Midland,Texas,3636,0,64,0,1.8%,3281,0,31.86932499,-102.0314523,2020-09-25 21:50 EDT
Guadalupe,Texas,3566,0,76,0,2.1%,1822,0,29.58309666,-97.94865645,2020-09-25 21:50 EDT
Ector,Texas,3440,0,82,0,2.4%,3406,0,31.86911555,-102.5428458,2020-09-25 21:50 EDT
Starr,Texas,3391,0,162,0,4.8%,3240,0,26.56239356,-98.7374609,2020-09-25 21:50 EDT
Kaufman,Texas,3107,0,47,0,1.5%,3043,0,32.60298369,-96.28946607,2020-09-25 21:50 EDT
Johnson,Texas,2958,0,49,0,1.7%,2845,0,32.37899029,-97.36641179,2020-09-25 21:50 EDT
Anderson,Texas,2825,0,31,0,1.1%,2655,0,31.81320101,-95.65250749,2020-09-25 21:50 EDT
Randall,Texas,2767,0,38,0,1.4%,2244,0,34.96596461,-101.896888,2020-09-25 21:50 EDT
Comal,Texas,2648,0,102,0,3.9%,1850,0,29.80818438,-98.2781952,2020-09-25 21:50 EDT
Liberty,Texas,2257,0,50,0,2.2%,2050,0,30.15168965,-94.81217381,2020-09-25 21:50 EDT
Gregg,Texas,2200,0,63,0,2.9%,1648,0,32.48062462,-94.81699103,2020-09-25 21:50 EDT
Val Verde,Texas,2153,0,100,0,4.6%,1915,0,26.17619,-98.08112,2020-09-25 21:50 EDT
Angelina,Texas,2120,0,80,0,3.8%,1769,0,31.25730151,-94.63261756,2020-09-25 21:50 EDT
Orange,Texas,1961,0,43,0,2.2%,1602,0,30.128079800000002,-93.89665964,2020-09-25 21:50 EDT
Parker,Texas,1940,0,32,0,1.6%,1857,0,32.77771907,-97.80511717,2020-09-25 21:50 EDT
Grayson,Texas,1838,0,39,0,2.1%,1720,0,33.61833228,-96.67387872,2020-09-25 21:50 EDT
Hale,Texas,1838,0,53,0,2.9%,1708,0,34.07052809,-101.8268085,2020-09-25 21:50 EDT
Coryell,Texas,1818,0,12,0,0.7%,1534,0,31.39084072,-97.79914193,2020-09-25 21:50 EDT
