County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,976075,0,13244,0,1.4%,28594,0,34.053490000000004,-118.24531999999999,2021-01-15 19:20 EDT
San Bernardino,California,245033,3510,1560,0,0.6%,216842,1348,34.10524,-117.29411999999999,2021-01-15 19:20 EDT
Riverside,California,233480,0,2399,0,1.0%,150726,0,33.98171,-117.37404,2021-01-15 19:20 EDT
Orange,California,205911,3158,2277,82,1.1%,132950,3465,33.78787,-117.85071,2021-01-15 19:20 EDT
San Diego,California,204175,0,2005,0,1.0%,1138,0,32.71568,-117.16171000000001,2021-01-15 19:20 EDT
Santa Clara,California,88379,0,1028,0,1.2%,178,0,37.35579,-121.95508999999998,2021-01-15 19:20 EDT
Kern,California,83547,1149,558,7,0.7%,24353,1020,35.34281638,-118.7299395,2021-01-15 19:20 EDT
Fresno,California,78278,0,904,0,1.2%,26742,0,36.74084000000001,-119.78551999999999,2021-01-15 19:20 EDT
Sacramento,California,77940,938,1080,18,1.4%,62471,624,38.57944000000001,-121.49085,2021-01-15 19:20 EDT
Alameda,California,63899,34,776,0,1.2%,0,0,37.76683,-122.2453,2021-01-15 19:20 EDT
San Joaquin,California,56484,904,748,10,1.3%,48355,240,37.93479557,-121.2713112,2021-01-15 19:20 EDT
Ventura,California,55848,0,401,0,0.7%,48577,0,34.28082,-119.29231999999999,2021-01-15 19:20 EDT
Contra Costa,California,50627,868,430,20,0.8%,42666,513,37.91793732,-121.9259354,2021-01-15 19:20 EDT
Stanislaus,California,40695,0,720,0,1.8%,35526,0,37.55932622,-120.9976619,2021-01-15 19:20 EDT
Tulare,California,40176,453,501,7,1.2%,34254,598,36.20649,-119.34305,2021-01-15 19:20 EDT
Monterey,California,34959,477,249,1,0.7%,14307,270,36.21714603,-121.2390196,2021-01-15 19:20 EDT
San Mateo,California,30650,454,294,26,1.0%,0,0,37.54704,-122.31485,2021-01-15 19:20 EDT
San Francisco,California,27878,343,241,4,0.9%,520,0,37.777120000000004,-122.41963999999999,2021-01-15 19:20 EDT
Imperial,California,24620,137,463,3,1.9%,22348,203,32.84748,-115.56952,2021-01-15 19:20 EDT
Solano,California,24291,0,105,0,0.4%,21134,0,38.27793363,-121.9272405,2021-01-15 19:20 EDT
Merced,California,23199,0,290,0,1.3%,19110,0,37.19187429,-120.717739,2021-01-15 19:20 EDT
Santa Barbara,California,23184,0,223,0,1.0%,19987,0,34.41938,-119.69905,2021-01-15 19:20 EDT
Sonoma,California,22531,0,227,0,1.0%,10707,0,38.29188,-122.45728000000001,2021-01-15 19:20 EDT
Kings,California,18453,0,110,0,0.6%,10261,0,36.07543071,-119.8153541,2021-01-15 19:20 EDT
Placer,California,16761,229,173,1,1.0%,13175,202,39.05913563,-120.75363279999999,2021-01-15 19:20 EDT
San Luis Obispo,California,15102,324,128,3,0.8%,12220,301,35.28579000000001,-120.66275,2021-01-15 19:20 EDT
Madera,California,12549,0,130,0,1.0%,9643,0,36.96205,-120.06398999999999,2021-01-15 19:20 EDT
Santa Cruz,California,11715,268,113,2,1.0%,8585,60,36.97424,-122.03098,2021-01-15 19:20 EDT
Marin,California,11244,26,149,1,1.3%,9821,0,38.07188727,-122.7195348,2021-01-15 19:20 EDT
Yolo,California,9598,0,131,0,1.4%,8867,0,38.73431,-121.81278999999999,2021-01-15 19:20 EDT
Shasta,California,9450,0,111,0,1.2%,8486,0,40.598279999999995,-122.49095,2021-01-15 19:20 EDT
Butte,California,8992,0,120,0,1.3%,8109,0,39.66709143,-121.60091100000001,2021-01-15 19:20 EDT
Sutter,California,7439,0,76,0,1.0%,6834,0,39.03467539,-121.69484569999999,2021-01-15 19:20 EDT
El Dorado,California,7394,68,41,2,0.6%,5695,192,38.68217,-120.84683000000001,2021-01-15 19:20 EDT
Napa,California,7157,118,38,0,0.5%,2480,30,38.50647693,-122.3306091,2021-01-15 19:20 EDT
Lassen,California,5067,0,13,0,0.3%,4787,0,40.68244754,-120.60036909999998,2021-01-15 19:20 EDT
Yuba,California,4766,0,26,0,0.5%,4202,0,39.26918299,-121.3512653,2021-01-15 19:20 EDT
San Benito,California,4698,0,41,0,0.9%,3920,0,36.50506,-121.08332,2021-01-15 19:20 EDT
Tehama,California,3917,0,42,0,1.1%,2353,0,40.12569694,-122.23391529999999,2021-01-15 19:20 EDT
Tuolumne,California,3279,0,36,0,1.1%,1948,0,38.02764367,-119.95465359999999,2021-01-15 19:20 EDT
Nevada,California,3072,0,71,0,2.3%,2405,0,39.2616,-121.0161,2021-01-15 19:20 EDT
Mendocino,California,3055,52,31,0,1.0%,2645,17,39.44024063,-123.3912784,2021-01-15 19:20 EDT
Amador,California,2921,23,29,0,1.0%,2647,37,38.44606535,-120.65175500000001,2021-01-15 19:20 EDT
Lake,California,2526,0,28,0,1.1%,2098,41,39.10265343,-122.75089740000001,2021-01-15 19:20 EDT
Humboldt,California,2220,0,24,0,1.1%,1660,0,40.69879803,-123.87371470000001,2021-01-15 19:20 EDT
Glenn,California,1794,16,19,0,1.1%,1464,0,39.59827984,-122.392389,2021-01-15 19:20 EDT
Colusa,California,1691,7,9,0,0.5%,541,0,39.17759768,-122.2371023,2021-01-15 19:20 EDT
Siskiyou,California,1388,0,12,0,0.9%,1279,0,41.59256366,-122.54077720000001,2021-01-15 19:20 EDT
Mono,California,1080,0,4,0,0.4%,0,0,37.93749777,-118.8838882,2021-01-15 19:20 EDT
Calaveras,California,945,0,22,0,2.3%,879,0,38.20473567,-120.55406550000001,2021-01-15 19:20 EDT
Inyo,California,883,0,27,0,3.1%,682,0,36.5110603,-117.410592,2021-01-15 19:20 EDT
Del Norte,California,844,0,2,0,0.2%,804,0,41.74317575,-123.89711070000001,2021-01-15 19:20 EDT
Plumas,California,573,0,5,0,0.9%,499,0,40.00070236,-120.8334983,2021-01-15 19:20 EDT
