County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1098411,6283,16127,212,1.5%,41259,0,34.053490000000004,-118.24531999999999,2021-01-28 21:41 EDT
San Bernardino,California,271189,1875,1776,30,0.7%,41239,0,34.10524,-117.29411999999999,2021-01-28 21:41 EDT
Riverside,California,270105,1615,3058,55,1.1%,4157,0,33.98171,-117.37404,2021-01-28 21:41 EDT
San Diego,California,232970,1489,2534,69,1.1%,41419,0,32.71568,-117.16171000000001,2021-01-28 21:41 EDT
Orange,California,228297,1276,2868,29,1.3%,41269,0,33.78787,-117.85071,2021-01-28 21:41 EDT
Santa Clara,California,100468,766,1344,30,1.3%,4137,0,37.35579,-121.95508999999998,2021-01-28 21:41 EDT
Kern,California,92327,565,609,9,0.7%,41219,0,35.34281638,-118.7299395,2021-01-28 21:41 EDT
Fresno,California,86673,0,1122,0,1.3%,41079,0,36.74084000000001,-119.78551999999999,2021-01-28 21:41 EDT
Sacramento,California,84901,603,1216,8,1.4%,41039,0,38.57944000000001,-121.49085,2021-01-28 21:41 EDT
Alameda,California,72597,573,937,8,1.3%,4137,0,37.76683,-122.2453,2021-01-28 21:41 EDT
Ventura,California,68397,864,579,15,0.8%,42259,0,34.28082,-119.29231999999999,2021-01-28 21:41 EDT
San Joaquin,California,61548,456,850,1,1.4%,41079,0,37.93479557,-121.2713112,2021-01-28 21:41 EDT
Contra Costa,California,56252,417,525,18,0.9%,4139,0,37.91793732,-121.9259354,2021-01-28 21:41 EDT
Stanislaus,California,45264,266,810,2,1.8%,41129,0,37.55932622,-120.9976619,2021-01-28 21:41 EDT
Tulare,California,44257,683,542,0,1.2%,4114,0,36.20649,-119.34305,2021-01-28 21:41 EDT
Monterey,California,38853,140,280,6,0.7%,4127,0,36.21714603,-121.2390196,2021-01-28 21:41 EDT
San Mateo,California,34958,220,356,0,1.0%,41589,0,37.54704,-122.31485,2021-01-28 21:41 EDT
San Francisco,California,30674,196,308,11,1.0%,4114,0,37.777120000000004,-122.41963999999999,2021-01-28 21:41 EDT
Santa Barbara,California,27754,222,285,6,1.0%,4197,0,34.41938,-119.69905,2021-01-28 21:41 EDT
Solano,California,27486,169,122,1,0.4%,41329,0,38.27793363,-121.9272405,2021-01-28 21:41 EDT
Merced,California,26038,204,349,10,1.3%,41229,0,37.19187429,-120.717739,2021-01-28 21:41 EDT
Imperial,California,25827,43,528,14,2.0%,4559,0,32.84748,-115.56952,2021-01-28 21:41 EDT
Sonoma,California,25536,159,254,0,1.0%,41339,0,38.29188,-122.45728000000001,2021-01-28 21:41 EDT
Kings,California,20292,69,169,8,0.8%,4109,0,36.07543071,-119.8153541,2021-01-28 21:41 EDT
Placer,California,18267,138,192,0,1.1%,41059,0,39.05913563,-120.75363279999999,2021-01-28 21:41 EDT
San Luis Obispo,California,17511,145,164,3,0.9%,41859,0,35.28579000000001,-120.66275,2021-01-28 21:41 EDT
Madera,California,14165,85,175,0,1.2%,41299,0,36.96205,-120.06398999999999,2021-01-28 21:41 EDT
Santa Cruz,California,13235,88,146,3,1.1%,41569,0,36.97424,-122.03098,2021-01-28 21:41 EDT
Marin,California,12155,37,172,2,1.4%,484,0,38.07188727,-122.7195348,2021-01-28 21:41 EDT
Yolo,California,11322,76,149,2,1.3%,4189,0,38.73431,-121.81278999999999,2021-01-28 21:41 EDT
Shasta,California,10281,69,138,0,1.3%,4889,0,40.598279999999995,-122.49095,2021-01-28 21:41 EDT
Butte,California,9820,0,136,0,1.4%,4929,0,39.66709143,-121.60091100000001,2021-01-28 21:41 EDT
El Dorado,California,8323,78,74,8,0.9%,41369,0,38.68217,-120.84683000000001,2021-01-28 21:41 EDT
Sutter,California,8206,40,85,0,1.0%,41039,0,39.03467539,-121.69484569999999,2021-01-28 21:41 EDT
Napa,California,8150,37,50,0,0.6%,41589,0,38.50647693,-122.3306091,2021-01-28 21:41 EDT
Lassen,California,5319,0,16,0,0.3%,459,0,40.68244754,-120.60036909999998,2021-01-28 21:41 EDT
Yuba,California,5284,47,31,1,0.6%,41099,0,39.26918299,-121.3512653,2021-01-28 21:41 EDT
San Benito,California,5279,54,52,0,1.0%,41249,0,36.50506,-121.08332,2021-01-28 21:41 EDT
Tehama,California,4605,0,46,0,1.0%,41769,0,40.12569694,-122.23391529999999,2021-01-28 21:41 EDT
Tuolumne,California,3526,6,48,6,1.4%,4759,0,38.02764367,-119.95465359999999,2021-01-28 21:41 EDT
Nevada,California,3439,19,73,0,2.1%,41199,0,39.2616,-121.0161,2021-01-28 21:41 EDT
Mendocino,California,3322,0,36,0,1.1%,41069,0,39.44024063,-123.3912784,2021-01-28 21:41 EDT
Amador,California,3105,8,33,0,1.1%,4719,0,38.44606535,-120.65175500000001,2021-01-28 21:41 EDT
Lake,California,2747,17,32,0,1.2%,487,0,39.10265343,-122.75089740000001,2021-01-28 21:41 EDT
Humboldt,California,2725,53,27,0,1.0%,4227,0,40.69879803,-123.87371470000001,2021-01-28 21:41 EDT
Glenn,California,1994,4,22,0,1.1%,41219,0,39.59827984,-122.392389,2021-01-28 21:41 EDT
Colusa,California,1931,14,9,0,0.5%,4147,0,39.17759768,-122.2371023,2021-01-28 21:41 EDT
Calaveras,California,1626,6,23,0,1.4%,47219,0,38.20473567,-120.55406550000001,2021-01-28 21:41 EDT
Siskiyou,California,1527,10,13,0,0.9%,4109,0,41.59256366,-122.54077720000001,2021-01-28 21:41 EDT
Mono,California,1164,7,4,0,0.3%,478,0,37.93749777,-118.8838882,2021-01-28 21:41 EDT
Inyo,California,1058,0,29,0,2.7%,41989,0,36.5110603,-117.410592,2021-01-28 21:41 EDT
Del Norte,California,883,4,3,0,0.3%,4469,0,41.74317575,-123.89711070000001,2021-01-28 21:41 EDT
Plumas,California,621,1,6,1,1.0%,484,0,40.00070236,-120.8334983,2021-01-28 21:41 EDT
Modoc,California,399,2,4,0,1.0%,479,0,41.57651716400005,-120.73684738599995,2021-01-28 21:41 EDT
Mariposa,California,358,0,5,0,1.4%,472,0,37.58147049,-119.90545139999999,2021-01-28 21:41 EDT
Trinity,California,307,0,5,0,1.6%,427,0,40.65065829,-123.11263500000001,2021-01-28 21:41 EDT
Sierra,California,95,0,0,0,0.0%,4377,0,39.58038432,-120.5160202,2021-01-28 21:41 EDT
Alpine,California,74,0,0,0,0.0%,414,0,38.59733305,-119.82042129999999,2021-01-28 21:41 EDT
Dallas,Texas,252047,0,2715,42,1.1%,41079,0,32.778220000000005,-96.79512,2021-01-28 21:41 EDT
Tarrant,Texas,211076,0,2113,0,1.0%,41389,0,32.8173,-97.07655,2021-01-28 21:41 EDT
Bexar,Texas,164282,1341,2216,35,1.3%,41689,0,29.44892069,-98.52000770000001,2021-01-28 21:41 EDT
Harris--Non Houston,Texas,156301,1207,1182,3,0.8%,41219,0,37.302192,-91.84458149999999,2021-01-28 21:41 EDT
Harris--Houston,Texas,152601,1200,1748,6,1.1%,41269,0,29.66648008,-95.22438005,2021-01-28 21:41 EDT
El Paso,Texas,112259,570,2071,3,1.8%,4669,0,31.759159999999998,-106.48749,2021-01-28 21:41 EDT
Collin,Texas,70414,1010,550,11,0.8%,41499,0,33.1968,-96.80393000000001,2021-01-28 21:41 EDT
Travis,Texas,66859,0,696,11,1.0%,41269,0,30.33462266,-97.78218981,2021-01-28 21:41 EDT
Hidalgo,Texas,62833,584,2418,14,3.8%,41069,0,26.39702985,-98.18094296,2021-01-28 21:41 EDT
Denton,Texas,51857,0,494,18,1.0%,41449,0,33.216590000000004,-97.13162,2021-01-28 21:41 EDT
Fort Bend,Texas,48982,0,467,3,1.0%,41459,0,29.52745252,-95.77065084,2021-01-28 21:41 EDT
Lubbock,Texas,46572,0,680,5,1.5%,4339,0,33.61019304,-101.8204416,2021-01-28 21:41 EDT
Webb,Texas,38923,0,609,0,1.6%,41929,0,27.7925,-99.4228,2021-01-28 21:41 EDT
Montgomery,Texas,38557,0,365,7,0.9%,41849,0,30.38862,-95.69633,2021-01-28 21:41 EDT
Williamson,Texas,34746,0,308,6,0.9%,41949,0,30.64806761,-97.60077209,2021-01-28 21:41 EDT
Cameron,Texas,34590,108,1293,11,3.7%,4759,0,26.13597462,-97.52423968,2021-01-28 21:41 EDT
Nueces,Texas,34554,0,642,0,1.9%,4689,0,27.7262373,-97.61348194,2021-01-28 21:41 EDT
Galveston,Texas,29485,166,275,5,0.9%,41759,0,29.29532,-94.80790999999999,2021-01-28 21:41 EDT
Brazoria,Texas,27709,94,299,7,1.1%,41189,0,29.049709999999997,-95.56200000000001,2021-01-28 21:41 EDT
McLennan,Texas,22994,0,366,1,1.6%,4659,0,31.55234029,-97.20180587,2021-01-28 21:41 EDT
Brazos,Texas,18374,138,173,3,0.9%,4129,0,30.66048584,-96.30207301,2021-01-28 21:41 EDT
Ellis,Texas,18139,93,228,5,1.3%,41289,0,32.34839289,-96.79460418,2021-01-28 21:41 EDT
Bell,Texas,17931,0,242,4,1.3%,41049,0,31.03765881,-97.47807382,2021-01-28 21:41 EDT
Smith,Texas,16779,0,338,9,2.0%,4109,0,32.37505601,-95.26910259,2021-01-28 21:41 EDT
Jefferson,Texas,16717,60,294,6,1.8%,4699,0,29.88366401,-94.16922753,2021-01-28 21:41 EDT
Potter,Texas,16410,43,360,1,2.2%,432,0,35.40127385,-101.8939736,2021-01-28 21:41 EDT
Hays,Texas,16395,0,181,0,1.1%,4147,0,30.1227,-97.8722,2021-01-28 21:41 EDT
Johnson,Texas,16021,120,251,8,1.6%,41369,0,32.37899029,-97.36641179,2021-01-28 21:41 EDT
Randall,Texas,15681,39,241,2,1.5%,4419,0,34.96596461,-101.896888,2021-01-28 21:41 EDT
Tom Green,Texas,15562,62,263,0,1.7%,4759,0,31.40442601,-100.4619795,2021-01-28 21:41 EDT
Midland,Texas,15341,0,219,0,1.4%,41659,0,31.86932499,-102.0314523,2021-01-28 21:41 EDT
Taylor,Texas,14197,0,300,5,2.1%,4989,0,32.30139883,-99.8899813,2021-01-28 21:41 EDT
Wichita,Texas,13804,0,289,1,2.1%,4569,0,33.98410156,-98.70169462,2021-01-28 21:41 EDT
Ector,Texas,13389,42,292,6,2.2%,41329,0,31.86911555,-102.5428458,2021-01-28 21:41 EDT
Kaufman,Texas,12688,64,176,3,1.4%,41259,0,32.60298369,-96.28946607,2021-01-28 21:41 EDT
Parker,Texas,12600,102,129,0,1.0%,41399,0,32.77771907,-97.80511717,2021-01-28 21:41 EDT
Guadalupe,Texas,10288,82,143,2,1.4%,41739,0,29.58309666,-97.94865645,2021-01-28 21:41 EDT
Grayson,Texas,9524,230,252,4,2.6%,41269,0,33.61833228,-96.67387872,2021-01-28 21:41 EDT
Gregg,Texas,9409,0,252,2,2.7%,41319,0,32.48062462,-94.81699103,2021-01-28 21:41 EDT
Rockwall,Texas,9082,64,91,2,1.0%,41299,0,32.89767022,-96.40784140000001,2021-01-28 21:41 EDT
Maverick,Texas,8838,72,232,1,2.6%,41519,0,28.74301122,-100.3142594,2021-01-28 21:41 EDT
Starr,Texas,8026,40,222,1,2.8%,4139,0,26.56239356,-98.7374609,2021-01-28 21:41 EDT
Comal,Texas,7986,108,242,0,3.0%,41199,0,29.80818438,-98.2781952,2021-01-28 21:41 EDT
Walker,Texas,7570,0,102,0,1.3%,41139,0,30.73898292,-95.57222968,2021-01-28 21:41 EDT
Victoria,Texas,7131,65,141,1,2.0%,487,0,28.79640375,-96.97175516,2021-01-28 21:41 EDT
Angelina,Texas,7121,0,212,4,3.0%,487,0,31.25730151,-94.63261756,2021-01-28 21:41 EDT
Val Verde,Texas,7072,0,172,2,2.4%,4197,0,26.17619,-98.08112,2021-01-28 21:41 EDT
Orange,Texas,6316,34,89,1,1.4%,4819,0,30.128079800000002,-93.89665964,2021-01-28 21:41 EDT
Wise,Texas,5994,33,94,2,1.6%,41399,0,33.21586139,-97.65438192,2021-01-28 21:41 EDT
Hale,Texas,5825,0,143,2,2.5%,4389,0,34.07052809,-101.8268085,2021-01-28 21:41 EDT
Anderson,Texas,5747,15,86,1,1.5%,447,0,31.81320101,-95.65250749,2021-01-28 21:41 EDT
Bowie,Texas,5677,546,154,4,2.7%,42319,0,33.559,-97.8486,2021-01-28 21:41 EDT
Liberty,Texas,5623,51,126,3,2.2%,4169,0,30.15168965,-94.81217381,2021-01-28 21:41 EDT
Hood,Texas,5539,39,96,2,1.7%,41159,0,32.42998661,-97.83217761,2021-01-28 21:41 EDT
Navarro,Texas,5237,0,87,0,1.7%,4919,0,32.0498125,-96.48283409,2021-01-28 21:41 EDT
Lamar,Texas,5153,0,120,2,2.3%,4469,0,33.66742106,-95.57087079,2021-01-28 21:41 EDT
Bastrop,Texas,4847,90,59,0,1.2%,41449,0,30.10364375,-97.31201151,2021-01-28 21:41 EDT
Hunt,Texas,4790,71,119,2,2.5%,4799,0,33.13330985,-96.08803634,2021-01-28 21:41 EDT
Henderson,Texas,4787,0,121,2,2.5%,4939,0,32.20986317,-95.84344062,2021-01-28 21:41 EDT
Coryell,Texas,4433,9,51,2,1.2%,4569,0,31.39084072,-97.79914193,2021-01-28 21:41 EDT
Howard,Texas,4252,0,84,0,2.0%,429,0,32.30610786,-101.4354618,2021-01-28 21:41 EDT
Hardin,Texas,4218,0,76,0,1.8%,4649,0,30.33236369,-94.39028561,2021-01-28 21:41 EDT
Atascosa,Texas,4211,14,100,4,2.4%,41469,0,28.89353491,-98.52710951,2021-01-28 21:41 EDT
Harrison,Texas,3896,63,77,1,2.0%,4214,0,32.54669101,-94.37419702,2021-01-28 21:41 EDT
Cherokee,Texas,3744,55,101,0,2.7%,4889,0,31.83697709,-95.16516716,2021-01-28 21:41 EDT
Brown,Texas,3729,0,100,0,2.7%,41139,0,31.77427489,-98.99985028,2021-01-28 21:41 EDT
Chambers,Texas,3721,0,31,0,0.8%,4999,0,29.73914352,-94.60816907,2021-01-28 21:41 EDT
Nacogdoches,Texas,3664,20,120,1,3.3%,4799,0,31.62343014,-94.62108091,2021-01-28 21:41 EDT
San Patricio,Texas,3658,0,113,0,3.1%,41269,0,27.95808,-97.77216999999999,2021-01-28 21:41 EDT
Erath,Texas,3635,18,47,1,1.3%,477,0,32.23626376,-98.21778772,2021-01-28 21:41 EDT
Jim Wells,Texas,3620,26,74,0,2.0%,41039,0,27.73131457,-98.08982112,2021-01-28 21:41 EDT
Medina,Texas,3562,56,72,2,2.0%,41289,0,29.35563822,-99.11002449,2021-01-28 21:41 EDT
Van Zandt,Texas,3400,0,91,7,2.7%,494,0,32.56229951,-95.83587208,2021-01-28 21:41 EDT
Kerr,Texas,3398,146,71,4,2.1%,4149,0,30.06149667,-99.35021453,2021-01-28 21:41 EDT
Wharton,Texas,3304,29,88,1,2.7%,4169,0,29.27780211,-96.22208396,2021-01-28 21:41 EDT
Titus,Texas,3247,23,64,0,2.0%,474,0,33.21641768,-94.96537845,2021-01-28 21:41 EDT
Rusk,Texas,3244,24,75,2,2.3%,41099,0,31.796,-95.1502,2021-01-28 21:41 EDT
Bee,Texas,3196,1,55,0,1.7%,4649,0,28.41736435,-97.74112569,2021-01-28 21:41 EDT
Cooke,Texas,3090,8,53,1,1.7%,41099,0,33.64127265,-97.21703483,2021-01-28 21:41 EDT
Uvalde,Texas,3047,40,49,0,1.6%,42259,0,29.35736353,-99.76218986,2021-01-28 21:41 EDT
Wilson,Texas,3036,9,45,0,1.5%,41189,0,29.17400077,-98.08650902,2021-01-28 21:41 EDT
Waller,Texas,2886,32,32,2,1.1%,41639,0,30.0107507,-95.98760507,2021-01-28 21:41 EDT
Caldwell,Texas,2847,18,61,0,2.1%,4569,0,29.83712413,-97.61996606,2021-01-28 21:41 EDT
Wood,Texas,2816,107,94,3,3.3%,41799,0,32.78211328,-95.37213602,2021-01-28 21:41 EDT
Fannin,Texas,2773,42,76,0,2.7%,41769,0,33.59309617,-96.10695931,2021-01-28 21:41 EDT
Upshur,Texas,2763,22,43,0,1.6%,4189,0,32.7363127,-94.94142272,2021-01-28 21:41 EDT
Matagorda,Texas,2708,12,78,4,2.9%,42189,0,28.691229999999997,-95.96755,2021-01-28 21:41 EDT
Polk,Texas,2686,0,76,0,2.8%,4969,0,30.79487495,-94.81733825,2021-01-28 21:41 EDT
Jones,Texas,2669,13,38,1,1.4%,489,0,32.73977974,-99.87857340000001,2021-01-28 21:41 EDT
Hopkins,Texas,2608,15,92,1,3.5%,4559,0,33.14926045,-95.5636767,2021-01-28 21:41 EDT
Deaf Smith,Texas,2566,0,61,0,2.4%,424,0,34.96599069,-102.60477540000001,2021-01-28 21:41 EDT
Palo Pinto,Texas,2521,22,52,0,2.1%,41189,0,32.76798,-98.29969,2021-01-28 21:41 EDT
Hill,Texas,2485,17,59,3,2.4%,4649,0,31.99068984,-97.13244714,2021-01-28 21:41 EDT
Scurry,Texas,2361,11,51,1,2.2%,447,0,32.74630052,-100.91640509999999,2021-01-28 21:41 EDT
Frio,Texas,2315,16,28,0,1.2%,41019,0,28.86770959,-99.10822665,2021-01-28 21:41 EDT
Burnet,Texas,2284,1,40,0,1.8%,4679,0,30.78851107,-98.18240019,2021-01-28 21:41 EDT
Gonzales,Texas,2183,33,32,0,1.5%,41399,0,29.45673157,-97.49257797,2021-01-28 21:41 EDT
Moore,Texas,2142,7,60,0,2.8%,414,0,35.83767359,-101.89287970000001,2021-01-28 21:41 EDT
Kleberg,Texas,2134,10,64,0,3.0%,4114,0,27.43353551,-97.73255395,2021-01-28 21:41 EDT
Kendall,Texas,2122,15,49,2,2.3%,4167,0,29.94467657,-98.71160748,2021-01-28 21:41 EDT
Willacy,Texas,2115,31,71,0,3.4%,41199,0,26.47115592,-97.64817396,2021-01-28 21:41 EDT
Hockley,Texas,2114,24,94,0,4.4%,4459,0,33.60748276,-102.34303320000001,2021-01-28 21:41 EDT
Gillespie,Texas,2070,18,40,0,1.9%,41539,0,30.31802585,-98.94627637,2021-01-28 21:41 EDT
Jasper,Texas,2070,49,56,5,2.7%,4719,0,30.73721008,-94.02387685,2021-01-28 21:41 EDT
Lavaca,Texas,1964,13,64,0,3.3%,4719,0,29.38432888,-96.93010975,2021-01-28 21:41 EDT
Milam,Texas,1941,11,27,2,1.4%,42319,0,30.7863001,-96.97674797,2021-01-28 21:41 EDT
Grimes,Texas,1922,9,55,1,2.9%,417,0,30.54365581,-95.98530182,2021-01-28 21:41 EDT
Young,Texas,1870,21,34,0,1.8%,41429,0,33.17729201,-98.68842601,2021-01-28 21:41 EDT
Gray,Texas,1847,32,45,3,2.4%,469,0,35.40129425,-100.81242440000001,2021-01-28 21:41 EDT
Lamb,Texas,1843,12,77,1,4.2%,434,0,34.0685977,-102.3516334,2021-01-28 21:41 EDT
Montague,Texas,1832,7,51,0,2.8%,487,0,33.6746124,-97.72473974,2021-01-28 21:41 EDT
Wilbarger,Texas,1771,1,47,1,2.7%,41259,0,34.08017734,-99.24080972,2021-01-28 21:41 EDT
Washington,Texas,1735,0,73,0,4.2%,4649,0,37.65871,-85.13231999999998,2021-01-28 21:41 EDT
DeWitt,Texas,1682,0,51,0,3.0%,487,0,29.08205895,-97.3568176,2021-01-28 21:41 EDT
Dawson,Texas,1661,17,64,1,3.9%,4659,0,32.74256634,-101.9475345,2021-01-28 21:41 EDT
Andrews,Texas,1630,0,40,3,2.5%,4469,0,32.30502248,-102.6378207,2021-01-28 21:41 EDT
Cass,Texas,1589,23,66,2,4.2%,41099,0,33.0735188,-94.34505411,2021-01-28 21:41 EDT
Terry,Texas,1573,9,49,0,3.1%,4669,0,33.1737093,-102.33494420000001,2021-01-28 21:41 EDT
Reeves,Texas,1555,0,36,0,2.3%,4649,0,31.32294987,-103.6930426,2021-01-28 21:41 EDT
Fayette,Texas,1544,11,46,0,3.0%,4109,0,29.87685606,-96.91966842,2021-01-28 21:41 EDT
Austin,Texas,1523,11,22,0,1.4%,4167,0,29.88669551,-96.27745759,2021-01-28 21:41 EDT
Karnes,Texas,1511,10,26,0,1.7%,4939,0,28.90563081,-97.85942123,2021-01-28 21:41 EDT
Calhoun,Texas,1509,5,13,0,0.9%,4137,0,28.48708494,-96.64640773,2021-01-28 21:41 EDT
Zapata,Texas,1475,7,22,0,1.5%,41619,0,27.00998653,-99.16702509,2021-01-28 21:41 EDT
Limestone,Texas,1472,1,43,0,2.9%,474,0,31.54539187,-96.58049287,2021-01-28 21:41 EDT
Nolan,Texas,1451,4,40,1,2.8%,4519,0,32.30344861,-100.4060445,2021-01-28 21:41 EDT
Jackson,Texas,1423,28,23,0,1.6%,4137,0,28.95558096,-96.57874644,2021-01-28 21:41 EDT
Zavala,Texas,1422,10,28,0,2.0%,41539,0,28.86616929,-99.76052829999999,2021-01-28 21:41 EDT
Houston,Texas,1422,7,32,0,2.3%,41189,0,31.31765234,-95.42240553,2021-01-28 21:41 EDT
Gaines,Texas,1376,22,36,0,2.6%,4639,0,32.74072696,-102.6349943,2021-01-28 21:41 EDT
Falls,Texas,1367,0,25,2,1.8%,4619,0,31.25318333,-96.93577343,2021-01-28 21:41 EDT
Shelby,Texas,1362,4,47,0,3.5%,41249,0,31.79265177,-94.15604336,2021-01-28 21:41 EDT
Pecos,Texas,1359,8,28,0,2.1%,4359,0,30.781019300000004,-102.7235403,2021-01-28 21:41 EDT
Hutchinson,Texas,1358,40,60,0,4.4%,4859,0,35.83997777,-101.3546564,2021-01-28 21:41 EDT
Colorado,Texas,1321,6,20,0,1.5%,41039,0,29.62086756,-96.52629253,2021-01-28 21:41 EDT
Childress,Texas,1305,4,13,0,1.0%,4259,0,34.52925554,-100.2074984,2021-01-28 21:41 EDT
Panola,Texas,1293,8,51,0,3.9%,4999,0,32.16228456,-94.305576,2021-01-28 21:41 EDT
Lee,Texas,1252,5,36,0,2.9%,4939,0,30.31066462,-96.96567821,2021-01-28 21:41 EDT
Madison,Texas,1192,0,21,0,1.8%,434,0,30.96554711,-95.9283315,2021-01-28 21:41 EDT
Runnels,Texas,1171,4,31,2,2.6%,4109,0,31.83113124,-99.97614368,2021-01-28 21:41 EDT
Comanche,Texas,1140,3,39,0,3.4%,424,0,31.94808524,-98.55824957,2021-01-28 21:41 EDT
Burleson,Texas,1138,5,22,0,1.9%,4819,0,30.49243598,-96.62127937,2021-01-28 21:41 EDT
Parmer,Texas,1136,2,33,0,2.9%,4239,0,34.53012116,-102.78453509999999,2021-01-28 21:41 EDT
Dimmit,Texas,1123,6,18,0,1.6%,42919,0,28.42249934,-99.75685975,2021-01-28 21:41 EDT
Robertson,Texas,1114,2,26,0,2.3%,499,0,31.02699864,-96.51276066,2021-01-28 21:41 EDT
