County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1245603,0,24409,0,2.0%,7339,328,34.053490000000004,-118.24531999999999,2021-06-10 19:31 EDT
Riverside,California,301178,0,4618,0,1.5%,4869,27,33.98171,-117.37404,2021-06-10 19:31 EDT
San Bernardino,California,298843,35,4599,8,1.5%,6239,63,34.10524,-117.29411999999999,2021-06-10 19:31 EDT
San Diego,California,280940,0,3765,0,1.3%,4599,94,32.71568,-117.16171000000001,2021-06-10 19:31 EDT
Orange,California,255530,0,5090,0,2.0%,1379,8,33.78787,-117.85071,2021-06-10 19:31 EDT
Santa Clara,California,119365,0,2157,0,1.8%,429349,40,37.35579,-121.95508999999998,2021-06-10 19:31 EDT
Kern,California,110522,0,1400,0,1.3%,679,34,35.34281638,-118.7299395,2021-06-10 19:31 EDT
Sacramento,California,107103,0,1716,0,1.6%,4119,33,38.57944000000001,-121.49085,2021-06-10 19:31 EDT
Fresno,California,102680,0,1795,0,1.7%,2889,46,36.74084000000001,-119.78551999999999,2021-06-10 19:31 EDT
Alameda,California,89203,0,1693,0,1.9%,43009,48,37.76683,-122.2453,2021-06-10 19:31 EDT
Ventura,California,81546,18,1023,0,1.3%,43079,32,34.28082,-119.29231999999999,2021-06-10 19:31 EDT
San Joaquin,California,74287,0,1428,0,1.9%,45199,19,37.93479557,-121.2713112,2021-06-10 19:31 EDT
Contra Costa,California,70116,0,804,0,1.1%,4499,71,37.91793732,-121.9259354,2021-06-10 19:31 EDT
Stanislaus,California,56437,0,1068,0,1.9%,589,78,37.55932622,-120.9976619,2021-06-10 19:31 EDT
Tulare,California,50134,0,849,0,1.7%,0,0,36.20649,-119.34305,2021-06-10 19:31 EDT
Monterey,California,43788,6,419,0,1.0%,3419,9,36.21714603,-121.2390196,2021-06-10 19:31 EDT
San Mateo,California,42190,14,579,0,1.4%,44639,9,37.54704,-122.31485,2021-06-10 19:31 EDT
Solano,California,39766,0,244,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-10 19:31 EDT
San Francisco,California,36819,8,547,0,1.5%,43139,9,37.777120000000004,-122.41963999999999,2021-06-10 19:31 EDT
Santa Barbara,California,34549,0,451,0,1.3%,41359,2,34.41938,-119.69905,2021-06-10 19:31 EDT
Merced,California,32234,0,474,0,1.5%,1769,6,37.19187429,-120.717739,2021-06-10 19:31 EDT
Sonoma,California,30586,17,316,0,1.0%,411989,33,38.29188,-122.45728000000001,2021-06-10 19:31 EDT
Imperial,California,28251,0,739,0,2.6%,42699,5,32.84748,-115.56952,2021-06-10 19:31 EDT
Placer,California,23257,0,297,0,1.3%,45299,82,39.05913563,-120.75363279999999,2021-06-10 19:31 EDT
Kings,California,23170,6,247,0,1.1%,41909,7,36.07543071,-119.8153541,2021-06-10 19:31 EDT
San Luis Obispo,California,21387,0,261,0,1.2%,41509,0,35.28579000000001,-120.66275,2021-06-10 19:31 EDT
Madera,California,16473,0,245,0,1.5%,389,5,36.96205,-120.06398999999999,2021-06-10 19:31 EDT
Santa Cruz,California,16275,0,206,0,1.3%,0,0,36.97424,-122.03098,2021-06-10 19:31 EDT
Marin,California,14160,0,237,0,1.7%,8169,0,38.07188727,-122.7195348,2021-06-10 19:31 EDT
Yolo,California,14037,0,209,0,1.5%,149,7,38.73431,-121.81278999999999,2021-06-10 19:31 EDT
Shasta,California,12539,0,230,0,1.8%,46499,4,40.598279999999995,-122.49095,2021-06-10 19:31 EDT
