County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,168935,0,4300,0,2.5%,5669,0,34.053490000000004,-118.24531999999999,2020-07-25 15:31 EDT
Riverside,California,33467,0,637,0,1.9%,11705,0,33.98171,-117.37404,2020-07-25 15:31 EDT
Orange,California,33358,0,556,0,1.7%,18007,0,33.78787,-117.85071,2020-07-25 15:31 EDT
San Bernardino,California,26796,0,372,0,1.4%,17826,0,34.10524,-117.29411999999999,2020-07-25 15:31 EDT
San Diego,California,26098,0,524,0,2.0%,1138,0,32.71568,-117.16171000000001,2020-07-25 15:31 EDT
Kern,California,13360,0,123,0,0.9%,5193,0,35.34281638,-118.7299395,2020-07-25 15:31 EDT
Fresno,California,12148,0,112,0,0.9%,3314,0,36.74084000000001,-119.78551999999999,2020-07-25 15:31 EDT
Alameda,California,10214,0,178,0,1.7%,0,0,37.76683,-122.2453,2020-07-25 15:31 EDT
San Joaquin,California,10126,0,110,0,1.1%,3769,0,37.93479557,-121.2713112,2020-07-25 15:31 EDT
Imperial,California,8967,0,173,0,1.9%,7804,0,32.84748,-115.56952,2020-07-25 15:31 EDT
Santa Clara,California,8719,0,183,0,2.1%,1,0,37.35579,-121.95508999999998,2020-07-25 15:31 EDT
Sacramento,California,8554,0,103,0,1.2%,4881,0,38.57944000000001,-121.49085,2020-07-25 15:31 EDT
Tulare,California,8210,0,168,0,2.0%,4608,0,36.20649,-119.34305,2020-07-25 15:31 EDT
Stanislaus,California,7603,0,86,0,1.1%,6270,0,37.55932622,-120.9976619,2020-07-25 15:31 EDT
Contra Costa,California,6627,0,103,0,1.6%,5388,0,37.91793732,-121.9259354,2020-07-25 15:31 EDT
Ventura,California,6392,0,67,0,1.0%,3419,0,34.28082,-119.29231999999999,2020-07-25 15:31 EDT
San Francisco,California,5787,108,56,0,1.0%,520,0,37.777120000000004,-122.41963999999999,2020-07-25 15:31 EDT
Santa Barbara,California,5576,0,32,0,0.6%,5175,0,34.41938,-119.69905,2020-07-25 15:31 EDT
San Mateo,California,5022,65,117,0,2.3%,0,0,37.54704,-122.31485,2020-07-25 15:31 EDT
Marin,California,4613,0,55,0,1.2%,3332,0,38.07188727,-122.7195348,2020-07-25 15:31 EDT
Monterey,California,3865,0,22,0,0.6%,1471,0,36.21714603,-121.2390196,2020-07-25 15:31 EDT
Kings,California,3772,0,46,0,1.2%,2369,0,36.07543071,-119.8153541,2020-07-25 15:31 EDT
Merced,California,3245,0,27,0,0.8%,1857,0,37.19187429,-120.717739,2020-07-25 15:31 EDT
Solano,California,3129,0,35,0,1.1%,2805,0,38.27793363,-121.9272405,2020-07-25 15:31 EDT
Sonoma,California,2466,62,24,0,1.0%,1229,0,38.29188,-122.45728000000001,2020-07-25 15:31 EDT
Madera,California,1630,0,19,0,1.2%,813,0,36.96205,-120.06398999999999,2020-07-25 15:31 EDT
Placer,California,1559,0,13,0,0.8%,1160,0,39.05913563,-120.75363279999999,2020-07-25 15:31 EDT
San Luis Obispo,California,1500,0,8,0,0.5%,1030,0,35.28579000000001,-120.66275,2020-07-25 15:31 EDT
Yolo,California,1315,0,37,0,2.8%,42,0,38.73431,-121.81278999999999,2020-07-25 15:31 EDT
Santa Cruz,California,891,0,4,0,0.4%,343,0,36.97424,-122.03098,2020-07-25 15:31 EDT
Butte,California,758,0,5,0,0.7%,571,0,39.66709143,-121.60091100000001,2020-07-25 15:31 EDT
Napa,California,737,0,8,0,1.1%,233,0,38.50647693,-122.3306091,2020-07-25 15:31 EDT
Sutter,California,615,0,4,0,0.7%,295,0,39.03467539,-121.69484569999999,2020-07-25 15:31 EDT
Lassen,California,555,0,0,0,0.0%,261,0,40.68244754,-120.60036909999998,2020-07-25 15:31 EDT
San Benito,California,521,0,2,0,0.4%,458,0,36.50506,-121.08332,2020-07-25 15:31 EDT
El Dorado,California,513,0,1,0,0.2%,309,0,38.68217,-120.84683000000001,2020-07-25 15:31 EDT
Yuba,California,356,0,3,0,0.8%,150,0,39.26918299,-121.3512653,2020-07-25 15:31 EDT
Shasta,California,291,0,8,0,2.7%,242,0,40.598279999999995,-122.49095,2020-07-25 15:31 EDT
Glenn,California,265,0,1,0,0.4%,225,0,39.59827984,-122.392389,2020-07-25 15:31 EDT
Colusa,California,263,0,2,0,0.8%,182,0,39.17759768,-122.2371023,2020-07-25 15:31 EDT
Nevada,California,255,0,1,0,0.4%,213,0,39.2616,-121.0161,2020-07-25 15:31 EDT
Mendocino,California,249,0,5,0,2.0%,121,0,39.44024063,-123.3912784,2020-07-25 15:31 EDT
Humboldt,California,205,0,4,0,2.0%,172,0,40.69879803,-123.87371470000001,2020-07-25 15:31 EDT
Tehama,California,189,0,1,0,0.5%,131,0,40.12569694,-122.23391529999999,2020-07-25 15:31 EDT
Lake,California,168,0,1,0,0.6%,143,0,39.10265343,-122.75089740000001,2020-07-25 15:31 EDT
Tuolumne,California,126,0,0,0,0.0%,92,0,38.02764367,-119.95465359999999,2020-07-25 15:31 EDT
Mono,California,108,0,1,0,0.9%,0,0,37.93749777,-118.8838882,2020-07-25 15:31 EDT
Calaveras,California,99,0,1,0,1.0%,44,0,38.20473567,-120.55406550000001,2020-07-25 15:31 EDT
Del Norte,California,87,0,1,0,1.1%,74,0,41.74317575,-123.89711070000001,2020-07-25 15:31 EDT
Amador,California,71,0,0,0,0.0%,42,0,38.44606535,-120.65175500000001,2020-07-25 15:31 EDT
Siskiyou,California,61,0,1,0,1.6%,53,0,41.59256366,-122.54077720000001,2020-07-25 15:31 EDT
Mariposa,California,46,0,1,0,2.2%,35,0,37.58147049,-119.90545139999999,2020-07-25 15:31 EDT
Inyo,California,44,4,1,0,2.3%,35,0,36.5110603,-117.410592,2020-07-25 15:31 EDT
Plumas,California,28,0,0,0,0.0%,22,0,40.00070236,-120.8334983,2020-07-25 15:31 EDT
Trinity,California,3,0,0,0,0.0%,2,0,40.65065829,-123.11263500000001,2020-07-25 15:31 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.82042129999999,2020-07-25 15:31 EDT
Sierra,California,1,0,0,0,0.0%,1,0,39.58038432,-120.5160202,2020-07-25 15:31 EDT
New York,New York,227821,0,23476,11,10.3%,0,0,40.71455,-74.00714,2020-07-25 15:31 EDT
Nassau,New York,42915,55,2193,0,5.1%,4106,0,40.74165225,-73.58899619,2020-07-25 15:31 EDT
Suffolk,New York,42822,49,1996,1,4.7%,5555,0,40.87732808,-72.85898036,2020-07-25 15:31 EDT
Westchester,New York,35738,38,1443,0,4.0%,9371,0,41.16319759,-73.7560629,2020-07-25 15:31 EDT
Rockland,New York,13837,7,673,0,4.9%,0,0,41.152374,-74.02401032,2020-07-25 15:31 EDT
Orange,New York,11006,0,489,0,4.4%,0,0,41.40206825,-74.30559567,2020-07-25 15:31 EDT
Erie,New York,8282,48,663,0,8.0%,479,0,42.76382119,-78.73224973,2020-07-25 15:31 EDT
Monroe,New York,4569,32,277,0,6.1%,3622,0,43.14604282,-77.69674911,2020-07-25 15:31 EDT
Dutchess,New York,4412,4,153,0,3.5%,4005,0,41.76477515,-73.74281684,2020-07-25 15:31 EDT
Onondaga,New York,3378,18,194,0,5.7%,2754,0,43.004870000000004,-76.1836,2020-07-25 15:31 EDT
Albany,New York,2438,12,122,0,5.0%,2055,0,42.65155,-73.75520999999998,2020-07-25 15:31 EDT
Oneida,New York,2000,10,111,0,5.6%,1593,0,43.24306498,-75.42583597,2020-07-25 15:31 EDT
Ulster,New York,1924,0,90,0,4.7%,1727,0,41.95986,-73.99033,2020-07-25 15:31 EDT
Putnam,New York,1596,0,63,0,3.9%,0,0,41.42653455,-73.7494999,2020-07-25 15:31 EDT
Sullivan,New York,1476,1,48,0,3.3%,1382,0,41.71631354,-74.76811083,2020-07-25 15:31 EDT
Niagara,New York,1420,12,96,0,6.8%,1260,0,43.19998147,-78.74522262,2020-07-25 15:31 EDT
Schenectady,New York,975,20,37,0,3.8%,851,0,42.81238,-73.94122,2020-07-25 15:31 EDT
Broome,New York,966,12,62,0,6.4%,680,0,42.16021802,-75.81964586,2020-07-25 15:31 EDT
Rensselaer,New York,716,0,30,0,4.2%,600,0,42.71086263,-73.5097379,2020-07-25 15:31 EDT
Saratoga,New York,679,9,17,0,2.5%,593,0,43.06974,-73.63661,2020-07-25 15:31 EDT
Columbia,New York,500,2,37,0,7.4%,421,0,42.25001078,-73.63186134,2020-07-25 15:31 EDT
Madison,New York,411,0,17,0,4.1%,390,0,42.91290749,-75.66978904,2020-07-25 15:31 EDT
Ontario,New York,338,1,34,0,10.1%,273,0,42.85288942,-77.29981098,2020-07-25 15:31 EDT
Greene,New York,333,0,18,0,5.4%,329,0,42.27654571,-74.12261588,2020-07-25 15:31 EDT
Steuben,New York,294,0,42,0,14.3%,247,0,42.26782685,-77.38382596,2020-07-25 15:31 EDT
Warren,New York,293,1,33,0,11.3%,256,0,43.5592099,-73.85881158,2020-07-25 15:31 EDT
Orleans,New York,289,0,54,0,18.7%,117,0,43.25210059,-78.23124678,2020-07-25 15:31 EDT
Fulton,New York,270,2,24,0,8.9%,0,0,43.11240266,-74.43516277,2020-07-25 15:31 EDT
Genesee,New York,261,0,5,0,1.9%,178,0,43.00094016,-78.1936949,2020-07-25 15:31 EDT
