County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1225299,752,23467,36,1.9%,41699,654,34.053490000000004,-118.24531999999999,2021-04-11 19:40 EDT
Riverside,California,296090,0,4481,0,1.5%,4496,354,33.98171,-117.37404,2021-04-11 19:40 EDT
San Bernardino,California,292558,200,4200,34,1.4%,4679,159,34.10524,-117.29411999999999,2021-04-11 19:40 EDT
San Diego,California,273057,361,3613,13,1.3%,569,661,32.71568,-117.16171000000001,2021-04-11 19:40 EDT
Orange,California,252120,0,4831,0,1.9%,41159,18,33.78787,-117.85071,2021-04-11 19:40 EDT
Santa Clara,California,116084,259,1995,0,1.7%,44549,73,37.35579,-121.95508999999998,2021-04-11 19:40 EDT
Kern,California,107172,0,1304,0,1.2%,47659,52,35.34281638,-118.7299395,2021-04-11 19:40 EDT
Fresno,California,100027,92,1630,3,1.6%,5959,84,36.74084000000001,-119.78551999999999,2021-04-11 19:40 EDT
Sacramento,California,99668,0,1638,0,1.6%,2129,180,38.57944000000001,-121.49085,2021-04-11 19:40 EDT
Alameda,California,85542,0,1446,0,1.7%,0,0,37.76683,-122.2453,2021-04-11 19:40 EDT
Ventura,California,79963,0,990,0,1.2%,3749,89,34.28082,-119.29231999999999,2021-04-11 19:40 EDT
San Joaquin,California,70746,0,1328,0,1.9%,69,29,37.93479557,-121.2713112,2021-04-11 19:40 EDT
Contra Costa,California,66262,144,764,0,1.2%,249,20,37.91793732,-121.9259354,2021-04-11 19:40 EDT
Stanislaus,California,53445,97,1017,2,1.9%,1659,35,37.55932622,-120.9976619,2021-04-11 19:40 EDT
Tulare,California,49231,0,821,0,1.7%,649,31,36.20649,-119.34305,2021-04-11 19:40 EDT
Monterey,California,43157,0,347,0,0.8%,43849,55,36.21714603,-121.2390196,2021-04-11 19:40 EDT
San Mateo,California,40754,0,556,0,1.4%,4049,12,37.54704,-122.31485,2021-04-11 19:40 EDT
Solano,California,39766,0,203,0,0.5%,0,0,38.27793363,-121.9272405,2021-04-11 19:40 EDT
San Francisco,California,35482,0,496,0,1.4%,452,62,37.777120000000004,-122.41963999999999,2021-04-11 19:40 EDT
Santa Barbara,California,33655,110,441,0,1.3%,42229,75,34.41938,-119.69905,2021-04-11 19:40 EDT
Merced,California,31009,0,448,0,1.4%,42019,22,37.19187429,-120.717739,2021-04-11 19:40 EDT
Sonoma,California,29448,0,309,0,1.0%,4415,91,38.29188,-122.45728000000001,2021-04-11 19:40 EDT
Imperial,California,27401,0,716,0,2.6%,729,92,32.84748,-115.56952,2021-04-11 19:40 EDT
Kings,California,22701,0,243,0,1.1%,4089,2,36.07543071,-119.8153541,2021-04-11 19:40 EDT
Placer,California,21389,0,279,0,1.3%,1819,94,39.05913563,-120.75363279999999,2021-04-11 19:40 EDT
San Luis Obispo,California,20723,0,256,0,1.2%,4214,76,35.28579000000001,-120.66275,2021-04-11 19:40 EDT
Madera,California,16029,0,236,0,1.5%,437,5,36.96205,-120.06398999999999,2021-04-11 19:40 EDT
Santa Cruz,California,15363,0,202,0,1.3%,1009,0,36.97424,-122.03098,2021-04-11 19:40 EDT
Marin,California,13797,10,206,0,1.5%,41049,4,38.07188727,-122.7195348,2021-04-11 19:40 EDT
Yolo,California,13364,0,199,0,1.5%,410329,26,38.73431,-121.81278999999999,2021-04-11 19:40 EDT
Shasta,California,11509,0,213,0,1.9%,4667,10,40.598279999999995,-122.49095,2021-04-11 19:40 EDT
Butte,California,11274,0,178,0,1.6%,47229,36,39.66709143,-121.60091100000001,2021-04-11 19:40 EDT
El Dorado,California,9580,0,108,0,1.1%,4296,2,38.68217,-120.84683000000001,2021-04-11 19:40 EDT
Napa,California,9547,0,78,0,0.8%,1979,4,38.50647693,-122.3306091,2021-04-11 19:40 EDT
Sutter,California,9225,0,102,0,1.1%,2319,0,39.03467539,-121.69484569999999,2021-04-11 19:40 EDT
Yuba,California,6064,0,40,0,0.7%,3689,3,39.26918299,-121.3512653,2021-04-11 19:40 EDT
San Benito,California,5918,0,62,0,1.0%,44839,3,36.50506,-121.08332,2021-04-11 19:40 EDT
Lassen,California,5661,0,24,0,0.4%,41009,0,40.68244754,-120.60036909999998,2021-04-11 19:40 EDT
Tehama,California,5359,0,56,0,1.0%,29,9,40.12569694,-122.23391529999999,2021-04-11 19:40 EDT
Nevada,California,4379,0,75,0,1.7%,3519,3,39.2616,-121.0161,2021-04-11 19:40 EDT
Tuolumne,California,4052,0,64,0,1.6%,5269,0,38.02764367,-119.95465359999999,2021-04-11 19:40 EDT
Mendocino,California,3966,0,47,0,1.2%,4214,7,39.44024063,-123.3912784,2021-04-11 19:40 EDT
Amador,California,3569,0,46,0,1.3%,1899,0,38.44606535,-120.65175500000001,2021-04-11 19:40 EDT
Humboldt,California,3518,0,36,0,1.0%,4099,6,40.69879803,-123.87371470000001,2021-04-11 19:40 EDT
Lake,California,3340,0,43,0,1.3%,3339,8,39.10265343,-122.75089740000001,2021-04-11 19:40 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-04-11 19:40 EDT
Colusa,California,2178,0,16,0,0.7%,412009,3,39.17759768,-122.2371023,2021-04-11 19:40 EDT
Calaveras,California,2036,0,51,0,2.5%,217,8,38.20473567,-120.55406550000001,2021-04-11 19:40 EDT
Siskiyou,California,1899,0,19,0,1.0%,679,4,41.59256366,-122.54077720000001,2021-04-11 19:40 EDT
Inyo,California,1412,0,38,0,2.7%,45719,1,36.5110603,-117.410592,2021-04-11 19:40 EDT
Mono,California,1270,0,4,0,0.3%,7149,0,37.93749777,-118.8838882,2021-04-11 19:40 EDT
Del Norte,California,1245,0,5,0,0.4%,6369,2,41.74317575,-123.89711070000001,2021-04-11 19:40 EDT
Plumas,California,687,0,6,0,0.9%,809,0,40.00070236,-120.8334983,2021-04-11 19:40 EDT
Modoc,California,482,0,4,0,0.8%,43009,0,41.57651716400005,-120.73684738599995,2021-04-11 19:40 EDT
Mariposa,California,415,0,7,0,1.7%,41509,0,37.58147049,-119.90545139999999,2021-04-11 19:40 EDT
Trinity,California,395,0,5,0,1.3%,409,0,40.65065829,-123.11263500000001,2021-04-11 19:40 EDT
Sierra,California,107,0,0,0,0.0%,509,0,39.58038432,-120.5160202,2021-04-11 19:40 EDT
Alpine,California,88,0,0,0,0.0%,1009,0,38.59733305,-119.82042129999999,2021-04-11 19:40 EDT
Dallas,Texas,293934,275,3911,3,1.3%,46939,800,32.778220000000005,-96.79512,2021-04-11 19:40 EDT
Tarrant,Texas,252669,0,3351,0,1.3%,43199,563,32.8173,-97.07655,2021-04-11 19:40 EDT
Bexar,Texas,208864,0,3398,9,1.6%,42789,75,29.44892069,-98.52000770000001,2021-04-11 19:40 EDT
Harris--Non Houston,Texas,196292,0,1512,0,0.8%,519,59,37.302192,-91.84458149999999,2021-04-11 19:40 EDT
Harris--Houston,Texas,185917,0,2341,0,1.3%,5829,128,29.66648008,-95.22438005,2021-04-11 19:40 EDT
El Paso,Texas,131159,155,2598,9,2.0%,41659,120,31.759159999999998,-106.48749,2021-04-11 19:40 EDT
Collin,Texas,87634,148,805,1,0.9%,1239,19,33.1968,-96.80393000000001,2021-04-11 19:40 EDT
Hidalgo,Texas,86076,0,2792,0,3.2%,43739,35,26.39702985,-98.18094296,2021-04-11 19:40 EDT
Travis,Texas,80272,140,964,3,1.2%,41959,10,30.33462266,-97.78218981,2021-04-11 19:40 EDT
Denton,Texas,72583,0,734,1,1.0%,42349,7,33.216590000000004,-97.13162,2021-04-11 19:40 EDT
Fort Bend,Texas,64407,0,641,2,1.0%,46429,67,29.52745252,-95.77065084,2021-04-11 19:40 EDT
Montgomery,Texas,50287,0,534,1,1.1%,404,82,30.38862,-95.69633,2021-04-11 19:40 EDT
Lubbock,Texas,48687,0,780,0,1.6%,4559,7,33.61019304,-101.8204416,2021-04-11 19:40 EDT
Williamson,Texas,43832,0,457,0,1.0%,42329,57,30.64806761,-97.60077209,2021-04-11 19:40 EDT
