County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
New York,New York,200456,1125,20205,54,10.1%,0,0,40.71455,-74.00714,2020-05-21 20:15 EDT
Nassau,New York,39487,119,2073,8,5.2%,3369,0,40.74165225,-73.58899619,2020-05-21 20:15 EDT
Suffolk,New York,38553,142,1802,11,4.7%,4565,0,40.87732808,-72.85898036,2020-05-21 20:15 EDT
Westchester,New York,32673,156,1313,8,4.0%,9371,0,41.16319759,-73.7560629,2020-05-21 20:15 EDT
Rockland,New York,12877,46,611,0,4.7%,0,0,41.152374,-74.02401032,2020-05-21 20:15 EDT
Orange,New York,10258,100,428,9,4.2%,0,0,41.40206825,-74.30559567,2020-05-21 20:15 EDT
Erie,New York,5270,139,449,0,8.5%,479,0,42.76382119,-78.73224973,2020-05-21 20:15 EDT
Dutchess,New York,3745,21,126,0,3.4%,1643,0,41.76477515,-73.74281684,2020-05-21 20:15 EDT
Monroe,New York,2530,65,174,0,6.9%,1153,0,43.14604282,-77.69674911,2020-05-21 20:15 EDT
Onondaga,New York,1771,53,103,0,5.8%,837,0,43.004870000000004,-76.1836,2020-05-21 20:15 EDT
Albany,New York,1700,18,69,0,4.1%,995,0,42.65155,-73.75520999999998,2020-05-21 20:15 EDT
Ulster,New York,1633,18,71,2,4.3%,952,75,41.95986,-73.99033,2020-05-21 20:15 EDT
Putnam,New York,1331,0,58,0,4.4%,0,0,41.42653455,-73.7494999,2020-05-21 20:15 EDT
Sullivan,New York,1281,14,28,0,2.2%,905,0,41.71631354,-74.76811083,2020-05-21 20:15 EDT
Niagara,New York,896,0,52,0,5.8%,526,0,43.19998147,-78.74522262,2020-05-21 20:15 EDT
Oneida,New York,817,15,35,0,4.3%,411,0,43.24306498,-75.42583597,2020-05-21 20:15 EDT
Schenectady,New York,638,5,28,0,4.4%,473,0,42.81238,-73.94122,2020-05-21 20:15 EDT
Rensselaer,New York,456,3,25,0,5.5%,256,0,42.71086263,-73.5097379,2020-05-21 20:15 EDT
Broome,New York,451,15,30,0,6.7%,292,0,42.16021802,-75.81964586,2020-05-21 20:15 EDT
Saratoga,New York,440,2,11,0,2.5%,121,0,43.06974,-73.63661,2020-05-21 20:15 EDT
Columbia,New York,355,1,28,0,7.9%,164,0,42.25001078,-73.63186134,2020-05-21 20:15 EDT
Madison,New York,294,2,8,0,2.7%,245,0,42.91290749,-75.66978904,2020-05-21 20:15 EDT
Steuben,New York,251,0,41,0,16.3%,104,0,42.26782685,-77.38382596,2020-05-21 20:15 EDT
Greene,New York,250,0,17,0,6.8%,212,0,42.27654571,-74.12261588,2020-05-21 20:15 EDT
Warren,New York,241,6,26,0,10.8%,0,0,43.5592099,-73.85881158,2020-05-21 20:15 EDT
Washington,New York,222,1,13,0,5.9%,163,0,43.31227113,-73.43096234,2020-05-21 20:15 EDT
St. Lawrence,New York,194,0,2,0,1.0%,0,0,44.17727,-76.16771999999997,2020-05-21 20:15 EDT
Genesee,New York,188,4,4,0,2.1%,106,0,43.00094016,-78.1936949,2020-05-21 20:15 EDT
Fulton,New York,186,2,15,0,8.1%,0,0,43.11240266,-74.43516277,2020-05-21 20:15 EDT
Ontario,New York,176,6,9,0,5.1%,47,0,42.85288942,-77.29981098,2020-05-21 20:15 EDT
Orleans,New York,174,3,23,0,13.2%,52,0,43.252100586000005,-78.23124678499991,2020-05-21 20:15 EDT
Tompkins,New York,145,0,0,0,0.0%,117,0,42.44933495,-76.47064359,2020-05-21 20:15 EDT
Chemung,New York,134,0,1,0,0.7%,10,0,42.1411881,-76.76001059999999,2020-05-21 20:15 EDT
Tioga,New York,122,0,20,0,16.4%,49,0,42.06057,-76.34519,2020-05-21 20:15 EDT
Chenango,New York,118,0,0,0,0.0%,0,0,42.49349443,-75.61153709999998,2020-05-21 20:15 EDT
Livingston,New York,114,3,7,0,6.1%,89,0,42.72808354,-77.77543855,2020-05-21 20:15 EDT
Clinton,New York,112,0,4,0,3.6%,94,0,44.7904,-73.6006,2020-05-21 20:15 EDT
Wayne,New York,103,0,3,0,2.9%,74,0,42.474131,-77.09816,2020-05-21 20:15 EDT
Herkimer,New York,93,0,3,0,3.2%,0,0,43.0259,-74.98433,2020-05-21 20:15 EDT
Oswego,New York,92,2,3,0,3.3%,69,0,43.436525700000004,-76.14924403,2020-05-21 20:15 EDT
Wyoming,New York,79,0,5,0,6.3%,63,0,42.70242659,-78.22443261,2020-05-21 20:15 EDT
Montgomery,New York,77,2,4,0,5.2%,43,0,42.90229179999999,-74.43960085,2020-05-21 20:15 EDT
Delaware,New York,74,0,4,0,5.4%,52,0,42.19804334,-74.96635196,2020-05-21 20:15 EDT
Cayuga,New York,72,4,1,0,1.4%,51,0,42.92145204,-76.54917489,2020-05-21 20:15 EDT
Cattaraugus,New York,71,1,0,0,0.0%,0,0,42.2485958350001,-78.678812022,2020-05-21 20:15 EDT
Jefferson,New York,71,0,0,0,0.0%,9,0,44.04103424,-75.91225529,2020-05-21 20:15 EDT
Otsego,New York,67,0,5,0,7.5%,57,0,42.63373751,-75.03256231,2020-05-21 20:15 EDT
Chautauqua,New York,58,8,4,0,6.9%,32,0,42.22826274,-79.36643298,2020-05-21 20:15 EDT
Seneca,New York,52,0,0,0,0.0%,0,0,42.790068356999996,-76.822922724,2020-05-21 20:15 EDT
Schoharie,New York,49,1,0,0,0.0%,0,0,42.58820746,-74.44213588,2020-05-21 20:15 EDT
Allegany,New York,44,0,0,0,0.0%,31,0,42.25739788,-78.02755444,2020-05-21 20:15 EDT
Cortland,New York,36,0,0,0,0.0%,32,0,42.59500111,-76.07023743,2020-05-21 20:15 EDT
Essex,New York,36,2,0,0,0.0%,8,0,44.10755697,-73.79125847,2020-05-21 20:15 EDT
Yates,New York,34,0,4,0,11.8%,2,0,42.633345773,-77.11807677899999,2020-05-21 20:15 EDT
Franklin,New York,19,1,0,0,0.0%,4,0,44.592675381999996,-74.3034218499999,2020-05-21 20:15 EDT
Lewis,New York,18,0,0,0,0.0%,5,0,43.78473386600009,-75.448706117,2020-05-21 20:15 EDT
Schuyler,New York,10,0,0,0,0.0%,6,0,42.370638971999995,-76.9851275,2020-05-21 20:15 EDT
Hamilton,New York,5,0,0,0,0.0%,0,0,43.66130373,-74.49733573,2020-05-21 20:15 EDT
Hudson,New Jersey,18880,0,1121,15,5.9%,441,0,40.74034231,-74.07410970000002,2020-05-21 20:15 EDT
Bergen,New Jersey,17583,65,1508,8,8.6%,0,0,40.95949149,-74.074442,2020-05-21 20:15 EDT
Essex,New Jersey,16980,42,1579,8,9.3%,60,0,40.78779259,-74.24760059,2020-05-21 20:15 EDT
Passaic,New Jersey,15497,71,864,9,5.6%,0,0,40.86034,-74.12374,2020-05-21 20:15 EDT
Union,New Jersey,15176,54,1005,11,6.6%,1365,0,40.69635,-74.26957,2020-05-21 20:15 EDT
Middlesex,New Jersey,15057,103,921,8,6.1%,0,0,40.57936,-74.50067,2020-05-21 20:15 EDT
Ocean,New Jersey,8214,49,661,5,8.0%,0,0,39.90927434,-74.2969653,2020-05-21 20:15 EDT
Monmouth,New Jersey,7637,96,537,6,7.0%,0,0,40.2600411,-74.22194634,2020-05-21 20:15 EDT
Mercer,New Jersey,6205,43,438,7,7.1%,12,0,40.28331911,-74.70157374,2020-05-21 20:15 EDT
Morris,New Jersey,6155,16,583,2,9.5%,1,0,40.86201902,-74.5442741,2020-05-21 20:15 EDT
Camden,New Jersey,5818,80,290,4,5.0%,0,0,39.94525,-75.11913,2020-05-21 20:15 EDT
Somerset,New Jersey,4390,41,387,3,8.8%,0,0,40.49859,-74.52249,2020-05-21 20:15 EDT
Burlington,New Jersey,4097,39,249,0,6.1%,0,0,40.07687,-74.85775,2020-05-21 20:15 EDT
Gloucester,New Jersey,2002,36,129,2,6.4%,0,0,39.71720107,-75.14164366,2020-05-21 20:15 EDT
Atlantic,New Jersey,1895,20,128,2,6.8%,351,0,39.4806564,-74.67264306,2020-05-21 20:15 EDT
Cumberland,New Jersey,1869,39,60,3,3.2%,0,0,39.37311491,-75.11061925,2020-05-21 20:15 EDT
Warren,New Jersey,1111,11,123,1,11.1%,428,0,40.85732358,-74.997063,2020-05-21 20:15 EDT
Sussex,New Jersey,1077,8,140,0,13.0%,850,0,41.13934496,-74.69067762,2020-05-21 20:15 EDT
Hunterdon,New Jersey,925,5,55,0,5.9%,0,0,40.56725317,-74.91217921,2020-05-21 20:15 EDT
Cape May,New Jersey,534,3,44,2,8.2%,228,0,38.93547,-74.92137,2020-05-21 20:15 EDT
Salem,New Jersey,484,3,24,1,5.0%,0,0,39.57661332,-75.35810746,2020-05-21 20:15 EDT
Cook,Illinois,67551,1338,3114,40,4.6%,2,0,41.84014932,-87.81682325,2020-05-21 20:15 EDT
Lake,Illinois,7128,223,237,6,3.3%,0,0,42.32327645,-88.00353452,2020-05-21 20:15 EDT
DuPage,Illinois,6471,163,332,6,5.1%,100,0,41.85194049,-88.08561127,2020-05-21 20:15 EDT
Kane,Illinois,4981,168,145,9,2.9%,0,0,41.93887565,-88.42863925,2020-05-21 20:15 EDT
Will,Illinois,4797,103,250,3,5.2%,0,0,41.44505655,-87.97865231,2020-05-21 20:15 EDT
Winnebago,Illinois,1681,66,44,4,2.6%,395,0,42.265679999999996,-89.24139,2020-05-21 20:15 EDT
McHenry,Illinois,1282,27,67,1,5.2%,0,0,42.326209999999996,-88.26731,2020-05-21 20:15 EDT
St. Clair,Illinois,888,30,69,0,7.8%,0,0,38.46996471,-89.92749975,2020-05-21 20:15 EDT
Kankakee,Illinois,709,6,40,4,5.6%,244,0,41.13771418,-87.86181763,2020-05-21 20:15 EDT
Kendall,Illinois,627,17,19,0,3.0%,293,0,41.59058793,-88.42880574,2020-05-21 20:15 EDT
Rock Island,Illinois,604,4,22,1,3.6%,0,0,41.511959999999995,-90.57607,2020-05-21 20:15 EDT
Madison,Illinois,506,4,48,2,9.5%,242,0,38.83006224,-89.9017802,2020-05-21 20:15 EDT
Champaign,Illinois,496,24,7,0,1.4%,217,0,40.1142,-88.2435,2020-05-21 20:15 EDT
Boone,Illinois,343,19,15,1,4.4%,133,0,42.3230792850001,-88.82337269999991,2020-05-21 20:15 EDT
Sangamon,Illinois,324,5,26,1,8.0%,139,0,39.75815792,-89.65888740000004,2020-05-21 20:15 EDT
DeKalb,Illinois,287,11,3,0,1.0%,97,0,41.89355666,-88.77029027,2020-05-21 20:15 EDT
Randolph,Illinois,246,0,3,0,1.2%,175,0,38.054123317000105,-89.823777353,2020-05-21 20:15 EDT
McLean,Illinois,195,4,9,3,4.6%,111,0,40.4908761,-88.84731521,2020-05-21 20:15 EDT
Jackson,Illinois,192,5,10,0,5.2%,62,0,37.78549498,-89.38103883,2020-05-21 20:15 EDT
Macon,Illinois,182,6,17,0,9.3%,54,0,39.860005958,-88.961581688,2020-05-21 20:15 EDT
Ogle,Illinois,178,4,2,0,1.1%,0,0,42.04264493,-89.320671513,2020-05-21 20:15 EDT
Clinton,Illinois,169,2,16,0,9.5%,56,0,40.1536,-88.9645,2020-05-21 20:15 EDT
Peoria,Illinois,168,1,6,0,3.6%,133,0,40.69236,-89.58799,2020-05-21 20:15 EDT
Stephenson,Illinois,167,6,2,1,1.2%,5,0,42.35183834,-89.66225046,2020-05-21 20:15 EDT
Whiteside,Illinois,130,2,10,0,7.7%,75,0,41.75533495,-89.91231676,2020-05-21 20:15 EDT
LaSalle,Illinois,129,0,8,0,6.2%,57,0,41.34400744,-88.88594642,2020-05-21 20:15 EDT
Union,Illinois,124,0,5,0,4.0%,32,0,37.471730095000055,-89.25250896299997,2020-05-21 20:15 EDT
Iroquois,Illinois,120,1,4,0,3.3%,51,0,40.747229334000004,-87.824303344,2020-05-21 20:15 EDT
Warren,Illinois,110,0,0,0,0.0%,0,0,40.84883665800004,-90.61501603899995,2020-05-21 20:15 EDT
Jefferson,Illinois,99,0,16,0,16.2%,0,0,38.300505205,-88.92399427,2020-05-21 20:15 EDT
Coles,Illinois,94,6,7,0,7.4%,22,0,39.52028617,-88.22175501,2020-05-21 20:15 EDT
Out of state,Illinois,91,2,1,0,1.1%,0,0,39.623537605081246,-90.04919532269665,2020-05-21 20:15 EDT
Knox,Illinois,90,0,0,0,0.0%,0,0,40.931789321,-90.21320076399999,2020-05-21 20:15 EDT
Monroe,Illinois,90,0,11,0,12.2%,0,0,38.27850832,-90.17455562,2020-05-21 20:15 EDT
Grundy,Illinois,82,0,2,0,2.4%,0,0,41.28509707,-88.41849383,2020-05-21 20:15 EDT
Lee,Illinois,75,0,1,0,1.3%,19,0,41.74620410900009,-89.30033537899997,2020-05-21 20:15 EDT
McDonough,Illinois,75,2,4,0,5.3%,24,0,40.456237833000046,-90.67784734499998,2020-05-21 20:15 EDT
Cass,Illinois,68,1,0,0,0.0%,0,0,39.974042097000044,-90.24734567399996,2020-05-21 20:15 EDT
Henry,Illinois,65,1,0,0,0.0%,0,0,41.353097102,-90.13137241,2020-05-21 20:15 EDT
Tazewell,Illinois,65,0,3,0,4.6%,0,0,40.507503246999995,-89.513517454,2020-05-21 20:15 EDT
Williamson,Illinois,55,0,1,0,1.8%,18,0,37.73016812,-88.92990905,2020-05-21 20:15 EDT
Marion,Illinois,50,1,0,0,0.0%,0,0,38.64958383200009,-88.9189293159999,2020-05-21 20:15 EDT
Adams,Illinois,45,2,1,0,2.2%,5,0,39.98779601,-91.18448433,2020-05-21 20:15 EDT
Jasper,Illinois,45,0,7,0,15.6%,0,0,39.0100025250001,-88.15380616200001,2020-05-21 20:15 EDT
Macoupin,Illinois,40,0,1,0,2.5%,28,0,39.26100111,-89.924402145,2020-05-21 20:15 EDT
Pulaski,Illinois,40,0,0,0,0.0%,18,0,37.138329999999996,-89.13879,2020-05-21 20:15 EDT
Perry,Illinois,40,0,0,0,0.0%,0,0,38.08373454600007,-89.36704277599995,2020-05-21 20:15 EDT
Montgomery,Illinois,38,0,1,0,2.6%,0,0,39.23103717300009,-89.478822903,2020-05-21 20:15 EDT
Vermilion,Illinois,35,4,1,0,2.9%,0,0,40.183406303000005,-87.732809099,2020-05-21 20:15 EDT
Morgan,Illinois,34,0,1,0,2.9%,0,0,39.715562618,-90.20152880799999,2020-05-21 20:15 EDT
Christian,Illinois,32,0,4,0,12.5%,0,0,39.54577609,-89.27725101,2020-05-21 20:15 EDT
Livingston,Illinois,29,1,2,1,6.9%,0,0,40.891555,-88.55772305,2020-05-21 20:15 EDT
Douglas,Illinois,26,0,0,0,0.0%,0,0,39.769450088,-88.217325396,2020-05-21 20:15 EDT
Jo Daviess,Illinois,23,1,0,0,0.0%,0,0,42.36604806,-90.20521679,2020-05-21 20:15 EDT
Jersey,Illinois,20,0,1,0,5.0%,14,0,39.086770582,-90.3566413809999,2020-05-21 20:15 EDT
Fayette,Illinois,19,0,2,0,10.5%,0,0,39.000167096999995,-89.0241058839999,2020-05-21 20:15 EDT
Ford,Illinois,18,0,1,0,5.6%,0,0,40.5971646460001,-88.2232756609999,2020-05-21 20:15 EDT
Washington,Illinois,18,0,0,0,0.0%,2,0,38.35225393,-89.41049152,2020-05-21 20:15 EDT
Menard,Illinois,17,0,0,0,0.0%,0,0,40.027393864000004,-89.8021560939999,2020-05-21 20:15 EDT
Woodford,Illinois,17,0,2,0,11.8%,0,0,40.84437,-89.02781,2020-05-21 20:15 EDT
Mason,Illinois,16,0,0,0,0.0%,0,0,40.2402083960001,-89.91585774299999,2020-05-21 20:15 EDT
Bureau,Illinois,15,0,1,0,6.7%,0,0,41.404149902,-89.528661599,2020-05-21 20:15 EDT
Shelby,Illinois,15,0,1,0,6.7%,0,0,39.3911615150001,-88.80548709999991,2020-05-21 20:15 EDT
Mercer,Illinois,14,1,0,0,0.0%,0,0,41.2054074390001,-90.73868385600001,2020-05-21 20:15 EDT
Carroll,Illinois,13,0,2,0,15.4%,0,0,42.070473952,-89.9281067509999,2020-05-21 20:15 EDT
Hancock,Illinois,13,1,0,0,0.0%,0,0,40.4021787410001,-91.15974934199993,2020-05-21 20:15 EDT
Bond,Illinois,12,0,1,0,8.3%,2,0,38.886824749,-89.435512955,2020-05-21 20:15 EDT
Crawford,Illinois,11,0,0,0,0.0%,0,0,39.0027131850001,-87.75955070299999,2020-05-21 20:15 EDT
Franklin,Illinois,11,0,0,0,0.0%,5,0,37.992252638000004,-88.924210117,2020-05-21 20:15 EDT
Cumberland,Illinois,10,0,0,0,0.0%,0,0,39.27332831,-88.24016822,2020-05-21 20:15 EDT
Logan,Illinois,10,0,0,0,0.0%,8,0,40.124526836,-89.36752216699993,2020-05-21 20:15 EDT
Fulton,Illinois,10,0,0,0,0.0%,0,0,40.47275446000003,-90.20751673399995,2020-05-21 20:15 EDT
Brown,Illinois,10,0,0,0,0.0%,0,0,39.96178957400008,-90.75034308899995,2020-05-21 20:15 EDT
Clark,Illinois,9,0,0,0,0.0%,0,0,39.333570578,-87.787677393,2020-05-21 20:15 EDT
Piatt,Illinois,9,1,0,0,0.0%,2,0,40.0103098220001,-88.591068206,2020-05-21 20:15 EDT
Wayne,Illinois,9,0,1,0,11.1%,0,0,38.42954084900003,-88.42556264199999,2020-05-21 20:15 EDT
Moultrie,Illinois,8,0,0,0,0.0%,0,0,39.641490903000005,-88.619282343,2020-05-21 20:15 EDT
Schuyler,Illinois,8,0,0,0,0.0%,0,0,40.158103032,-90.61534194,2020-05-21 20:15 EDT
Alexander,Illinois,8,0,0,0,0.0%,7,0,37.19640674400007,-89.33723930499997,2020-05-21 20:15 EDT
Henderson,Illinois,8,0,0,0,0.0%,0,0,40.81745032300007,-90.92148018199998,2020-05-21 20:15 EDT
Johnson,Illinois,7,0,0,0,0.0%,4,0,37.45958835500005,-88.88080163399998,2020-05-21 20:15 EDT
Massac,Illinois,6,0,0,0,0.0%,5,0,37.219332643,-88.7075864219999,2020-05-21 20:15 EDT
Saline,Illinois,6,0,0,0,0.0%,1,0,37.7531395600001,-88.540753411,2020-05-21 20:15 EDT
Effingham,Illinois,6,0,1,0,16.7%,0,0,39.0597614260001,-88.589844192,2020-05-21 20:15 EDT
Marshall,Illinois,5,0,0,0,0.0%,0,0,41.033146135,-89.3447671009999,2020-05-21 20:15 EDT
Greene,Illinois,5,0,0,0,0.0%,0,0,39.35610505600005,-90.39045797499996,2020-05-21 20:15 EDT
De Witt,Illinois,4,0,0,0,0.0%,1,0,40.1856000000001,-88.78604,2020-05-21 20:15 EDT
Lawrence,Illinois,4,0,0,0,0.0%,0,0,38.719916493,-87.726769979,2020-05-21 20:15 EDT
Richland,Illinois,3,0,0,0,0.0%,0,0,38.712331152,-88.085118489,2020-05-21 20:15 EDT
Gallatin,Illinois,2,0,0,0,0.0%,0,0,37.7629541680001,-88.23091585200001,2020-05-21 20:15 EDT
Stark,Illinois,2,0,0,0,0.0%,0,0,41.093370104,-89.79742375,2020-05-21 20:15 EDT
Clay,Illinois,2,0,0,0,0.0%,0,0,38.75413226300003,-88.49016093599995,2020-05-21 20:15 EDT
Hamilton,Illinois,2,0,0,0,0.0%,0,0,38.08155417800003,-88.53906949999998,2020-05-21 20:15 EDT
White,Illinois,2,0,0,0,0.0%,0,0,38.08746945400003,-88.17955970299994,2020-05-21 20:15 EDT
Edwards,Illinois,2,0,0,0,0.0%,0,0,38.416478400000074,-88.05324014999997,2020-05-21 20:15 EDT
Pike,Illinois,1,0,0,0,0.0%,0,0,39.623384978000004,-90.88186593100001,2020-05-21 20:15 EDT
Calhoun,Illinois,1,0,0,0,0.0%,1,0,39.1725795180001,-90.6642685459999,2020-05-21 20:15 EDT
Wabash,Illinois,1,0,0,0,0.0%,0,0,38.445986033000004,-87.844341465,2020-05-21 20:15 EDT
Hardin,Illinois,1,0,0,0,0.0%,1,0,37.51885136100003,-88.26889118899997,2020-05-21 20:15 EDT
Pope,Illinois,1,0,0,0,0.0%,1,0,37.41442110200006,-88.56219346799999,2020-05-21 20:15 EDT
Putnam,Illinois,1,0,0,0,0.0%,0,0,41.20445295500008,-89.28576556799999,2020-05-21 20:15 EDT
Edgar,Illinois,0,0,0,0,nan%,0,0,39.67852882900007,-87.74554856199995,2020-05-21 20:15 EDT
Middlesex,Massachusetts,19930,222,1478,16,7.4%,3879,0,42.48559407,-71.3917913,2020-05-21 20:15 EDT
Suffolk,Massachusetts,17089,127,813,6,4.8%,7209,0,42.33189157,-71.07537429,2020-05-21 20:15 EDT
Essex,Massachusetts,13063,143,831,14,6.4%,2275,0,42.632509999999996,-70.78113,2020-05-21 20:15 EDT
Worcester,Massachusetts,9997,217,640,15,6.4%,331,0,42.26341,-71.80219,2020-05-21 20:15 EDT
Norfolk,Massachusetts,7691,84,759,10,9.9%,1141,0,42.119409999999995,-71.33083,2020-05-21 20:15 EDT
Plymouth,Massachusetts,7366,86,487,6,6.6%,1336,0,41.92808,-70.6568,2020-05-21 20:15 EDT
Bristol,Massachusetts,6286,121,345,7,5.5%,0,0,41.79836956,-71.11428121,2020-05-21 20:15 EDT
Hampden,Massachusetts,5492,74,533,7,9.7%,179,0,42.064613,-72.422,2020-05-21 20:15 EDT
Barnstable,Massachusetts,1202,5,99,1,8.2%,0,0,41.70194,-70.30442,2020-05-21 20:15 EDT
Hampshire,Massachusetts,806,14,76,0,9.4%,0,0,42.3402715,-72.66940388,2020-05-21 20:15 EDT
Berkshire,Massachusetts,509,9,37,0,7.3%,0,0,42.51105,-73.19426,2020-05-21 20:15 EDT
Franklin,Massachusetts,310,1,46,0,14.8%,158,0,42.58654867,-72.59777313,2020-05-21 20:15 EDT
Dukes and Nantucket,Massachusetts,39,1,1,0,2.6%,0,0,42.312753,-71.30182950000003,2020-05-21 20:15 EDT
Los Angeles,California,42037,1062,2016,40,4.8%,730,0,34.053490000000004,-118.24531999999999,2020-05-21 20:15 EDT
Riverside,California,6343,159,284,14,4.5%,3833,0,33.98171,-117.37404,2020-05-21 20:15 EDT
San Diego,California,6140,0,230,0,3.7%,1138,0,32.71568,-117.16171000000001,2020-05-21 20:15 EDT
Orange,California,4841,99,112,14,2.3%,0,0,33.78787,-117.85071,2020-05-21 20:15 EDT
San Bernardino,California,3984,189,164,6,4.1%,0,0,34.10524,-117.29411999999999,2020-05-21 20:15 EDT
Alameda,California,2609,49,90,2,3.4%,0,0,37.76683,-122.2453,2020-05-21 20:15 EDT
Santa Clara,California,2492,0,138,0,5.5%,1,0,37.35579,-121.95508999999998,2020-05-21 20:15 EDT
San Francisco,California,2198,13,37,0,1.7%,0,0,37.777120000000004,-122.41963999999999,2020-05-21 20:15 EDT
San Mateo,California,1738,41,75,0,4.3%,0,0,37.54704,-122.31485,2020-05-21 20:15 EDT
Kern,California,1644,39,25,0,1.5%,954,0,35.34281638,-118.7299395,2020-05-21 20:15 EDT
Tulare,California,1603,51,74,1,4.6%,342,0,36.20649,-119.34305,2020-05-21 20:15 EDT
Santa Barbara,California,1520,0,11,0,0.7%,489,0,34.41938,-119.69905,2020-05-21 20:15 EDT
Fresno,California,1338,0,20,0,1.5%,365,0,36.74084000000001,-119.78551999999999,2020-05-21 20:15 EDT
Sacramento,California,1266,11,56,0,4.4%,0,0,38.57944000000001,-121.49085,2020-05-21 20:15 EDT
Contra Costa,California,1234,25,36,3,2.9%,919,0,37.91793732,-121.9259354,2020-05-21 20:15 EDT
Imperial,California,985,0,19,0,1.9%,434,0,32.84748,-115.56952,2020-05-21 20:15 EDT
Ventura,California,858,0,29,0,3.4%,488,0,34.28082,-119.29231999999999,2020-05-21 20:15 EDT
San Joaquin,California,733,17,33,0,4.5%,511,0,37.93479557,-121.2713112,2020-05-21 20:15 EDT
Stanislaus,California,598,0,26,0,4.3%,391,0,37.55932622,-120.9976619,2020-05-21 20:15 EDT
Kings,California,457,0,2,0,0.4%,103,0,36.075430705,-119.815354141,2020-05-21 20:15 EDT
Solano,California,435,0,18,0,4.1%,343,0,38.27793363,-121.9272405,2020-05-21 20:15 EDT
Sonoma,California,433,0,4,0,0.9%,200,0,38.29188,-122.45728000000001,2020-05-21 20:15 EDT
Monterey,California,355,0,8,0,2.3%,226,0,36.21714603,-121.2390196,2020-05-21 20:15 EDT
Marin,California,343,0,14,0,4.1%,224,0,38.07188727,-122.7195348,2020-05-21 20:15 EDT
San Luis Obispo,California,251,2,1,0,0.4%,188,0,35.28579000000001,-120.66275,2020-05-21 20:15 EDT
Merced,California,234,8,6,0,2.6%,120,0,37.19187429,-120.717739,2020-05-21 20:15 EDT
Yolo,California,185,0,22,0,11.9%,0,0,38.73431,-121.81278999999999,2020-05-21 20:15 EDT
Placer,California,176,0,8,0,4.5%,0,0,39.05913563,-120.75363279999999,2020-05-21 20:15 EDT
Santa Cruz,California,174,6,2,0,1.1%,120,0,36.97424,-122.03098,2020-05-21 20:15 EDT
Napa,California,95,1,3,0,3.2%,36,0,38.50647693,-122.3306091,2020-05-21 20:15 EDT
Humboldt,California,88,0,2,0,2.3%,53,0,40.69879803,-123.87371470000001,2020-05-21 20:15 EDT
Madera,California,82,0,2,0,2.4%,45,0,36.96205,-120.06398999999999,2020-05-21 20:15 EDT
El Dorado,California,67,0,0,0,0.0%,50,0,38.68217,-120.84683000000001,2020-05-21 20:15 EDT
San Benito,California,64,0,2,0,3.1%,53,0,36.50506,-121.08332,2020-05-21 20:15 EDT
Nevada,California,41,0,1,0,2.4%,40,0,39.2616,-121.0161,2020-05-21 20:15 EDT
Sutter,California,40,0,2,0,5.0%,29,0,39.0346753900001,-121.694845711,2020-05-21 20:15 EDT
