County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,257343,0,6324,0,2.5%,10585,0,34.053490000000004,-118.24532,2020-09-18 20:10 EDT
Riverside,California,56681,307,1153,10,2.0%,51988,337,33.98171,-117.37404,2020-09-18 20:10 EDT
San Bernardino,California,51750,283,858,19,1.7%,47020,300,34.10524,-117.29412,2020-09-18 20:10 EDT
Orange,California,51646,247,1123,8,2.2%,46453,300,33.78787,-117.85071,2020-09-18 20:10 EDT
San Diego,California,43619,0,754,0,1.7%,1138,0,32.71568,-117.16171,2020-09-18 20:10 EDT
Kern,California,31261,113,350,10,1.1%,15168,153,35.34281638,-118.7299395,2020-09-18 20:10 EDT
Fresno,California,27381,0,348,0,1.3%,16307,0,36.74084000000001,-119.78552,2020-09-18 20:10 EDT
Sacramento,California,21171,210,375,4,1.8%,18104,344,38.57944000000001,-121.49085,2020-09-18 20:10 EDT
Alameda,California,20364,202,370,5,1.8%,0,0,37.76683,-122.2453,2020-09-18 20:10 EDT
Santa Clara,California,20129,238,295,0,1.5%,178,0,37.35579,-121.95508999999998,2020-09-18 20:10 EDT
San Joaquin,California,19793,92,414,7,2.1%,18535,88,37.93479557,-121.2713112,2020-09-18 20:10 EDT
Stanislaus,California,16150,0,325,0,2.0%,15363,0,37.55932622,-120.9976619,2020-09-18 20:10 EDT
Contra Costa,California,15734,94,199,1,1.3%,14668,85,37.91793732,-121.9259354,2020-09-18 20:10 EDT
Tulare,California,15599,82,256,0,1.6%,14823,19,36.20649,-119.34305,2020-09-18 20:10 EDT
Ventura,California,11969,40,143,1,1.2%,10986,58,34.28082,-119.29232,2020-09-18 20:10 EDT
Imperial,California,11534,77,312,2,2.7%,10896,88,32.84748,-115.56952,2020-09-18 20:10 EDT
San Francisco,California,10640,71,96,5,0.9%,520,0,37.77712,-122.41964,2020-09-18 20:10 EDT
Monterey,California,9360,23,66,1,0.7%,1471,0,36.21714603,-121.2390196,2020-09-18 20:10 EDT
San Mateo,California,9332,0,142,0,1.5%,0,0,37.54704,-122.31485,2020-09-18 20:10 EDT
Santa Barbara,California,8803,0,109,0,1.2%,8552,30,34.41938,-119.69905,2020-09-18 20:10 EDT
Merced,California,8719,0,133,0,1.5%,7928,0,37.19187429,-120.717739,2020-09-18 20:10 EDT
Kings,California,7158,0,77,0,1.1%,4722,0,36.07543071,-119.8153541,2020-09-18 20:10 EDT
Sonoma,California,6874,47,114,0,1.7%,4881,0,38.29188,-122.45728,2020-09-18 20:10 EDT
Marin,California,6524,2,112,0,1.7%,4347,0,38.07188727,-122.7195348,2020-09-18 20:10 EDT
Solano,California,6054,0,55,0,0.9%,5723,0,38.27793363,-121.9272405,2020-09-18 20:10 EDT
Madera,California,4270,0,58,0,1.4%,3727,0,36.96205,-120.06399,2020-09-18 20:10 EDT
Placer,California,3407,22,41,0,1.2%,3128,19,39.05913563,-120.7536328,2020-09-18 20:10 EDT
San Luis Obispo,California,3360,28,27,0,0.8%,3129,16,35.28579000000001,-120.66275,2020-09-18 20:10 EDT
Yolo,California,2721,0,53,0,1.9%,42,0,38.73431,-121.81279,2020-09-18 20:10 EDT
Butte,California,2674,0,33,0,1.2%,2483,0,39.66709143,-121.600911,2020-09-18 20:10 EDT
Santa Cruz,California,2189,14,8,0,0.4%,1901,18,36.97424,-122.03098,2020-09-18 20:10 EDT
Sutter,California,1631,0,10,0,0.6%,1152,0,39.03467539,-121.6948457,2020-09-18 20:10 EDT
Napa,California,1600,14,12,0,0.8%,1251,55,38.50647693,-122.3306091,2020-09-18 20:10 EDT
San Benito,California,1260,0,10,0,0.8%,1216,0,36.50506,-121.08332,2020-09-18 20:10 EDT
Yuba,California,1112,0,7,0,0.6%,772,0,39.26918299,-121.3512653,2020-09-18 20:10 EDT
El Dorado,California,1058,0,4,0,0.4%,977,0,38.68217,-120.84683,2020-09-18 20:10 EDT
Mendocino,California,822,0,18,0,2.2%,749,0,39.44024063,-123.3912784,2020-09-18 20:10 EDT
Lassen,California,731,0,0,0,0.0%,716,0,40.68244754,-120.60036909999998,2020-09-18 20:10 EDT
Shasta,California,661,0,14,0,2.1%,616,0,40.59828,-122.49095,2020-09-18 20:10 EDT
Glenn,California,550,2,3,0,0.5%,525,5,39.59827984,-122.392389,2020-09-18 20:10 EDT
Colusa,California,509,7,6,0,1.2%,492,4,39.17759768,-122.2371023,2020-09-18 20:10 EDT
Nevada,California,503,6,5,0,1.0%,467,22,39.2616,-121.0161,2020-09-18 20:10 EDT
Tehama,California,483,1,4,0,0.8%,459,0,40.12569694,-122.2339153,2020-09-18 20:10 EDT
Humboldt,California,482,0,6,0,1.2%,419,0,40.69879803,-123.8737147,2020-09-18 20:10 EDT
Lake,California,459,26,10,0,2.2%,376,4,39.10265343,-122.7508974,2020-09-18 20:10 EDT
Calaveras,California,305,0,13,0,4.3%,279,0,38.20473567,-120.5540655,2020-09-18 20:10 EDT
Amador,California,248,0,15,0,6.0%,225,0,38.44606535,-120.651755,2020-09-18 20:10 EDT
Tuolumne,California,220,0,4,0,1.8%,201,0,38.02764367,-119.9546536,2020-09-18 20:10 EDT
Inyo,California,187,0,14,0,7.5%,166,0,36.5110603,-117.410592,2020-09-18 20:10 EDT
Mono,California,164,1,2,0,1.2%,0,0,37.93749777,-118.8838882,2020-09-18 20:10 EDT
Siskiyou,California,160,0,1,0,0.6%,153,0,41.59256366,-122.5407772,2020-09-18 20:10 EDT
Del Norte,California,135,0,1,0,0.7%,129,0,41.74317575,-123.8971107,2020-09-18 20:10 EDT
Mariposa,California,75,0,2,0,2.7%,71,0,37.58147049,-119.9054514,2020-09-18 20:10 EDT
Plumas,California,49,0,0,0,0.0%,45,0,40.00070236,-120.8334983,2020-09-18 20:10 EDT
Modoc,California,23,0,0,0,0.0%,21,0,41.57651716400005,-120.73684738599995,2020-09-18 20:10 EDT
Trinity,California,15,0,0,0,0.0%,14,0,40.65065829,-123.112635,2020-09-18 20:10 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-09-18 20:10 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.8204213,2020-09-18 20:10 EDT
Dallas,Texas,76962,355,990,4,1.3%,6293,0,32.778220000000005,-96.79512,2020-09-18 20:10 EDT
Harris--Houston,Texas,70380,316,1012,14,1.4%,55250,55,29.66648008,-95.22438005,2020-09-18 20:10 EDT
Harris--Non Houston,Texas,52047,483,648,10,1.2%,49093,387,37.302192,-91.8445815,2020-09-18 20:10 EDT
Bexar,Texas,50425,0,1242,9,2.5%,40896,0,29.44892069,-98.5200077,2020-09-18 20:10 EDT
Tarrant,Texas,42816,230,684,5,1.6%,40330,253,32.8173,-97.07655,2020-09-18 20:10 EDT
Hidalgo,Texas,30375,329,1403,14,4.6%,26745,259,26.39702985,-98.18094296,2020-09-18 20:10 EDT
Travis,Texas,28212,109,398,3,1.4%,27093,96,30.33462266,-97.78218981,2020-09-18 20:10 EDT
Cameron,Texas,22339,63,865,9,3.9%,19325,141,26.13597462,-97.52423968,2020-09-18 20:10 EDT
El Paso,Texas,22179,101,491,1,2.2%,18758,79,31.75916,-106.48749,2020-09-18 20:10 EDT
Nueces,Texas,19913,0,401,0,2.0%,19061,0,27.7262373,-97.61348194,2020-09-18 20:10 EDT
Fort Bend,Texas,15678,53,275,1,1.8%,14509,13,29.52745252,-95.77065084,2020-09-18 20:10 EDT
Webb,Texas,12984,174,258,4,2.0%,12106,41,27.7925,-99.4228,2020-09-18 20:10 EDT
Collin,Texas,12760,161,136,3,1.1%,11771,135,33.1968,-96.80393,2020-09-18 20:10 EDT
Galveston,Texas,11402,42,153,0,1.3%,9464,44,29.29532,-94.80791,2020-09-18 20:10 EDT
Denton,Texas,11382,65,148,1,1.3%,9736,62,33.216590000000004,-97.13162,2020-09-18 20:10 EDT
Brazoria,Texas,10948,76,157,1,1.4%,8749,97,29.04971,-95.562,2020-09-18 20:10 EDT
Montgomery,Texas,10449,106,155,3,1.5%,7039,42,30.38862,-95.69633,2020-09-18 20:10 EDT
Lubbock,Texas,10119,75,114,1,1.1%,7782,374,33.61019304,-101.8204416,2020-09-18 20:10 EDT
Williamson,Texas,8385,54,139,0,1.7%,8083,35,30.64806761,-97.60077209,2020-09-18 20:10 EDT
McLennan,Texas,7336,65,95,2,1.3%,6800,140,31.55234029,-97.20180587,2020-09-18 20:10 EDT
Jefferson,Texas,7109,48,126,0,1.8%,6345,30,29.88366401,-94.16922753,2020-09-18 20:10 EDT
Brazos,Texas,5933,73,61,0,1.0%,4916,102,30.66048584,-96.30207301,2020-09-18 20:10 EDT
Hays,Texas,5719,22,60,0,1.0%,3878,52,30.1227,-97.8722,2020-09-18 20:10 EDT
Bell,Texas,5295,40,78,1,1.5%,4838,29,31.03765881,-97.47807382,2020-09-18 20:10 EDT
Potter,Texas,4496,56,52,0,1.2%,4019,29,35.40127385,-101.8939736,2020-09-18 20:10 EDT
Ellis,Texas,4192,11,64,0,1.5%,2131,0,32.34839289,-96.79460418,2020-09-18 20:10 EDT
Victoria,Texas,3984,12,93,1,2.3%,3687,18,28.79640375,-96.97175516,2020-09-18 20:10 EDT
Smith,Texas,3587,30,94,3,2.6%,2830,0,32.37505601,-95.26910259,2020-09-18 20:10 EDT
Walker,Texas,3587,20,53,0,1.5%,3345,5,30.73898292,-95.57222968,2020-09-18 20:10 EDT
Tom Green,Texas,3536,14,66,0,1.9%,2213,0,31.40442601,-100.4619795,2020-09-18 20:10 EDT
Maverick,Texas,3535,0,110,8,3.1%,3090,0,28.74301122,-100.3142594,2020-09-18 20:10 EDT
Midland,Texas,3528,16,60,1,1.7%,3179,39,31.86932499,-102.0314523,2020-09-18 20:10 EDT
Ector,Texas,3440,0,77,1,2.2%,3406,0,31.86911555,-102.5428458,2020-09-18 20:10 EDT
Starr,Texas,3317,39,154,0,4.6%,3219,0,26.56239356,-98.7374609,2020-09-18 20:10 EDT
Kaufman,Texas,3018,8,45,0,1.5%,2951,5,32.60298369,-96.28946607,2020-09-18 20:10 EDT
Anderson,Texas,2812,0,28,1,1.0%,2485,0,31.81320101,-95.65250749,2020-09-18 20:10 EDT
Johnson,Texas,2795,56,48,0,1.7%,2717,54,32.37899029,-97.36641179,2020-09-18 20:10 EDT
