County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,208528,1750,4977,10,2.4%,7455,0,34.053490000000004,-118.24532,2020-08-09 20:06 EDT
Riverside,California,40452,0,799,0,2.0%,21121,0,33.98171,-117.37404,2020-08-09 20:06 EDT
Orange,California,39641,565,726,6,1.8%,29931,363,33.78787,-117.85071,2020-08-09 20:06 EDT
San Bernardino,California,35712,260,546,44,1.5%,27940,275,34.10524,-117.29412,2020-08-09 20:06 EDT
San Diego,California,32330,551,593,7,1.8%,1138,0,32.71568,-117.16171,2020-08-09 20:06 EDT
Kern,California,23583,957,171,0,0.7%,7171,49,35.34281638,-118.7299395,2020-08-09 20:06 EDT
Fresno,California,17290,259,171,0,1.0%,6505,0,36.74084000000001,-119.78552,2020-08-09 20:06 EDT
Alameda,California,13213,0,208,0,1.6%,0,0,37.76683,-122.2453,2020-08-09 20:06 EDT
San Joaquin,California,12303,0,211,0,1.7%,11199,0,37.93479557,-121.2713112,2020-08-09 20:06 EDT
Santa Clara,California,11687,212,204,1,1.7%,178,0,37.35579,-121.95508999999998,2020-08-09 20:06 EDT
Sacramento,California,10795,0,161,0,1.5%,8631,0,38.57944000000001,-121.49085,2020-08-09 20:06 EDT
Tulare,California,10475,0,196,0,1.9%,9287,0,36.20649,-119.34305,2020-08-09 20:06 EDT
Imperial,California,9693,0,244,0,2.5%,8615,0,32.84748,-115.56952,2020-08-09 20:06 EDT
Stanislaus,California,9665,99,162,1,1.7%,9009,186,37.55932622,-120.9976619,2020-08-09 20:06 EDT
Contra Costa,California,9182,160,139,1,1.5%,8096,173,37.91793732,-121.9259354,2020-08-09 20:06 EDT
Ventura,California,8146,0,89,0,1.1%,4568,0,34.28082,-119.29232,2020-08-09 20:06 EDT
San Francisco,California,7548,116,67,0,0.9%,520,0,37.77712,-122.41964,2020-08-09 20:06 EDT
Santa Barbara,California,6704,0,69,0,1.0%,6437,0,34.41938,-119.69905,2020-08-09 20:06 EDT
San Mateo,California,6110,0,120,0,2.0%,0,0,37.54704,-122.31485,2020-08-09 20:06 EDT
Marin,California,5327,40,79,0,1.5%,4347,0,38.07188727,-122.7195348,2020-08-09 20:06 EDT
Monterey,California,5293,81,35,0,0.7%,1471,0,36.21714603,-121.2390196,2020-08-09 20:06 EDT
Merced,California,5012,0,64,0,1.3%,3091,0,37.19187429,-120.717739,2020-08-09 20:06 EDT
Kings,California,4453,0,56,0,1.3%,2525,0,36.07543071,-119.8153541,2020-08-09 20:06 EDT
Solano,California,4029,0,40,0,1.0%,3767,0,38.27793363,-121.9272405,2020-08-09 20:06 EDT
Sonoma,California,3556,125,47,0,1.3%,1619,0,38.29188,-122.45728,2020-08-09 20:06 EDT
Madera,California,2302,0,39,0,1.7%,1663,0,36.96205,-120.06399,2020-08-09 20:06 EDT
Placer,California,2186,0,20,0,0.9%,1839,0,39.05913563,-120.7536328,2020-08-09 20:06 EDT
San Luis Obispo,California,2093,0,15,0,0.7%,1716,0,35.28579000000001,-120.66275,2020-08-09 20:06 EDT
Yolo,California,1721,31,43,0,2.5%,42,0,38.73431,-121.81279,2020-08-09 20:06 EDT
Santa Cruz,California,1238,0,6,0,0.5%,374,0,36.97424,-122.03098,2020-08-09 20:06 EDT
Butte,California,1095,0,8,0,0.7%,959,0,39.66709143,-121.600911,2020-08-09 20:06 EDT
Napa,California,1046,0,10,0,1.0%,393,0,38.50647693,-122.3306091,2020-08-09 20:06 EDT
Sutter,California,942,21,7,0,0.7%,502,18,39.03467539,-121.6948457,2020-08-09 20:06 EDT
El Dorado,California,729,0,1,0,0.1%,559,0,38.68217,-120.84683,2020-08-09 20:06 EDT
San Benito,California,715,6,4,0,0.6%,661,7,36.50506,-121.08332,2020-08-09 20:06 EDT
Lassen,California,638,0,0,0,0.0%,504,0,40.68244754,-120.60036909999998,2020-08-09 20:06 EDT
Yuba,California,600,12,4,0,0.7%,314,15,39.26918299,-121.3512653,2020-08-09 20:06 EDT
Mendocino,California,431,51,10,0,2.3%,277,3,39.44024063,-123.3912784,2020-08-09 20:06 EDT
Shasta,California,418,0,10,0,2.4%,363,0,40.59828,-122.49095,2020-08-09 20:06 EDT
Colusa,California,362,0,4,0,1.1%,301,0,39.17759768,-122.2371023,2020-08-09 20:06 EDT
Glenn,California,360,0,3,0,0.8%,334,0,39.59827984,-122.392389,2020-08-09 20:06 EDT
Nevada,California,322,0,1,0,0.3%,300,0,39.2616,-121.0161,2020-08-09 20:06 EDT
Humboldt,California,282,0,4,0,1.4%,213,0,40.69879803,-123.8737147,2020-08-09 20:06 EDT
Tehama,California,276,0,1,0,0.4%,237,0,40.12569694,-122.2339153,2020-08-09 20:06 EDT
Lake,California,220,0,2,0,0.9%,194,0,39.10265343,-122.7508974,2020-08-09 20:06 EDT
Amador,California,164,0,2,0,1.2%,112,0,38.44606535,-120.651755,2020-08-09 20:06 EDT
Mono,California,154,1,1,0,0.6%,0,0,37.93749777,-118.8838882,2020-08-09 20:06 EDT
Tuolumne,California,152,0,2,0,1.3%,144,0,38.02764367,-119.9546536,2020-08-09 20:06 EDT
Calaveras,California,147,0,1,0,0.7%,120,0,38.20473567,-120.5540655,2020-08-09 20:06 EDT
Del Norte,California,99,0,1,0,1.0%,88,0,41.74317575,-123.8971107,2020-08-09 20:06 EDT
Siskiyou,California,93,0,1,0,1.1%,83,0,41.59256366,-122.5407772,2020-08-09 20:06 EDT
Inyo,California,89,25,3,0,3.4%,50,0,36.5110603,-117.410592,2020-08-09 20:06 EDT
Mariposa,California,61,1,2,0,3.3%,55,0,37.58147049,-119.9054514,2020-08-09 20:06 EDT
Plumas,California,34,0,0,0,0.0%,32,0,40.00070236,-120.8334983,2020-08-09 20:06 EDT
Trinity,California,5,0,0,0,0.0%,5,0,40.65065829,-123.112635,2020-08-09 20:06 EDT
Modoc,California,5,0,0,0,0.0%,2,0,41.57651716400005,-120.73684738599995,2020-08-09 20:06 EDT
Sierra,California,3,0,0,0,0.0%,2,0,39.58038432,-120.5160202,2020-08-09 20:06 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.8204213,2020-08-09 20:06 EDT
Miami-Dade,Florida,132461,1244,1865,27,1.4%,0,0,25.61418208,-80.5679083,2020-08-09 20:06 EDT
Broward,Florida,62268,654,803,14,1.3%,0,0,26.15224542,-80.48705340000002,2020-08-09 20:06 EDT
Palm Beach,Florida,37020,420,931,2,2.5%,0,0,26.70288,-80.03661,2020-08-09 20:06 EDT
Hillsborough,Florida,32587,319,388,0,1.2%,0,0,27.93023096,-82.30785534,2020-08-09 20:06 EDT
Orange,Florida,31719,324,298,1,0.9%,0,0,30.244011,-85.007347,2020-08-09 20:06 EDT
Duval,Florida,23437,271,188,0,0.8%,0,0,30.47844000000001,-81.62557,2020-08-09 20:06 EDT
Pinellas,Florida,17879,154,500,3,2.8%,0,0,27.9313392,-82.72194025,2020-08-09 20:06 EDT
Lee,Florida,16529,98,334,0,2.0%,0,0,26.57965162,-81.82468531,2020-08-09 20:06 EDT
Polk,Florida,14301,177,312,0,2.2%,0,0,27.94887824,-81.69776009,2020-08-09 20:06 EDT
Collier,Florida,10334,69,136,3,1.3%,0,0,26.11625563,-81.34013334,2020-08-09 20:06 EDT
Osceola,Florida,9696,128,104,0,1.1%,0,0,28.06812578,-81.14519655,2020-08-09 20:06 EDT
Escambia,Florida,9508,211,120,0,1.3%,0,0,30.70048478,-87.37722154,2020-08-09 20:06 EDT
Manatee,Florida,9288,89,192,1,2.1%,0,0,27.49643,-82.53954,2020-08-09 20:06 EDT
Volusia,Florida,7876,97,135,4,1.7%,0,0,29.16934,-81.52251,2020-08-09 20:06 EDT
Seminole,Florida,7118,70,119,1,1.7%,370,0,28.71700144,-81.23632262,2020-08-09 20:06 EDT
Pasco,Florida,7080,98,128,1,1.8%,0,0,28.32453,-82.33624,2020-08-09 20:06 EDT
Marion,Florida,6511,251,89,0,1.4%,0,0,29.21018701,-82.05662511,2020-08-09 20:06 EDT
Sarasota,Florida,6231,67,139,1,2.2%,0,0,27.33889000000001,-82.53886999999997,2020-08-09 20:06 EDT
Brevard,Florida,6064,101,151,9,2.5%,0,0,28.29348419,-80.73235631,2020-08-09 20:06 EDT
St. Lucie,Florida,5772,77,166,3,2.9%,0,0,27.48948,-80.33977,2020-08-09 20:06 EDT
Lake,Florida,5161,88,68,1,1.3%,0,0,28.76261973,-81.71155351,2020-08-09 20:06 EDT
Leon,Florida,4965,43,24,0,0.5%,0,0,30.45796803,-84.27794359,2020-08-09 20:06 EDT
Bay,Florida,4440,52,51,0,1.1%,0,0,30.27874147,-85.61547985,2020-08-09 20:06 EDT
Alachua,Florida,4142,54,26,0,0.6%,0,0,29.79309000000001,-82.49428,2020-08-09 20:06 EDT
Santa Rosa,Florida,3939,82,37,0,0.9%,0,0,30.73147611,-87.01761385,2020-08-09 20:06 EDT
Martin,Florida,3825,23,94,2,2.5%,0,0,27.08809728,-80.38317334,2020-08-09 20:06 EDT
St. Johns,Florida,3635,42,34,0,0.9%,0,0,30.12051,-81.62536,2020-08-09 20:06 EDT
Okaloosa,Florida,3502,54,41,0,1.2%,0,0,30.70702353,-86.59650821,2020-08-09 20:06 EDT
Clay,Florida,3282,37,51,0,1.6%,0,0,29.98305516,-81.85778209,2020-08-09 20:06 EDT
Columbia,Florida,2873,38,15,0,0.5%,0,0,30.22449371,-82.62153926,2020-08-09 20:06 EDT
Indian River,Florida,2523,35,56,1,2.2%,0,0,27.694396500000003,-80.60612987,2020-08-09 20:06 EDT
Charlotte,Florida,2238,24,91,0,4.1%,0,0,26.90848328,-81.90343918,2020-08-09 20:06 EDT
Hernando,Florida,2022,47,47,0,2.3%,0,0,28.55250381,-82.41938996,2020-08-09 20:06 EDT
Gadsden,Florida,1884,18,21,0,1.1%,0,0,30.57948492,-84.61351742,2020-08-09 20:06 EDT
Jackson,Florida,1821,4,38,1,2.1%,0,0,30.79572970000001,-85.21834956,2020-08-09 20:06 EDT
Hendry,Florida,1762,12,38,0,2.2%,7,0,26.54718711,-81.17167885,2020-08-09 20:06 EDT
Citrus,Florida,1539,25,36,0,2.3%,0,0,28.8507789,-82.46594866,2020-08-09 20:06 EDT
Monroe,Florida,1526,12,13,0,0.9%,0,0,39.49217,-91.78738,2020-08-09 20:06 EDT
Putnam,Florida,1508,27,26,0,1.7%,0,0,29.61129946,-81.74554066,2020-08-09 20:06 EDT
Suwannee,Florida,1454,50,43,0,3.0%,0,0,30.19558189,-82.99149352,2020-08-09 20:06 EDT
Highlands,Florida,1435,39,37,0,2.6%,0,0,27.34332999,-81.34112609,2020-08-09 20:06 EDT
Walton,Florida,1408,25,15,0,1.1%,0,0,30.65939599,-86.16268062,2020-08-09 20:06 EDT
DeSoto,Florida,1351,12,16,0,1.2%,0,0,27.18625815,-81.80950056,2020-08-09 20:06 EDT
Sumter,Florida,1303,19,41,0,3.1%,0,0,28.70474449,-82.0809939,2020-08-09 20:06 EDT
Nassau,Florida,1233,14,11,0,0.9%,0,0,30.61077673,-81.80173997,2020-08-09 20:06 EDT
Flagler,Florida,1070,18,13,0,1.2%,0,0,29.46142050000001,-81.31356058,2020-08-09 20:06 EDT
Okeechobee,Florida,1039,12,12,2,1.2%,0,0,27.42741658,-80.90123565,2020-08-09 20:06 EDT
Hardee,Florida,963,13,7,0,0.7%,0,0,27.49268751,-81.80992068,2020-08-09 20:06 EDT
Taylor,Florida,961,14,4,0,0.4%,0,0,30.04717437,-83.60333237,2020-08-09 20:06 EDT
Baker,Florida,907,80,4,0,0.4%,0,0,30.3310297,-82.28459751,2020-08-09 20:06 EDT
Washington,Florida,867,28,14,0,1.6%,0,0,30.61052578,-85.66522117,2020-08-09 20:06 EDT
Madison,Florida,700,0,8,0,1.1%,0,0,40.21388,-85.70948,2020-08-09 20:06 EDT
Wakulla,Florida,692,12,4,0,0.6%,0,0,30.16891607,-84.40091841,2020-08-09 20:06 EDT
Levy,Florida,684,11,4,0,0.6%,4,0,29.3197128,-82.74264885,2020-08-09 20:06 EDT
Gulf,Florida,648,49,2,0,0.3%,0,0,29.95627817,-85.22647887,2020-08-09 20:06 EDT
Hamilton,Florida,618,1,4,0,0.6%,0,0,30.49645924,-82.94801948,2020-08-09 20:06 EDT
Dixie,Florida,547,72,4,0,0.7%,0,0,29.60848621,-83.15877625,2020-08-09 20:06 EDT
Holmes,Florida,505,11,2,0,0.4%,0,0,30.86792762,-85.81398628,2020-08-09 20:06 EDT
Bradford,Florida,494,25,4,0,0.8%,0,0,29.94996425,-82.16878035,2020-08-09 20:06 EDT
Calhoun,Florida,475,13,7,0,1.5%,0,0,30.40591622,-85.19725477,2020-08-09 20:06 EDT
Jefferson,Florida,453,5,5,0,1.1%,0,0,30.43766934,-83.89518449,2020-08-09 20:06 EDT
Franklin,Florida,418,20,2,0,0.5%,0,0,29.87766253,-84.81641986,2020-08-09 20:06 EDT
Glades,Florida,401,0,3,0,0.7%,0,0,26.96044686,-81.24215682,2020-08-09 20:06 EDT
Liberty,Florida,400,0,6,0,1.5%,0,0,30.24133937,-84.88288457,2020-08-09 20:06 EDT
Gilchrist,Florida,363,8,3,0,0.8%,0,0,29.72589573,-82.80037962,2020-08-09 20:06 EDT
Union,Florida,310,13,5,0,1.6%,0,0,30.0438157,-82.37139913,2020-08-09 20:06 EDT
Lafayette,Florida,146,12,1,0,0.7%,0,0,29.98546043,-83.18105572,2020-08-09 20:06 EDT
Harris--Houston,Texas,54749,699,557,8,1.0%,28894,196,29.66648008,-95.22438005,2020-08-09 20:06 EDT
Dallas,Texas,54674,843,755,4,1.4%,6293,0,32.778220000000005,-96.79512,2020-08-09 20:06 EDT
Bexar,Texas,42531,232,782,9,1.8%,33873,0,29.44892069,-98.5200077,2020-08-09 20:06 EDT
Tarrant,Texas,31687,765,447,2,1.4%,21172,843,32.8173,-97.07655,2020-08-09 20:06 EDT
Harris--Non Houston,Texas,31004,458,342,5,1.1%,20158,323,37.302192,-91.8445815,2020-08-09 20:06 EDT
Travis,Texas,22602,122,261,1,1.2%,21145,271,30.33462266,-97.78218981,2020-08-09 20:06 EDT
Hidalgo,Texas,19534,0,656,0,3.4%,14245,0,26.39702985,-98.18094296,2020-08-09 20:06 EDT
El Paso,Texas,16308,268,282,5,1.7%,11946,104,31.75916,-106.48749,2020-08-09 20:06 EDT
Cameron,Texas,16290,0,430,5,2.6%,6416,0,26.13597462,-97.52423968,2020-08-09 20:06 EDT
Nueces,Texas,14073,155,234,5,1.7%,6840,533,27.7262373,-97.61348194,2020-08-09 20:06 EDT
Fort Bend,Texas,9533,382,162,1,1.7%,4351,178,29.52745252,-95.77065084,2020-08-09 20:06 EDT
Galveston,Texas,9376,85,113,0,1.2%,3948,0,29.29532,-94.80791,2020-08-09 20:06 EDT
Webb,Texas,7825,285,96,1,1.2%,2923,255,27.7925,-99.4228,2020-08-09 20:06 EDT
Denton,Texas,7586,67,87,0,1.1%,4494,86,33.216590000000004,-97.13162,2020-08-09 20:06 EDT
Collin,Texas,7439,171,82,1,1.1%,5103,38,33.1968,-96.80393,2020-08-09 20:06 EDT
Brazoria,Texas,7357,142,93,1,1.3%,3926,82,29.04971,-95.562,2020-08-09 20:06 EDT
Montgomery,Texas,6577,0,85,3,1.3%,4487,0,30.38862,-95.69633,2020-08-09 20:06 EDT
Williamson,Texas,6245,0,90,0,1.4%,5577,0,30.64806761,-97.60077209,2020-08-09 20:06 EDT
Lubbock,Texas,6018,0,73,0,1.2%,4279,0,33.61019304,-101.8204416,2020-08-09 20:06 EDT
Jefferson,Texas,5880,10,84,4,1.4%,4269,80,29.88366401,-94.16922753,2020-08-09 20:06 EDT
Hays,Texas,5012,0,38,1,0.8%,2175,0,30.1227,-97.8722,2020-08-09 20:06 EDT
McLennan,Texas,4946,57,55,0,1.1%,3095,100,31.55234029,-97.20180587,2020-08-09 20:06 EDT
Brazos,Texas,4040,16,46,0,1.1%,3640,52,30.66048584,-96.30207301,2020-08-09 20:06 EDT
Bell,Texas,3831,0,38,1,1.0%,2527,0,31.03765881,-97.47807382,2020-08-09 20:06 EDT
Potter,Texas,3661,0,40,0,1.1%,3196,0,35.40127385,-101.8939736,2020-08-09 20:06 EDT
Victoria,Texas,3448,0,42,1,1.2%,2521,87,28.79640375,-96.97175516,2020-08-09 20:06 EDT
Ector,Texas,3440,0,52,0,1.5%,2675,0,31.86911555,-102.5428458,2020-08-09 20:06 EDT
Walker,Texas,3005,103,41,0,1.4%,2457,23,30.73898292,-95.57222968,2020-08-09 20:06 EDT
Ellis,Texas,2855,0,41,0,1.4%,2131,0,32.34839289,-96.79460418,2020-08-09 20:06 EDT
Tom Green,Texas,2632,4,31,0,1.2%,1615,0,31.40442601,-100.4619795,2020-08-09 20:06 EDT
Midland,Texas,2592,0,42,0,1.6%,1247,14,31.86932499,-102.0314523,2020-08-09 20:06 EDT
Smith,Texas,2524,0,23,0,0.9%,760,78,32.37505601,-95.26910259,2020-08-09 20:06 EDT
Anderson,Texas,2402,0,14,2,0.6%,818,0,31.81320101,-95.65250749,2020-08-09 20:06 EDT
Comal,Texas,2359,0,69,0,2.9%,1850,0,29.80818438,-98.2781952,2020-08-09 20:06 EDT
Maverick,Texas,2321,0,46,0,2.0%,1203,7,28.74301122,-100.3142594,2020-08-09 20:06 EDT
Starr,Texas,2161,13,68,2,3.1%,1065,113,26.56239356,-98.7374609,2020-08-09 20:06 EDT
Kaufman,Texas,2158,0,25,0,1.2%,2049,0,32.60298369,-96.28946607,2020-08-09 20:06 EDT
Johnson,Texas,1861,0,30,0,1.6%,1791,0,32.37899029,-97.36641179,2020-08-09 20:06 EDT
Angelina,Texas,1796,0,45,0,2.5%,860,0,31.25730151,-94.63261756,2020-08-09 20:06 EDT
Randall,Texas,1725,0,21,0,1.2%,1286,0,34.96596461,-101.896888,2020-08-09 20:06 EDT
