County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,242671,863,5830,46,2.4%,9654,180,34.053490000000004,-118.24532,2020-09-01 20:25 EDT
Riverside,California,52909,0,1019,0,1.9%,43387,0,33.98171,-117.37404,2020-09-01 20:25 EDT
Orange,California,48825,287,988,8,2.0%,41860,574,33.78787,-117.85071,2020-09-01 20:25 EDT
San Bernardino,California,47642,0,716,0,1.5%,41163,0,34.10524,-117.29412,2020-09-01 20:25 EDT
San Diego,California,38604,0,682,0,1.8%,1138,0,32.71568,-117.16171,2020-09-01 20:25 EDT
Kern,California,29459,135,292,6,1.0%,12031,299,35.34281638,-118.7299395,2020-09-01 20:25 EDT
Fresno,California,24963,0,263,0,1.1%,11906,0,36.74084000000001,-119.78552,2020-09-01 20:25 EDT
Alameda,California,18738,551,263,6,1.4%,0,0,37.76683,-122.2453,2020-09-01 20:25 EDT
Sacramento,California,18286,234,296,3,1.6%,14271,800,38.57944000000001,-121.49085,2020-09-01 20:25 EDT
San Joaquin,California,17620,123,330,2,1.9%,16055,223,37.93479557,-121.2713112,2020-09-01 20:25 EDT
Santa Clara,California,17349,0,244,0,1.4%,178,0,37.35579,-121.95508999999998,2020-09-01 20:25 EDT
Stanislaus,California,14710,0,258,0,1.8%,13593,0,37.55932622,-120.9976619,2020-09-01 20:25 EDT
Tulare,California,14305,226,234,1,1.6%,13254,109,36.20649,-119.34305,2020-09-01 20:25 EDT
Contra Costa,California,14035,97,179,4,1.3%,12666,293,37.91793732,-121.9259354,2020-09-01 20:25 EDT
Imperial,California,10719,0,294,1,2.7%,9678,27,32.84748,-115.56952,2020-09-01 20:25 EDT
Ventura,California,10653,0,116,0,1.1%,9326,0,34.28082,-119.29232,2020-09-01 20:25 EDT
San Francisco,California,9544,50,83,0,0.9%,520,0,37.77712,-122.41964,2020-09-01 20:25 EDT
San Mateo,California,8260,91,132,1,1.6%,0,0,37.54704,-122.31485,2020-09-01 20:25 EDT
Santa Barbara,California,8143,0,93,0,1.1%,7822,0,34.41938,-119.69905,2020-09-01 20:25 EDT
Monterey,California,8068,88,58,0,0.7%,1471,0,36.21714603,-121.2390196,2020-09-01 20:25 EDT
Merced,California,8032,0,117,0,1.5%,7041,0,37.19187429,-120.717739,2020-09-01 20:25 EDT
Kings,California,6340,56,72,0,1.1%,3956,0,36.07543071,-119.8153541,2020-09-01 20:25 EDT
Marin,California,6164,0,96,0,1.6%,4347,0,38.07188727,-122.7195348,2020-09-01 20:25 EDT
Sonoma,California,5800,82,80,0,1.4%,3689,0,38.29188,-122.45728,2020-09-01 20:25 EDT
Solano,California,5512,0,47,0,0.9%,5127,0,38.27793363,-121.9272405,2020-09-01 20:25 EDT
Madera,California,3783,0,54,0,1.4%,3196,0,36.96205,-120.06399,2020-09-01 20:25 EDT
Placer,California,3027,24,33,0,1.1%,2658,32,39.05913563,-120.7536328,2020-09-01 20:25 EDT
San Luis Obispo,California,3006,25,21,0,0.7%,2557,16,35.28579000000001,-120.66275,2020-09-01 20:25 EDT
