County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,947035,0,12706,0,1.3%,27540,0,34.053490000000004,-118.24531999999999,2021-01-13 19:50 EDT
San Bernardino,California,239786,4915,1552,1,0.6%,213033,875,34.10524,-117.29411999999999,2021-01-13 19:50 EDT
Riverside,California,230600,2773,2307,13,1.0%,149686,390,33.98171,-117.37404,2021-01-13 19:50 EDT
Orange,California,199532,3847,2179,31,1.1%,125400,3966,33.78787,-117.85071,2021-01-13 19:50 EDT
San Diego,California,198319,0,1898,0,1.0%,1138,0,32.71568,-117.16171000000001,2021-01-13 19:50 EDT
Santa Clara,California,85929,1203,986,42,1.1%,178,0,37.35579,-121.95508999999998,2021-01-13 19:50 EDT
Kern,California,81490,816,550,6,0.7%,22331,621,35.34281638,-118.7299395,2021-01-13 19:50 EDT
Fresno,California,76581,0,846,8,1.1%,26742,0,36.74084000000001,-119.78551999999999,2021-01-13 19:50 EDT
Sacramento,California,76220,984,1044,13,1.4%,60943,1004,38.57944000000001,-121.49085,2021-01-13 19:50 EDT
Alameda,California,62046,0,763,0,1.2%,0,0,37.76683,-122.2453,2021-01-13 19:50 EDT
San Joaquin,California,54796,802,736,12,1.3%,47448,867,37.93479557,-121.2713112,2021-01-13 19:50 EDT
Ventura,California,52931,1326,372,21,0.7%,45636,1484,34.28082,-119.29231999999999,2021-01-13 19:50 EDT
Contra Costa,California,49082,633,395,3,0.8%,41361,895,37.91793732,-121.9259354,2021-01-13 19:50 EDT
Stanislaus,California,39709,0,699,0,1.8%,34592,0,37.55932622,-120.9976619,2021-01-13 19:50 EDT
Tulare,California,39347,438,482,8,1.2%,33089,0,36.20649,-119.34305,2021-01-13 19:50 EDT
Monterey,California,34072,311,248,1,0.7%,13988,6,36.21714603,-121.2390196,2021-01-13 19:50 EDT
San Mateo,California,29664,465,268,0,0.9%,0,0,37.54704,-122.31485,2021-01-13 19:50 EDT
San Francisco,California,27255,255,235,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2021-01-13 19:50 EDT
Imperial,California,24285,127,454,5,1.9%,22059,79,32.84748,-115.56952,2021-01-13 19:50 EDT
Solano,California,23554,0,103,0,0.4%,20839,0,38.27793363,-121.9272405,2021-01-13 19:50 EDT
Merced,California,22649,0,285,0,1.3%,18733,0,37.19187429,-120.717739,2021-01-13 19:50 EDT
Santa Barbara,California,22237,0,207,0,0.9%,19135,0,34.41938,-119.69905,2021-01-13 19:50 EDT
Sonoma,California,21627,0,219,0,1.0%,10707,0,38.29188,-122.45728000000001,2021-01-13 19:50 EDT
Kings,California,18164,54,110,0,0.6%,10259,3,36.07543071,-119.8153541,2021-01-13 19:50 EDT
Placer,California,16135,0,161,0,1.0%,12529,0,39.05913563,-120.75363279999999,2021-01-13 19:50 EDT
San Luis Obispo,California,14425,192,119,4,0.8%,11422,511,35.28579000000001,-120.66275,2021-01-13 19:50 EDT
Madera,California,12389,0,130,0,1.0%,9246,0,36.96205,-120.06398999999999,2021-01-13 19:50 EDT
Santa Cruz,California,11275,265,111,0,1.0%,8375,186,36.97424,-122.03098,2021-01-13 19:50 EDT
Marin,California,11218,0,146,0,1.3%,9606,0,38.07188727,-122.7195348,2021-01-13 19:50 EDT
Yolo,California,9445,0,130,0,1.4%,8733,0,38.73431,-121.81278999999999,2021-01-13 19:50 EDT
Shasta,California,9315,0,103,0,1.1%,8486,0,40.598279999999995,-122.49095,2021-01-13 19:50 EDT
Butte,California,8795,118,116,4,1.3%,7848,80,39.66709143,-121.60091100000001,2021-01-13 19:50 EDT
Sutter,California,7316,0,74,0,1.0%,6741,0,39.03467539,-121.69484569999999,2021-01-13 19:50 EDT
El Dorado,California,7222,0,38,0,0.5%,5367,0,38.68217,-120.84683000000001,2021-01-13 19:50 EDT
Napa,California,6942,62,37,1,0.5%,2401,56,38.50647693,-122.3306091,2021-01-13 19:50 EDT
Lassen,California,5034,12,13,1,0.3%,4649,70,40.68244754,-120.60036909999998,2021-01-13 19:50 EDT
Yuba,California,4638,0,26,0,0.6%,4045,0,39.26918299,-121.3512653,2021-01-13 19:50 EDT
San Benito,California,4508,0,39,0,0.9%,3831,0,36.50506,-121.08332,2021-01-13 19:50 EDT
Tehama,California,3917,32,42,1,1.1%,2353,0,40.12569694,-122.23391529999999,2021-01-13 19:50 EDT
Tuolumne,California,3251,0,36,0,1.1%,1907,0,38.02764367,-119.95465359999999,2021-01-13 19:50 EDT
Nevada,California,3013,0,70,0,2.3%,2345,0,39.2616,-121.0161,2021-01-13 19:50 EDT
Mendocino,California,2970,25,31,0,1.0%,2591,24,39.44024063,-123.3912784,2021-01-13 19:50 EDT
Amador,California,2867,9,28,0,1.0%,2575,45,38.44606535,-120.65175500000001,2021-01-13 19:50 EDT
Lake,California,2526,0,27,0,1.1%,1978,0,39.10265343,-122.75089740000001,2021-01-13 19:50 EDT
Humboldt,California,2138,0,24,0,1.1%,1413,0,40.69879803,-123.87371470000001,2021-01-13 19:50 EDT
Glenn,California,1756,0,19,0,1.1%,1404,0,39.59827984,-122.392389,2021-01-13 19:50 EDT
Colusa,California,1667,24,9,0,0.5%,541,0,39.17759768,-122.2371023,2021-01-13 19:50 EDT
Siskiyou,California,1360,0,12,0,0.9%,1234,0,41.59256366,-122.54077720000001,2021-01-13 19:50 EDT
Mono,California,1029,15,4,0,0.4%,0,0,37.93749777,-118.8838882,2021-01-13 19:50 EDT
Calaveras,California,945,0,22,0,2.3%,879,0,38.20473567,-120.55406550000001,2021-01-13 19:50 EDT
Inyo,California,864,0,27,0,3.1%,625,0,36.5110603,-117.410592,2021-01-13 19:50 EDT
Del Norte,California,826,0,2,0,0.2%,734,0,41.74317575,-123.89711070000001,2021-01-13 19:50 EDT
Plumas,California,562,0,5,0,0.9%,499,0,40.00070236,-120.8334983,2021-01-13 19:50 EDT
Modoc,California,370,2,3,0,0.8%,311,1,41.57651716400005,-120.73684738599995,2021-01-13 19:50 EDT
Mariposa,California,331,0,4,0,1.2%,286,0,37.58147049,-119.90545139999999,2021-01-13 19:50 EDT
Trinity,California,298,0,4,0,1.3%,278,0,40.65065829,-123.11263500000001,2021-01-13 19:50 EDT
Alpine,California,73,1,0,0,0.0%,71,2,38.59733305,-119.82042129999999,2021-01-13 19:50 EDT
Sierra,California,67,2,0,0,0.0%,59,1,39.58038432,-120.5160202,2021-01-13 19:50 EDT
Dallas,Texas,222635,0,2268,0,1.0%,82509,0,32.778220000000005,-96.79512,2021-01-13 19:50 EDT
Tarrant,Texas,180794,0,1762,0,1.0%,50328,0,32.8173,-97.07655,2021-01-13 19:50 EDT
Harris--Non Houston,Texas,138054,1360,1133,1,0.8%,111800,1030,37.302192,-91.84458149999999,2021-01-13 19:50 EDT
Bexar,Texas,137419,2303,1884,0,1.4%,47970,0,29.44892069,-98.52000770000001,2021-01-13 19:50 EDT
Harris--Houston,Texas,131035,0,1600,0,1.2%,111672,0,29.66648008,-95.22438005,2021-01-13 19:50 EDT
El Paso,Texas,104714,629,1860,0,1.8%,26890,0,31.759159999999998,-106.48749,2021-01-13 19:50 EDT
Collin,Texas,58968,0,428,0,0.7%,16618,0,33.1968,-96.80393000000001,2021-01-13 19:50 EDT
Travis,Texas,56825,0,584,0,1.0%,30113,0,30.33462266,-97.78218981,2021-01-13 19:50 EDT
Hidalgo,Texas,56263,637,2269,9,4.0%,31000,0,26.39702985,-98.18094296,2021-01-13 19:50 EDT
Lubbock,Texas,44757,0,618,0,1.4%,14322,0,33.61019304,-101.8204416,2021-01-13 19:50 EDT
Denton,Texas,44158,0,402,0,0.9%,13135,0,33.216590000000004,-97.13162,2021-01-13 19:50 EDT
Fort Bend,Texas,41264,0,415,0,1.0%,16392,0,29.52745252,-95.77065084,2021-01-13 19:50 EDT
Montgomery,Texas,31822,0,296,0,0.9%,8682,0,30.38862,-95.69633,2021-01-13 19:50 EDT
Nueces,Texas,31795,182,590,4,1.9%,24714,0,27.7262373,-97.61348194,2021-01-13 19:50 EDT
Cameron,Texas,31473,126,1218,6,3.9%,22053,0,26.13597462,-97.52423968,2021-01-13 19:50 EDT
