County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,374479,3710,7501,45,2.0%,13792,87,34.053490000000004,-118.24531999999999,2020-11-24 20:23 EDT
San Bernardino,California,87542,2366,1129,0,1.3%,76406,1248,34.10524,-117.29411999999999,2020-11-24 20:23 EDT
Riverside,California,80011,0,1413,0,1.8%,66087,0,33.98171,-117.37404,2020-11-24 20:23 EDT
San Diego,California,72815,0,968,0,1.3%,1138,0,32.71568,-117.16171000000001,2020-11-24 20:23 EDT
Orange,California,71953,837,1556,2,2.2%,58289,187,33.78787,-117.85071,2020-11-24 20:23 EDT
Kern,California,39721,284,447,2,1.1%,18224,81,35.34281638,-118.7299395,2020-11-24 20:23 EDT
Fresno,California,36315,680,471,0,1.3%,22408,0,36.74084000000001,-119.78551999999999,2020-11-24 20:23 EDT
Sacramento,California,35143,957,557,7,1.6%,26926,0,38.57944000000001,-121.49085,2020-11-24 20:23 EDT
Santa Clara,California,31103,0,464,0,1.5%,178,0,37.35579,-121.95508999999998,2020-11-24 20:23 EDT
Alameda,California,27622,0,499,0,1.8%,0,0,37.76683,-122.2453,2020-11-24 20:23 EDT
San Joaquin,California,25237,433,505,0,2.0%,22902,128,37.93479557,-121.2713112,2020-11-24 20:23 EDT
Contra Costa,California,23146,399,258,0,1.1%,20646,152,37.91793732,-121.9259354,2020-11-24 20:23 EDT
Stanislaus,California,20658,0,418,0,2.0%,18749,0,37.55932622,-120.9976619,2020-11-24 20:23 EDT
Tulare,California,20352,470,305,1,1.5%,18697,218,36.20649,-119.34305,2020-11-24 20:23 EDT
Ventura,California,18325,140,175,0,1.0%,15641,181,34.28082,-119.29231999999999,2020-11-24 20:23 EDT
Imperial,California,15568,311,355,0,2.3%,13862,164,32.84748,-115.56952,2020-11-24 20:23 EDT
San Francisco,California,14662,120,158,0,1.1%,520,0,37.777120000000004,-122.41963999999999,2020-11-24 20:23 EDT
Monterey,California,14228,315,116,1,0.8%,10000,0,36.21714603,-121.2390196,2020-11-24 20:23 EDT
San Mateo,California,13561,227,170,1,1.3%,0,0,37.54704,-122.31485,2020-11-24 20:23 EDT
Sonoma,California,11608,122,155,0,1.3%,9625,0,38.29188,-122.45728000000001,2020-11-24 20:23 EDT
Merced,California,11388,0,179,0,1.6%,9918,0,37.19187429,-120.717739,2020-11-24 20:23 EDT
Santa Barbara,California,10934,0,133,0,1.2%,10468,0,34.41938,-119.69905,2020-11-24 20:23 EDT
