County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,229148,1744,5492,45,2.4%,8895,132,34.053490000000004,-118.24532,2020-08-21 20:20 EDT
Riverside,California,48956,0,922,0,1.9%,26382,0,33.98171,-117.37404,2020-08-21 20:20 EDT
Orange,California,45308,372,882,26,1.9%,36830,234,33.78787,-117.85071,2020-08-21 20:20 EDT
San Bernardino,California,43943,474,629,4,1.4%,35704,554,34.10524,-117.29412,2020-08-21 20:20 EDT
San Diego,California,35608,0,644,0,1.8%,1138,0,32.71568,-117.16171,2020-08-21 20:20 EDT
Kern,California,27658,280,238,9,0.9%,9536,244,35.34281638,-118.7299395,2020-08-21 20:20 EDT
Fresno,California,22167,0,205,0,0.9%,9172,0,36.74084000000001,-119.78552,2020-08-21 20:20 EDT
Alameda,California,16668,0,237,0,1.4%,0,0,37.76683,-122.2453,2020-08-21 20:20 EDT
San Joaquin,California,15622,130,294,6,1.9%,13859,124,37.93479557,-121.2713112,2020-08-21 20:20 EDT
Santa Clara,California,15258,0,217,0,1.4%,178,0,37.35579,-121.95508999999998,2020-08-21 20:20 EDT
Sacramento,California,15246,262,234,4,1.5%,12211,0,38.57944000000001,-121.49085,2020-08-21 20:20 EDT
Tulare,California,13117,95,210,2,1.6%,12007,225,36.20649,-119.34305,2020-08-21 20:20 EDT
Stanislaus,California,13084,0,223,0,1.7%,12745,0,37.55932622,-120.9976619,2020-08-21 20:20 EDT
Contra Costa,California,12362,316,164,3,1.3%,10666,192,37.91793732,-121.9259354,2020-08-21 20:20 EDT
Imperial,California,10366,41,269,3,2.6%,9220,39,32.84748,-115.56952,2020-08-21 20:20 EDT
Ventura,California,9695,138,102,1,1.1%,8032,259,34.28082,-119.29232,2020-08-21 20:20 EDT
San Francisco,California,8702,91,72,0,0.8%,520,0,37.77712,-122.41964,2020-08-21 20:20 EDT
Santa Barbara,California,7578,0,84,0,1.1%,7269,0,34.41938,-119.69905,2020-08-21 20:20 EDT
San Mateo,California,7472,90,128,1,1.7%,0,0,37.54704,-122.31485,2020-08-21 20:20 EDT
