County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,920177,13100,12250,160,1.3%,26426,0,34.053490000000004,-118.24531999999999,2021-01-10 19:01 EDT
San Bernardino,California,228315,3965,1531,11,0.7%,204682,5668,34.10524,-117.29411999999999,2021-01-10 19:01 EDT
Riverside,California,207841,0,2218,0,1.1%,134691,0,33.98171,-117.37404,2021-01-10 19:01 EDT
San Diego,California,188600,3538,1824,53,1.0%,1138,0,32.71568,-117.16171000000001,2021-01-10 19:01 EDT
Orange,California,185481,4204,2041,43,1.1%,111854,1950,33.78787,-117.85071,2021-01-10 19:01 EDT
Santa Clara,California,82170,0,883,0,1.1%,178,0,37.35579,-121.95508999999998,2021-01-10 19:01 EDT
Kern,California,78832,957,542,0,0.7%,21462,0,35.34281638,-118.7299395,2021-01-10 19:01 EDT
Fresno,California,73689,1132,711,0,1.0%,26742,0,36.74084000000001,-119.78551999999999,2021-01-10 19:01 EDT
Sacramento,California,71841,0,977,0,1.4%,56953,0,38.57944000000001,-121.49085,2021-01-10 19:01 EDT
Alameda,California,58892,1067,732,3,1.2%,0,0,37.76683,-122.2453,2021-01-10 19:01 EDT
San Joaquin,California,51523,0,712,0,1.4%,43968,0,37.93479557,-121.2713112,2021-01-10 19:01 EDT
Ventura,California,48317,0,334,0,0.7%,41329,0,34.28082,-119.29231999999999,2021-01-10 19:01 EDT
Contra Costa,California,46618,744,389,13,0.8%,38661,255,37.91793732,-121.9259354,2021-01-10 19:01 EDT
Stanislaus,California,38469,518,675,10,1.8%,33383,266,37.55932622,-120.9976619,2021-01-10 19:01 EDT
Tulare,California,36936,0,455,0,1.2%,31395,0,36.20649,-119.34305,2021-01-10 19:01 EDT
Monterey,California,32394,592,242,10,0.7%,13853,149,36.21714603,-121.2390196,2021-01-10 19:01 EDT
San Mateo,California,27754,0,255,0,0.9%,0,0,37.54704,-122.31485,2021-01-10 19:01 EDT
San Francisco,California,26282,309,233,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2021-01-10 19:01 EDT
Imperial,California,23472,0,446,0,1.9%,21248,0,32.84748,-115.56952,2021-01-10 19:01 EDT
Solano,California,22232,0,102,0,0.5%,19217,0,38.27793363,-121.9272405,2021-01-10 19:01 EDT
Merced,California,21506,0,279,0,1.3%,17942,0,37.19187429,-120.717739,2021-01-10 19:01 EDT
Sonoma,California,21264,197,218,0,1.0%,10707,0,38.29188,-122.45728000000001,2021-01-10 19:01 EDT
Santa Barbara,California,20550,597,197,12,1.0%,18177,347,34.41938,-119.69905,2021-01-10 19:01 EDT
Kings,California,17711,625,110,0,0.6%,10250,6,36.07543071,-119.8153541,2021-01-10 19:01 EDT
Placer,California,15454,0,159,0,1.0%,11766,0,39.05913563,-120.75363279999999,2021-01-10 19:01 EDT
San Luis Obispo,California,12891,0,101,0,0.8%,9652,0,35.28579000000001,-120.66275,2021-01-10 19:01 EDT
Madera,California,11645,0,126,0,1.1%,8595,0,36.96205,-120.06398999999999,2021-01-10 19:01 EDT
Marin,California,10696,108,143,0,1.3%,9446,45,38.07188727,-122.7195348,2021-01-10 19:01 EDT
Santa Cruz,California,10108,0,104,0,1.0%,7461,0,36.97424,-122.03098,2021-01-10 19:01 EDT
Yolo,California,9203,89,127,0,1.4%,8377,34,38.73431,-121.81278999999999,2021-01-10 19:01 EDT
Shasta,California,8917,0,99,0,1.1%,8167,0,40.598279999999995,-122.49095,2021-01-10 19:01 EDT
Butte,California,8359,0,111,0,1.3%,7282,0,39.66709143,-121.60091100000001,2021-01-10 19:01 EDT
Sutter,California,7018,0,70,0,1.0%,6434,0,39.03467539,-121.69484569999999,2021-01-10 19:01 EDT
El Dorado,California,6642,0,33,0,0.5%,41,0,38.68217,-120.84683000000001,2021-01-10 19:01 EDT
Napa,California,6476,0,35,0,0.5%,2260,0,38.50647693,-122.3306091,2021-01-10 19:01 EDT
Lassen,California,4972,0,12,0,0.2%,4503,0,40.68244754,-120.60036909999998,2021-01-10 19:01 EDT
Yuba,California,4440,0,25,0,0.6%,3824,0,39.26918299,-121.3512653,2021-01-10 19:01 EDT
San Benito,California,4363,97,36,0,0.8%,3639,86,36.50506,-121.08332,2021-01-10 19:01 EDT
Tehama,California,3752,0,41,0,1.1%,2353,0,40.12569694,-122.23391529999999,2021-01-10 19:01 EDT
Tuolumne,California,3180,0,33,0,1.0%,1830,0,38.02764367,-119.95465359999999,2021-01-10 19:01 EDT
Nevada,California,2888,0,50,0,1.7%,2300,0,39.2616,-121.0161,2021-01-10 19:01 EDT
Mendocino,California,2886,40,31,0,1.1%,2504,20,39.44024063,-123.3912784,2021-01-10 19:01 EDT
Amador,California,2811,1,26,0,0.9%,2358,11,38.44606535,-120.65175500000001,2021-01-10 19:01 EDT
Lake,California,2120,0,26,0,1.2%,1858,0,39.10265343,-122.75089740000001,2021-01-10 19:01 EDT
Humboldt,California,2031,0,23,0,1.1%,1346,0,40.69879803,-123.87371470000001,2021-01-10 19:01 EDT
Glenn,California,1630,0,18,0,1.1%,1329,0,39.59827984,-122.392389,2021-01-10 19:01 EDT
Colusa,California,1565,0,9,0,0.6%,541,0,39.17759768,-122.2371023,2021-01-10 19:01 EDT
Siskiyou,California,1311,0,12,0,0.9%,1185,0,41.59256366,-122.54077720000001,2021-01-10 19:01 EDT
Mono,California,969,0,4,0,0.4%,0,0,37.93749777,-118.8838882,2021-01-10 19:01 EDT
Calaveras,California,922,0,22,0,2.4%,869,0,38.20473567,-120.55406550000001,2021-01-10 19:01 EDT
Del Norte,California,816,9,2,0,0.2%,733,1,41.74317575,-123.89711070000001,2021-01-10 19:01 EDT
Inyo,California,811,0,27,0,3.3%,613,0,36.5110603,-117.410592,2021-01-10 19:01 EDT
Plumas,California,544,0,5,0,0.9%,470,0,40.00070236,-120.8334983,2021-01-10 19:01 EDT
Modoc,California,364,4,3,0,0.8%,310,0,41.57651716400005,-120.73684738599995,2021-01-10 19:01 EDT
Mariposa,California,318,10,4,0,1.3%,262,16,37.58147049,-119.90545139999999,2021-01-10 19:01 EDT
Trinity,California,292,0,4,0,1.4%,270,0,40.65065829,-123.11263500000001,2021-01-10 19:01 EDT
Alpine,California,72,0,0,0,0.0%,69,0,38.59733305,-119.82042129999999,2021-01-10 19:01 EDT
Sierra,California,63,0,0,0,0.0%,50,0,39.58038432,-120.5160202,2021-01-10 19:01 EDT
Dallas,Texas,214973,3194,2220,32,1.0%,82509,0,32.778220000000005,-96.79512,2021-01-10 19:01 EDT
Tarrant,Texas,170730,0,1703,0,1.0%,50328,0,32.8173,-97.07655,2021-01-10 19:01 EDT
Harris--Non Houston,Texas,132907,831,1125,0,0.8%,108876,528,37.302192,-91.84458149999999,2021-01-10 19:01 EDT
Bexar,Texas,130459,1301,1844,17,1.4%,47970,0,29.44892069,-98.52000770000001,2021-01-10 19:01 EDT
Harris--Houston,Texas,129618,1921,1597,9,1.2%,111657,230,29.66648008,-95.22438005,2021-01-10 19:01 EDT
El Paso,Texas,103197,308,1819,41,1.8%,26890,0,31.759159999999998,-106.48749,2021-01-10 19:01 EDT
Collin,Texas,56236,977,416,11,0.7%,16618,0,33.1968,-96.80393000000001,2021-01-10 19:01 EDT
Travis,Texas,55870,464,579,3,1.0%,30113,0,30.33462266,-97.78218981,2021-01-10 19:01 EDT
Hidalgo,Texas,54600,0,2247,0,4.1%,31000,0,26.39702985,-98.18094296,2021-01-10 19:01 EDT
Lubbock,Texas,44238,143,606,4,1.4%,14322,0,33.61019304,-101.8204416,2021-01-10 19:01 EDT
Denton,Texas,43107,399,388,10,0.9%,13135,0,33.216590000000004,-97.13162,2021-01-10 19:01 EDT
Fort Bend,Texas,39662,0,409,5,1.0%,16392,0,29.52745252,-95.77065084,2021-01-10 19:01 EDT
Cameron,Texas,31192,0,1205,0,3.9%,22053,0,26.13597462,-97.52423968,2021-01-10 19:01 EDT
Nueces,Texas,31122,301,580,9,1.9%,24714,0,27.7262373,-97.61348194,2021-01-10 19:01 EDT
Montgomery,Texas,29994,0,284,2,0.9%,8682,0,30.38862,-95.69633,2021-01-10 19:01 EDT
Webb,Texas,28721,0,526,0,1.8%,13786,0,27.7925,-99.4228,2021-01-10 19:01 EDT
Williamson,Texas,26512,0,234,4,0.9%,8993,0,30.64806761,-97.60077209,2021-01-10 19:01 EDT
Galveston,Texas,23755,270,230,3,1.0%,11522,0,29.29532,-94.80790999999999,2021-01-10 19:01 EDT
Brazoria,Texas,23499,271,254,4,1.1%,11367,0,29.049709999999997,-95.56200000000001,2021-01-10 19:01 EDT
McLennan,Texas,20594,123,312,7,1.5%,9101,0,31.55234029,-97.20180587,2021-01-10 19:01 EDT
Potter,Texas,15642,0,316,0,2.0%,5042,0,35.40127385,-101.8939736,2021-01-10 19:01 EDT
Brazos,Texas,15320,0,144,1,0.9%,6883,0,30.66048584,-96.30207301,2021-01-10 19:01 EDT
Bell,Texas,15111,106,182,2,1.2%,5600,0,31.03765881,-97.47807382,2021-01-10 19:01 EDT
Jefferson,Texas,15008,226,244,7,1.6%,7307,0,29.88366401,-94.16922753,2021-01-10 19:01 EDT
Ellis,Texas,14984,148,183,2,1.2%,4149,0,32.34839289,-96.79460418,2021-01-10 19:01 EDT
Randall,Texas,14693,0,209,0,1.4%,3204,0,34.96596461,-101.896888,2021-01-10 19:01 EDT
Tom Green,Texas,13973,0,234,0,1.7%,13140,0,31.40442601,-100.4619795,2021-01-10 19:01 EDT
Smith,Texas,13854,0,287,3,2.1%,3442,0,32.37505601,-95.26910259,2021-01-10 19:01 EDT
Hays,Texas,12978,0,138,0,1.1%,5691,0,30.1227,-97.8722,2021-01-10 19:01 EDT
Johnson,Texas,12912,363,183,4,1.4%,3443,0,32.37899029,-97.36641179,2021-01-10 19:01 EDT
Midland,Texas,12421,0,193,0,1.6%,3914,0,31.86932499,-102.0314523,2021-01-10 19:01 EDT
Wichita,Texas,12345,0,241,4,2.0%,2219,0,33.98410156,-98.70169462,2021-01-10 19:01 EDT
Taylor,Texas,11965,188,226,6,1.9%,1510,0,32.30139883,-99.8899813,2021-01-10 19:01 EDT
Ector,Texas,11543,0,243,3,2.1%,3406,0,31.86911555,-102.5428458,2021-01-10 19:01 EDT
Kaufman,Texas,10538,137,141,3,1.3%,3376,0,32.60298369,-96.28946607,2021-01-10 19:01 EDT
Parker,Texas,10245,307,103,2,1.0%,2255,0,32.77771907,-97.80511717,2021-01-10 19:01 EDT
Guadalupe,Texas,8318,108,115,1,1.4%,1822,0,29.58309666,-97.94865645,2021-01-10 19:01 EDT
Grayson,Texas,7922,138,193,2,2.4%,2247,0,33.61833228,-96.67387872,2021-01-10 19:01 EDT
Rockwall,Texas,7481,106,60,0,0.8%,1766,0,32.89767022,-96.40784140000001,2021-01-10 19:01 EDT
Gregg,Texas,7446,0,193,5,2.6%,2097,0,32.48062462,-94.81699103,2021-01-10 19:01 EDT
Maverick,Texas,7227,191,207,5,2.9%,3649,0,28.74301122,-100.3142594,2021-01-10 19:01 EDT
Comal,Texas,6863,0,186,0,2.7%,1850,0,29.80818438,-98.2781952,2021-01-10 19:01 EDT
Starr,Texas,6822,35,211,1,3.1%,3291,0,26.56239356,-98.7374609,2021-01-10 19:01 EDT
Walker,Texas,6461,39,90,0,1.4%,3824,0,30.73898292,-95.57222968,2021-01-10 19:01 EDT
Victoria,Texas,6316,71,125,1,2.0%,4090,0,28.79640375,-96.97175516,2021-01-10 19:01 EDT
