County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1237411,138,24191,0,2.0%,41229,851,34.053490000000004,-118.24531999999999,2021-05-17 19:51 EDT
Riverside,California,299793,0,4594,0,1.5%,4187,29,33.98171,-117.37404,2021-05-17 19:51 EDT
San Bernardino,California,297165,0,4513,0,1.5%,41229,69,34.10524,-117.29411999999999,2021-05-17 19:51 EDT
San Diego,California,279098,108,3742,5,1.3%,1169,231,32.71568,-117.16171000000001,2021-05-17 19:51 EDT
Orange,California,254783,39,5031,0,2.0%,43459,33,33.78787,-117.85071,2021-05-17 19:51 EDT
Santa Clara,California,119064,0,2096,0,1.8%,5019,13,37.35579,-121.95508999999998,2021-05-17 19:51 EDT
Kern,California,109320,22,1376,0,1.3%,3379,67,35.34281638,-118.7299395,2021-05-17 19:51 EDT
Sacramento,California,105164,206,1693,2,1.6%,3579,82,38.57944000000001,-121.49085,2021-05-17 19:51 EDT
Fresno,California,101957,40,1690,2,1.7%,239,972,36.74084000000001,-119.78551999999999,2021-05-17 19:51 EDT
Alameda,California,88148,121,1668,1,1.9%,7689,94,37.76683,-122.2453,2021-05-17 19:51 EDT
Ventura,California,81033,0,1016,0,1.3%,1519,91,34.28082,-119.29231999999999,2021-05-17 19:51 EDT
San Joaquin,California,73310,0,1394,0,1.9%,4339,1,37.93479557,-121.2713112,2021-05-17 19:51 EDT
Contra Costa,California,69002,26,793,0,1.1%,1569,94,37.91793732,-121.9259354,2021-05-17 19:51 EDT
Stanislaus,California,55677,0,1061,0,1.9%,2639,39,37.55932622,-120.9976619,2021-05-17 19:51 EDT
Tulare,California,50001,0,840,0,1.7%,0,16,36.20649,-119.34305,2021-05-17 19:51 EDT
Monterey,California,43663,1,383,0,0.9%,299,9,36.21714603,-121.2390196,2021-05-17 19:51 EDT
San Mateo,California,41909,0,570,0,1.4%,409,62,37.54704,-122.31485,2021-05-17 19:51 EDT
Solano,California,39766,0,217,0,0.5%,0,0,38.27793363,-121.9272405,2021-05-17 19:51 EDT
San Francisco,California,36517,13,540,0,1.5%,469,95,37.777120000000004,-122.41963999999999,2021-05-17 19:51 EDT
Santa Barbara,California,34391,13,450,0,1.3%,2879,2,34.41938,-119.69905,2021-05-17 19:51 EDT
Merced,California,31919,0,461,0,1.4%,41819,76,37.19187429,-120.717739,2021-05-17 19:51 EDT
Sonoma,California,30067,10,314,0,1.0%,172,2,38.29188,-122.45728000000001,2021-05-17 19:51 EDT
Imperial,California,27952,64,739,0,2.6%,1009,0,32.84748,-115.56952,2021-05-17 19:51 EDT
Kings,California,23017,0,246,0,1.1%,7279,4,36.07543071,-119.8153541,2021-05-17 19:51 EDT
