County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1038738,0,14416,0,1.4%,31370,0,34.053490000000004,-118.24531999999999,2021-01-21 20:24 EDT
San Bernardino,California,258742,1828,1561,1,0.6%,241016,1768,34.10524,-117.29411999999999,2021-01-21 20:24 EDT
Riverside,California,251000,0,2676,0,1.1%,171354,0,33.98171,-117.37404,2021-01-21 20:24 EDT
San Diego,California,218555,0,2174,0,1.0%,1138,0,32.71568,-117.16171000000001,2021-01-21 20:24 EDT
Orange,California,217849,1340,2546,38,1.2%,149396,2116,33.78787,-117.85071,2021-01-21 20:24 EDT
Santa Clara,California,94905,0,1129,0,1.2%,178,0,37.35579,-121.95508999999998,2021-01-21 20:24 EDT
Kern,California,87714,474,583,11,0.7%,28422,1178,35.34281638,-118.7299395,2021-01-21 20:24 EDT
Fresno,California,83200,0,968,0,1.2%,26742,0,36.74084000000001,-119.78551999999999,2021-01-21 20:24 EDT
Sacramento,California,81637,505,1145,17,1.4%,67422,1031,38.57944000000001,-121.49085,2021-01-21 20:24 EDT
Alameda,California,69107,458,842,54,1.2%,0,0,37.76683,-122.2453,2021-01-21 20:24 EDT
Ventura,California,63608,834,491,29,0.8%,56978,1270,34.28082,-119.29231999999999,2021-01-21 20:24 EDT
San Joaquin,California,59096,253,806,18,1.4%,52753,799,37.93479557,-121.2713112,2021-01-21 20:24 EDT
Contra Costa,California,53349,0,460,0,0.9%,45676,0,37.91793732,-121.9259354,2021-01-21 20:24 EDT
Stanislaus,California,43121,0,766,0,1.8%,38181,0,37.55932622,-120.9976619,2021-01-21 20:24 EDT
Tulare,California,42541,355,529,14,1.2%,37182,171,36.20649,-119.34305,2021-01-21 20:24 EDT
Monterey,California,36668,204,259,4,0.7%,14646,119,36.21714603,-121.2390196,2021-01-21 20:24 EDT
San Mateo,California,33207,320,309,0,0.9%,0,0,37.54704,-122.31485,2021-01-21 20:24 EDT
San Francisco,California,29362,182,274,8,0.9%,520,0,37.777120000000004,-122.41963999999999,2021-01-21 20:24 EDT
Solano,California,25983,0,107,0,0.4%,23472,0,38.27793363,-121.9272405,2021-01-21 20:24 EDT
Santa Barbara,California,25405,0,243,0,1.0%,22546,0,34.41938,-119.69905,2021-01-21 20:24 EDT
Imperial,California,25324,53,486,12,1.9%,23567,141,32.84748,-115.56952,2021-01-21 20:24 EDT
Merced,California,24570,0,316,0,1.3%,20539,0,37.19187429,-120.717739,2021-01-21 20:24 EDT
