County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,287295,37,6856,0,2.4%,11918,94,34.053490000000004,-118.24532,2020-10-17 19:40 EDT
Riverside,California,63284,0,1269,0,2.0%,57394,0,33.98171,-117.37404,2020-10-17 19:40 EDT
San Bernardino,California,59602,139,998,9,1.7%,56903,0,34.10524,-117.29412,2020-10-17 19:40 EDT
Orange,California,56587,0,1401,0,2.5%,50632,0,33.78787,-117.85071,2020-10-17 19:40 EDT
San Diego,California,51781,0,850,0,1.6%,1138,0,32.71568,-117.16171,2020-10-17 19:40 EDT
Kern,California,33373,87,410,2,1.2%,16912,53,35.34281638,-118.7299395,2020-10-17 19:40 EDT
Fresno,California,29727,0,429,0,1.4%,19612,0,36.74084000000001,-119.78552,2020-10-17 19:40 EDT
Sacramento,California,24192,0,468,0,1.9%,22304,0,38.57944000000001,-121.49085,2020-10-17 19:40 EDT
Santa Clara,California,22974,0,373,0,1.6%,178,0,37.35579,-121.95508999999998,2020-10-17 19:40 EDT
Alameda,California,22408,0,442,0,2.0%,0,0,37.76683,-122.2453,2020-10-17 19:40 EDT
San Joaquin,California,21187,0,484,0,2.3%,20008,0,37.93479557,-121.2713112,2020-10-17 19:40 EDT
Contra Costa,California,18054,57,234,0,1.3%,17236,66,37.91793732,-121.9259354,2020-10-17 19:40 EDT
Stanislaus,California,17198,0,391,0,2.3%,16759,0,37.55932622,-120.9976619,2020-10-17 19:40 EDT
Tulare,California,17120,0,275,0,1.6%,16274,0,36.20649,-119.34305,2020-10-17 19:40 EDT
Ventura,California,13597,0,160,0,1.2%,12938,0,34.28082,-119.29232,2020-10-17 19:40 EDT
Imperial,California,12410,0,335,0,2.7%,11740,0,32.84748,-115.56952,2020-10-17 19:40 EDT
San Francisco,California,11836,54,133,3,1.1%,520,0,37.77712,-122.41964,2020-10-17 19:40 EDT
Monterey,California,11022,79,83,1,0.8%,8420,49,36.21714603,-121.2390196,2020-10-17 19:40 EDT
San Mateo,California,10743,56,157,0,1.5%,0,0,37.54704,-122.31485,2020-10-17 19:40 EDT
Santa Barbara,California,9560,0,119,0,1.2%,9329,0,34.41938,-119.69905,2020-10-17 19:40 EDT
Merced,California,9314,0,152,0,1.6%,8850,0,37.19187429,-120.717739,2020-10-17 19:40 EDT
Sonoma,California,8717,33,129,1,1.5%,6891,0,38.29188,-122.45728,2020-10-17 19:40 EDT
Kings,California,8135,9,83,0,1.0%,6466,14,36.07543071,-119.8153541,2020-10-17 19:40 EDT
Solano,California,7009,0,74,0,1.1%,6613,0,38.27793363,-121.9272405,2020-10-17 19:40 EDT
Marin,California,6982,0,124,0,1.8%,6982,353,38.07188727,-122.7195348,2020-10-17 19:40 EDT
Madera,California,4836,0,73,0,1.5%,4434,0,36.96205,-120.06399,2020-10-17 19:40 EDT
San Luis Obispo,California,3985,0,32,0,0.8%,3759,0,35.28579000000001,-120.66275,2020-10-17 19:40 EDT
Placer,California,3880,0,52,0,1.3%,3561,0,39.05913563,-120.7536328,2020-10-17 19:40 EDT
Yolo,California,3034,0,56,0,1.8%,42,0,38.73431,-121.81279,2020-10-17 19:40 EDT
Butte,California,2961,0,50,0,1.7%,2855,0,39.66709143,-121.600911,2020-10-17 19:40 EDT
Santa Cruz,California,2696,14,23,0,0.9%,2461,14,36.97424,-122.03098,2020-10-17 19:40 EDT
Napa,California,1851,0,13,0,0.7%,1602,0,38.50647693,-122.3306091,2020-10-17 19:40 EDT
Sutter,California,1796,0,12,0,0.7%,1768,0,39.03467539,-121.6948457,2020-10-17 19:40 EDT
Shasta,California,1666,0,29,0,1.7%,1499,0,40.59828,-122.49095,2020-10-17 19:40 EDT
San Benito,California,1396,0,14,0,1.0%,1367,0,36.50506,-121.08332,2020-10-17 19:40 EDT
El Dorado,California,1275,0,4,0,0.3%,1170,0,38.68217,-120.84683,2020-10-17 19:40 EDT
Yuba,California,1253,0,10,0,0.8%,1218,0,39.26918299,-121.3512653,2020-10-17 19:40 EDT
Mendocino,California,1080,0,21,0,1.9%,1005,0,39.44024063,-123.3912784,2020-10-17 19:40 EDT
Lassen,California,752,0,1,0,0.1%,741,0,40.68244754,-120.60036909999998,2020-10-17 19:40 EDT
Tehama,California,742,11,8,0,1.1%,603,3,40.12569694,-122.2339153,2020-10-17 19:40 EDT
Lake,California,658,0,15,0,2.3%,588,0,39.10265343,-122.7508974,2020-10-17 19:40 EDT
Glenn,California,639,0,3,0,0.5%,621,0,39.59827984,-122.392389,2020-10-17 19:40 EDT
Nevada,California,581,0,8,0,1.4%,546,0,39.2616,-121.0161,2020-10-17 19:40 EDT
Colusa,California,545,0,6,0,1.1%,536,0,39.17759768,-122.2371023,2020-10-17 19:40 EDT
Humboldt,California,544,0,8,0,1.5%,520,0,40.69879803,-123.8737147,2020-10-17 19:40 EDT
Calaveras,California,333,0,17,0,5.1%,310,0,38.20473567,-120.5540655,2020-10-17 19:40 EDT
Amador,California,272,0,15,0,5.5%,249,0,38.44606535,-120.651755,2020-10-17 19:40 EDT
Tuolumne,California,249,0,4,0,1.6%,219,0,38.02764367,-119.9546536,2020-10-17 19:40 EDT
Inyo,California,212,0,15,0,7.1%,172,0,36.5110603,-117.410592,2020-10-17 19:40 EDT
Siskiyou,California,184,0,1,0,0.5%,179,0,41.59256366,-122.5407772,2020-10-17 19:40 EDT
Mono,California,175,0,2,0,1.1%,0,0,37.93749777,-118.8838882,2020-10-17 19:40 EDT
