County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1218229,454,23078,0,1.9%,819,597,34.053490000000004,-118.24531999999999,2021-03-29 19:50 EDT
Riverside,California,293831,0,4248,0,1.4%,2159,64,33.98171,-117.37404,2021-03-29 19:50 EDT
San Bernardino,California,290715,85,3994,10,1.4%,1359,57,34.10524,-117.29411999999999,2021-03-29 19:50 EDT
San Diego,California,269480,205,3547,7,1.3%,2329,739,32.71568,-117.16171000000001,2021-03-29 19:50 EDT
Orange,California,250431,123,4726,1,1.9%,79,69,33.78787,-117.85071,2021-03-29 19:50 EDT
Santa Clara,California,114294,111,1934,0,1.7%,127,37,37.35579,-121.95508999999998,2021-03-29 19:50 EDT
Kern,California,106127,53,1239,23,1.2%,749,75,35.34281638,-118.7299395,2021-03-29 19:50 EDT
Fresno,California,98731,0,1592,0,1.6%,289,62,36.74084000000001,-119.78551999999999,2021-03-29 19:50 EDT
Sacramento,California,97481,491,1602,3,1.6%,41719,26,38.57944000000001,-121.49085,2021-03-29 19:50 EDT
Alameda,California,85542,0,1399,4,1.6%,1009,0,37.76683,-122.2453,2021-03-29 19:50 EDT
Ventura,California,79472,0,969,0,1.2%,4139,82,34.28082,-119.29231999999999,2021-03-29 19:50 EDT
San Joaquin,California,69448,0,1250,0,1.8%,1829,34,37.93479557,-121.2713112,2021-03-29 19:50 EDT
Contra Costa,California,65230,90,754,0,1.2%,159,98,37.91793732,-121.9259354,2021-03-29 19:50 EDT
Stanislaus,California,52392,0,992,0,1.9%,39,59,37.55932622,-120.9976619,2021-03-29 19:50 EDT
Tulare,California,49005,45,809,4,1.7%,1369,90,36.20649,-119.34305,2021-03-29 19:50 EDT
Monterey,California,42890,0,340,0,0.8%,199,56,36.21714603,-121.2390196,2021-03-29 19:50 EDT
San Mateo,California,40290,104,547,0,1.4%,4272,44,37.54704,-122.31485,2021-03-29 19:50 EDT
Solano,California,39766,0,191,0,0.5%,0,0,38.27793363,-121.9272405,2021-03-29 19:50 EDT
San Francisco,California,35029,58,463,0,1.3%,4426,61,37.777120000000004,-122.41963999999999,2021-03-29 19:50 EDT
Santa Barbara,California,33077,32,436,0,1.3%,1339,9,34.41938,-119.69905,2021-03-29 19:50 EDT
Merced,California,30419,0,434,0,1.4%,1999,77,37.19187429,-120.717739,2021-03-29 19:50 EDT
Sonoma,California,29199,30,308,0,1.1%,17,26,38.29188,-122.45728000000001,2021-03-29 19:50 EDT
Imperial,California,27103,101,716,1,2.6%,42509,26,32.84748,-115.56952,2021-03-29 19:50 EDT
Kings,California,22610,10,249,0,1.1%,3319,9,36.07543071,-119.8153541,2021-03-29 19:50 EDT
Placer,California,20736,0,263,0,1.3%,41059,43,39.05913563,-120.75363279999999,2021-03-29 19:50 EDT
San Luis Obispo,California,20433,31,255,0,1.2%,44399,13,35.28579000000001,-120.66275,2021-03-29 19:50 EDT
Madera,California,15903,41,231,0,1.5%,3889,4,36.96205,-120.06398999999999,2021-03-29 19:50 EDT
Santa Cruz,California,15354,48,200,0,1.3%,3649,10,36.97424,-122.03098,2021-03-29 19:50 EDT
Marin,California,13657,11,204,1,1.5%,4337,15,38.07188727,-122.7195348,2021-03-29 19:50 EDT
