County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,212145,0,5058,0,2.4%,7777,0,34.053490000000004,-118.24532,2020-08-12 20:20 EDT
Riverside,California,43376,0,824,0,1.9%,22381,0,33.98171,-117.37404,2020-08-12 20:20 EDT
Orange,California,41823,245,745,11,1.8%,32218,773,33.78787,-117.85071,2020-08-12 20:20 EDT
San Bernardino,California,38290,975,555,6,1.4%,30157,717,34.10524,-117.29412,2020-08-12 20:20 EDT
San Diego,California,33157,0,602,0,1.8%,1138,0,32.71568,-117.16171,2020-08-12 20:20 EDT
Kern,California,25179,184,183,0,0.7%,7625,187,35.34281638,-118.7299395,2020-08-12 20:20 EDT
Fresno,California,17978,0,191,0,1.1%,7276,771,36.74084000000001,-119.78552,2020-08-12 20:20 EDT
Alameda,California,14112,448,209,4,1.5%,0,0,37.76683,-122.2453,2020-08-12 20:20 EDT
San Joaquin,California,13870,0,235,0,1.7%,12255,0,37.93479557,-121.2713112,2020-08-12 20:20 EDT
Santa Clara,California,12962,0,207,0,1.6%,178,0,37.35579,-121.95508999999998,2020-08-12 20:20 EDT
Sacramento,California,12274,0,179,0,1.5%,9296,0,38.57944000000001,-121.49085,2020-08-12 20:20 EDT
Tulare,California,11643,94,205,7,1.8%,10120,332,36.20649,-119.34305,2020-08-12 20:20 EDT
Stanislaus,California,10855,0,177,0,1.6%,9953,0,37.55932622,-120.9976619,2020-08-12 20:20 EDT
Contra Costa,California,10103,316,149,3,1.5%,8799,311,37.91793732,-121.9259354,2020-08-12 20:20 EDT
Imperial,California,9919,52,252,8,2.5%,8753,56,32.84748,-115.56952,2020-08-12 20:20 EDT
Ventura,California,8740,0,93,0,1.1%,5312,0,34.28082,-119.29232,2020-08-12 20:20 EDT
San Francisco,California,7834,142,67,0,0.9%,520,0,37.77712,-122.41964,2020-08-12 20:20 EDT
Santa Barbara,California,7074,0,73,0,1.0%,6691,0,34.41938,-119.69905,2020-08-12 20:20 EDT
San Mateo,California,6535,104,122,0,1.9%,0,0,37.54704,-122.31485,2020-08-12 20:20 EDT
Merced,California,6102,0,74,0,1.2%,3601,0,37.19187429,-120.717739,2020-08-12 20:20 EDT
Monterey,California,5628,134,39,2,0.7%,1471,0,36.21714603,-121.2390196,2020-08-12 20:20 EDT
Marin,California,5471,0,81,0,1.5%,4347,0,38.07188727,-122.7195348,2020-08-12 20:20 EDT
Kings,California,5067,614,62,6,1.2%,2793,268,36.07543071,-119.8153541,2020-08-12 20:20 EDT
Solano,California,4338,0,41,0,0.9%,4117,0,38.27793363,-121.9272405,2020-08-12 20:20 EDT
Sonoma,California,3825,72,51,1,1.3%,1989,0,38.29188,-122.45728,2020-08-12 20:20 EDT
Madera,California,2590,127,40,1,1.5%,1896,124,36.96205,-120.06399,2020-08-12 20:20 EDT
Placer,California,2377,0,24,0,1.0%,1947,0,39.05913563,-120.7536328,2020-08-12 20:20 EDT
San Luis Obispo,California,2300,22,17,0,0.7%,1935,56,35.28579000000001,-120.66275,2020-08-12 20:20 EDT
Yolo,California,1898,0,45,0,2.4%,42,0,38.73431,-121.81279,2020-08-12 20:20 EDT
Santa Cruz,California,1316,29,6,0,0.5%,376,2,36.97424,-122.03098,2020-08-12 20:20 EDT
Butte,California,1280,0,8,0,0.6%,959,0,39.66709143,-121.600911,2020-08-12 20:20 EDT
Napa,California,1142,13,11,0,1.0%,393,0,38.50647693,-122.3306091,2020-08-12 20:20 EDT
Sutter,California,1019,0,7,0,0.7%,535,0,39.03467539,-121.6948457,2020-08-12 20:20 EDT
El Dorado,California,785,0,2,0,0.3%,612,0,38.68217,-120.84683,2020-08-12 20:20 EDT
San Benito,California,767,0,4,0,0.5%,700,0,36.50506,-121.08332,2020-08-12 20:20 EDT
Lassen,California,683,0,0,0,0.0%,529,0,40.68244754,-120.60036909999998,2020-08-12 20:20 EDT
Yuba,California,678,0,4,0,0.6%,345,0,39.26918299,-121.3512653,2020-08-12 20:20 EDT
Mendocino,California,478,0,10,0,2.1%,280,1,39.44024063,-123.3912784,2020-08-12 20:20 EDT
Shasta,California,469,0,10,0,2.1%,420,0,40.59828,-122.49095,2020-08-12 20:20 EDT
Glenn,California,436,0,3,0,0.7%,396,0,39.59827984,-122.392389,2020-08-12 20:20 EDT
Colusa,California,397,1,5,0,1.3%,372,13,39.17759768,-122.2371023,2020-08-12 20:20 EDT
Nevada,California,357,0,1,0,0.3%,306,5,39.2616,-121.0161,2020-08-12 20:20 EDT
Tehama,California,304,0,1,0,0.3%,265,3,40.12569694,-122.2339153,2020-08-12 20:20 EDT
Humboldt,California,293,0,4,0,1.4%,233,0,40.69879803,-123.8737147,2020-08-12 20:20 EDT
Lake,California,253,0,2,0,0.8%,221,0,39.10265343,-122.7508974,2020-08-12 20:20 EDT
Amador,California,195,0,10,0,5.1%,137,0,38.44606535,-120.651755,2020-08-12 20:20 EDT
Calaveras,California,161,0,1,0,0.6%,131,0,38.20473567,-120.5540655,2020-08-12 20:20 EDT
Mono,California,160,2,1,0,0.6%,0,0,37.93749777,-118.8838882,2020-08-12 20:20 EDT
Tuolumne,California,159,0,2,0,1.3%,150,0,38.02764367,-119.9546536,2020-08-12 20:20 EDT
Inyo,California,113,7,5,2,4.4%,54,0,36.5110603,-117.410592,2020-08-12 20:20 EDT
Siskiyou,California,106,0,1,0,0.9%,95,0,41.59256366,-122.5407772,2020-08-12 20:20 EDT
Del Norte,California,104,0,1,0,1.0%,91,2,41.74317575,-123.8971107,2020-08-12 20:20 EDT
Mariposa,California,63,0,2,0,3.2%,58,1,37.58147049,-119.9054514,2020-08-12 20:20 EDT
Plumas,California,37,0,0,0,0.0%,33,0,40.00070236,-120.8334983,2020-08-12 20:20 EDT
Trinity,California,6,0,0,0,0.0%,5,0,40.65065829,-123.112635,2020-08-12 20:20 EDT
Sierra,California,5,0,0,0,0.0%,3,0,39.58038432,-120.5160202,2020-08-12 20:20 EDT
Modoc,California,5,0,0,0,0.0%,4,0,41.57651716400005,-120.73684738599995,2020-08-12 20:20 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.8204213,2020-08-12 20:20 EDT
Miami-Dade,Florida,139271,4141,1939,30,1.4%,0,0,25.61418208,-80.5679083,2020-08-12 20:20 EDT
Broward,Florida,64080,475,859,3,1.3%,0,0,26.15224542,-80.48705340000002,2020-08-12 20:20 EDT
Palm Beach,Florida,37934,293,954,14,2.5%,0,0,26.70288,-80.03661,2020-08-12 20:20 EDT
Hillsborough,Florida,33198,202,426,31,1.3%,0,0,27.93023096,-82.30785534,2020-08-12 20:20 EDT
Orange,Florida,32341,299,325,10,1.0%,0,0,30.244011,-85.007347,2020-08-12 20:20 EDT
Duval,Florida,23972,231,210,12,0.9%,0,0,30.47844000000001,-81.62557,2020-08-12 20:20 EDT
Pinellas,Florida,18217,114,522,9,2.9%,0,0,27.9313392,-82.72194025,2020-08-12 20:20 EDT
Lee,Florida,16872,154,362,11,2.1%,0,0,26.57965162,-81.82468531,2020-08-12 20:20 EDT
Polk,Florida,14812,167,334,8,2.3%,0,0,27.94887824,-81.69776009,2020-08-12 20:20 EDT
Collier,Florida,10530,43,146,3,1.4%,0,0,26.11625563,-81.34013334,2020-08-12 20:20 EDT
Osceola,Florida,9936,78,107,1,1.1%,0,0,28.06812578,-81.14519655,2020-08-12 20:20 EDT
Escambia,Florida,9929,122,137,6,1.4%,0,0,30.70048478,-87.37722154,2020-08-12 20:20 EDT
Manatee,Florida,9468,73,242,8,2.6%,0,0,27.49643,-82.53954,2020-08-12 20:20 EDT
Volusia,Florida,8129,89,146,6,1.8%,0,0,29.16934,-81.52251,2020-08-12 20:20 EDT
Seminole,Florida,7264,45,137,7,1.9%,370,0,28.71700144,-81.23632262,2020-08-12 20:20 EDT
Pasco,Florida,7213,41,136,5,1.9%,0,0,28.32453,-82.33624,2020-08-12 20:20 EDT
Marion,Florida,6798,130,104,2,1.5%,0,0,29.21018701,-82.05662511,2020-08-12 20:20 EDT
