County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
New York,New York,155594,4618,16665,277,10.7%,0,0,40.71455,-74.00714,2020-04-24 17:50 EDT
Nassau,New York,32765,641,1518,47,4.6%,2153,0,40.74165225,-73.58899619,2020-04-24 17:50 EDT
Suffolk,New York,30606,339,993,34,3.2%,2112,0,40.87732808,-72.85898036,2020-04-24 17:50 EDT
Westchester,New York,25959,0,891,28,3.4%,9371,0,41.16319759,-73.7560629,2020-04-24 17:50 EDT
Rockland,New York,10091,263,436,0,4.3%,0,0,41.152374,-74.02401032,2020-04-24 17:50 EDT
Orange,New York,7470,0,268,0,3.6%,0,0,41.40206825,-74.30559567,2020-04-24 17:50 EDT
Erie,New York,2603,9,188,0,7.2%,479,0,42.76382119,-78.73224973,2020-04-24 17:50 EDT
Dutchess,New York,2517,57,35,0,1.4%,373,0,41.76477515,-73.74281684,2020-04-24 17:50 EDT
Monroe,New York,1171,0,91,0,7.8%,525,0,43.14604282,-77.69674911,2020-04-24 17:50 EDT
Ulster,New York,1095,0,21,0,1.9%,161,0,41.95986,-73.99033,2020-04-24 17:50 EDT
Putnam,New York,900,0,7,0,0.8%,0,0,41.42653455,-73.7494999,2020-04-24 17:50 EDT
Albany,New York,805,47,30,0,3.7%,0,0,42.65155,-73.75520999999998,2020-04-24 17:50 EDT
Onondaga,New York,724,0,23,0,3.2%,422,0,43.004870000000004,-76.1836,2020-04-24 17:50 EDT
Sullivan,New York,630,0,17,0,2.7%,346,0,41.71631354,-74.76811083,2020-04-24 17:50 EDT
Schenectady,New York,373,0,15,0,4%,198,0,42.81238,-73.94122,2020-04-24 17:50 EDT
Niagara,New York,332,6,18,0,5.4%,154,0,43.19998147,-78.74522262,2020-04-24 17:50 EDT
Oneida,New York,324,0,11,0,3.4%,113,0,43.24306498,-75.42583597,2020-04-24 17:50 EDT
Saratoga,New York,293,0,7,0,2.4%,121,0,43.06974,-73.63661,2020-04-24 17:50 EDT
Broome,New York,232,8,15,0,6.5%,86,0,42.16021802,-75.81964586,2020-04-24 17:50 EDT
Steuben,New York,215,0,33,0,15.3%,104,0,42.26782685,-77.38382596,2020-04-24 17:50 EDT
Rensselaer,New York,213,0,10,0,4.7%,105,0,42.71086263,-73.5097379,2020-04-24 17:50 EDT
St. Lawrence,New York,151,0,0,0,0%,0,0,44.17727,-76.16771999999997,2020-04-24 17:50 EDT
Genesee,New York,141,0,3,0,2.1%,64,0,43.00094016,-78.1936949,2020-04-24 17:50 EDT
Columbia,New York,138,0,13,0,9.4%,66,0,42.25001078,-73.63186134,2020-04-24 17:50 EDT
Madison,New York,125,0,5,0,4%,106,0,42.91290749,-75.66978904,2020-04-24 17:50 EDT
Tompkins,New York,124,0,0,0,0%,94,0,42.44933495,-76.47064359,2020-04-24 17:50 EDT
Warren,New York,122,3,0,0,0%,0,0,43.5592099,-73.85881158,2020-04-24 17:50 EDT
Greene,New York,112,0,0,0,0%,60,0,42.27654571,-74.12261588,2020-04-24 17:50 EDT
Ontario,New York,86,0,9,0,10.5%,47,0,42.85288942,-77.29981098,2020-04-24 17:50 EDT
Chenango,New York,84,2,0,0,0%,0,0,42.49349443,-75.61153709999998,2020-04-24 17:50 EDT
Washington,New York,83,0,2,0,2.4%,39,0,43.31227113,-73.43096234,2020-04-24 17:50 EDT
Chemung,New York,79,3,1,0,1.3%,10,0,42.1411881,-76.76001059999999,2020-04-24 17:50 EDT
Tioga,New York,68,0,4,0,5.9%,20,0,42.06057,-76.34519,2020-04-24 17:50 EDT
Delaware,New York,65,0,4,0,6.2%,32,0,42.19804334,-74.96635196,2020-04-24 17:50 EDT
Orleans,New York,65,0,5,0,7.7%,22,0,43.252100586000005,-78.23124678499991,2020-04-24 17:50 EDT
Clinton,New York,60,0,4,0,6.7%,44,0,44.7904,-73.6006,2020-04-24 17:50 EDT
