County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1244917,233,24390,11,2.0%,7769,153,34.053490000000004,-118.24532,2021-06-06 19:50 EDT
Riverside,California,300929,0,4616,0,1.5%,1719,278,33.98171,-117.37404,2021-06-06 19:50 EDT
San Bernardino,California,298676,33,4581,18,1.5%,5289,54,34.10524,-117.29412,2021-06-06 19:50 EDT
San Diego,California,280675,120,3764,1,1.3%,4499,13,32.71568,-117.16171,2021-06-06 19:50 EDT
Orange,California,255454,41,5083,5,2.0%,2129,93,33.78787,-117.85071,2021-06-06 19:50 EDT
Santa Clara,California,119280,92,2153,0,1.8%,0,24,37.35579,-121.95508999999998,2021-06-06 19:50 EDT
Kern,California,110372,22,1398,0,1.3%,4319,61,35.34281638,-118.7299395,2021-06-06 19:50 EDT
Sacramento,California,106714,0,1716,0,1.6%,3219,49,38.57944000000001,-121.49085,2021-06-06 19:50 EDT
Fresno,California,102601,35,1795,0,1.7%,459,53,36.74084000000001,-119.78552,2021-06-06 19:50 EDT
Alameda,California,89141,50,1693,0,1.9%,5179,98,37.76683,-122.2453,2021-06-06 19:50 EDT
Ventura,California,81457,0,1022,0,1.3%,1939,13,34.28082,-119.29232,2021-06-06 19:50 EDT
San Joaquin,California,74114,0,1423,0,1.9%,4289,20,37.93479557,-121.2713112,2021-06-06 19:50 EDT
Contra Costa,California,69945,79,804,0,1.1%,3349,31,37.91793732,-121.9259354,2021-06-06 19:50 EDT
Stanislaus,California,56337,22,1068,0,1.9%,2949,63,37.55932622,-120.9976619,2021-06-06 19:50 EDT
Tulare,California,50134,0,847,0,1.7%,1009,0,36.20649,-119.34305,2021-06-06 19:50 EDT
Monterey,California,43766,0,419,0,1.0%,3089,6,36.21714603,-121.2390196,2021-06-06 19:50 EDT
San Mateo,California,42106,0,579,0,1.4%,4719,7,37.54704,-122.31485,2021-06-06 19:50 EDT
Solano,California,39766,0,244,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-06 19:50 EDT
San Francisco,California,36760,20,546,0,1.5%,1629,8,37.77712,-122.41964,2021-06-06 19:50 EDT
Santa Barbara,California,34531,5,451,0,1.3%,3339,8,34.41938,-119.69905,2021-06-06 19:50 EDT
Merced,California,32193,0,471,0,1.5%,5539,1,37.19187429,-120.717739,2021-06-06 19:50 EDT
Sonoma,California,30493,39,315,0,1.0%,45559,85,38.29188,-122.45728,2021-06-06 19:50 EDT
Imperial,California,28172,0,739,0,2.6%,2559,1,32.84748,-115.56952,2021-06-06 19:50 EDT
Placer,California,23127,0,297,0,1.3%,759,23,39.05913563,-120.7536328,2021-06-06 19:50 EDT
Kings,California,23119,0,247,0,1.1%,46259,2,36.07543071,-119.8153541,2021-06-06 19:50 EDT
San Luis Obispo,California,21363,0,261,0,1.2%,0,2,35.28579000000001,-120.66275,2021-06-06 19:50 EDT
Madera,California,16453,0,245,0,1.5%,2339,3,36.96205,-120.06399,2021-06-06 19:50 EDT
Santa Cruz,California,16275,0,206,0,1.3%,0,0,36.97424,-122.03098,2021-06-06 19:50 EDT
Marin,California,14153,0,237,0,1.7%,44099,1,38.07188727,-122.7195348,2021-06-06 19:50 EDT
Yolo,California,14017,0,208,0,1.5%,4789,5,38.73431,-121.81279,2021-06-06 19:50 EDT
Shasta,California,12467,0,230,0,1.8%,4269,4,40.59828,-122.49095,2021-06-06 19:50 EDT
Butte,California,12076,0,190,0,1.6%,289,9,39.66709143,-121.600911,2021-06-06 19:50 EDT
El Dorado,California,10315,0,115,0,1.1%,6129,9,38.68217,-120.84683,2021-06-06 19:50 EDT
Napa,California,9946,0,81,0,0.8%,09,7,38.50647693,-122.3306091,2021-06-06 19:50 EDT
Sutter,California,9573,0,106,0,1.1%,219,6,39.03467539,-121.6948457,2021-06-06 19:50 EDT
Yuba,California,6405,0,41,0,0.6%,2929,4,39.26918299,-121.3512653,2021-06-06 19:50 EDT
San Benito,California,6089,0,63,0,1.0%,6679,0,36.50506,-121.08332,2021-06-06 19:50 EDT
Lassen,California,5748,0,24,0,0.4%,209,2,40.68244754,-120.60036909999998,2021-06-06 19:50 EDT
Tehama,California,5707,3,59,0,1.0%,7059,6,40.12569694,-122.2339153,2021-06-06 19:50 EDT
Nevada,California,4845,0,75,0,1.5%,41389,3,39.2616,-121.0161,2021-06-06 19:50 EDT
Humboldt,California,4355,0,45,0,1.0%,1959,0,40.69879803,-123.8737147,2021-06-06 19:50 EDT
Mendocino,California,4239,0,50,0,1.2%,459,2,39.44024063,-123.3912784,2021-06-06 19:50 EDT
Tuolumne,California,4173,0,69,0,1.7%,6439,0,38.02764367,-119.9546536,2021-06-06 19:50 EDT
Amador,California,3659,0,51,0,1.4%,0,0,38.44606535,-120.651755,2021-06-06 19:50 EDT
Lake,California,3508,0,45,0,1.3%,412869,6,39.10265343,-122.7508974,2021-06-06 19:50 EDT
Glenn,California,2715,0,27,0,1.0%,0,0,39.59827984,-122.392389,2021-06-06 19:50 EDT
Siskiyou,California,2375,0,33,0,1.4%,5499,3,41.59256366,-122.5407772,2021-06-06 19:50 EDT
Colusa,California,2272,0,18,0,0.8%,4629,0,39.17759768,-122.2371023,2021-06-06 19:50 EDT
Calaveras,California,2193,0,56,0,2.6%,1749,9,38.20473567,-120.5540655,2021-06-06 19:50 EDT
Del Norte,California,1641,0,7,0,0.4%,416509,10,41.74317575,-123.8971107,2021-06-06 19:50 EDT
Inyo,California,1432,0,38,0,2.7%,509,0,36.5110603,-117.410592,2021-06-06 19:50 EDT
Mono,California,1294,0,4,0,0.3%,1009,0,37.93749777,-118.8838882,2021-06-06 19:50 EDT
Plumas,California,733,0,6,0,0.8%,41259,0,40.00070236,-120.8334983,2021-06-06 19:50 EDT
Modoc,California,516,0,4,0,0.8%,759,0,41.57651716400005,-120.73684738599995,2021-06-06 19:50 EDT
Mariposa,California,461,0,7,0,1.5%,42509,0,37.58147049,-119.9054514,2021-06-06 19:50 EDT
Trinity,California,413,0,5,0,1.2%,1009,0,40.65065829,-123.112635,2021-06-06 19:50 EDT
Sierra,California,113,0,0,0,0.0%,1009,0,39.58038432,-120.5160202,2021-06-06 19:50 EDT
Alpine,California,89,0,0,0,0.0%,1009,0,38.59733305,-119.8204213,2021-06-06 19:50 EDT
Dallas,Texas,303756,0,4088,0,1.3%,3529,46,32.778220000000005,-96.79512,2021-06-06 19:50 EDT
Tarrant,Texas,261124,0,3517,0,1.3%,3079,81,32.8173,-97.07655,2021-06-06 19:50 EDT
Bexar,Texas,224197,0,3583,0,1.6%,4439,287,29.44892069,-98.5200077,2021-06-06 19:50 EDT
Harris--Non Houston,Texas,204254,0,1694,0,0.8%,0,0,37.302192,-91.8445815,2021-06-06 19:50 EDT
Harris--Houston,Texas,191721,0,2691,0,1.4%,0,0,29.66648008,-95.22438005,2021-06-06 19:50 EDT
El Paso,Texas,136208,0,2721,0,2.0%,1939,63,31.75916,-106.48749,2021-06-06 19:50 EDT
Collin,Texas,91521,0,835,0,0.9%,1009,0,33.1968,-96.80393,2021-06-06 19:50 EDT
Hidalgo,Texas,91136,0,2885,0,3.2%,1009,0,26.39702985,-98.18094296,2021-06-06 19:50 EDT
Travis,Texas,83910,0,1028,0,1.2%,519,88,30.33462266,-97.78218981,2021-06-06 19:50 EDT
Denton,Texas,76279,0,766,0,1.0%,349,33,33.216590000000004,-97.13162,2021-06-06 19:50 EDT
Fort Bend,Texas,68993,0,686,0,1.0%,199,68,29.52745252,-95.77065084,2021-06-06 19:50 EDT
Montgomery,Texas,54643,0,592,0,1.1%,2649,67,30.38862,-95.69633,2021-06-06 19:50 EDT
Lubbock,Texas,49371,0,792,0,1.6%,2129,2,33.61019304,-101.8204416,2021-06-06 19:50 EDT
Williamson,Texas,47083,0,480,0,1.0%,414269,93,30.64806761,-97.60077209,2021-06-06 19:50 EDT
Webb,Texas,44179,0,841,0,1.9%,1009,0,27.7925,-99.4228,2021-06-06 19:50 EDT
Nueces,Texas,43248,0,828,0,1.9%,43429,51,27.7262373,-97.61348194,2021-06-06 19:50 EDT
Cameron,Texas,41355,0,1671,0,4.0%,3569,34,26.13597462,-97.52423968,2021-06-06 19:50 EDT
Galveston,Texas,40517,0,430,0,1.1%,2949,63,29.29532,-94.80791,2021-06-06 19:50 EDT
Brazoria,Texas,38231,0,522,0,1.4%,46439,61,29.04971,-95.562,2021-06-06 19:50 EDT
Brazos,Texas,27663,0,254,0,0.9%,879,6,30.66048584,-96.30207301,2021-06-06 19:50 EDT
McLennan,Texas,27592,0,477,0,1.7%,3149,6,31.55234029,-97.20180587,2021-06-06 19:50 EDT
Ellis,Texas,23094,0,319,0,1.4%,749,3,32.34839289,-96.79460418,2021-06-06 19:50 EDT
Bell,Texas,22634,0,434,0,1.9%,1009,0,31.03765881,-97.47807382,2021-06-06 19:50 EDT
Hays,Texas,20973,0,253,0,1.2%,889,2,30.1227,-97.8722,2021-06-06 19:50 EDT
Smith,Texas,20520,0,483,0,2.4%,4799,8,32.37505601,-95.26910259,2021-06-06 19:50 EDT
Johnson,Texas,19998,0,370,0,1.9%,217,7,32.37899029,-97.36641179,2021-06-06 19:50 EDT
Jefferson,Texas,19799,0,435,0,2.2%,2679,92,29.88366401,-94.16922753,2021-06-06 19:50 EDT
Midland,Texas,17708,0,272,0,1.5%,157,3,31.86932499,-102.0314523,2021-06-06 19:50 EDT
Potter,Texas,17563,0,457,0,2.6%,4129,0,35.40127385,-101.8939736,2021-06-06 19:50 EDT
Ector,Texas,17439,0,377,0,2.2%,2869,5,31.86911555,-102.5428458,2021-06-06 19:50 EDT
Randall,Texas,16939,0,304,0,1.8%,2979,6,34.96596461,-101.896888,2021-06-06 19:50 EDT
Tom Green,Texas,16909,0,301,0,1.8%,4569,9,31.40442601,-100.4619795,2021-06-06 19:50 EDT
Kaufman,Texas,16319,0,261,0,1.6%,43029,9,32.60298369,-96.28946607,2021-06-06 19:50 EDT
Parker,Texas,15985,0,184,0,1.2%,3389,3,32.77771907,-97.80511717,2021-06-06 19:50 EDT
Taylor,Texas,15921,0,411,0,2.6%,539,8,32.30139883,-99.8899813,2021-06-06 19:50 EDT
Guadalupe,Texas,15234,0,218,0,1.4%,4299,20,29.58309666,-97.94865645,2021-06-06 19:50 EDT
Wichita,Texas,15154,0,377,0,2.5%,3049,6,33.98410156,-98.70169462,2021-06-06 19:50 EDT
Rockwall,Texas,11699,0,157,0,1.3%,819,4,32.89767022,-96.4078414,2021-06-06 19:50 EDT
Grayson,Texas,11360,0,342,0,3.0%,1439,2,33.61833228,-96.67387872,2021-06-06 19:50 EDT
Gregg,Texas,11353,0,358,0,3.2%,4589,2,32.48062462,-94.81699103,2021-06-06 19:50 EDT
Maverick,Texas,11044,0,356,0,3.2%,0,93,28.74301122,-100.3142594,2021-06-06 19:50 EDT
Comal,Texas,10929,0,323,0,3.0%,4486,07,29.80818438,-98.2781952,2021-06-06 19:50 EDT
Bastrop,Texas,9626,0,98,0,1.0%,6799,7,30.10364375,-97.31201151,2021-06-06 19:50 EDT
Starr,Texas,9558,0,301,0,3.1%,0,0,26.56239356,-98.7374609,2021-06-06 19:50 EDT
Victoria,Texas,9094,0,220,0,2.4%,1009,0,28.79640375,-96.97175516,2021-06-06 19:50 EDT
Walker,Texas,8844,0,131,0,1.5%,0,0,30.73898292,-95.57222968,2021-06-06 19:50 EDT
Orange,Texas,8732,0,152,0,1.7%,6869,92,30.1280798,-93.89665964,2021-06-06 19:50 EDT
Angelina,Texas,8669,0,284,0,3.3%,0,6,31.25730151,-94.63261756,2021-06-06 19:50 EDT
