County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
New York,New York,206739,946,21477,62,10.4%,0,0,40.71455,-74.00714,2020-05-29 22:00 EDT
Nassau,New York,40226,86,2118,4,5.3%,3610,43,40.74165225,-73.58899619,2020-05-29 22:00 EDT
Suffolk,New York,39445,86,1879,8,4.8%,4907,53,40.87732808,-72.85898036,2020-05-29 22:00 EDT
Westchester,New York,33349,56,1359,2,4.1%,9371,0,41.16319759,-73.7560629,2020-05-29 22:00 EDT
Rockland,New York,13100,24,631,5,4.8%,0,0,41.152374,-74.02401032,2020-05-29 22:00 EDT
Orange,New York,10456,16,444,1,4.2%,0,0,41.40206825,-74.30559567,2020-05-29 22:00 EDT
Erie,New York,5935,49,516,12,8.7%,479,0,42.76382119,-78.73224973,2020-05-29 22:00 EDT
Dutchess,New York,3887,20,139,1,3.6%,2209,73,41.76477515,-73.74281684,2020-05-29 22:00 EDT
Monroe,New York,2860,36,216,11,7.6%,1498,75,43.14604282,-77.69674911,2020-05-29 22:00 EDT
Onondaga,New York,2092,38,131,4,6.3%,1055,18,43.004870000000004,-76.1836,2020-05-29 22:00 EDT
Albany,New York,1834,20,76,0,4.1%,1237,0,42.65155,-73.75520999999998,2020-05-29 22:00 EDT
Ulster,New York,1706,17,74,0,4.3%,1090,46,41.95986,-73.99033,2020-05-29 22:00 EDT
Putnam,New York,1395,0,58,0,4.2%,0,0,41.42653455,-73.7494999,2020-05-29 22:00 EDT
Sullivan,New York,1364,13,30,0,2.2%,1041,0,41.71631354,-74.76811083,2020-05-29 22:00 EDT
Niagara,New York,1020,0,63,0,6.2%,656,0,43.19998147,-78.74522262,2020-05-29 22:00 EDT
Oneida,New York,988,29,46,0,4.7%,545,0,43.24306498,-75.42583597,2020-05-29 22:00 EDT
Schenectady,New York,680,4,29,0,4.3%,607,0,42.81238,-73.94122,2020-05-29 22:00 EDT
Broome,New York,557,12,44,0,7.9%,341,0,42.16021802,-75.81964586,2020-05-29 22:00 EDT
Rensselaer,New York,478,9,28,0,5.9%,344,0,42.71086263,-73.5097379,2020-05-29 22:00 EDT
Saratoga,New York,473,5,11,0,2.3%,121,0,43.06974,-73.63661,2020-05-29 22:00 EDT
Columbia,New York,382,2,32,0,8.4%,189,0,42.25001078,-73.63186134,2020-05-29 22:00 EDT
Madison,New York,332,0,10,0,3.0%,264,0,42.91290749,-75.66978904,2020-05-29 22:00 EDT
Greene,New York,260,0,18,0,6.9%,251,0,42.27654571,-74.12261588,2020-05-29 22:00 EDT
Steuben,New York,257,0,41,0,16.0%,104,0,42.26782685,-77.38382596,2020-05-29 22:00 EDT
Warren,New York,254,1,26,0,10.2%,0,0,43.5592099,-73.85881158,2020-05-29 22:00 EDT
