County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1201868,1740,22015,99,1.8%,2169,219,34.053490000000004,-118.24532,2021-03-07 12:00 EDT
Riverside,California,290904,0,3892,0,1.3%,2419,454,33.98171,-117.37404,2021-03-07 12:00 EDT
San Bernardino,California,287782,269,3137,21,1.1%,3489,436,34.10524,-117.29412,2021-03-07 12:00 EDT
San Diego,California,262781,421,3385,14,1.3%,2939,716,32.71568,-117.16171,2021-03-07 12:00 EDT
Orange,California,247641,0,4173,0,1.7%,2699,377,33.78787,-117.85071,2021-03-07 12:00 EDT
Santa Clara,California,111638,178,1822,0,1.6%,1499,223,37.35579,-121.95508999999998,2021-03-07 12:00 EDT
Kern,California,104181,0,942,0,0.9%,3229,038,35.34281638,-118.7299395,2021-03-07 12:00 EDT
Fresno,California,96184,161,1488,22,1.5%,2139,008,36.74084000000001,-119.78552,2021-03-07 12:00 EDT
Sacramento,California,94129,0,1510,0,1.6%,2899,69,38.57944000000001,-121.49085,2021-03-07 12:00 EDT
Alameda,California,84155,0,1289,0,1.5%,6229,333,37.76683,-122.2453,2021-03-07 12:00 EDT
Ventura,California,78050,0,883,0,1.1%,2239,94,34.28082,-119.29232,2021-03-07 12:00 EDT
San Joaquin,California,67284,0,1182,0,1.8%,2979,75,37.93479557,-121.2713112,2021-03-07 12:00 EDT
Contra Costa,California,63297,0,708,0,1.1%,2399,90,37.91793732,-121.9259354,2021-03-07 12:00 EDT
Stanislaus,California,51018,92,957,0,1.9%,2419,23,37.55932622,-120.9976619,2021-03-07 12:00 EDT
Tulare,California,48203,0,770,0,1.6%,2899,34,36.20649,-119.34305,2021-03-07 12:00 EDT
Monterey,California,42404,0,331,0,0.8%,3499,05,36.21714603,-121.2390196,2021-03-07 12:00 EDT
Solano,California,39766,0,167,0,0.4%,0,0,38.27793363,-121.9272405,2021-03-07 12:00 EDT
San Mateo,California,39048,0,525,0,1.3%,3629,19,37.54704,-122.31485,2021-03-07 12:00 EDT
San Francisco,California,34286,0,432,0,1.3%,3679,16,37.77712,-122.41964,2021-03-07 12:00 EDT
Santa Barbara,California,32301,34,423,1,1.3%,259,00,34.41938,-119.69905,2021-03-07 12:00 EDT
Merced,California,29376,0,413,0,1.4%,169,05,37.19187429,-120.717739,2021-03-07 12:00 EDT
Sonoma,California,28326,45,303,2,1.1%,4289,94,38.29188,-122.45728,2021-03-07 12:00 EDT
Imperial,California,26840,0,641,0,2.4%,0,0,32.84748,-115.56952,2021-03-07 12:00 EDT
Kings,California,22175,25,227,0,1.0%,2869,47,36.07543071,-119.8153541,2021-03-07 12:00 EDT
Placer,California,20035,0,232,0,1.2%,41199,72,39.05913563,-120.7536328,2021-03-07 12:00 EDT
San Luis Obispo,California,19835,0,246,0,1.2%,3669,92,35.28579000000001,-120.66275,2021-03-07 12:00 EDT
Madera,California,15540,0,214,0,1.4%,949,84,36.96205,-120.06399,2021-03-07 12:00 EDT
Santa Cruz,California,14790,0,187,0,1.3%,147,62,36.97424,-122.03098,2021-03-07 12:00 EDT
Marin,California,13358,21,198,0,1.5%,1549,59,38.07188727,-122.7195348,2021-03-07 12:00 EDT
Yolo,California,12778,0,185,0,1.4%,4989,17,38.73431,-121.81279,2021-03-07 12:00 EDT
Shasta,California,11102,0,179,0,1.6%,172,06,40.59828,-122.49095,2021-03-07 12:00 EDT
Butte,California,10837,0,169,0,1.6%,79,06,39.66709143,-121.600911,2021-03-07 12:00 EDT
El Dorado,California,9204,0,100,0,1.1%,1849,4,38.68217,-120.84683,2021-03-07 12:00 EDT
Napa,California,9073,0,72,0,0.8%,2379,00,38.50647693,-122.3306091,2021-03-07 12:00 EDT
Sutter,California,8923,0,98,0,1.1%,339,3,39.03467539,-121.6948457,2021-03-07 12:00 EDT
Yuba,California,5795,0,39,0,0.7%,3489,5,39.26918299,-121.3512653,2021-03-07 12:00 EDT
San Benito,California,5723,7,61,0,1.1%,167,5,36.50506,-121.08332,2021-03-07 12:00 EDT
Lassen,California,5633,0,25,1,0.4%,2569,2,40.68244754,-120.60036909999998,2021-03-07 12:00 EDT
Tehama,California,5118,0,52,0,1.0%,6899,2,40.12569694,-122.2339153,2021-03-07 12:00 EDT
Nevada,California,4022,0,74,0,1.8%,689,2,39.2616,-121.0161,2021-03-07 12:00 EDT
Tuolumne,California,3972,0,59,0,1.5%,7259,92,38.02764367,-119.9546536,2021-03-07 12:00 EDT
Mendocino,California,3839,5,44,0,1.1%,4319,3,39.44024063,-123.3912784,2021-03-07 12:00 EDT
Amador,California,3455,0,41,0,1.2%,44699,7,38.44606535,-120.651755,2021-03-07 12:00 EDT
Humboldt,California,3266,0,33,0,1.0%,2399,6,40.69879803,-123.8737147,2021-03-07 12:00 EDT
Lake,California,3160,0,41,0,1.3%,5529,3,39.10265343,-122.7508974,2021-03-07 12:00 EDT
Glenn,California,2715,519,23,0,0.8%,09,5,39.59827984,-122.392389,2021-03-07 12:00 EDT
Colusa,California,2142,0,13,0,0.6%,4839,3,39.17759768,-122.2371023,2021-03-07 12:00 EDT
Calaveras,California,1928,0,49,0,2.5%,428339,3,38.20473567,-120.5540655,2021-03-07 12:00 EDT
Siskiyou,California,1790,0,14,0,0.8%,3529,5,41.59256366,-122.5407772,2021-03-07 12:00 EDT
Inyo,California,1334,0,37,0,2.8%,3459,6,36.5110603,-117.410592,2021-03-07 12:00 EDT
Mono,California,1219,0,4,0,0.3%,4609,0,37.93749777,-118.8838882,2021-03-07 12:00 EDT
Del Norte,California,1027,7,5,0,0.5%,3339,6,41.74317575,-123.8971107,2021-03-07 12:00 EDT
Plumas,California,654,0,6,0,0.9%,759,0,40.00070236,-120.8334983,2021-03-07 12:00 EDT
Modoc,California,460,0,4,0,0.9%,4409,0,41.57651716400005,-120.73684738599995,2021-03-07 12:00 EDT
Mariposa,California,395,0,7,0,1.8%,1009,0,37.58147049,-119.9054514,2021-03-07 12:00 EDT
Trinity,California,373,0,5,0,1.3%,909,0,40.65065829,-123.112635,2021-03-07 12:00 EDT
Sierra,California,100,0,0,0,0.0%,0,0,39.58038432,-120.5160202,2021-03-07 12:00 EDT
Alpine,California,84,0,0,0,0.0%,09,0,38.59733305,-119.8204213,2021-03-07 12:00 EDT
Dallas,Texas,284010,0,3547,0,1.2%,349,606,32.778220000000005,-96.79512,2021-03-07 12:00 EDT
Tarrant,Texas,244632,0,2967,0,1.2%,1659,982,32.8173,-97.07655,2021-03-07 12:00 EDT
Bexar,Texas,197933,0,3032,0,1.5%,4919,684,29.44892069,-98.5200077,2021-03-07 12:00 EDT
Harris--Non Houston,Texas,183809,0,1385,0,0.8%,569,870,37.302192,-91.8445815,2021-03-07 12:00 EDT
Harris--Houston,Texas,174696,0,2001,0,1.1%,41257,787,29.66648008,-95.22438005,2021-03-07 12:00 EDT
El Paso,Texas,125250,0,2398,0,1.9%,2679,805,31.75916,-106.48749,2021-03-07 12:00 EDT
Collin,Texas,83890,0,749,0,0.9%,5999,90,33.1968,-96.80393,2021-03-07 12:00 EDT
Hidalgo,Texas,78770,0,2679,0,3.4%,4739,086,26.39702985,-98.18094296,2021-03-07 12:00 EDT
Travis,Texas,76507,0,881,0,1.2%,5729,90,30.33462266,-97.78218981,2021-03-07 12:00 EDT
Denton,Texas,67158,0,675,0,1.0%,1739,164,33.216590000000004,-97.13162,2021-03-07 12:00 EDT
Fort Bend,Texas,59290,0,579,0,1.0%,4179,718,29.52745252,-95.77065084,2021-03-07 12:00 EDT
Lubbock,Texas,48249,0,770,0,1.6%,4049,02,33.61019304,-101.8204416,2021-03-07 12:00 EDT
Montgomery,Texas,46244,0,471,0,1.0%,43269,245,30.38862,-95.69633,2021-03-07 12:00 EDT
Webb,Texas,42757,0,788,0,1.8%,6659,2,27.7925,-99.4228,2021-03-07 12:00 EDT
Williamson,Texas,41350,0,412,0,1.0%,0,764,30.64806761,-97.60077209,2021-03-07 12:00 EDT
Nueces,Texas,38063,0,723,0,1.9%,1569,91,27.7262373,-97.61348194,2021-03-07 12:00 EDT
Cameron,Texas,37566,0,1491,0,4.0%,39,27,26.13597462,-97.52423968,2021-03-07 12:00 EDT
Galveston,Texas,35261,0,356,0,1.0%,459,30,29.29532,-94.80791,2021-03-07 12:00 EDT
Brazoria,Texas,33450,0,396,0,1.2%,379,05,29.04971,-95.562,2021-03-07 12:00 EDT
McLennan,Texas,25335,0,443,0,1.7%,5899,11,31.55234029,-97.20180587,2021-03-07 12:00 EDT
Brazos,Texas,21462,0,220,0,1.0%,3499,55,30.66048584,-96.30207301,2021-03-07 12:00 EDT
Ellis,Texas,21380,0,288,0,1.3%,41162,66,32.34839289,-96.79460418,2021-03-07 12:00 EDT
Bell,Texas,20810,0,385,0,1.9%,3419,63,31.03765881,-97.47807382,2021-03-07 12:00 EDT
Smith,Texas,18989,0,410,0,2.2%,4289,58,32.37505601,-95.26910259,2021-03-07 12:00 EDT
Johnson,Texas,18775,0,333,0,1.8%,1179,57,32.37899029,-97.36641179,2021-03-07 12:00 EDT
Hays,Texas,18318,0,227,0,1.2%,4389,59,30.1227,-97.8722,2021-03-07 12:00 EDT
Jefferson,Texas,18297,0,359,0,2.0%,5359,38,29.88366401,-94.16922753,2021-03-07 12:00 EDT
Potter,Texas,16967,0,412,0,2.4%,739,14,35.40127385,-101.8939736,2021-03-07 12:00 EDT
Midland,Texas,16624,0,250,0,1.5%,43042,88,31.86932499,-102.0314523,2021-03-07 12:00 EDT
Tom Green,Texas,16409,0,301,0,1.8%,4749,2,31.40442601,-100.4619795,2021-03-07 12:00 EDT
Ector,Texas,16397,0,338,0,2.1%,9379,6,31.86911555,-102.5428458,2021-03-07 12:00 EDT
Randall,Texas,16272,0,277,0,1.7%,4169,0,34.96596461,-101.896888,2021-03-07 12:00 EDT
Taylor,Texas,15323,0,378,0,2.5%,4519,30,32.30139883,-99.8899813,2021-03-07 12:00 EDT
Kaufman,Texas,15021,0,224,0,1.5%,429,61,32.60298369,-96.28946607,2021-03-07 12:00 EDT
Parker,Texas,14941,0,165,0,1.1%,3019,95,32.77771907,-97.80511717,2021-03-07 12:00 EDT
Wichita,Texas,14634,0,359,0,2.5%,6739,8,33.98410156,-98.70169462,2021-03-07 12:00 EDT
Guadalupe,Texas,13480,0,194,0,1.4%,739,93,29.58309666,-97.94865645,2021-03-07 12:00 EDT
Grayson,Texas,10880,0,317,0,2.9%,4189,2,33.61833228,-96.67387872,2021-03-07 12:00 EDT
Gregg,Texas,10731,0,323,0,3.0%,4269,2,32.48062462,-94.81699103,2021-03-07 12:00 EDT
Rockwall,Texas,10727,0,133,0,1.2%,1299,82,32.89767022,-96.4078414,2021-03-07 12:00 EDT
Maverick,Texas,10230,0,311,0,3.0%,6379,3,28.74301122,-100.3142594,2021-03-07 12:00 EDT
Comal,Texas,9288,0,294,0,3.2%,2889,85,29.80818438,-98.2781952,2021-03-07 12:00 EDT
Starr,Texas,8972,0,276,0,3.1%,4399,32,26.56239356,-98.7374609,2021-03-07 12:00 EDT
Bastrop,Texas,8528,0,82,0,1.0%,44849,35,30.10364375,-97.31201151,2021-03-07 12:00 EDT
Walker,Texas,8486,0,117,0,1.4%,1329,3,30.73898292,-95.57222968,2021-03-07 12:00 EDT
Angelina,Texas,7984,0,263,0,3.3%,7249,1,31.25730151,-94.63261756,2021-03-07 12:00 EDT
Victoria,Texas,7958,0,180,0,2.3%,4167,1,28.79640375,-96.97175516,2021-03-07 12:00 EDT
Val Verde,Texas,7717,0,198,0,2.6%,4439,9,26.17619,-98.08112,2021-03-07 12:00 EDT
Orange,Texas,7707,0,119,0,1.5%,5149,20,30.1280798,-93.89665964,2021-03-07 12:00 EDT
Liberty,Texas,7102,0,164,0,2.3%,3789,45,30.15168965,-94.81217381,2021-03-07 12:00 EDT
Wise,Texas,7013,0,113,0,1.6%,4669,7,33.21586139,-97.65438192,2021-03-07 12:00 EDT
Coryell,Texas,6904,0,80,0,1.2%,43179,08,31.39084072,-97.79914193,2021-03-07 12:00 EDT
Bowie,Texas,6660,0,187,0,2.8%,42089,28,33.559,-97.8486,2021-03-07 12:00 EDT
