County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1247618,0,24441,0,2.0%,579,311,34.053490000000004,-118.24532,2021-06-21 16:30 EDT
Riverside,California,301603,0,4627,0,1.5%,249,91,33.98171,-117.37404,2021-06-21 16:30 EDT
San Bernardino,California,299289,0,4638,0,1.5%,4439,13,34.10524,-117.29412,2021-06-21 16:30 EDT
San Diego,California,281749,0,3771,0,1.3%,4389,47,32.71568,-117.16171,2021-06-21 16:30 EDT
Orange,California,255810,0,5103,0,2.0%,4657,27,33.78787,-117.85071,2021-06-21 16:30 EDT
Santa Clara,California,119682,0,2188,0,1.8%,4319,278,37.35579,-121.95508999999998,2021-06-21 16:30 EDT
Kern,California,110782,0,1404,0,1.3%,2339,78,35.34281638,-118.7299395,2021-06-21 16:30 EDT
Sacramento,California,107638,0,1731,0,1.6%,429,57,38.57944000000001,-121.49085,2021-06-21 16:30 EDT
Fresno,California,102922,0,1795,0,1.7%,2369,39,36.74084000000001,-119.78552,2021-06-21 16:30 EDT
Alameda,California,89604,12,1693,0,1.9%,167,05,37.76683,-122.2453,2021-06-21 16:30 EDT
Ventura,California,81638,0,1025,0,1.3%,1349,4,34.28082,-119.29232,2021-06-21 16:30 EDT
San Joaquin,California,74686,0,1438,0,1.9%,079,85,37.93479557,-121.2713112,2021-06-21 16:30 EDT
Contra Costa,California,70691,0,811,0,1.1%,529,63,37.91793732,-121.9259354,2021-06-21 16:30 EDT
Stanislaus,California,56885,123,1070,1,1.9%,44719,53,37.55932622,-120.9976619,2021-06-21 16:30 EDT
Tulare,California,50134,0,849,0,1.7%,0,0,36.20649,-119.34305,2021-06-21 16:30 EDT
Monterey,California,43831,0,432,0,1.0%,4609,0,36.21714603,-121.2390196,2021-06-21 16:30 EDT
San Mateo,California,42293,0,581,0,1.4%,2699,9,37.54704,-122.31485,2021-06-21 16:30 EDT
Solano,California,39766,0,244,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-21 16:30 EDT
San Francisco,California,36921,0,551,0,1.5%,2319,0,37.77712,-122.41964,2021-06-21 16:30 EDT
Santa Barbara,California,34596,0,455,0,1.3%,5879,9,34.41938,-119.69905,2021-06-21 16:30 EDT
Merced,California,32291,0,478,0,1.5%,3679,8,37.19187429,-120.717739,2021-06-21 16:30 EDT
Sonoma,California,30868,0,317,0,1.0%,779,80,38.29188,-122.45728,2021-06-21 16:30 EDT
Imperial,California,28303,0,741,0,2.6%,3429,2,32.84748,-115.56952,2021-06-21 16:30 EDT
Placer,California,23518,0,299,0,1.3%,147,80,39.05913563,-120.7536328,2021-06-21 16:30 EDT
Kings,California,23192,0,247,0,1.1%,5699,92,36.07543071,-119.8153541,2021-06-21 16:30 EDT
