County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
Hopkins,Texas,3,0,0,0,0.0%,33.14926045,-95.5636767,2020-04-03 21:59 EDT
Jackson,Texas,3,1,0,0,0.0%,28.9555809610001,-96.5787464359999,2020-04-03 21:59 EDT
Jasper,Texas,3,0,0,0,0.0%,30.7372100800001,-94.02387684699993,2020-04-03 21:59 EDT
Lamar,Texas,3,0,0,0,0.0%,33.66742106,-95.57087079,2020-04-03 21:59 EDT
Limestone,Texas,3,0,0,0,0.0%,31.54539187,-96.58049287,2020-04-03 21:59 EDT
Live Oak,Texas,3,0,0,0,0.0%,29.554030000000072,-98.32867999999996,2020-04-03 21:59 EDT
Llano,Texas,3,0,0,0,0.0%,30.70568237,-98.68396033,2020-04-03 21:59 EDT
Lynn,Texas,3,0,0,0,0.0%,33.176836408,-101.815997293,2020-04-03 21:59 EDT
Medina,Texas,3,0,0,0,0.0%,29.35563822,-99.11002449,2020-04-03 21:59 EDT
San Patricio,Texas,3,1,0,0,0.0%,27.9580800000001,-97.77216999999999,2020-04-03 21:59 EDT
Upshur,Texas,3,0,0,0,0.0%,32.7363127,-94.94142272,2020-04-03 21:59 EDT
Willacy,Texas,3,0,0,0,0.0%,26.4711559160001,-97.648173955,2020-04-03 21:59 EDT
Wise,Texas,3,0,0,0,0.0%,33.215861387000075,-97.65438191699995,2020-04-03 21:59 EDT
Young,Texas,3,0,0,0,0.0%,33.1772920120001,-98.688426011,2020-04-03 21:59 EDT
Gray,Texas,3,1,0,0,0.0%,35.401294251000024,-100.81242442799999,2020-04-03 21:59 EDT
Oldham,Texas,2,0,1,1,50.0%,35.40495423,-102.60288990000001,2020-04-03 21:59 EDT
Atascosa,Texas,2,0,0,0,0.0%,28.89353491,-98.52710951,2020-04-03 21:59 EDT
Caldwell,Texas,2,1,0,0,0.0%,29.8371241250001,-97.61996605699993,2020-04-03 21:59 EDT
Coryell,Texas,2,1,0,0,0.0%,31.39084072,-97.79914193,2020-04-03 21:59 EDT
Crane,Texas,2,0,0,0,0.0%,31.42846649,-102.5155684,2020-04-03 21:59 EDT
Fannin,Texas,2,1,0,0,0.0%,33.59309617,-96.10695931,2020-04-03 21:59 EDT
Karnes,Texas,2,0,0,0,0.0%,28.9056308130001,-97.85942122600001,2020-04-03 21:59 EDT
Kerr,Texas,2,1,0,0,0.0%,30.06149666900007,-99.350214533,2020-04-03 21:59 EDT
Leon,Texas,2,0,0,0,0.0%,31.296466115,-95.995521509,2020-04-03 21:59 EDT
Milam,Texas,2,0,0,0,0.0%,30.7863001,-96.97674797,2020-04-03 21:59 EDT
Robertson,Texas,2,0,0,0,0.0%,31.02699864,-96.51276066,2020-04-03 21:59 EDT
Tyler,Texas,2,0,0,0,0.0%,30.771232505000054,-94.37653537299995,2020-04-03 21:59 EDT
Lee,Texas,2,1,0,0,0.0%,30.31066461700005,-96.96567820799999,2020-04-03 21:59 EDT
Anderson,Texas,1,0,0,0,0.0%,31.813201013000025,-95.65250748799996,2020-04-03 21:59 EDT
Andrews,Texas,1,1,0,0,0.0%,32.305022484,-102.637820742,2020-04-03 21:59 EDT
Blanco,Texas,1,0,0,0,0.0%,30.26638227,-98.39975934,2020-04-03 21:59 EDT
Burleson,Texas,1,0,0,0,0.0%,30.492435984,-96.621279374,2020-04-03 21:59 EDT
Camp,Texas,1,0,0,0,0.0%,32.97320594300004,-94.97857172599998,2020-04-03 21:59 EDT
Clay,Texas,1,0,0,0,0.0%,33.78376171900004,-98.20894301299995,2020-04-03 21:59 EDT
Comanche,Texas,1,0,0,0,0.0%,31.9480852360001,-98.558249565,2020-04-03 21:59 EDT
Falls,Texas,1,0,0,0,0.0%,31.25318333,-96.93577343,2020-04-03 21:59 EDT
Franklin,Texas,1,0,0,0,0.0%,33.1754864150001,-95.218386688,2020-04-03 21:59 EDT
Gaines,Texas,1,0,0,0,0.0%,32.74072696,-102.6349943,2020-04-03 21:59 EDT
Gillespie,Texas,1,0,0,0,0.0%,30.31802584900004,-98.94627636799999,2020-04-03 21:59 EDT
Gonzales,Texas,1,0,0,0,0.0%,29.45673157400006,-97.49257796599994,2020-04-03 21:59 EDT
Henderson,Texas,1,0,0,0,0.0%,32.2098631660001,-95.843440615,2020-04-03 21:59 EDT
Kleberg,Texas,1,0,0,0,0.0%,27.4335355100001,-97.732553952,2020-04-03 21:59 EDT
Lamb,Texas,1,0,0,0,0.0%,34.068597697,-102.351633419,2020-04-03 21:59 EDT
Lavaca,Texas,1,0,0,0,0.0%,29.38432888,-96.93010975,2020-04-03 21:59 EDT
Martin,Texas,1,0,0,0,0.0%,32.306067673,-101.951138447,2020-04-03 21:59 EDT
Montague,Texas,1,0,0,0,0.0%,33.6746123950001,-97.7247397359999,2020-04-03 21:59 EDT
Morris,Texas,1,0,0,0,0.0%,33.11342037,-94.73233824,2020-04-03 21:59 EDT
Newton,Texas,1,0,0,0,0.0%,30.78529345200008,-93.745014563,2020-04-03 21:59 EDT
San Jacinto,Texas,1,0,0,0,0.0%,29.2961300000001,-94.78311999999993,2020-04-03 21:59 EDT
Swisher,Texas,1,0,0,0,0.0%,34.530624216999996,-101.734868567,2020-04-03 21:59 EDT
Wood,Texas,1,0,0,0,0.0%,32.782113275000036,-95.37213601699995,2020-04-03 21:59 EDT
Goliad,Texas,1,0,0,0,0.0%,28.65705844300004,-97.42642325299994,2020-04-03 21:59 EDT
Jim Wells,Texas,1,0,0,0,0.0%,27.731314569000066,-98.08982111700001,2020-04-03 21:59 EDT
Palo Pinto,Texas,1,0,0,0,0.0%,32.76798000000008,-98.29968999999994,2020-04-03 21:59 EDT
Hemphill,Texas,1,0,0,0,0.0%,35.83747746900008,-100.270414481,2020-04-03 21:59 EDT
Titus,Texas,1,0,0,0,0.0%,33.216417679000074,-94.96537845399996,2020-04-03 21:59 EDT
Reeves,Texas,1,0,0,0,0.0%,31.3229498690001,-103.693042564,2020-04-03 21:59 EDT
Trinity,Texas,1,1,0,0,0.0%,31.093698277000044,-95.13167772599995,2020-04-03 21:59 EDT
Lampasas,Texas,1,1,0,0,0.0%,31.196240902000056,-98.24140875599994,2020-04-03 21:59 EDT
Fulton,Georgia,910,163,26,26,2.9%,33.79024066,-84.46711002,2020-04-03 21:59 EDT
Dougherty,Georgia,607,86,30,30,4.9%,31.53332494,-84.21629439,2020-04-03 21:59 EDT
DeKalb,Georgia,483,74,8,8,1.7%,33.77153731,-84.22646531,2020-04-03 21:59 EDT
Cobb,Georgia,422,81,20,20,4.7%,33.9414802,-84.57663741,2020-04-03 21:59 EDT
Gwinnett,Georgia,353,50,8,8,2.3%,33.96118879,-84.0235873,2020-04-03 21:59 EDT
Clayton,Georgia,206,41,8,8,3.9%,33.54197299,-84.35769948,2020-04-03 21:59 EDT
Bartow,Georgia,159,6,6,6,3.8%,34.23764397,-84.84072940000001,2020-04-03 21:59 EDT
Carroll,Georgia,147,8,2,2,1.4%,33.58262645,-85.07982315,2020-04-03 21:59 EDT
Henry,Georgia,143,28,3,3,2.1%,33.45301628,-84.15426282,2020-04-03 21:59 EDT
Lee,Georgia,123,19,8,8,6.5%,31.77959716,-84.14088023,2020-04-03 21:59 EDT
Cherokee,Georgia,114,20,5,5,4.4%,34.24398966,-84.47624414,2020-04-03 21:59 EDT
Hall,Georgia,81,9,0,0,0.0%,34.32041152,-83.81043541,2020-04-03 21:59 EDT
Floyd,Georgia,79,2,3,3,3.8%,34.26324245,-85.21452762,2020-04-03 21:59 EDT
Douglas,Georgia,78,12,4,4,5.1%,33.70179591,-84.76824051,2020-04-03 21:59 EDT
Rockdale,Georgia,67,10,2,2,3.0%,33.65422498,-84.02668352,2020-04-03 21:59 EDT
Sumter,Georgia,67,19,4,4,6.0%,32.0399387,-84.19706313,2020-04-03 21:59 EDT
Chatham,Georgia,65,21,3,3,4.6%,32.00381442,-81.13307069,2020-04-03 21:59 EDT
Fayette,Georgia,61,6,4,4,6.6%,33.413909100000005,-84.49427247,2020-04-03 21:59 EDT
Early,Georgia,61,19,1,1,1.6%,31.32275589,-84.90368024,2020-04-03 21:59 EDT
Forsyth,Georgia,61,8,1,1,1.6%,34.22493225,-84.13349923,2020-04-03 21:59 EDT
Clarke,Georgia,59,4,8,8,13.6%,33.95110572,-83.36741217,2020-04-03 21:59 EDT
Houston,Georgia,58,9,5,5,8.6%,32.45894643,-83.66617499,2020-04-03 21:59 EDT
Coweta,Georgia,56,8,2,2,3.6%,33.35360269,-84.76336691,2020-04-03 21:59 EDT
Terrell,Georgia,50,3,2,2,4.0%,31.77676171,-84.43678999,2020-04-03 21:59 EDT
Richmond,Georgia,50,8,1,1,2.0%,33.35962968,-82.07361638,2020-04-03 21:59 EDT
Mitchell,Georgia,46,6,1,1,2.2%,31.2252705,-84.19418271,2020-04-03 21:59 EDT
Paulding,Georgia,46,11,0,0,0.0%,33.92042456,-84.8672012,2020-04-03 21:59 EDT
Colquitt,Georgia,44,16,3,3,6.8%,31.18836215,-83.76871368,2020-04-03 21:59 EDT
Newton,Georgia,42,5,1,1,2.4%,33.55500659,-83.8502182,2020-04-03 21:59 EDT
Bibb,Georgia,34,9,1,1,2.9%,32.80663592,-83.69775904,2020-04-03 21:59 EDT
Tift,Georgia,34,5,0,0,0.0%,31.45732246,-83.52672092,2020-04-03 21:59 EDT
Worth,Georgia,33,5,1,1,3.0%,31.55158875,-83.85098391,2020-04-03 21:59 EDT
Columbia,Georgia,33,6,0,0,0.0%,33.53724806,-82.26219609,2020-04-03 21:59 EDT
Lowndes,Georgia,32,6,1,1,3.1%,30.83362831,-83.26769554,2020-04-03 21:59 EDT
Muscogee,Georgia,31,5,0,0,0.0%,32.50990011,-84.87686884,2020-04-03 21:59 EDT
Troup,Georgia,30,9,1,1,3.3%,33.03351893,-85.02826168,2020-04-03 21:59 EDT
Thomas,Georgia,26,9,0,0,0.0%,30.863677915,-83.9193072859999,2020-04-03 21:59 EDT
Crisp,Georgia,24,3,0,0,0.0%,31.92288924,-83.76806139,2020-04-03 21:59 EDT
Spalding,Georgia,23,6,1,1,4.3%,33.26086704,-84.28421107,2020-04-03 21:59 EDT
Glynn,Georgia,23,2,0,0,0.0%,31.23258257,-81.54266737,2020-04-03 21:59 EDT
Barrow,Georgia,22,2,2,2,9.1%,33.99322516,-83.71272533,2020-04-03 21:59 EDT
Gordon,Georgia,21,1,2,2,9.5%,34.50319646,-84.87587883,2020-04-03 21:59 EDT
Oconee,Georgia,21,2,0,0,0.0%,33.83486019,-83.43704215,2020-04-03 21:59 EDT
Polk,Georgia,18,2,0,0,0.0%,34.00168812,-85.18810974,2020-04-03 21:59 EDT
Ware,Georgia,17,3,3,3,17.6%,31.0536874970001,-82.4236974929999,2020-04-03 21:59 EDT
Decatur,Georgia,16,6,0,0,0.0%,30.881992364000002,-84.571194407,2020-04-03 21:59 EDT
Pierce,Georgia,16,6,0,0,0.0%,31.35881925,-82.21274608,2020-04-03 21:59 EDT
Walton,Georgia,16,1,0,0,0.0%,33.78152214,-83.73384243,2020-04-03 21:59 EDT
Whitfield,Georgia,15,1,1,1,6.7%,34.80552576,-84.96721045,2020-04-03 21:59 EDT
Bryan,Georgia,15,4,1,1,6.7%,32.01425892,-81.44337836,2020-04-03 21:59 EDT
Coffee,Georgia,15,6,0,0,0.0%,31.54905082,-82.84922205,2020-04-03 21:59 EDT
Laurens,Georgia,15,1,0,0,0.0%,32.46368817,-82.92216465,2020-04-03 21:59 EDT
Dawson,Georgia,13,2,0,0,0.0%,34.44531828,-84.17291329,2020-04-03 21:59 EDT
Jackson,Georgia,13,2,0,0,0.0%,34.1338962780001,-83.56634310399991,2020-04-03 21:59 EDT
Dooly,Georgia,12,1,0,0,0.0%,32.15713851700008,-83.79877218299998,2020-04-03 21:59 EDT
Greene,Georgia,12,4,0,0,0.0%,33.57875281,-83.16670569,2020-04-03 21:59 EDT
Turner,Georgia,12,6,0,0,0.0%,31.71635344,-83.62405504,2020-04-03 21:59 EDT
Baldwin,Georgia,11,4,1,1,9.1%,33.06898258,-83.24986009,2020-04-03 21:59 EDT
Calhoun,Georgia,11,1,1,1,9.1%,31.529106169000002,-84.62448565300001,2020-04-03 21:59 EDT
Miller,Georgia,11,7,0,0,0.0%,31.16394414,-84.73065654,2020-04-03 21:59 EDT
Randolph,Georgia,11,7,0,0,0.0%,31.76259707,-84.75413416,2020-04-03 21:59 EDT
Peach,Georgia,10,3,1,1,10.0%,32.5688118,-83.82678717,2020-04-03 21:59 EDT
Haralson,Georgia,10,4,0,0,0.0%,33.7941648550001,-85.210835644,2020-04-03 21:59 EDT
Meriwether,Georgia,10,1,0,0,0.0%,33.04078733,-84.68840726,2020-04-03 21:59 EDT
Pickens,Georgia,9,0,1,1,11.1%,34.46428491,-84.465653,2020-04-03 21:59 EDT
Butts,Georgia,9,0,0,0,0.0%,33.28780542,-83.95714484,2020-04-03 21:59 EDT
Liberty,Georgia,9,2,0,0,0.0%,31.82799636,-81.49460872,2020-04-03 21:59 EDT
Burke,Georgia,8,0,0,0,0.0%,33.06109792,-82.00070282,2020-04-03 21:59 EDT
Fannin,Georgia,8,0,0,0,0.0%,34.86418423,-84.31991879,2020-04-03 21:59 EDT
Seminole,Georgia,8,2,0,0,0.0%,30.94796731,-84.8685677,2020-04-03 21:59 EDT
Upson,Georgia,8,2,0,0,0.0%,32.8811910850001,-84.29935932099991,2020-04-03 21:59 EDT
Madison,Georgia,7,2,1,1,14.3%,34.12777423,-83.20911717,2020-04-03 21:59 EDT
Clay,Georgia,7,0,0,0,0.0%,31.618043993000068,-84.96809245099996,2020-04-03 21:59 EDT
Harris,Georgia,7,2,0,0,0.0%,32.73603676,-84.90910769,2020-04-03 21:59 EDT
Lumpkin,Georgia,7,0,0,0,0.0%,34.5722039,-84.00274240000002,2020-04-03 21:59 EDT
Monroe,Georgia,7,1,0,0,0.0%,33.0141038,-83.91866148,2020-04-03 21:59 EDT
Murray,Georgia,7,0,0,0,0.0%,34.78840201,-84.74814487,2020-04-03 21:59 EDT
Bacon,Georgia,6,0,0,0,0.0%,31.553672315,-82.45267839899999,2020-04-03 21:59 EDT
Camden,Georgia,6,0,0,0,0.0%,30.93250252,-81.67112807,2020-04-03 21:59 EDT
Catoosa,Georgia,6,1,0,0,0.0%,34.90368893,-85.1382067,2020-04-03 21:59 EDT
Effingham,Georgia,6,0,0,0,0.0%,32.36755649,-81.34129987,2020-04-03 21:59 EDT
Irwin,Georgia,6,1,0,0,0.0%,31.60228761,-83.27631819,2020-04-03 21:59 EDT
Jones,Georgia,6,1,0,0,0.0%,33.025150001,-83.560352123,2020-04-03 21:59 EDT
Lamar,Georgia,6,0,0,0,0.0%,33.76059,-95.82812,2020-04-03 21:59 EDT
Washington,Georgia,6,0,0,0,0.0%,32.969519,-82.79585686,2020-04-03 21:59 EDT
Mcduffie,Georgia,5,1,1,1,20.0%,33.4795426840001,-82.4810624719999,2020-04-03 21:59 EDT
Toombs,Georgia,5,0,1,1,20.0%,32.1217827620001,-82.331348884,2020-04-03 21:59 EDT
Appling,Georgia,5,2,0,0,0.0%,31.74929965600009,-82.28891939,2020-04-03 21:59 EDT
Brooks,Georgia,5,1,0,0,0.0%,30.842130071,-83.580442589,2020-04-03 21:59 EDT
Bulloch,Georgia,5,1,0,0,0.0%,32.3968474010001,-81.743179142,2020-04-03 21:59 EDT
Dodge,Georgia,5,0,0,0,0.0%,32.172217249,-83.168352883,2020-04-03 21:59 EDT
Franklin,Georgia,5,0,0,0,0.0%,44.7296400000001,-73.1169599999999,2020-04-03 21:59 EDT
Lincoln,Georgia,5,0,0,0,0.0%,33.79723474,-82.46708136,2020-04-03 21:59 EDT
Pulaski,Georgia,5,0,0,0,0.0%,32.23221006,-83.47595871,2020-04-03 21:59 EDT
Schley,Georgia,5,1,0,0,0.0%,32.26200791700006,-84.31478742799999,2020-04-03 21:59 EDT
Stephens,Georgia,5,0,0,0,0.0%,34.55349319,-83.29585921,2020-04-03 21:59 EDT
Baker,Georgia,4,0,1,1,25.0%,31.32609409,-84.44447039,2020-04-03 21:59 EDT
Pike,Georgia,4,2,0,0,0.0%,33.0921782710001,-84.389193209,2020-04-03 21:59 EDT
Warren,Georgia,4,0,0,0,0.0%,33.40892921300008,-82.67672548799999,2020-04-03 21:59 EDT
Banks,Georgia,3,0,0,0,0.0%,34.354113170000055,-83.49743088799994,2020-04-03 21:59 EDT
Ben Hill,Georgia,3,0,0,0,0.0%,33.6734,-84.53483,2020-04-03 21:59 EDT
Berrien,Georgia,3,0,0,0,0.0%,31.27606104700004,-83.22975531699996,2020-04-03 21:59 EDT
Chattooga,Georgia,3,0,0,0,0.0%,34.4749213,-85.34555104,2020-04-03 21:59 EDT
Grady,Georgia,3,1,0,0,0.0%,30.874700844000074,-84.23435468299994,2020-04-03 21:59 EDT
Hart,Georgia,3,0,0,0,0.0%,34.345436537000104,-82.970824171,2020-04-03 21:59 EDT
Talbot,Georgia,3,2,0,0,0.0%,32.69941969300004,-84.53297091999997,2020-04-03 21:59 EDT
Tattnall,Georgia,3,1,0,0,0.0%,32.04576272,-82.05815138,2020-04-03 21:59 EDT
Walker,Georgia,3,1,0,0,0.0%,34.73559363000004,-85.30086824299997,2020-04-03 21:59 EDT
White,Georgia,3,0,0,0,0.0%,34.646127489,-83.746973181,2020-04-03 21:59 EDT
Wilkes,Georgia,3,1,0,0,0.0%,33.782441421,-82.744312352,2020-04-03 21:59 EDT
Heard,Georgia,2,0,1,1,50.0%,33.29691499,-85.12838545,2020-04-03 21:59 EDT
Chattahoochee,Georgia,2,0,0,0,0.0%,32.347020479,-84.7868076399999,2020-04-03 21:59 EDT
Clinch,Georgia,2,0,0,0,0.0%,30.91495659,-82.7062035,2020-04-03 21:59 EDT
Habersham,Georgia,2,0,0,0,0.0%,34.630973389000104,-83.531170526,2020-04-03 21:59 EDT
Jasper,Georgia,2,0,0,0,0.0%,33.31638086,-83.68809707,2020-04-03 21:59 EDT
Jefferson,Georgia,2,0,0,0,0.0%,33.05491089800006,-82.41810830599997,2020-04-03 21:59 EDT
Jenkins,Georgia,2,1,0,0,0.0%,32.792406864,-81.9635388929999,2020-04-03 21:59 EDT
Macon,Georgia,2,0,0,0,0.0%,32.35769873,-84.04259517,2020-04-03 21:59 EDT
Mcintosh,Georgia,2,1,0,0,0.0%,31.49917808800007,-81.41109982799998,2020-04-03 21:59 EDT
Morgan,Georgia,2,0,0,0,0.0%,34.45333,-86.93016,2020-04-03 21:59 EDT
Putnam,Georgia,2,0,0,0,0.0%,33.32175974200004,-83.37284187899995,2020-04-03 21:59 EDT
Rabun,Georgia,2,0,0,0,0.0%,34.88167572800006,-83.40221365199994,2020-04-03 21:59 EDT
Screven,Georgia,2,0,0,0,0.0%,32.75056735300007,-81.61198076399995,2020-04-03 21:59 EDT
Taylor,Georgia,2,0,0,0,0.0%,32.555586857,-84.24922651199999,2020-04-03 21:59 EDT
Twiggs,Georgia,2,0,0,0,0.0%,32.66716778,-83.42700283,2020-04-03 21:59 EDT
Wilcox,Georgia,2,1,0,0,0.0%,31.972941271000014,-83.43251677199999,2020-04-03 21:59 EDT
Telfair,Georgia,2,0,0,0,0.0%,31.929318900000002,-82.93898954,2020-04-03 21:59 EDT
Oglethorpe,Georgia,1,0,1,1,100.0%,33.880647271000036,-83.08056769599996,2020-04-03 21:59 EDT
Dade,Georgia,1,0,1,1,100.0%,34.85455152700007,-85.50443619199996,2020-04-03 21:59 EDT
Bleckley,Georgia,1,0,0,0,0.0%,32.43453726400003,-83.32783693599998,2020-04-03 21:59 EDT
Candler,Georgia,1,0,0,0,0.0%,32.403380874,-82.07363459,2020-04-03 21:59 EDT
Charlton,Georgia,1,0,0,0,0.0%,30.78171091,-82.13776476,2020-04-03 21:59 EDT
Cook,Georgia,1,0,0,0,0.0%,31.153913663000026,-83.43036170399995,2020-04-03 21:59 EDT
Emanuel,Georgia,1,0,0,0,0.0%,32.58976117800006,-82.30168513299998,2020-04-03 21:59 EDT
Gilmer,Georgia,1,0,0,0,0.0%,34.69119523400008,-84.45551769399998,2020-04-03 21:59 EDT
Johnson,Georgia,1,0,0,0,0.0%,32.70149190800004,-82.66004168699999,2020-04-03 21:59 EDT
Long,Georgia,1,0,0,0,0.0%,31.7525468040001,-81.74578696899991,2020-04-03 21:59 EDT
Stewart,Georgia,1,0,0,0,0.0%,32.07869109800004,-84.83407424499995,2020-04-03 21:59 EDT
Union,Georgia,1,0,0,0,0.0%,34.833930457000065,-83.99045061799995,2020-04-03 21:59 EDT
Webster,Georgia,1,0,0,0,0.0%,32.046727601000036,-84.55088177999993,2020-04-03 21:59 EDT
Wheeler,Georgia,1,0,0,0,0.0%,32.116994533,-82.72456356899991,2020-04-03 21:59 EDT
Wilkinson,Georgia,1,0,0,0,0.0%,32.80243181400005,-83.17127711099994,2020-04-03 21:59 EDT
Lanier,Georgia,1,0,0,0,0.0%,31.03802210500004,-83.06258139199997,2020-04-03 21:59 EDT
Elbert,Georgia,1,1,0,0,0.0%,34.117870104000076,-82.84199622799997,2020-04-03 21:59 EDT
Marion,Georgia,1,1,0,0,0.0%,32.353449414000075,-84.52455823499997,2020-04-03 21:59 EDT
Quitman,Georgia,1,1,0,0,0.0%,31.866549528000068,-85.01295456399998,2020-04-03 21:59 EDT
Towns,Georgia,1,1,0,0,0.0%,34.91664063400003,-83.73718360099997,2020-04-03 21:59 EDT
Fairfield,Connecticut,2716,584,75,75,2.8%,41.16633,-73.22876,2020-04-03 21:59 EDT
New Haven,Connecticut,891,244,18,18,2.0%,41.308009999999996,-72.92432,2020-04-03 21:59 EDT
Hartford,Connecticut,679,140,18,18,2.7%,41.76375,-72.67394,2020-04-03 21:59 EDT
Litchfield,Connecticut,173,32,4,4,2.3%,41.74626,-73.18895,2020-04-03 21:59 EDT
Middlesex,Connecticut,91,17,2,2,2.2%,41.46306660000001,-72.53470405,2020-04-03 21:59 EDT
Tolland,Connecticut,79,12,10,10,12.7%,41.85504483,-72.33656749,2020-04-03 21:59 EDT
New London,Connecticut,40,11,3,3,7.5%,41.3565,-72.09626,2020-04-03 21:59 EDT
Windham,Connecticut,27,6,0,0,0.0%,41.82994751,-71.98750959,2020-04-03 21:59 EDT
Denver,Colorado,716,73,14,14,2.0%,39.74001,-104.99202,2020-04-03 21:59 EDT
Arapahoe,Colorado,500,59,10,10,2.0%,39.64976719,-104.33920440000001,2020-04-03 21:59 EDT
Jefferson,Colorado,440,55,13,13,3.0%,39.58643164,-105.25040220000001,2020-04-03 21:59 EDT
Weld,Colorado,379,50,16,16,4.2%,40.55477273,-104.3924353,2020-04-03 21:59 EDT
El Paso,Colorado,374,34,18,18,4.8%,38.83212691,-104.5255141,2020-04-03 21:59 EDT
Eagle,Colorado,333,19,5,5,1.5%,39.65565,-106.82788000000001,2020-04-03 21:59 EDT
Adams,Colorado,294,34,9,9,3.1%,39.87375914,-104.3366349,2020-04-03 21:59 EDT
Douglas,Colorado,194,23,2,2,1.0%,39.32966642,-104.9295706,2020-04-03 21:59 EDT
Boulder,Colorado,143,11,2,2,1.4%,40.01574,-105.27923999999999,2020-04-03 21:59 EDT
Larimer,Colorado,134,10,7,7,5.2%,40.66645245,-105.46093629999999,2020-04-03 21:59 EDT
Gunnison,Colorado,88,2,1,1,1.1%,38.54526,-106.92692,2020-04-03 21:59 EDT
Garfield,Colorado,45,2,1,1,2.2%,39.59922654,-107.90400190000001,2020-04-03 21:59 EDT
Pitkin,Colorado,38,2,2,2,5.3%,39.21712515,-106.9167355,2020-04-03 21:59 EDT
Broomfield,Colorado,36,6,2,2,5.6%,39.93598,-105.0527,2020-04-03 21:59 EDT
Summit,Colorado,35,0,0,0,0.0%,39.6341694,-106.1163607,2020-04-03 21:59 EDT
Pueblo,Colorado,31,5,2,2,6.5%,38.26375,-104.61251999999999,2020-04-03 21:59 EDT
Routt,Colorado,28,5,0,0,0.0%,40.48499792,-106.9912189,2020-04-03 21:59 EDT
Montrose,Colorado,26,12,1,1,3.8%,38.40213969,-108.2692408,2020-04-03 21:59 EDT
La Plata,Colorado,25,1,0,0,0.0%,37.400040000000004,-108.06347,2020-04-03 21:59 EDT
Mesa,Colorado,20,3,0,0,0.0%,39.16616,-108.13888999999999,2020-04-03 21:59 EDT
Chaffee,Colorado,19,1,2,2,10.5%,38.74685876,-106.19401570000001,2020-04-03 21:59 EDT
Teller,Colorado,11,4,1,1,9.1%,38.88211999,-105.16178500000001,2020-04-03 21:59 EDT
Baca,Colorado,9,0,0,0,0.0%,37.3191717870001,-102.56045772,2020-04-03 21:59 EDT
San Miguel,Colorado,9,2,0,0,0.0%,37.10437,-104.39151,2020-04-03 21:59 EDT
Logan,Colorado,7,0,0,0,0.0%,40.72456684,-103.110263,2020-04-03 21:59 EDT
Morgan,Colorado,7,0,0,0,0.0%,40.26249779,-103.8101324,2020-04-03 21:59 EDT
Clear Creek,Colorado,6,0,0,0,0.0%,39.68905313,-105.6443322,2020-04-03 21:59 EDT
Elbert,Colorado,6,1,0,0,0.0%,39.28657713,-104.13584759999999,2020-04-03 21:59 EDT
Park,Colorado,5,2,0,0,0.0%,39.11926199,-105.71712439999999,2020-04-03 21:59 EDT
Rio Grande,Colorado,5,0,0,0,0.0%,37.5825885290001,-106.38326809700001,2020-04-03 21:59 EDT
Alamosa,Colorado,4,0,0,0,0.0%,37.5729021710001,-105.788301606,2020-04-03 21:59 EDT
Delta,Colorado,4,3,0,0,0.0%,38.86134148,-107.8627986,2020-04-03 21:59 EDT
Grand,Colorado,4,0,0,0,0.0%,40.10263738,-106.1182838,2020-04-03 21:59 EDT
Kit Carson,Colorado,4,0,0,0,0.0%,38.7650800000001,-102.79524,2020-04-03 21:59 EDT
Montezuma,Colorado,3,0,1,1,33.3%,37.338432835999996,-108.59679448700001,2020-04-03 21:59 EDT
Costilla,Colorado,3,0,0,0,0.0%,37.2780796480001,-105.42818250799999,2020-04-03 21:59 EDT
Lake,Colorado,3,1,0,0,0.0%,39.202324756000046,-106.34476970999998,2020-04-03 21:59 EDT
Moffat,Colorado,3,0,0,0,0.0%,40.6183836820001,-108.20730233299999,2020-04-03 21:59 EDT
Otero,Colorado,3,0,0,0,0.0%,37.902766151,-103.716440329,2020-04-03 21:59 EDT
Saguache,Colorado,3,0,0,0,0.0%,38.08055277200003,-106.28149059399999,2020-04-03 21:59 EDT
Fremont,Colorado,2,0,0,0,0.0%,38.47295719,-105.4395467,2020-04-03 21:59 EDT
Mineral,Colorado,2,0,0,0,0.0%,37.668862505999996,-106.924090361,2020-04-03 21:59 EDT
Phillips,Colorado,2,0,0,0,0.0%,40.59387169000007,-102.35755881200001,2020-04-03 21:59 EDT
Yuma,Colorado,2,0,0,0,0.0%,40.00288428,-102.424228,2020-04-03 21:59 EDT
Custer,Colorado,2,1,0,0,0.0%,38.10869986700004,-105.36751604799996,2020-04-03 21:59 EDT
Crowley,Colorado,1,0,1,1,100.0%,38.32668857,-103.7847985,2020-04-03 21:59 EDT
Archuleta,Colorado,1,0,0,0,0.0%,37.19355091200004,-107.04835810999998,2020-04-03 21:59 EDT
Hinsdale,Colorado,1,0,0,0,0.0%,37.82134848,-107.3001915,2020-04-03 21:59 EDT
Huerfano,Colorado,1,0,0,0,0.0%,37.68467773,-104.96059879999999,2020-04-03 21:59 EDT
Lincoln,Colorado,1,0,0,0,0.0%,38.988040455,-103.513950906,2020-04-03 21:59 EDT
Washington,Colorado,1,0,0,0,0.0%,39.971034445,-103.201237889,2020-04-03 21:59 EDT
Las Animas,Colorado,1,1,0,0,0.0%,38.06746000000004,-103.21995999999996,2020-04-03 21:59 EDT
Rio Blanco,Colorado,1,1,0,0,0.0%,39.756850000000036,-107.94914999999996,2020-04-03 21:59 EDT
