County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,449971,9929,7909,23,1.8%,15217,0,34.053490000000004,-118.24532,2020-12-06 21:30 EDT
San Bernardino,California,106770,2859,1175,0,1.1%,94084,1907,34.10524,-117.29412,2020-12-06 21:30 EDT
San Diego,California,90468,0,1055,0,1.2%,1138,0,32.71568,-117.16171,2020-12-06 21:30 EDT
Riverside,California,87945,0,1472,0,1.7%,68236,0,33.98171,-117.37404,2020-12-06 21:30 EDT
Orange,California,86878,2025,1633,15,1.9%,61886,170,33.78787,-117.85071,2020-12-06 21:30 EDT
Kern,California,45078,751,456,0,1.0%,18761,38,35.34281638,-118.7299395,2020-12-06 21:30 EDT
Sacramento,California,41096,0,614,0,1.5%,30999,0,38.57944000000001,-121.49085,2020-12-06 21:30 EDT
Fresno,California,40108,428,506,0,1.3%,24716,0,36.74084000000001,-119.78552,2020-12-06 21:30 EDT
Santa Clara,California,38388,0,503,0,1.3%,178,0,37.35579,-121.95508999999998,2020-12-06 21:30 EDT
Alameda,California,31740,0,522,0,1.6%,0,0,37.76683,-122.2453,2020-12-06 21:30 EDT
San Joaquin,California,27469,0,522,0,1.9%,24946,0,37.93479557,-121.2713112,2020-12-06 21:30 EDT
Contra Costa,California,26703,348,267,0,1.0%,23231,215,37.91793732,-121.9259354,2020-12-06 21:30 EDT
Stanislaus,California,23763,489,439,3,1.8%,20830,168,37.55932622,-120.9976619,2020-12-06 21:30 EDT
Tulare,California,22386,0,317,0,1.4%,19988,0,36.20649,-119.34305,2020-12-06 21:30 EDT
Ventura,California,21876,0,188,0,0.9%,17243,0,34.28082,-119.29232,2020-12-06 21:30 EDT
San Francisco,California,16752,273,164,0,1.0%,520,0,37.77712,-122.41964,2020-12-06 21:30 EDT
Imperial,California,16555,0,360,0,2.2%,15208,0,32.84748,-115.56952,2020-12-06 21:30 EDT
Monterey,California,16349,159,134,4,0.8%,11502,31,36.21714603,-121.2390196,2020-12-06 21:30 EDT
San Mateo,California,15468,0,176,0,1.1%,0,0,37.54704,-122.31485,2020-12-06 21:30 EDT
Sonoma,California,13281,183,160,0,1.2%,10010,0,38.29188,-122.45728,2020-12-06 21:30 EDT
Merced,California,12891,0,191,0,1.5%,10731,0,37.19187429,-120.717739,2020-12-06 21:30 EDT
Kings,California,12054,143,95,2,0.8%,9024,2,36.07543071,-119.8153541,2020-12-06 21:30 EDT
Santa Barbara,California,11917,0,138,0,1.2%,11366,0,34.41938,-119.69905,2020-12-06 21:30 EDT
Solano,California,11413,0,85,0,0.7%,10132,0,38.27793363,-121.9272405,2020-12-06 21:30 EDT
Marin,California,8016,54,131,0,1.6%,7435,21,38.07188727,-122.7195348,2020-12-06 21:30 EDT
Placer,California,6910,0,74,0,1.1%,5942,0,39.05913563,-120.7536328,2020-12-06 21:30 EDT
San Luis Obispo,California,6540,0,42,0,0.6%,5700,0,35.28579000000001,-120.66275,2020-12-06 21:30 EDT
Madera,California,6537,0,90,0,1.4%,5362,0,36.96205,-120.06399,2020-12-06 21:30 EDT
Shasta,California,5490,0,53,0,1.0%,5384,0,40.59828,-122.49095,2020-12-06 21:30 EDT
Yolo,California,5310,143,84,3,1.6%,42,0,38.73431,-121.81279,2020-12-06 21:30 EDT
Santa Cruz,California,4797,0,40,0,0.8%,3657,0,36.97424,-122.03098,2020-12-06 21:30 EDT
Butte,California,4417,0,60,0,1.4%,3916,0,39.66709143,-121.600911,2020-12-06 21:30 EDT
Sutter,California,3915,0,20,0,0.5%,3104,0,39.03467539,-121.6948457,2020-12-06 21:30 EDT
Napa,California,3388,0,18,0,0.5%,1890,0,38.50647693,-122.3306091,2020-12-06 21:30 EDT
El Dorado,California,2822,0,8,0,0.3%,1827,0,38.68217,-120.84683,2020-12-06 21:30 EDT
Lassen,California,2422,0,3,0,0.1%,1611,0,40.68244754,-120.60036909999998,2020-12-06 21:30 EDT
Yuba,California,2403,0,11,0,0.5%,1876,0,39.26918299,-121.3512653,2020-12-06 21:30 EDT
