County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
New York,New York,170143,2410,18076,172,10.6%,0,0,40.71455,-74.00714,2020-04-29 22:30 EDT
Nassau,New York,35505,420,1678,31,4.7%,2640,0,40.74165225,-73.58899619,2020-04-29 22:30 EDT
Suffolk,New York,34079,661,1155,24,3.4%,2577,111,40.87732808,-72.85898036,2020-04-29 22:30 EDT
Westchester,New York,28626,381,1006,23,3.5%,9371,0,41.16319759,-73.7560629,2020-04-29 22:30 EDT
Rockland,New York,11586,133,500,19,4.3%,0,0,41.152374,-74.02401032,2020-04-29 22:30 EDT
Orange,New York,8780,406,311,12,3.5%,0,0,41.40206825,-74.30559567,2020-04-29 22:30 EDT
Erie,New York,3224,135,247,40,7.7%,479,0,42.76382119,-78.73224973,2020-04-29 22:30 EDT
Dutchess,New York,2881,64,36,0,1.2%,593,106,41.76477515,-73.74281684,2020-04-29 22:30 EDT
Monroe,New York,1404,33,113,5,8.0%,697,0,43.14604282,-77.69674911,2020-04-29 22:30 EDT
Ulster,New York,1309,20,30,6,2.3%,370,130,41.95986,-73.99033,2020-04-29 22:30 EDT
Albany,New York,1067,58,36,0,3.4%,0,0,42.65155,-73.75520999999998,2020-04-29 22:30 EDT
Putnam,New York,1067,79,7,0,0.7%,0,0,41.42653455,-73.7494999,2020-04-29 22:30 EDT
Onondaga,New York,876,57,30,4,3.4%,550,32,43.004870000000004,-76.1836,2020-04-29 22:30 EDT
Sullivan,New York,814,45,22,1,2.7%,438,18,41.71631354,-74.76811083,2020-04-29 22:30 EDT
Schenectady,New York,479,10,22,0,4.6%,258,0,42.81238,-73.94122,2020-04-29 22:30 EDT
Oneida,New York,422,11,15,0,3.6%,148,0,43.24306498,-75.42583597,2020-04-29 22:30 EDT
Niagara,New York,410,0,21,0,5.1%,182,0,43.19998147,-78.74522262,2020-04-29 22:30 EDT
Saratoga,New York,346,3,11,0,3.2%,121,0,43.06974,-73.63661,2020-04-29 22:30 EDT
Broome,New York,273,7,21,2,7.7%,164,30,42.16021802,-75.81964586,2020-04-29 22:30 EDT
Rensselaer,New York,262,10,11,0,4.2%,146,0,42.71086263,-73.5097379,2020-04-29 22:30 EDT
Steuben,New York,225,0,35,0,15.6%,104,0,42.26782685,-77.38382596,2020-04-29 22:30 EDT
St. Lawrence,New York,176,0,0,0,0.0%,0,0,44.17727,-76.16771999999997,2020-04-29 22:30 EDT
Columbia,New York,165,11,13,0,7.9%,81,0,42.25001078,-73.63186134,2020-04-29 22:30 EDT
Genesee,New York,152,3,3,0,2.0%,72,0,43.00094016,-78.1936949,2020-04-29 22:30 EDT
Warren,New York,152,2,0,0,0.0%,0,0,43.5592099,-73.85881158,2020-04-29 22:30 EDT
Washington,New York,134,3,2,0,1.5%,53,0,43.31227113,-73.43096234,2020-04-29 22:30 EDT
Madison,New York,133,0,5,0,3.8%,108,0,42.91290749,-75.66978904,2020-04-29 22:30 EDT
Tompkins,New York,130,0,0,0,0.0%,97,0,42.44933495,-76.47064359,2020-04-29 22:30 EDT
Chemung,New York,119,6,1,0,0.8%,10,0,42.1411881,-76.76001059999999,2020-04-29 22:30 EDT
Greene,New York,119,0,5,0,4.2%,78,0,42.27654571,-74.12261588,2020-04-29 22:30 EDT
Tioga,New York,98,4,10,4,10.2%,30,1,42.06057,-76.34519,2020-04-29 22:30 EDT
Chenango,New York,96,1,0,0,0.0%,0,0,42.49349443,-75.61153709999998,2020-04-29 22:30 EDT
Ontario,New York,90,0,9,0,10.0%,47,0,42.85288942,-77.29981098,2020-04-29 22:30 EDT
Orleans,New York,85,4,9,0,10.6%,24,0,43.252100586000005,-78.23124678499991,2020-04-29 22:30 EDT
Wayne,New York,70,0,1,0,1.4%,35,0,42.474131,-77.09816,2020-04-29 22:30 EDT
Delaware,New York,68,0,4,0,5.9%,39,0,42.19804334,-74.96635196,2020-04-29 22:30 EDT
Fulton,New York,67,1,0,0,0.0%,0,0,43.11240266,-74.43516277,2020-04-29 22:30 EDT
Livingston,New York,67,2,5,0,7.5%,30,0,42.72808354,-77.77543855,2020-04-29 22:30 EDT
Clinton,New York,66,0,4,0,6.1%,46,0,44.7904,-73.6006,2020-04-29 22:30 EDT
Otsego,New York,66,1,4,0,6.1%,31,0,42.63373751,-75.03256231,2020-04-29 22:30 EDT
Wyoming,New York,65,1,5,0,7.7%,33,0,42.70242659,-78.22443261,2020-04-29 22:30 EDT
Oswego,New York,63,0,3,0,4.8%,48,0,43.436525700000004,-76.14924403,2020-04-29 22:30 EDT
Jefferson,New York,61,0,0,0,0.0%,9,0,44.04103424,-75.91225529,2020-04-29 22:30 EDT
Herkimer,New York,58,0,3,0,5.2%,0,0,43.0259,-74.98433,2020-04-29 22:30 EDT
Montgomery,New York,51,2,1,0,2.0%,33,0,42.90229179999999,-74.43960085,2020-04-29 22:30 EDT
