County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
New York,New York,214947,381,22103,0,10.3%,0,0,40.71455,-74.00714,2020-06-15 22:28 EDT
Nassau,New York,41240,36,2167,2,5.3%,3855,0,40.74165225,-73.58899619,2020-06-15 22:28 EDT
Suffolk,New York,40692,33,1955,7,4.8%,6004,0,40.87732808,-72.85898036,2020-06-15 22:28 EDT
Westchester,New York,34327,37,1405,1,4.1%,9371,0,41.16319759,-73.7560629,2020-06-15 22:28 EDT
Rockland,New York,13441,18,661,0,4.9%,0,0,41.152374,-74.02401032,2020-06-15 22:28 EDT
Orange,New York,10647,0,473,0,4.4%,0,0,41.40206825,-74.30559567,2020-06-15 22:28 EDT
Erie,New York,6817,32,587,0,8.6%,479,0,42.76382119,-78.73224973,2020-06-15 22:28 EDT
Dutchess,New York,4068,12,145,0,3.6%,3444,0,41.76477515,-73.74281684,2020-06-15 22:28 EDT
Monroe,New York,3380,10,247,0,7.3%,2092,0,43.14604282,-77.69674911,2020-06-15 22:28 EDT
Onondaga,New York,2531,12,166,0,6.6%,1373,0,43.00487,-76.1836,2020-06-15 22:28 EDT
Albany,New York,2022,2,118,0,5.8%,1567,0,42.65155,-73.75520999999998,2020-06-15 22:28 EDT
Ulster,New York,1774,0,83,0,4.7%,1310,0,41.95986,-73.99033,2020-06-15 22:28 EDT
Putnam,New York,1466,0,62,0,4.2%,0,0,41.42653455,-73.7494999,2020-06-15 22:28 EDT
Sullivan,New York,1432,2,45,0,3.1%,1259,0,41.71631354,-74.76811083,2020-06-15 22:28 EDT
Oneida,New York,1280,7,77,0,6.0%,766,0,43.24306498,-75.42583597,2020-06-15 22:28 EDT
Niagara,New York,1177,0,78,0,6.6%,936,0,43.19998147,-78.74522262,2020-06-15 22:28 EDT
Schenectady,New York,867,0,36,0,4.2%,780,0,42.81238,-73.94122,2020-06-15 22:28 EDT
Broome,New York,655,4,52,0,7.9%,499,0,42.16021802,-75.81964586,2020-06-15 22:28 EDT
Saratoga,New York,517,2,14,0,2.7%,121,0,43.06974,-73.63661,2020-06-15 22:28 EDT
Rensselaer,New York,514,1,28,0,5.4%,344,0,42.71086263,-73.5097379,2020-06-15 22:28 EDT
Columbia,New York,439,3,37,0,8.4%,339,0,42.25001078,-73.63186134,2020-06-15 22:28 EDT
Madison,New York,360,0,17,0,4.7%,336,0,42.91290749,-75.66978904,2020-06-15 22:28 EDT
Greene,New York,312,0,18,0,5.8%,301,0,42.27654571,-74.12261588,2020-06-15 22:28 EDT
Orleans,New York,268,1,49,0,18.3%,97,0,43.25210059,-78.23124678,2020-06-15 22:28 EDT
Steuben,New York,267,0,41,0,15.4%,104,0,42.26782685,-77.38382596,2020-06-15 22:28 EDT
Warren,New York,257,0,30,0,11.7%,0,0,43.5592099,-73.85881158,2020-06-15 22:28 EDT
Washington,New York,243,0,14,0,5.8%,191,0,43.31227113,-73.43096234,2020-06-15 22:28 EDT
Fulton,New York,235,1,24,0,10.2%,0,0,43.11240266,-74.43516277,2020-06-15 22:28 EDT
Ontario,New York,233,0,9,0,3.9%,47,0,42.85288942,-77.29981098,2020-06-15 22:28 EDT
