County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1171865,0,19381,0,1.7%,3649,6374,34.053490000000004,-118.24532,2021-02-18 19:41 EDT
Riverside,California,287063,0,3577,0,1.2%,5519,895,33.98171,-117.37404,2021-02-18 19:41 EDT
San Bernardino,California,283356,620,2492,35,0.9%,1759,063,34.10524,-117.29412,2021-02-18 19:41 EDT
San Diego,California,254180,0,3099,0,1.2%,3229,319,32.71568,-117.16171,2021-02-18 19:41 EDT
Orange,California,243329,0,3644,0,1.5%,4369,109,33.78787,-117.85071,2021-02-18 19:41 EDT
Santa Clara,California,107980,0,1682,0,1.6%,2989,957,37.35579,-121.95508999999998,2021-02-18 19:41 EDT
Kern,California,100849,0,690,0,0.7%,2829,213,35.34281638,-118.7299395,2021-02-18 19:41 EDT
Fresno,California,93363,0,1349,0,1.4%,2549,633,36.74084000000001,-119.78552,2021-02-18 19:41 EDT
Sacramento,California,91144,0,1402,0,1.5%,2349,781,38.57944000000001,-121.49085,2021-02-18 19:41 EDT
Alameda,California,79016,0,1125,0,1.4%,7579,92,37.76683,-122.2453,2021-02-18 19:41 EDT
Ventura,California,75896,0,767,0,1.0%,2629,847,34.28082,-119.29232,2021-02-18 19:41 EDT
San Joaquin,California,65659,0,1018,0,1.6%,2339,202,37.93479557,-121.2713112,2021-02-18 19:41 EDT
Contra Costa,California,60996,0,626,0,1.0%,289,245,37.91793732,-121.9259354,2021-02-18 19:41 EDT
Stanislaus,California,49266,0,910,0,1.8%,246,082,37.55932622,-120.9976619,2021-02-18 19:41 EDT
Tulare,California,47220,0,706,0,1.5%,2069,43,36.20649,-119.34305,2021-02-18 19:41 EDT
Monterey,California,41632,0,310,0,0.7%,2389,61,36.21714603,-121.2390196,2021-02-18 19:41 EDT
San Mateo,California,38036,88,481,0,1.3%,3699,71,37.54704,-122.31485,2021-02-18 19:41 EDT
San Francisco,California,33307,96,376,0,1.1%,3019,86,37.77712,-122.41964,2021-02-18 19:41 EDT
Santa Barbara,California,31067,0,381,0,1.2%,3849,15,34.41938,-119.69905,2021-02-18 19:41 EDT
Solano,California,29643,0,156,0,0.5%,3829,71,38.27793363,-121.9272405,2021-02-18 19:41 EDT
Merced,California,28306,0,382,0,1.3%,41489,44,37.19187429,-120.717739,2021-02-18 19:41 EDT
Sonoma,California,27361,0,291,0,1.1%,3889,27,38.29188,-122.45728,2021-02-18 19:41 EDT
Imperial,California,26817,20,584,0,2.2%,1429,48,32.84748,-115.56952,2021-02-18 19:41 EDT
Kings,California,21696,0,213,0,1.0%,2799,36,36.07543071,-119.8153541,2021-02-18 19:41 EDT
Placer,California,19457,0,223,0,1.1%,2559,36,39.05913563,-120.7536328,2021-02-18 19:41 EDT
San Luis Obispo,California,19248,0,210,0,1.1%,3719,10,35.28579000000001,-120.66275,2021-02-18 19:41 EDT
Madera,California,15073,0,201,0,1.3%,4559,99,36.96205,-120.06399,2021-02-18 19:41 EDT
Santa Cruz,California,14359,0,170,0,1.2%,347,67,36.97424,-122.03098,2021-02-18 19:41 EDT
Marin,California,12946,0,192,0,1.5%,1359,31,38.07188727,-122.7195348,2021-02-18 19:41 EDT
Yolo,California,12341,0,181,0,1.5%,2439,46,38.73431,-121.81279,2021-02-18 19:41 EDT
Shasta,California,10810,0,171,0,1.6%,749,7,40.59828,-122.49095,2021-02-18 19:41 EDT
Butte,California,10570,0,153,0,1.4%,2819,66,39.66709143,-121.600911,2021-02-18 19:41 EDT
El Dorado,California,8982,0,91,0,1.0%,3149,75,38.68217,-120.84683,2021-02-18 19:41 EDT
Napa,California,8809,0,62,0,0.7%,5859,05,38.50647693,-122.3306091,2021-02-18 19:41 EDT
Sutter,California,8722,0,93,0,1.1%,4929,9,39.03467539,-121.6948457,2021-02-18 19:41 EDT
Yuba,California,5649,0,36,0,0.6%,177,02,39.26918299,-121.3512653,2021-02-18 19:41 EDT
San Benito,California,5601,0,57,0,1.0%,3319,5,36.50506,-121.08332,2021-02-18 19:41 EDT
Lassen,California,5546,0,19,0,0.3%,3169,4,40.68244754,-120.60036909999998,2021-02-18 19:41 EDT
Tehama,California,4930,0,51,0,1.0%,5399,7,40.12569694,-122.2339153,2021-02-18 19:41 EDT
