County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,210543,1980,4998,21,2.4%,7648,193,34.053490000000004,-118.24531999999999,2020-08-10 20:25 EDT
Orange,California,40527,886,726,0,1.8%,30657,726,33.78787,-117.85071,2020-08-10 20:25 EDT
Riverside,California,40452,0,799,0,2.0%,21121,0,33.98171,-117.37404,2020-08-10 20:25 EDT
San Bernardino,California,36072,360,546,0,1.5%,28642,702,34.10524,-117.29411999999999,2020-08-10 20:25 EDT
San Diego,California,32747,417,594,1,1.8%,1138,0,32.71568,-117.16171000000001,2020-08-10 20:25 EDT
Kern,California,24440,857,171,0,0.7%,7202,31,35.34281638,-118.7299395,2020-08-10 20:25 EDT
Fresno,California,17290,0,171,0,1.0%,6505,0,36.74084000000001,-119.78551999999999,2020-08-10 20:25 EDT
Alameda,California,13631,418,209,1,1.5%,0,0,37.76683,-122.2453,2020-08-10 20:25 EDT
San Joaquin,California,12864,561,223,12,1.7%,11736,537,37.93479557,-121.2713112,2020-08-10 20:25 EDT
Sacramento,California,12040,1245,177,16,1.5%,9296,665,38.57944000000001,-121.49085,2020-08-10 20:25 EDT
Santa Clara,California,11954,267,205,1,1.7%,178,0,37.35579,-121.95508999999998,2020-08-10 20:25 EDT
Tulare,California,10862,387,196,0,1.8%,9524,237,36.20649,-119.34305,2020-08-10 20:25 EDT
Stanislaus,California,9963,298,163,1,1.6%,9268,259,37.55932622,-120.9976619,2020-08-10 20:25 EDT
Imperial,California,9693,0,244,0,2.5%,8615,0,32.84748,-115.56952,2020-08-10 20:25 EDT
Contra Costa,California,9404,222,139,0,1.5%,8301,205,37.91793732,-121.9259354,2020-08-10 20:25 EDT
Ventura,California,8146,0,89,0,1.1%,4568,0,34.28082,-119.29231999999999,2020-08-10 20:25 EDT
San Francisco,California,7623,75,67,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-08-10 20:25 EDT
Santa Barbara,California,6704,0,69,0,1.0%,6437,0,34.41938,-119.69905,2020-08-10 20:25 EDT
San Mateo,California,6318,208,120,0,1.9%,0,0,37.54704,-122.31485,2020-08-10 20:25 EDT
Monterey,California,5446,153,35,0,0.6%,1471,0,36.21714603,-121.2390196,2020-08-10 20:25 EDT
Marin,California,5360,33,79,0,1.5%,4347,0,38.07188727,-122.7195348,2020-08-10 20:25 EDT
Merced,California,5012,0,64,0,1.3%,3091,0,37.19187429,-120.717739,2020-08-10 20:25 EDT
Kings,California,4453,0,56,0,1.3%,2525,0,36.07543071,-119.8153541,2020-08-10 20:25 EDT
Solano,California,4029,0,40,0,1.0%,3767,0,38.27793363,-121.9272405,2020-08-10 20:25 EDT
Sonoma,California,3670,114,47,0,1.3%,1989,370,38.29188,-122.45728000000001,2020-08-10 20:25 EDT
Placer,California,2319,133,22,2,0.9%,1880,41,39.05913563,-120.75363279999999,2020-08-10 20:25 EDT
Madera,California,2302,0,39,0,1.7%,1663,0,36.96205,-120.06398999999999,2020-08-10 20:25 EDT
San Luis Obispo,California,2254,161,16,1,0.7%,1839,123,35.28579000000001,-120.66275,2020-08-10 20:25 EDT
Yolo,California,1759,38,44,1,2.5%,42,0,38.73431,-121.81278999999999,2020-08-10 20:25 EDT
Santa Cruz,California,1243,5,6,0,0.5%,374,0,36.97424,-122.03098,2020-08-10 20:25 EDT
Butte,California,1095,0,8,0,0.7%,959,0,39.66709143,-121.60091100000001,2020-08-10 20:25 EDT
Napa,California,1074,28,11,1,1.0%,393,0,38.50647693,-122.3306091,2020-08-10 20:25 EDT
Sutter,California,952,10,7,0,0.7%,518,16,39.03467539,-121.69484569999999,2020-08-10 20:25 EDT
El Dorado,California,729,0,1,0,0.1%,559,0,38.68217,-120.84683000000001,2020-08-10 20:25 EDT
San Benito,California,718,3,4,0,0.6%,670,9,36.50506,-121.08332,2020-08-10 20:25 EDT
Lassen,California,678,40,0,0,0.0%,527,23,40.68244754,-120.60036909999998,2020-08-10 20:25 EDT
Yuba,California,646,46,4,0,0.6%,321,7,39.26918299,-121.3512653,2020-08-10 20:25 EDT
Shasta,California,459,41,10,0,2.2%,409,46,40.598279999999995,-122.49095,2020-08-10 20:25 EDT
Mendocino,California,450,19,10,0,2.2%,278,1,39.44024063,-123.3912784,2020-08-10 20:25 EDT
Colusa,California,391,29,4,0,1.0%,318,17,39.17759768,-122.2371023,2020-08-10 20:25 EDT
Glenn,California,360,0,3,0,0.8%,334,0,39.59827984,-122.392389,2020-08-10 20:25 EDT
Nevada,California,322,0,1,0,0.3%,300,0,39.2616,-121.0161,2020-08-10 20:25 EDT
Humboldt,California,282,0,4,0,1.4%,213,0,40.69879803,-123.87371470000001,2020-08-10 20:25 EDT
Tehama,California,276,0,1,0,0.4%,237,0,40.12569694,-122.23391529999999,2020-08-10 20:25 EDT
Lake,California,240,20,2,0,0.8%,213,19,39.10265343,-122.75089740000001,2020-08-10 20:25 EDT
Amador,California,182,18,2,0,1.1%,131,19,38.44606535,-120.65175500000001,2020-08-10 20:25 EDT
Mono,California,154,0,1,0,0.6%,0,0,37.93749777,-118.8838882,2020-08-10 20:25 EDT
Tuolumne,California,152,0,2,0,1.3%,144,0,38.02764367,-119.95465359999999,2020-08-10 20:25 EDT
Calaveras,California,147,0,1,0,0.7%,120,0,38.20473567,-120.55406550000001,2020-08-10 20:25 EDT
Siskiyou,California,101,8,1,0,1.0%,83,0,41.59256366,-122.54077720000001,2020-08-10 20:25 EDT
Del Norte,California,100,1,1,0,1.0%,89,1,41.74317575,-123.89711070000001,2020-08-10 20:25 EDT
Inyo,California,89,0,3,0,3.4%,50,0,36.5110603,-117.410592,2020-08-10 20:25 EDT
Mariposa,California,61,0,2,0,3.3%,55,0,37.58147049,-119.90545139999999,2020-08-10 20:25 EDT
Plumas,California,34,0,0,0,0.0%,32,0,40.00070236,-120.8334983,2020-08-10 20:25 EDT
Trinity,California,5,0,0,0,0.0%,5,0,40.65065829,-123.11263500000001,2020-08-10 20:25 EDT
Modoc,California,5,0,0,0,0.0%,4,2,41.57651716400005,-120.73684738599995,2020-08-10 20:25 EDT
Sierra,California,4,1,0,0,0.0%,3,1,39.58038432,-120.5160202,2020-08-10 20:25 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.82042129999999,2020-08-10 20:25 EDT
Miami-Dade,Florida,133623,1162,1874,9,1.4%,0,0,25.61418208,-80.5679083,2020-08-10 20:25 EDT
Broward,Florida,62898,630,821,18,1.3%,0,0,26.15224542,-80.48705340000002,2020-08-10 20:25 EDT
Palm Beach,Florida,37297,277,936,5,2.5%,0,0,26.70288,-80.03661,2020-08-10 20:25 EDT
Hillsborough,Florida,32731,144,388,0,1.2%,0,0,27.93023096,-82.30785534,2020-08-10 20:25 EDT
Orange,Florida,31851,132,298,0,0.9%,0,0,30.244010999999997,-85.007347,2020-08-10 20:25 EDT
Duval,Florida,23530,93,189,1,0.8%,0,0,30.47844000000001,-81.62557,2020-08-10 20:25 EDT
Pinellas,Florida,17941,62,500,0,2.8%,0,0,27.9313392,-82.72194025,2020-08-10 20:25 EDT
Lee,Florida,16632,103,334,0,2.0%,0,0,26.57965162,-81.82468531,2020-08-10 20:25 EDT
Polk,Florida,14475,174,314,2,2.2%,0,0,27.94887824,-81.69776009,2020-08-10 20:25 EDT
Collier,Florida,10448,114,136,0,1.3%,0,0,26.11625563,-81.34013334,2020-08-10 20:25 EDT
Osceola,Florida,9769,73,104,0,1.1%,0,0,28.06812578,-81.14519655,2020-08-10 20:25 EDT
