County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1244054,172,24343,4,2.0%,426519,958,34.053490000000004,-118.24532,2021-06-01 19:30 EDT
Riverside,California,300732,31,4608,0,1.5%,529,75,33.98171,-117.37404,2021-06-01 19:30 EDT
San Bernardino,California,298289,0,4555,0,1.5%,49049,74,34.10524,-117.29412,2021-06-01 19:30 EDT
San Diego,California,280253,0,3756,0,1.3%,539,39,32.71568,-117.16171,2021-06-01 19:30 EDT
Orange,California,255291,50,5065,0,2.0%,2729,93,33.78787,-117.85071,2021-06-01 19:30 EDT
Santa Clara,California,119074,10,2142,0,1.8%,0,0,37.35579,-121.95508999999998,2021-06-01 19:30 EDT
Kern,California,110147,16,1389,0,1.3%,42789,55,35.34281638,-118.7299395,2021-06-01 19:30 EDT
Sacramento,California,106473,208,1709,2,1.6%,3839,20,38.57944000000001,-121.49085,2021-06-01 19:30 EDT
Fresno,California,102437,0,1795,0,1.8%,419,67,36.74084000000001,-119.78552,2021-06-01 19:30 EDT
Alameda,California,88929,0,1693,0,1.9%,3339,09,37.76683,-122.2453,2021-06-01 19:30 EDT
Ventura,California,81344,0,1018,0,1.3%,4399,7,34.28082,-119.29232,2021-06-01 19:30 EDT
San Joaquin,California,73794,0,1419,0,1.9%,3639,77,37.93479557,-121.2713112,2021-06-01 19:30 EDT
Contra Costa,California,69693,17,799,0,1.1%,2729,84,37.91793732,-121.9259354,2021-06-01 19:30 EDT
Stanislaus,California,56228,49,1066,0,1.9%,3829,70,37.55932622,-120.9976619,2021-06-01 19:30 EDT
Tulare,California,50134,0,846,0,1.7%,977,0,36.20649,-119.34305,2021-06-01 19:30 EDT
Monterey,California,43747,8,385,0,0.9%,43759,4,36.21714603,-121.2390196,2021-06-01 19:30 EDT
San Mateo,California,42093,24,576,0,1.4%,2229,0,37.54704,-122.31485,2021-06-01 19:30 EDT
Solano,California,39766,0,238,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-01 19:30 EDT
San Francisco,California,36694,24,546,1,1.5%,45089,2,37.77712,-122.41964,2021-06-01 19:30 EDT
Santa Barbara,California,34488,0,450,0,1.3%,1259,2,34.41938,-119.69905,2021-06-01 19:30 EDT
Merced,California,32142,0,469,0,1.5%,5869,0,37.19187429,-120.717739,2021-06-01 19:30 EDT
Sonoma,California,30336,0,315,0,1.0%,4637,67,38.29188,-122.45728,2021-06-01 19:30 EDT
Imperial,California,28131,0,739,0,2.6%,6849,3,32.84748,-115.56952,2021-06-01 19:30 EDT
Kings,California,23077,0,247,0,1.1%,4857,9,36.07543071,-119.8153541,2021-06-01 19:30 EDT
Placer,California,23004,0,297,0,1.3%,5669,6,39.05913563,-120.7536328,2021-06-01 19:30 EDT
San Luis Obispo,California,21331,0,261,0,1.2%,0,0,35.28579000000001,-120.66275,2021-06-01 19:30 EDT
Madera,California,16430,0,244,0,1.5%,4079,6,36.96205,-120.06399,2021-06-01 19:30 EDT
Santa Cruz,California,16275,0,206,0,1.3%,0,0,36.97424,-122.03098,2021-06-01 19:30 EDT
Marin,California,14144,1,237,0,1.7%,659,9,38.07188727,-122.7195348,2021-06-01 19:30 EDT
Yolo,California,13982,0,208,0,1.5%,3389,3,38.73431,-121.81279,2021-06-01 19:30 EDT
Shasta,California,12413,0,230,0,1.9%,6519,3,40.59828,-122.49095,2021-06-01 19:30 EDT
Butte,California,12017,0,189,0,1.6%,309,9,39.66709143,-121.600911,2021-06-01 19:30 EDT
El Dorado,California,10296,0,113,0,1.1%,5899,0,38.68217,-120.84683,2021-06-01 19:30 EDT
Napa,California,9936,7,81,0,0.8%,9129,0,38.50647693,-122.3306091,2021-06-01 19:30 EDT
Sutter,California,9527,0,106,0,1.1%,309,8,39.03467539,-121.6948457,2021-06-01 19:30 EDT
Yuba,California,6371,0,41,0,0.6%,3549,1,39.26918299,-121.3512653,2021-06-01 19:30 EDT
San Benito,California,6088,0,63,0,1.0%,8339,0,36.50506,-121.08332,2021-06-01 19:30 EDT
Lassen,California,5736,0,24,0,0.4%,411439,5,40.68244754,-120.60036909999998,2021-06-01 19:30 EDT
Tehama,California,5678,0,59,0,1.0%,0,8,40.12569694,-122.2339153,2021-06-01 19:30 EDT
Nevada,California,4812,0,75,0,1.6%,2589,3,39.2616,-121.0161,2021-06-01 19:30 EDT
Humboldt,California,4285,0,43,0,1.0%,6739,7,40.69879803,-123.8737147,2021-06-01 19:30 EDT
Mendocino,California,4197,0,49,0,1.2%,46929,4,39.44024063,-123.3912784,2021-06-01 19:30 EDT
Tuolumne,California,4168,0,67,0,1.6%,1829,0,38.02764367,-119.9546536,2021-06-01 19:30 EDT
Amador,California,3650,0,51,0,1.4%,0,0,38.44606535,-120.651755,2021-06-01 19:30 EDT
Lake,California,3498,6,45,2,1.3%,819,0,39.10265343,-122.7508974,2021-06-01 19:30 EDT
Glenn,California,2715,0,26,0,1.0%,0,0,39.59827984,-122.392389,2021-06-01 19:30 EDT
Siskiyou,California,2352,0,33,0,1.4%,5619,5,41.59256366,-122.5407772,2021-06-01 19:30 EDT
Colusa,California,2265,0,18,0,0.8%,2679,1,39.17759768,-122.2371023,2021-06-01 19:30 EDT
Calaveras,California,2174,0,56,0,2.6%,629,5,38.20473567,-120.5540655,2021-06-01 19:30 EDT
Del Norte,California,1431,0,7,0,0.5%,4679,0,41.74317575,-123.8971107,2021-06-01 19:30 EDT
Inyo,California,1431,0,38,0,2.7%,41009,0,36.5110603,-117.410592,2021-06-01 19:30 EDT
Mono,California,1294,0,4,0,0.3%,4509,0,37.93749777,-118.8838882,2021-06-01 19:30 EDT
Plumas,California,724,0,6,0,0.8%,0,0,40.00070236,-120.8334983,2021-06-01 19:30 EDT
