County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1246436,0,24416,0,2.0%,1389,182,34.053490000000004,-118.24532,2021-06-15 19:30 EDT
Riverside,California,301329,0,4620,0,1.5%,4139,16,33.98171,-117.37404,2021-06-15 19:30 EDT
San Bernardino,California,299014,0,4602,0,1.5%,2239,17,34.10524,-117.29412,2021-06-15 19:30 EDT
San Diego,California,281313,0,3770,0,1.3%,41689,71,32.71568,-117.16171,2021-06-15 19:30 EDT
Orange,California,255663,0,5097,0,2.0%,1819,90,33.78787,-117.85071,2021-06-15 19:30 EDT
Santa Clara,California,119516,0,2177,0,1.8%,2069,00,37.35579,-121.95508999999998,2021-06-15 19:30 EDT
Kern,California,110617,0,1400,0,1.3%,1599,27,35.34281638,-118.7299395,2021-06-15 19:30 EDT
Sacramento,California,107395,0,1723,0,1.6%,3769,34,38.57944000000001,-121.49085,2021-06-15 19:30 EDT
Fresno,California,102795,12,1795,0,1.7%,3129,41,36.74084000000001,-119.78552,2021-06-15 19:30 EDT
Alameda,California,89448,0,1693,0,1.9%,43819,01,37.76683,-122.2453,2021-06-15 19:30 EDT
Ventura,California,81572,0,1025,0,1.3%,6019,5,34.28082,-119.29232,2021-06-15 19:30 EDT
San Joaquin,California,74419,0,1432,0,1.9%,2979,58,37.93479557,-121.2713112,2021-06-15 19:30 EDT
Contra Costa,California,70358,0,808,0,1.1%,4869,55,37.91793732,-121.9259354,2021-06-15 19:30 EDT
Stanislaus,California,56605,0,1068,0,1.9%,4099,14,37.55932622,-120.9976619,2021-06-15 19:30 EDT
Tulare,California,50134,0,849,0,1.7%,0,0,36.20649,-119.34305,2021-06-15 19:30 EDT
Monterey,California,43804,0,420,0,1.0%,1439,0,36.21714603,-121.2390196,2021-06-15 19:30 EDT
San Mateo,California,42262,48,581,0,1.4%,419199,08,37.54704,-122.31485,2021-06-15 19:30 EDT
Solano,California,39766,0,244,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-15 19:30 EDT
San Francisco,California,36875,19,550,0,1.5%,629,0,37.77712,-122.41964,2021-06-15 19:30 EDT
Santa Barbara,California,34577,0,452,0,1.3%,3219,6,34.41938,-119.69905,2021-06-15 19:30 EDT
Merced,California,32272,0,474,0,1.5%,2199,7,37.19187429,-120.717739,2021-06-15 19:30 EDT
Sonoma,California,30688,0,316,0,1.0%,42429,95,38.29188,-122.45728,2021-06-15 19:30 EDT
Imperial,California,28282,0,739,0,2.6%,529,9,32.84748,-115.56952,2021-06-15 19:30 EDT
Placer,California,23383,0,299,0,1.3%,269,87,39.05913563,-120.7536328,2021-06-15 19:30 EDT
Kings,California,23170,0,247,0,1.1%,219,6,36.07543071,-119.8153541,2021-06-15 19:30 EDT
San Luis Obispo,California,21411,0,261,0,1.2%,41059,2,35.28579000000001,-120.66275,2021-06-15 19:30 EDT
Madera,California,16490,0,245,0,1.5%,2869,5,36.96205,-120.06399,2021-06-15 19:30 EDT
Santa Cruz,California,16275,0,207,0,1.3%,0,0,36.97424,-122.03098,2021-06-15 19:30 EDT
Marin,California,14184,0,237,0,1.7%,49299,7,38.07188727,-122.7195348,2021-06-15 19:30 EDT
Yolo,California,14062,0,209,0,1.5%,149,7,38.73431,-121.81279,2021-06-15 19:30 EDT
Shasta,California,12599,0,232,0,1.8%,4296,05,40.59828,-122.49095,2021-06-15 19:30 EDT
Butte,California,12178,0,192,0,1.6%,2699,8,39.66709143,-121.600911,2021-06-15 19:30 EDT
El Dorado,California,10351,0,116,0,1.1%,3829,1,38.68217,-120.84683,2021-06-15 19:30 EDT
Napa,California,9988,0,81,0,0.8%,4819,8,38.50647693,-122.3306091,2021-06-15 19:30 EDT
Sutter,California,9628,0,106,0,1.1%,3179,1,39.03467539,-121.6948457,2021-06-15 19:30 EDT
Yuba,California,6648,0,41,0,0.6%,433279,25,39.26918299,-121.3512653,2021-06-15 19:30 EDT
San Benito,California,6102,0,63,0,1.0%,45009,2,36.50506,-121.08332,2021-06-15 19:30 EDT
Lassen,California,5775,0,24,0,0.4%,7429,0,40.68244754,-120.60036909999998,2021-06-15 19:30 EDT
Tehama,California,5724,8,59,0,1.0%,699,0,40.12569694,-122.2339153,2021-06-15 19:30 EDT
Nevada,California,4881,0,75,0,1.5%,3179,8,39.2616,-121.0161,2021-06-15 19:30 EDT
Humboldt,California,4434,0,46,0,1.0%,4649,2,40.69879803,-123.8737147,2021-06-15 19:30 EDT
Mendocino,California,4282,0,50,0,1.2%,4559,0,39.44024063,-123.3912784,2021-06-15 19:30 EDT
Tuolumne,California,4199,0,70,0,1.7%,41444,92,38.02764367,-119.9546536,2021-06-15 19:30 EDT
Amador,California,3685,0,51,0,1.4%,41889,9,38.44606535,-120.651755,2021-06-15 19:30 EDT
Lake,California,3549,0,45,0,1.3%,2199,5,39.10265343,-122.7508974,2021-06-15 19:30 EDT
