County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1237910,0,24191,0,2.0%,1799,654,34.053490000000004,-118.24532,2021-05-20 19:30 EDT
Riverside,California,300126,0,4602,0,1.5%,19,71,33.98171,-117.37404,2021-05-20 19:30 EDT
San Bernardino,California,297349,0,4518,0,1.5%,459,67,34.10524,-117.29412,2021-05-20 19:30 EDT
San Diego,California,279344,91,3746,4,1.3%,4419,572,32.71568,-117.16171,2021-05-20 19:30 EDT
Orange,California,254882,0,5034,0,2.0%,44469,25,33.78787,-117.85071,2021-05-20 19:30 EDT
Santa Clara,California,119064,0,2098,0,1.8%,8859,4,37.35579,-121.95508999999998,2021-05-20 19:30 EDT
Kern,California,109424,0,1379,0,1.3%,1019,85,35.34281638,-118.7299395,2021-05-20 19:30 EDT
Sacramento,California,105374,140,1693,0,1.6%,5439,14,38.57944000000001,-121.49085,2021-05-20 19:30 EDT
Fresno,California,102056,0,1690,0,1.7%,3189,64,36.74084000000001,-119.78552,2021-05-20 19:30 EDT
Alameda,California,88306,1,1674,0,1.9%,1569,78,37.76683,-122.2453,2021-05-20 19:30 EDT
Ventura,California,81145,0,1016,0,1.3%,2749,67,34.28082,-119.29232,2021-05-20 19:30 EDT
San Joaquin,California,73440,0,1400,0,1.9%,5569,20,37.93479557,-121.2713112,2021-05-20 19:30 EDT
Contra Costa,California,69120,0,796,0,1.2%,189,79,37.91793732,-121.9259354,2021-05-20 19:30 EDT
Stanislaus,California,55807,0,1063,0,1.9%,3829,95,37.55932622,-120.9976619,2021-05-20 19:30 EDT
Tulare,California,50001,0,842,0,1.7%,440299,47,36.20649,-119.34305,2021-05-20 19:30 EDT
Monterey,California,43674,0,385,0,0.9%,439,1,36.21714603,-121.2390196,2021-05-20 19:30 EDT
San Mateo,California,41980,19,570,0,1.4%,549,7,37.54704,-122.31485,2021-05-20 19:30 EDT
Solano,California,39766,0,230,0,0.6%,0,0,38.27793363,-121.9272405,2021-05-20 19:30 EDT
San Francisco,California,36517,0,541,0,1.5%,1019,34,37.77712,-122.41964,2021-05-20 19:30 EDT
Santa Barbara,California,34412,0,450,0,1.3%,1389,5,34.41938,-119.69905,2021-05-20 19:30 EDT
Merced,California,31959,0,467,0,1.5%,7189,1,37.19187429,-120.717739,2021-05-20 19:30 EDT
Sonoma,California,30104,3,314,0,1.0%,127,9,38.29188,-122.45728,2021-05-20 19:30 EDT
Imperial,California,28056,0,739,0,2.6%,45462,68,32.84748,-115.56952,2021-05-20 19:30 EDT
Kings,California,23019,0,247,0,1.1%,0,6,36.07543071,-119.8153541,2021-05-20 19:30 EDT
Placer,California,22801,0,295,0,1.3%,5579,36,39.05913563,-120.7536328,2021-05-20 19:30 EDT
San Luis Obispo,California,21331,0,261,0,1.2%,7339,3,35.28579000000001,-120.66275,2021-05-20 19:30 EDT
Madera,California,16394,0,243,0,1.5%,2449,4,36.96205,-120.06399,2021-05-20 19:30 EDT
Santa Cruz,California,16275,0,206,0,1.3%,8829,6,36.97424,-122.03098,2021-05-20 19:30 EDT
Marin,California,14094,0,237,0,1.7%,3219,8,38.07188727,-122.7195348,2021-05-20 19:30 EDT
Yolo,California,13891,0,208,0,1.5%,3689,0,38.73431,-121.81279,2021-05-20 19:30 EDT
Shasta,California,12257,0,227,0,1.9%,2929,09,40.59828,-122.49095,2021-05-20 19:30 EDT
Butte,California,11922,0,187,0,1.6%,2349,05,39.66709143,-121.600911,2021-05-20 19:30 EDT
El Dorado,California,10224,6,113,0,1.1%,5059,0,38.68217,-120.84683,2021-05-20 19:30 EDT
Napa,California,9905,0,80,0,0.8%,1789,7,38.50647693,-122.3306091,2021-05-20 19:30 EDT
Sutter,California,9472,0,106,0,1.1%,179,9,39.03467539,-121.6948457,2021-05-20 19:30 EDT
Yuba,California,6309,0,41,0,0.6%,3059,1,39.26918299,-121.3512653,2021-05-20 19:30 EDT
San Benito,California,6081,0,63,0,1.0%,3799,8,36.50506,-121.08332,2021-05-20 19:30 EDT
Lassen,California,5720,0,24,0,0.4%,413759,9,40.68244754,-120.60036909999998,2021-05-20 19:30 EDT
Tehama,California,5590,0,59,0,1.1%,4719,8,40.12569694,-122.2339153,2021-05-20 19:30 EDT
