County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
New York,New York,183710,1453,19474,276,10.6%,0,0,40.71455,-74.00714,2020-05-06 22:20 EDT
Suffolk,New York,38985,733,1522,226,3.9%,3056,85,40.87732808,-72.85898036,2020-05-06 22:20 EDT
Nassau,New York,37350,385,1891,73,5.1%,3007,0,40.74165225,-73.58899619,2020-05-06 22:20 EDT
Westchester,New York,30426,186,1167,51,3.8%,9371,0,41.16319759,-73.7560629,2020-05-06 22:20 EDT
Rockland,New York,12204,60,551,0,4.5%,0,0,41.152374,-74.02401032,2020-05-06 22:20 EDT
Orange,New York,9516,75,358,4,3.8%,0,0,41.40206825,-74.30559567,2020-05-06 22:20 EDT
Erie,New York,4008,117,323,15,8.1%,479,0,42.76382119,-78.73224973,2020-05-06 22:20 EDT
Dutchess,New York,3192,41,40,0,1.3%,793,0,41.76477515,-73.74281684,2020-05-06 22:20 EDT
Monroe,New York,1655,32,137,9,8.3%,820,94,43.14604282,-77.69674911,2020-05-06 22:20 EDT
Ulster,New York,1416,0,49,5,3.5%,604,22,41.95986,-73.99033,2020-05-06 22:20 EDT
Albany,New York,1321,27,53,4,4.0%,664,43,42.65155,-73.75520999999998,2020-05-06 22:20 EDT
Putnam,New York,1196,52,7,0,0.6%,0,0,41.42653455,-73.7494999,2020-05-06 22:20 EDT
Onondaga,New York,1178,90,41,4,3.5%,632,13,43.004870000000004,-76.1836,2020-05-06 22:20 EDT
Sullivan,New York,996,12,23,0,2.3%,536,0,41.71631354,-74.76811083,2020-05-06 22:20 EDT
Oneida,New York,579,5,18,0,3.1%,221,25,43.24306498,-75.42583597,2020-05-06 22:20 EDT
Schenectady,New York,551,14,28,0,5.1%,367,0,42.81238,-73.94122,2020-05-06 22:20 EDT
Niagara,New York,549,20,28,0,5.1%,255,0,43.19998147,-78.74522262,2020-05-06 22:20 EDT
Saratoga,New York,371,3,11,0,3.0%,121,0,43.06974,-73.63661,2020-05-06 22:20 EDT
Rensselaer,New York,347,8,23,0,6.6%,146,0,42.71086263,-73.5097379,2020-05-06 22:20 EDT
Broome,New York,345,7,23,1,6.7%,225,4,42.16021802,-75.81964586,2020-05-06 22:20 EDT
