County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,255124,439,6274,42,2.5%,10444,55,34.053490000000004,-118.24531999999999,2020-09-15 20:25 EDT
Riverside,California,55986,220,1125,7,2.0%,51032,443,33.98171,-117.37404,2020-09-15 20:25 EDT
Orange,California,51124,150,1105,12,2.2%,45626,230,33.78787,-117.85071,2020-09-15 20:25 EDT
San Bernardino,California,50978,269,835,3,1.6%,45986,385,34.10524,-117.29411999999999,2020-09-15 20:25 EDT
San Diego,California,42887,0,734,0,1.7%,1138,0,32.71568,-117.16171000000001,2020-09-15 20:25 EDT
Kern,California,30916,66,333,1,1.1%,14600,234,35.34281638,-118.7299395,2020-09-15 20:25 EDT
Fresno,California,27196,0,337,0,1.2%,15307,0,36.74084000000001,-119.78551999999999,2020-09-15 20:25 EDT
Sacramento,California,20545,110,358,2,1.7%,17346,0,38.57944000000001,-121.49085,2020-09-15 20:25 EDT
Alameda,California,20022,0,332,0,1.7%,0,0,37.76683,-122.2453,2020-09-15 20:25 EDT
Santa Clara,California,19613,0,283,0,1.4%,178,0,37.35579,-121.95508999999998,2020-09-15 20:25 EDT
San Joaquin,California,19564,200,392,3,2.0%,18249,83,37.93479557,-121.2713112,2020-09-15 20:25 EDT
Stanislaus,California,16024,0,313,0,2.0%,15161,0,37.55932622,-120.9976619,2020-09-15 20:25 EDT
Contra Costa,California,15489,65,194,2,1.3%,14333,138,37.91793732,-121.9259354,2020-09-15 20:25 EDT
Tulare,California,15361,91,253,2,1.6%,14657,256,36.20649,-119.34305,2020-09-15 20:25 EDT
Ventura,California,11683,0,135,0,1.2%,10720,0,34.28082,-119.29231999999999,2020-09-15 20:25 EDT
Imperial,California,11392,101,309,1,2.7%,10770,224,32.84748,-115.56952,2020-09-15 20:25 EDT
San Francisco,California,10430,52,91,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-09-15 20:25 EDT
San Mateo,California,9242,76,142,3,1.5%,0,0,37.54704,-122.31485,2020-09-15 20:25 EDT
Monterey,California,9089,78,65,1,0.7%,1471,0,36.21714603,-121.2390196,2020-09-15 20:25 EDT
Santa Barbara,California,8718,0,106,0,1.2%,8450,0,34.41938,-119.69905,2020-09-15 20:25 EDT
Merced,California,8616,0,129,0,1.5%,7835,0,37.19187429,-120.717739,2020-09-15 20:25 EDT
Kings,California,7125,0,77,0,1.1%,4642,0,36.07543071,-119.8153541,2020-09-15 20:25 EDT
