County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1219029,0,23111,0,1.9%,879,850,34.053490000000004,-118.24532,2021-03-31 19:31 EDT
Riverside,California,294461,269,4315,18,1.5%,2689,56,33.98171,-117.37404,2021-03-31 19:31 EDT
San Bernardino,California,290954,151,4011,11,1.4%,519,11,34.10524,-117.29412,2021-03-31 19:31 EDT
San Diego,California,270287,290,3555,0,1.3%,434,080,32.71568,-117.16171,2021-03-31 19:31 EDT
Orange,California,250683,146,4744,4,1.9%,929,77,33.78787,-117.85071,2021-03-31 19:31 EDT
Santa Clara,California,114482,0,1940,0,1.7%,119,82,37.35579,-121.95508999999998,2021-03-31 19:31 EDT
Kern,California,106239,84,1253,6,1.2%,1249,30,35.34281638,-118.7299395,2021-03-31 19:31 EDT
Fresno,California,99085,0,1593,0,1.6%,079,09,36.74084000000001,-119.78552,2021-03-31 19:31 EDT
Sacramento,California,97617,0,1603,0,1.6%,4172,112,38.57944000000001,-121.49085,2021-03-31 19:31 EDT
Alameda,California,85542,0,1423,22,1.7%,0,0,37.76683,-122.2453,2021-03-31 19:31 EDT
Ventura,California,79621,0,974,0,1.2%,4169,78,34.28082,-119.29232,2021-03-31 19:31 EDT
San Joaquin,California,69846,50,1301,23,1.9%,3649,84,37.93479557,-121.2713112,2021-03-31 19:31 EDT
Contra Costa,California,65370,67,757,3,1.2%,404,51,37.91793732,-121.9259354,2021-03-31 19:31 EDT
Stanislaus,California,52621,77,1000,3,1.9%,227,47,37.55932622,-120.9976619,2021-03-31 19:31 EDT
Tulare,California,49054,15,811,2,1.7%,2979,61,36.20649,-119.34305,2021-03-31 19:31 EDT
Monterey,California,42935,1,341,0,0.8%,157,40,36.21714603,-121.2390196,2021-03-31 19:31 EDT
San Mateo,California,40385,48,547,0,1.4%,41759,63,37.54704,-122.31485,2021-03-31 19:31 EDT
Solano,California,39766,0,197,0,0.5%,0,0,38.27793363,-121.9272405,2021-03-31 19:31 EDT
San Francisco,California,35083,18,463,0,1.3%,41719,60,37.77712,-122.41964,2021-03-31 19:31 EDT
Santa Barbara,California,33134,0,438,0,1.3%,4589,39,34.41938,-119.69905,2021-03-31 19:31 EDT
Merced,California,30558,0,435,0,1.4%,2749,60,37.19187429,-120.717739,2021-03-31 19:31 EDT
Sonoma,California,29235,16,308,0,1.1%,419,13,38.29188,-122.45728,2021-03-31 19:31 EDT
Imperial,California,27116,0,716,0,2.6%,414299,70,32.84748,-115.56952,2021-03-31 19:31 EDT
Kings,California,22620,3,241,0,1.1%,3159,5,36.07543071,-119.8153541,2021-03-31 19:31 EDT
Placer,California,20929,0,272,0,1.3%,4296,02,39.05913563,-120.7536328,2021-03-31 19:31 EDT
San Luis Obispo,California,20505,30,256,1,1.2%,859,72,35.28579000000001,-120.66275,2021-03-31 19:31 EDT
Madera,California,15918,0,234,0,1.5%,41559,7,36.96205,-120.06399,2021-03-31 19:31 EDT
Santa Cruz,California,15363,0,200,0,1.3%,1159,23,36.97424,-122.03098,2021-03-31 19:31 EDT
Marin,California,13679,0,204,0,1.5%,4127,15,38.07188727,-122.7195348,2021-03-31 19:31 EDT
Yolo,California,13230,0,196,0,1.5%,41619,08,38.73431,-121.81279,2021-03-31 19:31 EDT
Shasta,California,11389,0,204,0,1.8%,4261439,90,40.59828,-122.49095,2021-03-31 19:31 EDT
Butte,California,11086,0,178,0,1.6%,139,4,39.66709143,-121.600911,2021-03-31 19:31 EDT
El Dorado,California,9447,0,107,0,1.1%,2039,3,38.68217,-120.84683,2021-03-31 19:31 EDT
Napa,California,9394,0,78,0,0.8%,679,8,38.50647693,-122.3306091,2021-03-31 19:31 EDT
Sutter,California,9134,0,102,0,1.1%,41699,9,39.03467539,-121.6948457,2021-03-31 19:31 EDT
Yuba,California,5983,0,40,0,0.7%,415199,8,39.26918299,-121.3512653,2021-03-31 19:31 EDT
San Benito,California,5857,0,61,0,1.0%,3429,5,36.50506,-121.08332,2021-03-31 19:31 EDT
Lassen,California,5653,0,24,0,0.4%,43009,6,40.68244754,-120.60036909999998,2021-03-31 19:31 EDT
Tehama,California,5292,10,54,0,1.0%,2119,5,40.12569694,-122.2339153,2021-03-31 19:31 EDT
Nevada,California,4272,0,74,0,1.7%,46159,4,39.2616,-121.0161,2021-03-31 19:31 EDT
Tuolumne,California,4034,0,62,0,1.5%,227,7,38.02764367,-119.9546536,2021-03-31 19:31 EDT
Mendocino,California,3941,0,46,0,1.2%,6679,5,39.44024063,-123.3912784,2021-03-31 19:31 EDT
Amador,California,3521,6,45,0,1.3%,45639,5,38.44606535,-120.651755,2021-03-31 19:31 EDT
Humboldt,California,3476,0,36,0,1.0%,149,3,40.69879803,-123.8737147,2021-03-31 19:31 EDT
Lake,California,3309,0,43,0,1.3%,4559,0,39.10265343,-122.7508974,2021-03-31 19:31 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-03-31 19:31 EDT
Colusa,California,2165,0,16,0,0.7%,413339,0,39.17759768,-122.2371023,2021-03-31 19:31 EDT
Calaveras,California,2009,0,51,0,2.5%,4719,0,38.20473567,-120.5540655,2021-03-31 19:31 EDT
Siskiyou,California,1878,0,16,0,0.9%,489,0,41.59256366,-122.5407772,2021-03-31 19:31 EDT
Inyo,California,1397,0,37,0,2.6%,5269,0,36.5110603,-117.410592,2021-03-31 19:31 EDT
Mono,California,1264,0,4,0,0.3%,1769,4,37.93749777,-118.8838882,2021-03-31 19:31 EDT
Del Norte,California,1149,0,6,0,0.5%,41059,2,41.74317575,-123.8971107,2021-03-31 19:31 EDT
Plumas,California,682,0,6,0,0.9%,09,0,40.00070236,-120.8334983,2021-03-31 19:31 EDT
Modoc,California,474,0,4,0,0.8%,09,0,41.57651716400005,-120.73684738599995,2021-03-31 19:31 EDT
