County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Miami-Dade,Florida,153385,773,2277,0,1.5%,0,0,25.61418208,-80.5679083,2020-08-25 20:20 EDT
Broward,Florida,69584,201,1147,15,1.6%,0,0,26.15224542,-80.48705340000002,2020-08-25 20:20 EDT
Palm Beach,Florida,40853,107,1066,5,2.6%,0,0,26.70288,-80.03661,2020-08-25 20:20 EDT
Hillsborough,Florida,35953,139,534,4,1.5%,0,0,27.93023096,-82.30785534,2020-08-25 20:20 EDT
Orange,Florida,34910,129,364,3,1.0%,0,0,30.244011,-85.007347,2020-08-25 20:20 EDT
Duval,Florida,25732,74,243,8,0.9%,0,0,30.47844000000001,-81.62557,2020-08-25 20:20 EDT
Pinellas,Florida,19522,44,630,18,3.2%,0,0,27.9313392,-82.72194025,2020-08-25 20:20 EDT
Lee,Florida,18140,76,406,4,2.2%,0,0,26.57965162,-81.82468531,2020-08-25 20:20 EDT
Polk,Florida,16388,66,419,12,2.6%,0,0,27.94887824,-81.69776009,2020-08-25 20:20 EDT
Collier,Florida,11351,83,166,3,1.5%,0,0,26.11625563,-81.34013334,2020-08-25 20:20 EDT
Escambia,Florida,10871,39,178,7,1.6%,0,0,30.70048478,-87.37722154,2020-08-25 20:20 EDT
Osceola,Florida,10804,32,127,0,1.2%,0,0,28.06812578,-81.14519655,2020-08-25 20:20 EDT
Manatee,Florida,10241,32,250,2,2.4%,0,0,27.49643,-82.53954,2020-08-25 20:20 EDT
Volusia,Florida,8997,45,182,5,2.0%,0,0,29.16934,-81.52251,2020-08-25 20:20 EDT
Marion,Florida,8092,46,148,5,1.8%,0,0,29.21018701,-82.05662511,2020-08-25 20:20 EDT
Seminole,Florida,7811,33,164,1,2.1%,370,0,28.71700144,-81.23632262,2020-08-25 20:20 EDT
Pasco,Florida,7807,30,171,14,2.2%,0,0,28.32453,-82.33624,2020-08-25 20:20 EDT
Sarasota,Florida,7042,26,187,6,2.7%,0,0,27.33889000000001,-82.53886999999997,2020-08-25 20:20 EDT
Brevard,Florida,6972,26,195,0,2.8%,0,0,28.29348419,-80.73235631,2020-08-25 20:20 EDT
St. Lucie,Florida,6720,69,224,6,3.3%,0,0,27.48948,-80.33977,2020-08-25 20:20 EDT
Lake,Florida,6122,33,96,3,1.6%,0,0,28.76261973,-81.71155351,2020-08-25 20:20 EDT
Leon,Florida,5933,25,30,1,0.5%,0,0,30.45796803,-84.27794359,2020-08-25 20:20 EDT
Bay,Florida,5195,14,74,3,1.4%,0,0,30.27874147,-85.61547985,2020-08-25 20:20 EDT
Alachua,Florida,5023,42,31,0,0.6%,0,0,29.79309000000001,-82.49428,2020-08-25 20:20 EDT
Santa Rosa,Florida,4483,21,54,0,1.2%,0,0,30.73147611,-87.01761385,2020-08-25 20:20 EDT
St. Johns,Florida,4197,37,53,0,1.3%,0,0,30.12051,-81.62536,2020-08-25 20:20 EDT
Martin,Florida,4112,21,112,0,2.7%,0,0,27.08809728,-80.38317334,2020-08-25 20:20 EDT
Okaloosa,Florida,3998,33,74,3,1.9%,0,0,30.70702353,-86.59650821,2020-08-25 20:20 EDT
Clay,Florida,3734,44,73,2,2.0%,0,0,29.98305516,-81.85778209,2020-08-25 20:20 EDT
Columbia,Florida,3249,23,31,0,1.0%,0,0,30.22449371,-82.62153926,2020-08-25 20:20 EDT
Indian River,Florida,2766,10,87,7,3.1%,0,0,27.694396500000003,-80.60612987,2020-08-25 20:20 EDT
Charlotte,Florida,2569,31,108,1,4.2%,0,0,26.90848328,-81.90343918,2020-08-25 20:20 EDT
Hernando,Florida,2476,27,77,7,3.1%,0,0,28.55250381,-82.41938996,2020-08-25 20:20 EDT
Suwannee,Florida,2363,6,56,3,2.4%,0,0,30.19558189,-82.99149352,2020-08-25 20:20 EDT
Jackson,Florida,2282,46,65,0,2.8%,0,0,30.79572970000001,-85.21834956,2020-08-25 20:20 EDT
Gadsden,Florida,2211,17,30,1,1.4%,0,0,30.57948492,-84.61351742,2020-08-25 20:20 EDT
Citrus,Florida,1980,10,50,2,2.5%,0,0,28.8507789,-82.46594866,2020-08-25 20:20 EDT
Hendry,Florida,1945,7,39,0,2.0%,7,0,26.54718711,-81.17167885,2020-08-25 20:20 EDT
Highlands,Florida,1747,7,57,4,3.3%,0,0,27.34332999,-81.34112609,2020-08-25 20:20 EDT
Putnam,Florida,1730,5,35,0,2.0%,0,0,29.61129946,-81.74554066,2020-08-25 20:20 EDT
Sumter,Florida,1724,6,46,0,2.7%,0,0,28.70474449,-82.0809939,2020-08-25 20:20 EDT
Monroe,Florida,1695,1,14,0,0.8%,0,0,39.49217,-91.78738,2020-08-25 20:20 EDT
Walton,Florida,1588,8,20,0,1.3%,0,0,30.65939599,-86.16268062,2020-08-25 20:20 EDT
Nassau,Florida,1522,10,16,1,1.1%,0,0,30.61077673,-81.80173997,2020-08-25 20:20 EDT
DeSoto,Florida,1454,4,21,0,1.4%,0,0,27.18625815,-81.80950056,2020-08-25 20:20 EDT
Flagler,Florida,1266,9,15,0,1.2%,0,0,29.46142050000001,-81.31356058,2020-08-25 20:20 EDT
Okeechobee,Florida,1208,6,13,0,1.1%,0,0,27.42741658,-80.90123565,2020-08-25 20:20 EDT
Lafayette,Florida,1165,0,4,0,0.3%,0,0,29.98546043,-83.18105572,2020-08-25 20:20 EDT
Taylor,Florida,1164,6,5,0,0.4%,0,0,30.04717437,-83.60333237,2020-08-25 20:20 EDT
Baker,Florida,1118,0,4,0,0.4%,0,0,30.3310297,-82.28459751,2020-08-25 20:20 EDT
Hardee,Florida,1066,2,9,1,0.8%,0,0,27.49268751,-81.80992068,2020-08-25 20:20 EDT
Washington,Florida,989,11,14,0,1.4%,0,0,30.61052578,-85.66522117,2020-08-25 20:20 EDT
Levy,Florida,868,10,6,1,0.7%,4,0,29.3197128,-82.74264885,2020-08-25 20:20 EDT
Wakulla,Florida,863,4,6,0,0.7%,0,0,30.16891607,-84.40091841,2020-08-25 20:20 EDT
Madison,Florida,834,2,12,0,1.4%,0,0,40.21388,-85.70948,2020-08-25 20:20 EDT
Gulf,Florida,801,1,8,0,1.0%,0,0,29.95627817,-85.22647887,2020-08-25 20:20 EDT
Dixie,Florida,677,17,4,0,0.6%,0,0,29.60848621,-83.15877625,2020-08-25 20:20 EDT
Hamilton,Florida,677,4,4,0,0.6%,0,0,30.49645924,-82.94801948,2020-08-25 20:20 EDT
Bradford,Florida,663,3,5,1,0.8%,0,0,29.94996425,-82.16878035,2020-08-25 20:20 EDT
Holmes,Florida,600,11,4,0,0.7%,0,0,30.86792762,-85.81398628,2020-08-25 20:20 EDT
Calhoun,Florida,546,8,8,0,1.5%,0,0,30.40591622,-85.19725477,2020-08-25 20:20 EDT
Union,Florida,535,2,5,0,0.9%,0,0,30.0438157,-82.37139913,2020-08-25 20:20 EDT
Franklin,Florida,520,1,3,0,0.6%,0,0,29.87766253,-84.81641986,2020-08-25 20:20 EDT
Jefferson,Florida,492,1,5,0,1.0%,0,0,30.43766934,-83.89518449,2020-08-25 20:20 EDT
Glades,Florida,448,4,3,0,0.7%,0,0,26.96044686,-81.24215682,2020-08-25 20:20 EDT
Gilchrist,Florida,442,1,9,0,2.0%,0,0,29.72589573,-82.80037962,2020-08-25 20:20 EDT
Liberty,Florida,426,2,7,0,1.6%,0,0,30.24133937,-84.88288457,2020-08-25 20:20 EDT
Dallas,Texas,69086,0,857,0,1.2%,6293,0,32.778220000000005,-96.79512,2020-08-25 20:20 EDT
Harris--Houston,Texas,61730,384,750,8,1.2%,43843,0,29.66648008,-95.22438005,2020-08-25 20:20 EDT
Bexar,Texas,45488,124,1007,9,2.2%,40896,0,29.44892069,-98.5200077,2020-08-25 20:20 EDT
Harris--Non Houston,Texas,38438,497,478,8,1.2%,28813,325,37.302192,-91.8445815,2020-08-25 20:20 EDT
Tarrant,Texas,37924,90,570,6,1.5%,32643,11,32.8173,-97.07655,2020-08-25 20:20 EDT
Travis,Texas,25890,154,338,4,1.3%,24672,172,30.33462266,-97.78218981,2020-08-25 20:20 EDT
Hidalgo,Texas,25169,675,995,9,4.0%,21584,593,26.39702985,-98.18094296,2020-08-25 20:20 EDT
Cameron,Texas,19862,637,668,11,3.4%,13110,306,26.13597462,-97.52423968,2020-08-25 20:20 EDT
El Paso,Texas,19622,68,395,3,2.0%,16082,195,31.75916,-106.48749,2020-08-25 20:20 EDT
Nueces,Texas,18349,168,327,11,1.8%,10328,389,27.7262373,-97.61348194,2020-08-25 20:20 EDT
Fort Bend,Texas,14640,606,220,4,1.5%,9269,656,29.52745252,-95.77065084,2020-08-25 20:20 EDT
Collin,Texas,10474,23,105,1,1.0%,5709,0,33.1968,-96.80393,2020-08-25 20:20 EDT
Galveston,Texas,10400,50,135,3,1.3%,7243,399,29.29532,-94.80791,2020-08-25 20:20 EDT
Webb,Texas,10130,0,157,4,1.5%,9168,46,27.7925,-99.4228,2020-08-25 20:20 EDT
Denton,Texas,9235,140,119,1,1.3%,6792,267,33.216590000000004,-97.13162,2020-08-25 20:20 EDT
Brazoria,Texas,8824,162,127,3,1.4%,5077,248,29.04971,-95.562,2020-08-25 20:20 EDT
Montgomery,Texas,8122,0,115,2,1.4%,5653,0,30.38862,-95.69633,2020-08-25 20:20 EDT
Williamson,Texas,7747,0,113,0,1.5%,7262,0,30.64806761,-97.60077209,2020-08-25 20:20 EDT
Lubbock,Texas,6918,33,87,4,1.3%,5349,67,33.61019304,-101.8204416,2020-08-25 20:20 EDT
Jefferson,Texas,6559,60,104,1,1.6%,5302,35,29.88366401,-94.16922753,2020-08-25 20:20 EDT
McLennan,Texas,5796,36,76,1,1.3%,3999,50,31.55234029,-97.20180587,2020-08-25 20:20 EDT
Hays,Texas,5297,0,53,0,1.0%,2829,0,30.1227,-97.8722,2020-08-25 20:20 EDT
Bell,Texas,4636,102,58,3,1.3%,3572,81,31.03765881,-97.47807382,2020-08-25 20:20 EDT
Brazos,Texas,4390,38,53,0,1.2%,4016,15,30.66048584,-96.30207301,2020-08-25 20:20 EDT
Potter,Texas,3943,15,45,1,1.1%,3659,27,35.40127385,-101.8939736,2020-08-25 20:20 EDT
Victoria,Texas,3749,37,71,0,1.9%,3256,20,28.79640375,-96.97175516,2020-08-25 20:20 EDT
Ellis,Texas,3562,76,55,0,1.5%,2131,0,32.34839289,-96.79460418,2020-08-25 20:20 EDT
Ector,Texas,3440,0,59,0,1.7%,3272,55,31.86911555,-102.5428458,2020-08-25 20:20 EDT
Walker,Texas,3344,4,46,0,1.4%,2822,0,30.73898292,-95.57222968,2020-08-25 20:20 EDT
Maverick,Texas,3168,51,67,0,2.1%,2075,0,28.74301122,-100.3142594,2020-08-25 20:20 EDT
Tom Green,Texas,3110,16,50,1,1.6%,2213,0,31.40442601,-100.4619795,2020-08-25 20:20 EDT
Midland,Texas,3094,12,45,2,1.5%,2304,0,31.86932499,-102.0314523,2020-08-25 20:20 EDT
Smith,Texas,3044,66,53,1,1.7%,2698,3,32.37505601,-95.26910259,2020-08-25 20:20 EDT
Kaufman,Texas,2685,29,33,1,1.2%,2599,33,32.60298369,-96.28946607,2020-08-25 20:20 EDT
Starr,Texas,2618,15,118,1,4.5%,1415,32,26.56239356,-98.7374609,2020-08-25 20:20 EDT
Anderson,Texas,2449,18,18,0,0.7%,818,0,31.81320101,-95.65250749,2020-08-25 20:20 EDT
Johnson,Texas,2427,34,42,2,1.7%,2343,51,32.37899029,-97.36641179,2020-08-25 20:20 EDT
Comal,Texas,2359,0,94,1,4.0%,1850,0,29.80818438,-98.2781952,2020-08-25 20:20 EDT
Randall,Texas,2077,35,25,0,1.2%,1802,45,34.96596461,-101.896888,2020-08-25 20:20 EDT
Angelina,Texas,1968,4,63,1,3.2%,1769,0,31.25730151,-94.63261756,2020-08-25 20:20 EDT
Val Verde,Texas,1881,0,86,0,4.6%,1438,0,26.17619,-98.08112,2020-08-25 20:20 EDT
Guadalupe,Texas,1871,13,67,1,3.6%,498,0,29.58309666,-97.94865645,2020-08-25 20:20 EDT
Gregg,Texas,1803,34,43,0,2.4%,872,0,32.48062462,-94.81699103,2020-08-25 20:20 EDT
Orange,Texas,1744,8,34,1,1.9%,764,127,30.1280798,-93.89665964,2020-08-25 20:20 EDT
Parker,Texas,1607,27,23,0,1.4%,1516,31,32.77771907,-97.80511717,2020-08-25 20:20 EDT
Liberty,Texas,1602,226,41,2,2.6%,764,0,30.15168965,-94.81217381,2020-08-25 20:20 EDT
Hale,Texas,1554,16,40,0,2.6%,1421,20,34.07052809,-101.8268085,2020-08-25 20:20 EDT
Bastrop,Texas,1542,6,25,0,1.6%,1295,13,30.10364375,-97.31201151,2020-08-25 20:20 EDT
Bee,Texas,1489,16,20,2,1.3%,1094,1,28.41736435,-97.74112569,2020-08-25 20:20 EDT
Titus,Texas,1436,0,20,1,1.4%,1217,0,33.21641768,-94.96537845,2020-08-25 20:20 EDT
Grayson,Texas,1391,8,20,2,1.4%,1283,18,33.61833228,-96.67387872,2020-08-25 20:20 EDT
Hunt,Texas,1385,22,25,0,1.8%,1152,0,33.13330985,-96.08803634,2020-08-25 20:20 EDT
Cherokee,Texas,1353,14,14,0,1.0%,853,0,31.83697709,-95.16516716,2020-08-25 20:20 EDT
Nacogdoches,Texas,1292,13,45,0,3.5%,1128,0,31.62343014,-94.62108091,2020-08-25 20:20 EDT
Rockwall,Texas,1274,8,21,0,1.6%,1206,15,32.89767022,-96.4078414,2020-08-25 20:20 EDT
Taylor,Texas,1249,0,33,1,2.6%,1076,0,32.30139883,-99.8899813,2020-08-25 20:20 EDT
Hardin,Texas,1233,16,19,1,1.5%,704,0,30.33236369,-94.39028561,2020-08-25 20:20 EDT
Wichita,Texas,1227,22,14,0,1.1%,979,20,33.98410156,-98.70169462,2020-08-25 20:20 EDT
Caldwell,Texas,1217,7,32,1,2.6%,1085,10,29.83712413,-97.61996606,2020-08-25 20:20 EDT
San Patricio,Texas,1208,6,52,0,4.3%,1022,0,27.95808,-97.77217,2020-08-25 20:20 EDT
Wharton,Texas,1156,4,40,1,3.5%,494,0,29.27780211,-96.22208396,2020-08-25 20:20 EDT
Chambers,Texas,1123,20,5,0,0.4%,1001,0,29.73914352,-94.60816907,2020-08-25 20:20 EDT
Moore,Texas,1109,6,18,1,1.6%,1020,1,35.83767359,-101.8928797,2020-08-25 20:20 EDT
Medina,Texas,1073,3,34,0,3.2%,786,54,29.35563822,-99.11002449,2020-08-25 20:20 EDT
Navarro,Texas,1037,28,13,0,1.3%,902,0,32.0498125,-96.48283409,2020-08-25 20:20 EDT
Grimes,Texas,979,0,29,0,3.0%,843,8,30.54365581,-95.98530182,2020-08-25 20:20 EDT
Jim Wells,Texas,943,1,23,0,2.4%,669,15,27.73131457,-98.08982112,2020-08-25 20:20 EDT
Matagorda,Texas,887,0,38,0,4.3%,561,0,28.69123,-95.96755,2020-08-25 20:20 EDT
Bowie,Texas,860,0,42,1,4.9%,669,0,33.559,-97.8486,2020-08-25 20:20 EDT
Willacy,Texas,818,1,41,1,5.0%,691,0,26.47115592,-97.64817396,2020-08-25 20:20 EDT
DeWitt,Texas,798,16,24,0,3.0%,259,0,29.08205895,-97.3568176,2020-08-25 20:20 EDT
Gonzales,Texas,795,12,12,0,1.5%,645,7,29.45673157,-97.49257797,2020-08-25 20:20 EDT
Lamar,Texas,791,0,24,3,3.0%,579,12,33.66742106,-95.57087079,2020-08-25 20:20 EDT
Coryell,Texas,786,5,9,1,1.1%,629,5,31.39084072,-97.79914193,2020-08-25 20:20 EDT
Deaf Smith,Texas,781,11,19,0,2.4%,614,1,34.96599069,-102.6047754,2020-08-25 20:20 EDT
Madison,Texas,779,89,4,1,0.5%,579,6,30.96554711,-95.9283315,2020-08-25 20:20 EDT
Harrison,Texas,774,0,26,0,3.4%,674,0,32.54669101,-94.37419702,2020-08-25 20:20 EDT
Polk,Texas,774,1,16,1,2.1%,680,0,30.79487495,-94.81733825,2020-08-25 20:20 EDT
Henderson,Texas,765,10,16,1,2.1%,437,0,32.20986317,-95.84344062,2020-08-25 20:20 EDT
Karnes,Texas,730,10,10,0,1.4%,543,8,28.90563081,-97.85942123,2020-08-25 20:20 EDT
Hood,Texas,725,22,21,0,2.9%,651,39,32.42998661,-97.83217761,2020-08-25 20:20 EDT
Lavaca,Texas,665,4,28,0,4.2%,593,3,29.38432888,-96.93010975,2020-08-25 20:20 EDT
Uvalde,Texas,660,6,16,0,2.4%,618,11,29.35736353,-99.76218986,2020-08-25 20:20 EDT
Waller,Texas,635,0,5,0,0.8%,346,0,30.0107507,-95.98760507,2020-08-25 20:20 EDT
Erath,Texas,633,15,8,1,1.3%,596,14,32.23626376,-98.21778772,2020-08-25 20:20 EDT
Burnet,Texas,630,25,12,0,1.9%,518,9,30.78851107,-98.18240019,2020-08-25 20:20 EDT
Frio,Texas,622,9,7,0,1.1%,428,0,28.86770959,-99.10822665,2020-08-25 20:20 EDT
Wise,Texas,620,16,11,0,1.8%,575,18,33.21586139,-97.65438192,2020-08-25 20:20 EDT
Jones,Texas,604,3,0,0,0.0%,596,0,32.73977974,-99.8785734,2020-08-25 20:20 EDT
Calhoun,Texas,586,7,7,0,1.2%,495,9,28.48708494,-96.64640773,2020-08-25 20:20 EDT
Kleberg,Texas,567,4,21,0,3.7%,437,10,27.43353551,-97.73255395,2020-08-25 20:20 EDT
Washington,Texas,561,1,44,1,7.8%,461,2,37.65871,-85.13231999999998,2020-08-25 20:20 EDT
Fannin,Texas,559,171,10,0,1.8%,344,7,33.59309617,-96.10695931,2020-08-25 20:20 EDT
Rusk,Texas,556,110,4,1,0.7%,489,100,31.796,-95.1502,2020-08-25 20:20 EDT
Atascosa,Texas,551,7,23,0,4.2%,120,0,28.89353491,-98.52710951,2020-08-25 20:20 EDT
Scurry,Texas,532,17,2,0,0.4%,479,255,32.74630052,-100.9164051,2020-08-25 20:20 EDT
Wilson,Texas,530,6,24,0,4.5%,394,0,29.17400077,-98.08650902,2020-08-25 20:20 EDT
Houston,Texas,526,199,8,0,1.5%,506,194,31.31765234,-95.42240553,2020-08-25 20:20 EDT
Van Zandt,Texas,499,11,12,0,2.4%,282,0,32.56229951,-95.83587208,2020-08-25 20:20 EDT
Jackson,Texas,486,9,13,0,2.7%,353,2,28.95558096,-96.57874644,2020-08-25 20:20 EDT
Brown,Texas,447,12,19,0,4.3%,433,7,31.77427489,-98.99985028,2020-08-25 20:20 EDT
Kerr,Texas,430,4,9,0,2.1%,372,3,30.06149667,-99.35021453,2020-08-25 20:20 EDT
Shelby,Texas,428,2,19,0,4.4%,391,0,31.79265177,-94.15604336,2020-08-25 20:20 EDT
Colorado,Texas,421,0,3,0,0.7%,228,0,29.62086756,-96.52629253,2020-08-25 20:20 EDT
Palo Pinto,Texas,412,7,10,0,2.4%,384,24,32.76798,-98.29969,2020-08-25 20:20 EDT
Milam,Texas,402,2,4,0,1.0%,371,1,30.7863001,-96.97674797,2020-08-25 20:20 EDT
Austin,Texas,398,0,5,0,1.3%,191,0,29.88669551,-96.27745759,2020-08-25 20:20 EDT
Jasper,Texas,393,0,17,0,4.3%,360,12,30.73721008,-94.02387685,2020-08-25 20:20 EDT
Limestone,Texas,389,8,5,0,1.3%,218,7,31.54539187,-96.58049287,2020-08-25 20:20 EDT
Wood,Texas,386,8,13,0,3.4%,300,0,32.78211328,-95.37213602,2020-08-25 20:20 EDT
Parmer,Texas,379,7,7,0,1.8%,322,2,34.53012116,-102.7845351,2020-08-25 20:20 EDT
Freestone,Texas,374,2,0,0,0.0%,149,1,31.70266446,-96.14935708,2020-08-25 20:20 EDT
Fayette,Texas,372,0,15,0,4.0%,291,5,29.87685606,-96.91966842,2020-08-25 20:20 EDT
La Salle,Texas,367,0,2,0,0.5%,113,0,28.79219,-96.66958,2020-08-25 20:20 EDT
Andrews,Texas,356,0,8,0,2.2%,236,0,32.30502248,-102.6378207,2020-08-25 20:20 EDT
Hill,Texas,346,1,8,0,2.3%,303,9,31.99068984,-97.13244714,2020-08-25 20:20 EDT
Upshur,Texas,316,4,5,0,1.6%,251,0,32.7363127,-94.94142272,2020-08-25 20:20 EDT
Panola,Texas,305,3,20,0,6.6%,269,0,32.16228456,-94.305576,2020-08-25 20:20 EDT
Cooke,Texas,298,10,4,0,1.3%,286,6,33.64127265,-97.21703483,2020-08-25 20:20 EDT
Pecos,Texas,284,12,3,1,1.1%,232,2,30.781019300000004,-102.7235403,2020-08-25 20:20 EDT
Live Oak,Texas,282,0,5,0,1.8%,181,0,29.55403,-98.32868,2020-08-25 20:20 EDT
Camp,Texas,280,6,7,0,2.5%,233,0,32.97320594,-94.97857173,2020-08-25 20:20 EDT
Comanche,Texas,280,0,3,0,1.1%,263,0,31.94808524,-98.55824957,2020-08-25 20:20 EDT
Burleson,Texas,275,0,6,0,2.2%,231,2,30.49243598,-96.62127937,2020-08-25 20:20 EDT
Lamb,Texas,267,4,19,0,7.1%,202,2,34.0685977,-102.3516334,2020-08-25 20:20 EDT
Howard,Texas,258,5,8,0,3.1%,156,4,32.30610786,-101.4354618,2020-08-25 20:20 EDT
Zavala,Texas,257,4,8,0,3.1%,190,4,28.86616929,-99.7605283,2020-08-25 20:20 EDT
Refugio,Texas,251,0,10,1,4.0%,223,0,28.32673794,-97.16537557,2020-08-25 20:20 EDT
Zapata,Texas,247,5,3,0,1.2%,177,1,27.00998653,-99.16702509,2020-08-25 20:20 EDT
Hockley,Texas,246,4,5,0,2.0%,190,1,33.60748276,-102.3430332,2020-08-25 20:20 EDT
