County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1218643,0,23084,0,1.9%,1339,889,34.053490000000004,-118.24532,2021-03-30 19:31 EDT
Riverside,California,294192,129,4297,0,1.5%,4689,14,33.98171,-117.37404,2021-03-30 19:31 EDT
San Bernardino,California,290803,88,4000,6,1.4%,1119,69,34.10524,-117.29412,2021-03-30 19:31 EDT
San Diego,California,269770,0,3547,0,1.3%,1839,853,32.71568,-117.16171,2021-03-30 19:31 EDT
Orange,California,250537,106,4740,14,1.9%,4399,90,33.78787,-117.85071,2021-03-30 19:31 EDT
Santa Clara,California,114398,0,1937,0,1.7%,1069,57,37.35579,-121.95508999999998,2021-03-30 19:31 EDT
Kern,California,106155,28,1247,8,1.2%,239,85,35.34281638,-118.7299395,2021-03-30 19:31 EDT
Fresno,California,99004,273,1592,0,1.6%,4509,62,36.74084000000001,-119.78552,2021-03-30 19:31 EDT
Sacramento,California,97617,136,1603,1,1.6%,41799,104,38.57944000000001,-121.49085,2021-03-30 19:31 EDT
Alameda,California,85542,0,1401,2,1.6%,1009,0,37.76683,-122.2453,2021-03-30 19:31 EDT
Ventura,California,79588,0,972,0,1.2%,1369,69,34.28082,-119.29232,2021-03-30 19:31 EDT
San Joaquin,California,69796,246,1278,19,1.8%,339,95,37.93479557,-121.2713112,2021-03-30 19:31 EDT
Contra Costa,California,65303,73,754,0,1.2%,1079,35,37.91793732,-121.9259354,2021-03-30 19:31 EDT
Stanislaus,California,52473,0,996,0,1.9%,229,36,37.55932622,-120.9976619,2021-03-30 19:31 EDT
Tulare,California,49039,34,809,0,1.6%,2419,73,36.20649,-119.34305,2021-03-30 19:31 EDT
Monterey,California,42934,44,341,1,0.8%,199,56,36.21714603,-121.2390196,2021-03-30 19:31 EDT
San Mateo,California,40337,47,547,0,1.4%,41659,53,37.54704,-122.31485,2021-03-30 19:31 EDT
Solano,California,39766,0,197,0,0.5%,0,0,38.27793363,-121.9272405,2021-03-30 19:31 EDT
San Francisco,California,35065,36,463,0,1.3%,42539,48,37.77712,-122.41964,2021-03-30 19:31 EDT
Santa Barbara,California,33105,0,436,0,1.3%,299,32,34.41938,-119.69905,2021-03-30 19:31 EDT
Merced,California,30521,0,435,0,1.4%,167,64,37.19187429,-120.717739,2021-03-30 19:31 EDT
Sonoma,California,29219,20,308,0,1.1%,449,18,38.29188,-122.45728,2021-03-30 19:31 EDT
Imperial,California,27116,13,716,0,2.6%,431599,83,32.84748,-115.56952,2021-03-30 19:31 EDT
Kings,California,22617,7,241,0,1.1%,4039,6,36.07543071,-119.8153541,2021-03-30 19:31 EDT
Placer,California,20888,0,272,0,1.3%,41929,85,39.05913563,-120.7536328,2021-03-30 19:31 EDT
San Luis Obispo,California,20475,42,255,0,1.2%,499,73,35.28579000000001,-120.66275,2021-03-30 19:31 EDT
Madera,California,15903,0,231,0,1.5%,339,9,36.96205,-120.06399,2021-03-30 19:31 EDT
Santa Cruz,California,15363,9,200,0,1.3%,119,29,36.97424,-122.03098,2021-03-30 19:31 EDT
Marin,California,13664,0,204,0,1.5%,42449,12,38.07188727,-122.7195348,2021-03-30 19:31 EDT
Yolo,California,13218,0,196,0,1.5%,2389,6,38.73431,-121.81279,2021-03-30 19:31 EDT
Shasta,California,11365,0,204,0,1.8%,0,73,40.59828,-122.49095,2021-03-30 19:31 EDT
Butte,California,11080,0,178,0,1.6%,41699,3,39.66709143,-121.600911,2021-03-30 19:31 EDT
El Dorado,California,9441,0,107,0,1.1%,1419,7,38.68217,-120.84683,2021-03-30 19:31 EDT
Napa,California,9394,10,78,0,0.8%,4619,05,38.50647693,-122.3306091,2021-03-30 19:31 EDT
Sutter,California,9134,0,102,0,1.1%,41569,4,39.03467539,-121.6948457,2021-03-30 19:31 EDT
Yuba,California,5981,0,40,0,0.7%,48169,9,39.26918299,-121.3512653,2021-03-30 19:31 EDT
San Benito,California,5852,0,61,0,1.0%,4769,92,36.50506,-121.08332,2021-03-30 19:31 EDT
Lassen,California,5653,0,24,0,0.4%,418009,9,40.68244754,-120.60036909999998,2021-03-30 19:31 EDT
Tehama,California,5282,0,54,0,1.0%,43029,9,40.12569694,-122.2339153,2021-03-30 19:31 EDT
Nevada,California,4256,0,74,0,1.7%,4426,7,39.2616,-121.0161,2021-03-30 19:31 EDT
Tuolumne,California,4034,3,62,0,1.5%,159,7,38.02764367,-119.9546536,2021-03-30 19:31 EDT
Mendocino,California,3939,0,46,0,1.2%,4329,1,39.44024063,-123.3912784,2021-03-30 19:31 EDT
Amador,California,3515,13,45,0,1.3%,09,5,38.44606535,-120.651755,2021-03-30 19:31 EDT
Humboldt,California,3473,0,36,0,1.0%,3659,0,40.69879803,-123.8737147,2021-03-30 19:31 EDT
Lake,California,3309,0,43,0,1.3%,4079,5,39.10265343,-122.7508974,2021-03-30 19:31 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-03-30 19:31 EDT
Colusa,California,2165,1,16,0,0.7%,41009,0,39.17759768,-122.2371023,2021-03-30 19:31 EDT
