County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Yuba,California,6021,0,40,0,0.7%,4369,8,39.26918299,-121.3512653,2021-04-05 19:30 EDT
San Benito,California,5886,0,61,0,1.0%,4462,8,36.50506,-121.08332,2021-04-05 19:30 EDT
Lassen,California,5653,0,24,0,0.4%,7339,0,40.68244754,-120.60036909999998,2021-04-05 19:30 EDT
Tehama,California,5324,0,54,0,1.0%,43629,4,40.12569694,-122.2339153,2021-04-05 19:30 EDT
Nevada,California,4316,0,74,0,1.7%,47029,7,39.2616,-121.0161,2021-04-05 19:30 EDT
Tuolumne,California,4043,0,62,0,1.5%,41889,9,38.02764367,-119.9546536,2021-04-05 19:30 EDT
Mendocino,California,3949,0,46,0,1.2%,4819,4,39.44024063,-123.3912784,2021-04-05 19:30 EDT
Amador,California,3547,8,45,0,1.3%,410569,7,38.44606535,-120.651755,2021-04-05 19:30 EDT
Humboldt,California,3492,0,36,0,1.0%,4517,4,40.69879803,-123.8737147,2021-04-05 19:30 EDT
Lake,California,3322,0,43,0,1.3%,5099,7,39.10265343,-122.7508974,2021-04-05 19:30 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-04-05 19:30 EDT
Colusa,California,2165,0,16,0,0.7%,8759,0,39.17759768,-122.2371023,2021-04-05 19:30 EDT
Calaveras,California,2018,0,51,0,2.5%,1489,3,38.20473567,-120.5540655,2021-04-05 19:30 EDT
Siskiyou,California,1885,0,16,0,0.8%,259,5,41.59256366,-122.5407772,2021-04-05 19:30 EDT
Inyo,California,1401,0,38,0,2.7%,5889,0,36.5110603,-117.410592,2021-04-05 19:30 EDT
Mono,California,1268,0,4,0,0.3%,6329,0,37.93749777,-118.8838882,2021-04-05 19:30 EDT
Del Norte,California,1218,0,6,0,0.5%,42109,3,41.74317575,-123.8971107,2021-04-05 19:30 EDT
Plumas,California,686,0,6,0,0.9%,41209,1,40.00070236,-120.8334983,2021-04-05 19:30 EDT
Modoc,California,474,0,4,0,0.8%,609,0,41.57651716400005,-120.73684738599995,2021-04-05 19:30 EDT
Mariposa,California,411,1,7,0,1.7%,6679,0,37.58147049,-119.9054514,2021-04-05 19:30 EDT
Trinity,California,392,0,5,0,1.3%,4667,0,40.65065829,-123.112635,2021-04-05 19:30 EDT
Sierra,California,106,0,0,0,0.0%,3339,0,39.58038432,-120.5160202,2021-04-05 19:30 EDT
Alpine,California,88,0,0,0,0.0%,0,0,38.59733305,-119.8204213,2021-04-05 19:30 EDT
Dallas,Texas,292153,0,3886,1,1.3%,6399,045,32.778220000000005,-96.79512,2021-04-05 19:30 EDT
Tarrant,Texas,251106,0,3300,0,1.3%,247,013,32.8173,-97.07655,2021-04-05 19:30 EDT
Bexar,Texas,205789,0,3350,1,1.6%,7349,78,29.44892069,-98.5200077,2021-04-05 19:30 EDT
Harris--Non Houston,Texas,194519,24,1492,0,0.8%,2219,028,37.302192,-91.8445815,2021-04-05 19:30 EDT
Harris--Houston,Texas,185165,199,2256,7,1.2%,42139,526,29.66648008,-95.22438005,2021-04-05 19:30 EDT
El Paso,Texas,130102,76,2565,3,2.0%,089,013,31.75916,-106.48749,2021-04-05 19:30 EDT
Collin,Texas,87043,139,797,0,0.9%,42169,43,33.1968,-96.80393,2021-04-05 19:30 EDT
Hidalgo,Texas,85141,0,2768,0,3.3%,3579,81,26.39702985,-98.18094296,2021-04-05 19:30 EDT
Travis,Texas,79493,0,957,0,1.2%,1799,86,30.33462266,-97.78218981,2021-04-05 19:30 EDT
Denton,Texas,71976,0,730,0,1.0%,1799,92,33.216590000000004,-97.13162,2021-04-05 19:30 EDT
Fort Bend,Texas,63440,0,636,0,1.0%,3669,89,29.52745252,-95.77065084,2021-04-05 19:30 EDT
Montgomery,Texas,49605,0,524,1,1.1%,2129,79,30.38862,-95.69633,2021-04-05 19:30 EDT
Lubbock,Texas,48610,0,779,0,1.6%,2989,3,33.61019304,-101.8204416,2021-04-05 19:30 EDT
Williamson,Texas,43275,0,454,0,1.0%,919,57,30.64806761,-97.60077209,2021-04-05 19:30 EDT
Webb,Texas,43244,0,820,0,1.9%,4419,41,27.7925,-99.4228,2021-04-05 19:30 EDT
Nueces,Texas,39925,52,751,2,1.9%,157,04,27.7262373,-97.61348194,2021-04-05 19:30 EDT
Cameron,Texas,38680,0,1581,0,4.1%,43749,23,26.13597462,-97.52423968,2021-04-05 19:30 EDT
Galveston,Texas,37358,97,392,0,1.0%,3459,15,29.29532,-94.80791,2021-04-05 19:30 EDT
Brazoria,Texas,35737,132,454,0,1.3%,4499,85,29.04971,-95.562,2021-04-05 19:30 EDT
McLennan,Texas,26164,0,462,0,1.8%,2919,73,31.55234029,-97.20180587,2021-04-05 19:30 EDT
Brazos,Texas,25233,0,238,1,0.9%,8849,88,30.66048584,-96.30207301,2021-04-05 19:30 EDT
Ellis,Texas,22201,0,308,0,1.4%,5989,58,32.34839289,-96.79460418,2021-04-05 19:30 EDT
Bell,Texas,21629,0,410,0,1.9%,4859,92,31.03765881,-97.47807382,2021-04-05 19:30 EDT
Smith,Texas,19573,0,448,1,2.3%,1859,19,32.37505601,-95.26910259,2021-04-05 19:30 EDT
Johnson,Texas,19361,0,360,0,1.9%,079,41,32.37899029,-97.36641179,2021-04-05 19:30 EDT
Hays,Texas,19081,0,236,0,1.2%,739,65,30.1227,-97.8722,2021-04-05 19:30 EDT
Jefferson,Texas,18998,0,398,1,2.1%,49219,46,29.88366401,-94.16922753,2021-04-05 19:30 EDT
Potter,Texas,17200,0,433,0,2.5%,44699,2,35.40127385,-101.8939736,2021-04-05 19:30 EDT
Midland,Texas,16943,0,265,0,1.6%,42957,1,31.86932499,-102.0314523,2021-04-05 19:30 EDT
Ector,Texas,16666,0,355,0,2.1%,3579,4,31.86911555,-102.5428458,2021-04-05 19:30 EDT
Tom Green,Texas,16604,0,301,0,1.8%,499,9,31.40442601,-100.4619795,2021-04-05 19:30 EDT
Randall,Texas,16504,0,287,0,1.7%,4442,5,34.96596461,-101.896888,2021-04-05 19:30 EDT
Kaufman,Texas,15539,0,246,1,1.6%,4599,07,32.60298369,-96.28946607,2021-04-05 19:30 EDT
Taylor,Texas,15499,0,395,0,2.5%,39,2,32.30139883,-99.8899813,2021-04-05 19:30 EDT
Parker,Texas,15311,0,172,0,1.1%,4712,9,32.77771907,-97.80511717,2021-04-05 19:30 EDT
Wichita,Texas,14840,0,369,0,2.5%,5159,2,33.98410156,-98.70169462,2021-04-05 19:30 EDT
Guadalupe,Texas,13960,0,207,0,1.5%,4509,35,29.58309666,-97.94865645,2021-04-05 19:30 EDT
Rockwall,Texas,11145,0,150,0,1.3%,41119,10,32.89767022,-96.4078414,2021-04-05 19:30 EDT
Grayson,Texas,11082,0,337,0,3.0%,2839,3,33.61833228,-96.67387872,2021-04-05 19:30 EDT
Gregg,Texas,10906,0,346,0,3.2%,2619,4,32.48062462,-94.81699103,2021-04-05 19:30 EDT
Maverick,Texas,10362,0,344,1,3.3%,2829,8,28.74301122,-100.3142594,2021-04-05 19:30 EDT
Comal,Texas,9711,0,309,0,3.2%,2849,8,29.80818438,-98.2781952,2021-04-05 19:30 EDT
Starr,Texas,9307,0,290,1,3.1%,6499,4,26.56239356,-98.7374609,2021-04-05 19:30 EDT
Bastrop,Texas,8891,0,91,0,1.0%,44819,14,30.10364375,-97.31201151,2021-04-05 19:30 EDT
Walker,Texas,8621,0,123,0,1.4%,42839,8,30.73898292,-95.57222968,2021-04-05 19:30 EDT
Orange,Texas,8221,0,135,0,1.6%,1009,0,30.1280798,-93.89665964,2021-04-05 19:30 EDT
Angelina,Texas,8213,0,272,0,3.3%,809,7,31.25730151,-94.63261756,2021-04-05 19:30 EDT
Victoria,Texas,8170,0,197,0,2.4%,422699,5,28.79640375,-96.97175516,2021-04-05 19:30 EDT
Val Verde,Texas,7797,0,213,0,2.7%,46159,1,26.17619,-98.08112,2021-04-05 19:30 EDT
Liberty,Texas,7436,6,171,0,2.3%,3849,5,30.15168965,-94.81217381,2021-04-05 19:30 EDT
Wise,Texas,7186,0,116,0,1.6%,619,6,33.21586139,-97.65438192,2021-04-05 19:30 EDT
Coryell,Texas,7036,0,84,0,1.2%,46079,5,31.39084072,-97.79914193,2021-04-05 19:30 EDT
Bowie,Texas,6848,0,207,0,3.0%,4209,8,33.559,-97.8486,2021-04-05 19:30 EDT
Hood,Texas,6420,0,123,0,1.9%,3419,9,32.42998661,-97.83217761,2021-04-05 19:30 EDT
Anderson,Texas,6098,0,113,0,1.9%,1009,0,31.81320101,-95.65250749,2021-04-05 19:30 EDT
Hale,Texas,6084,0,153,0,2.5%,48339,1,34.07052809,-101.8268085,2021-04-05 19:30 EDT
Lamar,Texas,5762,0,153,0,2.7%,209,2,33.66742106,-95.57087079,2021-04-05 19:30 EDT
Henderson,Texas,5707,0,180,0,3.2%,4589,3,32.20986317,-95.84344062,2021-04-05 19:30 EDT
Navarro,Texas,5662,0,150,0,2.6%,0,9,32.0498125,-96.48283409,2021-04-05 19:30 EDT
Atascosa,Texas,5586,0,147,0,2.6%,5859,92,28.89353491,-98.52710951,2021-04-05 19:30 EDT
Hunt,Texas,5498,0,164,0,3.0%,0,0,33.13330985,-96.08803634,2021-04-05 19:30 EDT
Caldwell,Texas,5397,0,93,0,1.7%,479,6,29.83712413,-97.61996606,2021-04-05 19:30 EDT
Hardin,Texas,5396,0,108,0,2.0%,5149,3,30.33236369,-94.39028561,2021-04-05 19:30 EDT
Medina,Texas,4822,0,103,0,2.1%,2429,5,29.35563822,-99.11002449,2021-04-05 19:30 EDT
Harrison,Texas,4696,2,105,0,2.2%,1769,8,32.54669101,-94.37419702,2021-04-05 19:30 EDT
Chambers,Texas,4632,0,48,0,1.0%,5379,7,29.73914352,-94.60816907,2021-04-05 19:30 EDT
Howard,Texas,4553,1,100,0,2.2%,0,0,32.30610786,-101.4354618,2021-04-05 19:30 EDT
Burnet,Texas,4491,0,62,0,1.4%,41339,4,30.78851107,-98.18240019,2021-04-05 19:30 EDT
Hill,Texas,4411,0,104,0,2.4%,389,5,31.99068984,-97.13244714,2021-04-05 19:30 EDT
Nacogdoches,Texas,4376,1,165,0,3.8%,309,5,31.62343014,-94.62108091,2021-04-05 19:30 EDT
Kerr,Texas,4345,0,84,0,1.9%,5759,7,30.06149667,-99.35021453,2021-04-05 19:30 EDT
Wilson,Texas,4300,0,66,0,1.5%,509,6,29.17400077,-98.08650902,2021-04-05 19:30 EDT
San Patricio,Texas,4235,0,146,0,3.4%,0,3,27.95808,-97.77217,2021-04-05 19:30 EDT
Brown,Texas,4217,0,135,0,3.2%,1009,0,31.77427489,-98.99985028,2021-04-05 19:30 EDT
Van Zandt,Texas,4126,0,114,0,2.8%,279,7,32.56229951,-95.83587208,2021-04-05 19:30 EDT
Jim Wells,Texas,4117,1,95,0,2.3%,4109,92,27.73131457,-98.08982112,2021-04-05 19:30 EDT
Cherokee,Texas,4102,0,136,1,3.3%,41167,3,31.83697709,-95.16516716,2021-04-05 19:30 EDT
Erath,Texas,4099,0,67,0,1.6%,41209,4,32.23626376,-98.21778772,2021-04-05 19:30 EDT
Wharton,Texas,3939,3,112,0,2.8%,4389,7,29.27780211,-96.22208396,2021-04-05 19:30 EDT
Waller,Texas,3881,1,45,0,1.2%,4059,7,30.0107507,-95.98760507,2021-04-05 19:30 EDT
Rusk,Texas,3878,4,105,0,2.7%,4857,6,31.796,-95.1502,2021-04-05 19:30 EDT
Washington,Texas,3860,0,89,0,2.3%,43519,0,37.65871,-85.13231999999998,2021-04-05 19:30 EDT
Titus,Texas,3662,1,84,0,2.3%,6679,0,33.21641768,-94.96537845,2021-04-05 19:30 EDT
Cooke,Texas,3626,0,69,1,1.9%,4286,8,33.64127265,-97.21703483,2021-04-05 19:30 EDT
Grimes,Texas,3553,0,66,0,1.9%,4959,9,30.54365581,-95.98530182,2021-04-05 19:30 EDT
Uvalde,Texas,3532,5,70,0,2.0%,4559,8,29.35736353,-99.76218986,2021-04-05 19:30 EDT
Matagorda,Texas,3514,25,97,0,2.8%,44199,8,28.69123,-95.96755,2021-04-05 19:30 EDT
Bee,Texas,3468,0,69,0,2.0%,1009,0,28.41736435,-97.74112569,2021-04-05 19:30 EDT
Fannin,Texas,3427,0,107,0,3.1%,43167,5,33.59309617,-96.10695931,2021-04-05 19:30 EDT
Wood,Texas,3348,0,124,1,3.7%,5719,2,32.78211328,-95.37213602,2021-04-05 19:30 EDT
Upshur,Texas,3209,0,70,0,2.2%,4509,5,32.7363127,-94.94142272,2021-04-05 19:30 EDT
Kendall,Texas,3132,0,72,0,2.3%,5319,5,29.94467657,-98.71160748,2021-04-05 19:30 EDT
Polk,Texas,3080,0,107,0,3.5%,8289,0,30.79487495,-94.81733825,2021-04-05 19:30 EDT
Hopkins,Texas,3032,0,107,0,3.5%,2089,9,33.14926045,-95.5636767,2021-04-05 19:30 EDT
Palo Pinto,Texas,2849,0,71,0,2.5%,48509,9,32.76798,-98.29969,2021-04-05 19:30 EDT
Deaf Smith,Texas,2760,0,65,0,2.4%,0,4,34.96599069,-102.6047754,2021-04-05 19:30 EDT
Jones,Texas,2755,0,53,0,1.9%,0,0,32.73977974,-99.8785734,2021-04-05 19:30 EDT
Frio,Texas,2746,0,48,0,1.7%,7699,0,28.86770959,-99.10822665,2021-04-05 19:30 EDT
Limestone,Texas,2691,0,73,0,2.7%,4759,4,31.54539187,-96.58049287,2021-04-05 19:30 EDT
Gonzales,Texas,2683,0,56,0,2.1%,5719,0,29.45673157,-97.49257797,2021-04-05 19:30 EDT
Willacy,Texas,2560,2,87,0,3.4%,2679,1,26.47115592,-97.64817396,2021-04-05 19:30 EDT
Kleberg,Texas,2537,2,90,0,3.5%,799,5,27.43353551,-97.73255395,2021-04-05 19:30 EDT
Fayette,Texas,2536,0,57,0,2.2%,389,0,29.87685606,-96.91966842,2021-04-05 19:30 EDT
Gillespie,Texas,2501,0,48,0,1.9%,3859,0,30.31802585,-98.94627637,2021-04-05 19:30 EDT
Milam,Texas,2453,0,46,0,1.9%,2079,3,30.7863001,-96.97674797,2021-04-05 19:30 EDT
Hockley,Texas,2432,0,100,0,4.1%,7459,4,33.60748276,-102.3430332,2021-04-05 19:30 EDT
Lavaca,Texas,2394,0,75,0,3.1%,3089,8,29.38432888,-96.93010975,2021-04-05 19:30 EDT
Jasper,Texas,2386,0,87,0,3.6%,415569,3,30.73721008,-94.02387685,2021-04-05 19:30 EDT
Scurry,Texas,2384,1,62,0,2.6%,2359,3,32.74630052,-100.9164051,2021-04-05 19:30 EDT
Burleson,Texas,2323,0,40,0,1.7%,4459,3,30.49243598,-96.62127937,2021-04-05 19:30 EDT
Moore,Texas,2318,0,71,0,3.1%,9369,0,35.83767359,-101.8928797,2021-04-05 19:30 EDT
Calhoun,Texas,2174,0,23,0,1.1%,428,7,28.48708494,-96.64640773,2021-04-05 19:30 EDT
Young,Texas,2138,0,44,0,2.1%,42509,0,33.17729201,-98.68842601,2021-04-05 19:30 EDT
Lee,Texas,2121,0,38,0,1.8%,4214,7,30.31066462,-96.96567821,2021-04-05 19:30 EDT
Lampasas,Texas,2111,0,32,0,1.5%,43259,7,31.1962409,-98.24140876,2021-04-05 19:30 EDT
Falls,Texas,2063,0,31,0,1.5%,849,0,31.25318333,-96.93577343,2021-04-05 19:30 EDT
Montague,Texas,2062,0,70,0,3.4%,4209,2,33.6746124,-97.72473974,2021-04-05 19:30 EDT
Robertson,Texas,2061,0,39,0,1.9%,1119,0,31.02699864,-96.51276066,2021-04-05 19:30 EDT
Gray,Texas,2058,0,54,0,2.6%,649,0,35.40129425,-100.8124244,2021-04-05 19:30 EDT
Austin,Texas,2047,4,34,0,1.7%,519,7,29.88669551,-96.27745759,2021-04-05 19:30 EDT
Lamb,Texas,2044,0,81,0,4.0%,6929,2,34.0685977,-102.3516334,2021-04-05 19:30 EDT
Madison,Texas,1925,0,28,0,1.5%,42009,0,30.96554711,-95.9283315,2021-04-05 19:30 EDT
Karnes,Texas,1920,0,36,0,1.9%,42417,2,28.90563081,-97.85942123,2021-04-05 19:30 EDT
DeWitt,Texas,1898,0,58,0,3.1%,1009,0,29.08205895,-97.3568176,2021-04-05 19:30 EDT
Wilbarger,Texas,1891,0,55,0,2.9%,47009,0,34.08017734,-99.24080972,2021-04-05 19:30 EDT
Zavala,Texas,1877,0,43,0,2.3%,1009,0,28.86616929,-99.7605283,2021-04-05 19:30 EDT
Cass,Texas,1855,0,79,0,4.3%,6219,1,33.0735188,-94.34505411,2021-04-05 19:30 EDT
Freestone,Texas,1812,0,48,0,2.6%,409,0,31.70266446,-96.14935708,2021-04-05 19:30 EDT
Dimmit,Texas,1794,0,30,0,1.7%,1719,7,28.42249934,-99.75685975,2021-04-05 19:30 EDT
Zapata,Texas,1761,0,31,0,1.8%,3339,0,27.00998653,-99.16702509,2021-04-05 19:30 EDT
Andrews,Texas,1739,0,47,0,2.7%,1009,0,32.30502248,-102.6378207,2021-04-05 19:30 EDT
Jackson,Texas,1739,0,31,0,1.8%,42609,8,28.95558096,-96.57874644,2021-04-05 19:30 EDT
Dawson,Texas,1722,0,68,0,3.9%,44009,0,32.74256634,-101.9475345,2021-04-05 19:30 EDT
Reeves,Texas,1707,0,41,0,2.4%,0,0,31.32294987,-103.6930426,2021-04-05 19:30 EDT
Terry,Texas,1686,0,55,0,3.3%,1009,0,33.1737093,-102.3349442,2021-04-05 19:30 EDT
Colorado,Texas,1659,5,27,0,1.6%,41259,8,29.62086756,-96.52629253,2021-04-05 19:30 EDT
Hutchinson,Texas,1653,0,71,0,4.3%,9399,0,35.83997777,-101.3546564,2021-04-05 19:30 EDT
Bosque,Texas,1637,0,33,0,2.0%,5459,0,31.90042609,-97.63441083,2021-04-05 19:30 EDT
Shelby,Texas,1608,1,66,0,4.1%,4909,9,31.79265177,-94.15604336,2021-04-05 19:30 EDT
Llano,Texas,1607,0,50,0,3.1%,09,5,30.70568237,-98.68396033,2021-04-05 19:30 EDT
Leon,Texas,1593,0,42,0,2.6%,4714,2,31.29646612,-95.99552151,2021-04-05 19:30 EDT
Houston,Texas,1589,0,50,0,3.1%,09,0,31.31765234,-95.42240553,2021-04-05 19:30 EDT
Pecos,Texas,1575,0,34,0,2.2%,4759,4,30.781019300000004,-102.7235403,2021-04-05 19:30 EDT
Panola,Texas,1573,0,74,0,4.7%,09,0,32.16228456,-94.305576,2021-04-05 19:30 EDT
Nolan,Texas,1524,0,50,0,3.3%,09,0,32.30344861,-100.4060445,2021-04-05 19:30 EDT
Comanche,Texas,1522,0,51,0,3.4%,3759,0,31.94808524,-98.55824957,2021-04-05 19:30 EDT
Gaines,Texas,1421,0,43,0,3.0%,4509,0,32.74072696,-102.6349943,2021-04-05 19:30 EDT
Childress,Texas,1345,0,17,0,1.3%,1009,0,34.52925554,-100.2074984,2021-04-05 19:30 EDT
Bandera,Texas,1332,0,27,0,2.0%,5889,0,29.74720281,-99.24626773,2021-04-05 19:30 EDT
Eastland,Texas,1327,0,48,0,3.6%,4209,0,32.32711371,-98.83236081,2021-04-05 19:30 EDT
Runnels,Texas,1270,0,37,0,2.9%,0,0,31.83113124,-99.97614368,2021-04-05 19:30 EDT
Tyler,Texas,1265,0,37,0,2.9%,415719,8,30.77123251,-94.37653537,2021-04-05 19:30 EDT
Parmer,Texas,1234,0,35,0,2.8%,43339,0,34.53012116,-102.7845351,2021-04-05 19:30 EDT
Duval,Texas,1214,0,39,0,3.2%,1009,0,27.68127828,-98.5088379,2021-04-05 19:30 EDT
Aransas,Texas,1210,1,37,0,3.1%,4259,0,28.24597757,-97.0418175,2021-04-05 19:30 EDT
Camp,Texas,1206,0,42,0,3.5%,509,0,32.97320594,-94.97857173,2021-04-05 19:30 EDT
Callahan,Texas,1170,0,38,0,3.2%,4609,0,32.29775015,-99.37351041,2021-04-05 19:30 EDT
San Jacinto,Texas,1167,1,34,0,2.9%,3679,9,29.29613,-94.78312,2021-04-05 19:30 EDT
Ward,Texas,1159,0,23,0,2.0%,759,0,31.50939264,-103.1023644,2021-04-05 19:30 EDT
Live Oak,Texas,1117,0,21,0,1.9%,0,0,29.55403,-98.32868,2021-04-05 19:30 EDT
Ochiltree,Texas,1066,0,26,0,2.4%,759,0,36.27858856,-100.8155985,2021-04-05 19:30 EDT
Somervell,Texas,1056,0,14,0,1.3%,43009,0,32.22232117300007,-97.77429791799996,2021-04-05 19:30 EDT
La Salle,Texas,1048,0,28,0,2.7%,47667,6,28.79219,-96.66958,2021-04-05 19:30 EDT
Clay,Texas,1023,0,16,0,1.6%,4259,0,33.78376172,-98.20894301,2021-04-05 19:30 EDT
Dallam,Texas,936,0,24,0,2.6%,4667,0,36.27778449,-102.6021265,2021-04-05 19:30 EDT
Castro,Texas,929,0,32,0,3.4%,509,0,34.52999459,-102.2616703,2021-04-05 19:30 EDT
Brewster,Texas,914,1,13,0,1.4%,8579,0,29.812252,-103.2518086,2021-04-05 19:30 EDT
Yoakum,Texas,867,0,27,0,3.1%,09,0,33.17292695,-102.8276058,2021-04-05 19:30 EDT
Morris,Texas,853,0,33,0,3.9%,8759,0,33.11342037,-94.73233824,2021-04-05 19:30 EDT
Hansford,Texas,853,0,23,0,2.7%,9239,0,36.27750219,-101.3545118,2021-04-05 19:30 EDT
Bailey,Texas,817,0,19,0,2.3%,1009,0,34.06851743,-102.8298743,2021-04-05 19:30 EDT
Presidio,Texas,808,1,24,0,3.0%,509,0,29.99995073,-104.2405496,2021-04-05 19:30 EDT
San Saba,Texas,803,0,23,0,2.9%,0,0,31.19583,-98.71651,2021-04-05 19:30 EDT
Swisher,Texas,793,0,17,0,2.1%,6329,0,34.53062422,-101.7348686,2021-04-05 19:30 EDT
Archer,Texas,793,0,12,0,1.5%,09,0,33.61535438,-98.68771374,2021-04-05 19:30 EDT
Floyd,Texas,786,0,30,0,3.8%,1009,0,34.07238001,-101.3032141,2021-04-05 19:30 EDT
Rains,Texas,783,0,25,0,3.2%,6679,0,32.86905982,-95.78601616,2021-04-05 19:30 EDT
Brooks,Texas,778,0,36,0,4.6%,43339,0,27.03152599,-98.21865819,2021-04-05 19:30 EDT
Stephens,Texas,770,0,25,0,3.2%,809,0,32.735819199999995,-98.8360697,2021-04-05 19:30 EDT
Hamilton,Texas,756,0,26,0,3.4%,09,0,31.70475909,-98.1106215,2021-04-05 19:30 EDT
Winkler,Texas,750,0,21,0,2.8%,4409,0,31.8500015,-103.0482788,2021-04-05 19:30 EDT
Coleman,Texas,737,0,32,0,4.3%,0,0,31.77316426,-99.45352719,2021-04-05 19:30 EDT
Trinity,Texas,713,0,23,0,3.2%,209,0,31.09369828,-95.13167773,2021-04-05 19:30 EDT
Franklin,Texas,707,0,26,0,3.7%,09,0,33.17548642,-95.21838669,2021-04-05 19:30 EDT
Blanco,Texas,703,0,19,0,2.7%,509,0,30.26638227,-98.39975934,2021-04-05 19:30 EDT
Red River,Texas,669,0,36,0,5.4%,1009,0,33.62052003,-95.05017125,2021-04-05 19:30 EDT
Mills,Texas,651,0,21,0,3.2%,09,0,31.49520882,-98.59546815,2021-04-05 19:30 EDT
Refugio,Texas,635,0,20,0,3.1%,0,0,28.32673794,-97.16537557,2021-04-05 19:30 EDT
Hartley,Texas,619,0,2,0,0.3%,2869,0,35.83996333,-102.6027915,2021-04-05 19:30 EDT
Martin,Texas,618,0,18,0,2.9%,0,0,32.30606767,-101.9511384,2021-04-05 19:30 EDT
Lynn,Texas,616,0,23,0,3.7%,44009,0,33.17683641,-101.8159973,2021-04-05 19:30 EDT
Jim Hogg,Texas,607,0,16,0,2.6%,0,0,27.04338085,-98.69722643,2021-04-05 19:30 EDT
Jack,Texas,605,0,16,0,2.6%,0,0,33.23344728,-98.17249922,2021-04-05 19:30 EDT
Mitchell,Texas,598,0,30,0,5.0%,1009,0,32.30618963,-100.921191,2021-04-05 19:30 EDT
