County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,223230,1259,5273,19,2.4%,8481,95,34.053490000000004,-118.24532,2020-08-17 20:01 EDT
Riverside,California,45662,0,881,0,1.9%,23689,0,33.98171,-117.37404,2020-08-17 20:01 EDT
Orange,California,43925,216,810,0,1.8%,34909,448,33.78787,-117.85071,2020-08-17 20:01 EDT
San Bernardino,California,41564,440,568,0,1.4%,32871,660,34.10524,-117.29412,2020-08-17 20:01 EDT
San Diego,California,34678,334,626,0,1.8%,1138,0,32.71568,-117.16171,2020-08-17 20:01 EDT
Kern,California,26788,218,204,0,0.8%,8432,32,35.34281638,-118.7299395,2020-08-17 20:01 EDT
Fresno,California,19900,0,203,0,1.0%,8425,0,36.74084000000001,-119.78552,2020-08-17 20:01 EDT
Alameda,California,15123,150,221,0,1.5%,0,0,37.76683,-122.2453,2020-08-17 20:01 EDT
San Joaquin,California,15008,357,269,8,1.8%,13360,306,37.93479557,-121.2713112,2020-08-17 20:01 EDT
Santa Clara,California,14429,222,209,0,1.4%,178,0,37.35579,-121.95508999999998,2020-08-17 20:01 EDT
Sacramento,California,14326,711,218,19,1.5%,12211,0,38.57944000000001,-121.49085,2020-08-17 20:01 EDT
Stanislaus,California,12541,162,198,0,1.6%,11161,287,37.55932622,-120.9976619,2020-08-17 20:01 EDT
Tulare,California,12451,346,206,1,1.7%,10971,403,36.20649,-119.34305,2020-08-17 20:01 EDT
Contra Costa,California,11408,180,157,0,1.4%,9745,0,37.91793732,-121.9259354,2020-08-17 20:01 EDT
Imperial,California,10145,87,257,0,2.5%,9031,120,32.84748,-115.56952,2020-08-17 20:01 EDT
Ventura,California,9090,0,95,0,1.0%,6178,0,34.28082,-119.29232,2020-08-17 20:01 EDT
San Francisco,California,8346,54,69,0,0.8%,520,0,37.77712,-122.41964,2020-08-17 20:01 EDT
Santa Barbara,California,7274,0,77,0,1.1%,6907,0,34.41938,-119.69905,2020-08-17 20:01 EDT
San Mateo,California,7150,198,126,0,1.8%,0,0,37.54704,-122.31485,2020-08-17 20:01 EDT
Merced,California,6777,0,89,0,1.3%,4193,0,37.19187429,-120.717739,2020-08-17 20:01 EDT
Monterey,California,6548,87,46,0,0.7%,1471,0,36.21714603,-121.2390196,2020-08-17 20:01 EDT
Marin,California,5774,24,82,0,1.4%,4347,0,38.07188727,-122.7195348,2020-08-17 20:01 EDT
Kings,California,5514,105,66,0,1.2%,3002,20,36.07543071,-119.8153541,2020-08-17 20:01 EDT
Solano,California,4596,0,41,0,0.9%,4198,0,38.27793363,-121.9272405,2020-08-17 20:01 EDT
Sonoma,California,4377,84,57,3,1.3%,2596,607,38.29188,-122.45728,2020-08-17 20:01 EDT
Madera,California,2924,0,47,0,1.6%,2103,0,36.96205,-120.06399,2020-08-17 20:01 EDT
Placer,California,2625,43,28,0,1.1%,2188,43,39.05913563,-120.7536328,2020-08-17 20:01 EDT
San Luis Obispo,California,2562,123,19,1,0.7%,2079,99,35.28579000000001,-120.66275,2020-08-17 20:01 EDT
Yolo,California,2046,27,46,0,2.2%,42,0,38.73431,-121.81279,2020-08-17 20:01 EDT
Santa Cruz,California,1454,0,7,0,0.5%,392,0,36.97424,-122.03098,2020-08-17 20:01 EDT
Butte,California,1370,0,12,0,0.9%,1171,0,39.66709143,-121.600911,2020-08-17 20:01 EDT
Napa,California,1245,39,13,2,1.0%,393,0,38.50647693,-122.3306091,2020-08-17 20:01 EDT
Sutter,California,1137,43,7,0,0.6%,613,14,39.03467539,-121.6948457,2020-08-17 20:01 EDT
San Benito,California,836,8,4,0,0.5%,751,7,36.50506,-121.08332,2020-08-17 20:01 EDT
El Dorado,California,827,0,2,0,0.2%,661,0,38.68217,-120.84683,2020-08-17 20:01 EDT
Yuba,California,758,0,4,0,0.5%,398,6,39.26918299,-121.3512653,2020-08-17 20:01 EDT
Lassen,California,703,0,0,0,0.0%,629,0,40.68244754,-120.60036909999998,2020-08-17 20:01 EDT
Mendocino,California,541,4,10,0,1.8%,423,18,39.44024063,-123.3912784,2020-08-17 20:01 EDT
Shasta,California,488,0,10,0,2.0%,442,0,40.59828,-122.49095,2020-08-17 20:01 EDT
Colusa,California,415,6,5,0,1.2%,379,0,39.17759768,-122.2371023,2020-08-17 20:01 EDT
Glenn,California,413,6,3,0,0.7%,396,0,39.59827984,-122.392389,2020-08-17 20:01 EDT
Nevada,California,373,0,2,0,0.5%,313,0,39.2616,-121.0161,2020-08-17 20:01 EDT
Tehama,California,318,0,1,0,0.3%,275,0,40.12569694,-122.2339153,2020-08-17 20:01 EDT
Humboldt,California,309,0,4,0,1.3%,242,0,40.69879803,-123.8737147,2020-08-17 20:01 EDT
Lake,California,272,4,2,0,0.7%,248,12,39.10265343,-122.7508974,2020-08-17 20:01 EDT
Amador,California,210,2,11,0,5.2%,160,11,38.44606535,-120.651755,2020-08-17 20:01 EDT
Calaveras,California,174,0,1,0,0.6%,159,0,38.20473567,-120.5540655,2020-08-17 20:01 EDT
Mono,California,161,1,1,0,0.6%,0,0,37.93749777,-118.8838882,2020-08-17 20:01 EDT
Tuolumne,California,160,0,2,0,1.2%,155,0,38.02764367,-119.9546536,2020-08-17 20:01 EDT
