County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,248822,483,6030,25,2.4%,10010,0,34.053490000000004,-118.24531999999999,2020-09-07 20:21 EDT
Riverside,California,53987,0,1067,0,2.0%,45990,0,33.98171,-117.37404,2020-09-07 20:21 EDT
Orange,California,49845,113,1053,0,2.1%,43597,267,33.78787,-117.85071,2020-09-07 20:21 EDT
San Bernardino,California,49691,366,765,0,1.5%,43581,348,34.10524,-117.29411999999999,2020-09-07 20:21 EDT
San Diego,California,40650,308,707,3,1.7%,1138,0,32.71568,-117.16171000000001,2020-09-07 20:21 EDT
Kern,California,30179,99,296,0,1.0%,13360,23,35.34281638,-118.7299395,2020-09-07 20:21 EDT
Fresno,California,26147,0,312,0,1.2%,13458,0,36.74084000000001,-119.78551999999999,2020-09-07 20:21 EDT
Alameda,California,19350,219,300,1,1.6%,0,0,37.76683,-122.2453,2020-09-07 20:21 EDT
Sacramento,California,18813,0,327,0,1.7%,15459,0,38.57944000000001,-121.49085,2020-09-07 20:21 EDT
Santa Clara,California,18717,294,260,3,1.4%,178,0,37.35579,-121.95508999999998,2020-09-07 20:21 EDT
San Joaquin,California,18099,0,368,0,2.0%,16591,0,37.93479557,-121.2713112,2020-09-07 20:21 EDT
Stanislaus,California,15382,105,289,7,1.9%,14265,82,37.55932622,-120.9976619,2020-09-07 20:21 EDT
Contra Costa,California,14712,73,187,1,1.3%,13411,99,37.91793732,-121.9259354,2020-09-07 20:21 EDT
Tulare,California,14677,0,243,0,1.7%,13740,0,36.20649,-119.34305,2020-09-07 20:21 EDT
Imperial,California,11041,0,296,0,2.7%,9987,0,32.84748,-115.56952,2020-09-07 20:21 EDT
Ventura,California,10943,0,118,0,1.1%,9976,0,34.28082,-119.29231999999999,2020-09-07 20:21 EDT
San Francisco,California,9979,64,86,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-09-07 20:21 EDT
Monterey,California,8629,59,59,1,0.7%,1471,0,36.21714603,-121.2390196,2020-09-07 20:21 EDT
San Mateo,California,8617,0,135,0,1.6%,0,0,37.54704,-122.31485,2020-09-07 20:21 EDT
Santa Barbara,California,8361,0,97,0,1.2%,8040,0,34.41938,-119.69905,2020-09-07 20:21 EDT
Merced,California,8277,0,120,0,1.4%,7224,0,37.19187429,-120.717739,2020-09-07 20:21 EDT
Kings,California,6788,51,76,0,1.1%,4266,0,36.07543071,-119.8153541,2020-09-07 20:21 EDT
Marin,California,6339,29,96,0,1.5%,4347,0,38.07188727,-122.7195348,2020-09-07 20:21 EDT
Sonoma,California,6303,0,93,0,1.5%,3689,0,38.29188,-122.45728000000001,2020-09-07 20:21 EDT
Solano,California,5671,0,48,0,0.8%,5280,0,38.27793363,-121.9272405,2020-09-07 20:21 EDT
Madera,California,3953,0,58,0,1.5%,3504,0,36.96205,-120.06398999999999,2020-09-07 20:21 EDT
Placer,California,3182,28,36,1,1.1%,2782,18,39.05913563,-120.75363279999999,2020-09-07 20:21 EDT
San Luis Obispo,California,3074,0,22,0,0.7%,2654,0,35.28579000000001,-120.66275,2020-09-07 20:21 EDT
Yolo,California,2541,17,53,0,2.1%,42,0,38.73431,-121.81278999999999,2020-09-07 20:21 EDT
Butte,California,2327,0,23,0,1.0%,1868,0,39.66709143,-121.60091100000001,2020-09-07 20:21 EDT
Santa Cruz,California,1931,0,7,0,0.4%,1663,0,36.97424,-122.03098,2020-09-07 20:21 EDT
Napa,California,1465,0,12,0,0.8%,1186,0,38.50647693,-122.3306091,2020-09-07 20:21 EDT
