County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1230398,0,23736,0,1.9%,239,861,34.053490000000004,-118.24532,2021-04-23 19:51 EDT
Riverside,California,297881,111,4559,4,1.5%,4159,92,33.98171,-117.37404,2021-04-23 19:51 EDT
San Bernardino,California,295390,75,4326,3,1.5%,4999,053,34.10524,-117.29412,2021-04-23 19:51 EDT
San Diego,California,275912,0,3684,0,1.3%,529,663,32.71568,-117.16171,2021-04-23 19:51 EDT
Orange,California,253340,65,4918,8,1.9%,4619,83,33.78787,-117.85071,2021-04-23 19:51 EDT
Santa Clara,California,117538,0,2025,0,1.7%,2259,60,37.35579,-121.95508999999998,2021-04-23 19:51 EDT
Kern,California,108195,64,1345,10,1.2%,477,83,35.34281638,-118.7299395,2021-04-23 19:51 EDT
Sacramento,California,102071,165,1654,1,1.6%,349,049,38.57944000000001,-121.49085,2021-04-23 19:51 EDT
Fresno,California,100864,26,1657,3,1.6%,969,62,36.74084000000001,-119.78552,2021-04-23 19:51 EDT
Alameda,California,85634,62,1481,3,1.7%,0,0,37.76683,-122.2453,2021-04-23 19:51 EDT
Ventura,California,80398,0,1002,0,1.2%,2749,12,34.28082,-119.29232,2021-04-23 19:51 EDT
San Joaquin,California,71899,0,1340,0,1.9%,239,61,37.93479557,-121.2713112,2021-04-23 19:51 EDT
Contra Costa,California,67435,135,771,1,1.1%,2989,50,37.91793732,-121.9259354,2021-04-23 19:51 EDT
Stanislaus,California,54179,0,1035,0,1.9%,2629,95,37.55932622,-120.9976619,2021-04-23 19:51 EDT
Tulare,California,49493,24,832,1,1.7%,2559,14,36.20649,-119.34305,2021-04-23 19:51 EDT
Monterey,California,43366,20,380,0,0.9%,4459,01,36.21714603,-121.2390196,2021-04-23 19:51 EDT
San Mateo,California,41292,31,564,4,1.4%,1999,46,37.54704,-122.31485,2021-04-23 19:51 EDT
Solano,California,39766,0,212,0,0.5%,0,0,38.27793363,-121.9272405,2021-04-23 19:51 EDT
San Francisco,California,35893,12,531,2,1.5%,1839,14,37.77712,-122.41964,2021-04-23 19:51 EDT
Santa Barbara,California,33994,68,447,2,1.3%,6489,30,34.41938,-119.69905,2021-04-23 19:51 EDT
Merced,California,31321,0,454,0,1.4%,424,70,37.19187429,-120.717739,2021-04-23 19:51 EDT
Sonoma,California,29747,13,312,0,1.0%,2889,26,38.29188,-122.45728,2021-04-23 19:51 EDT
Imperial,California,27725,39,719,0,2.6%,1019,51,32.84748,-115.56952,2021-04-23 19:51 EDT
San Luis Obispo,California,27071,6033,260,0,1.0%,89,60,35.28579000000001,-120.66275,2021-04-23 19:51 EDT
Kings,California,22825,0,246,0,1.1%,44439,8,36.07543071,-119.8153541,2021-04-23 19:51 EDT
Placer,California,21979,0,283,0,1.3%,2069,93,39.05913563,-120.7536328,2021-04-23 19:51 EDT
Madera,California,16218,0,240,0,1.5%,3229,2,36.96205,-120.06399,2021-04-23 19:51 EDT
Santa Cruz,California,15759,0,204,0,1.3%,41009,64,36.97424,-122.03098,2021-04-23 19:51 EDT
Marin,California,13883,0,208,0,1.5%,4419,8,38.07188727,-122.7195348,2021-04-23 19:51 EDT
Yolo,California,13550,0,205,0,1.5%,19,02,38.73431,-121.81279,2021-04-23 19:51 EDT
Shasta,California,11779,0,219,0,1.9%,2159,28,40.59828,-122.49095,2021-04-23 19:51 EDT
Butte,California,11462,0,181,0,1.6%,42919,42,39.66709143,-121.600911,2021-04-23 19:51 EDT
El Dorado,California,9831,0,109,0,1.1%,41359,43,38.68217,-120.84683,2021-04-23 19:51 EDT
Napa,California,9747,10,78,0,0.8%,1719,2,38.50647693,-122.3306091,2021-04-23 19:51 EDT
Sutter,California,9322,0,104,0,1.1%,4277,0,39.03467539,-121.6948457,2021-04-23 19:51 EDT
Yuba,California,6138,0,40,0,0.7%,4406,5,39.26918299,-121.3512653,2021-04-23 19:51 EDT
San Benito,California,5991,0,63,0,1.1%,377,3,36.50506,-121.08332,2021-04-23 19:51 EDT
Lassen,California,5685,0,24,0,0.4%,42809,9,40.68244754,-120.60036909999998,2021-04-23 19:51 EDT
Tehama,California,5468,9,57,0,1.0%,2769,2,40.12569694,-122.2339153,2021-04-23 19:51 EDT
Nevada,California,4505,0,75,0,1.7%,4639,8,39.2616,-121.0161,2021-04-23 19:51 EDT
Tuolumne,California,4093,2,64,0,1.6%,41077,7,38.02764367,-119.9546536,2021-04-23 19:51 EDT
Mendocino,California,3998,0,47,0,1.2%,41339,7,39.44024063,-123.3912784,2021-04-23 19:51 EDT
Humboldt,California,3697,0,38,0,1.0%,46629,18,40.69879803,-123.8737147,2021-04-23 19:51 EDT
Amador,California,3600,2,51,0,1.4%,227,7,38.44606535,-120.651755,2021-04-23 19:51 EDT
Lake,California,3406,3,43,0,1.3%,3429,5,39.10265343,-122.7508974,2021-04-23 19:51 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-04-23 19:51 EDT
Colusa,California,2210,2,16,0,0.7%,599,6,39.17759768,-122.2371023,2021-04-23 19:51 EDT
Calaveras,California,2066,0,52,0,2.5%,599,6,38.20473567,-120.5540655,2021-04-23 19:51 EDT
Siskiyou,California,1979,0,21,0,1.1%,4237,7,41.59256366,-122.5407772,2021-04-23 19:51 EDT
Inyo,California,1419,0,38,0,2.7%,609,0,36.5110603,-117.410592,2021-04-23 19:51 EDT
Del Norte,California,1292,0,7,0,0.5%,3949,0,41.74317575,-123.8971107,2021-04-23 19:51 EDT
Mono,California,1276,2,4,0,0.3%,6679,0,37.93749777,-118.8838882,2021-04-23 19:51 EDT
Plumas,California,697,4,6,0,0.9%,44009,0,40.00070236,-120.8334983,2021-04-23 19:51 EDT
Modoc,California,492,0,4,0,0.8%,6679,0,41.57651716400005,-120.73684738599995,2021-04-23 19:51 EDT
Mariposa,California,431,2,7,0,1.6%,41509,0,37.58147049,-119.9054514,2021-04-23 19:51 EDT
Trinity,California,398,0,5,0,1.3%,1009,0,40.65065829,-123.112635,2021-04-23 19:51 EDT
Sierra,California,110,0,0,0,0.0%,1009,0,39.58038432,-120.5160202,2021-04-23 19:51 EDT
Alpine,California,88,0,0,0,0.0%,0,0,38.59733305,-119.8204213,2021-04-23 19:51 EDT
Dallas,Texas,296606,0,3951,0,1.3%,389,709,32.778220000000005,-96.79512,2021-04-23 19:51 EDT
Tarrant,Texas,255309,0,3382,0,1.3%,43529,637,32.8173,-97.07655,2021-04-23 19:51 EDT
Bexar,Texas,214643,0,3441,0,1.6%,42199,310,29.44892069,-98.5200077,2021-04-23 19:51 EDT
Harris--Non Houston,Texas,199804,226,1580,1,0.8%,417,875,37.302192,-91.8445815,2021-04-23 19:51 EDT
Harris--Houston,Texas,188845,0,2477,0,1.3%,1369,614,29.66648008,-95.22438005,2021-04-23 19:51 EDT
El Paso,Texas,133037,0,2636,0,2.0%,44829,291,31.75916,-106.48749,2021-04-23 19:51 EDT
Collin,Texas,88926,0,812,0,0.9%,45289,09,33.1968,-96.80393,2021-04-23 19:51 EDT
Hidalgo,Texas,87744,0,2809,0,3.2%,48699,202,26.39702985,-98.18094296,2021-04-23 19:51 EDT
Travis,Texas,81600,49,980,0,1.2%,1439,52,30.33462266,-97.78218981,2021-04-23 19:51 EDT
Denton,Texas,73704,0,742,0,1.0%,48059,76,33.216590000000004,-97.13162,2021-04-23 19:51 EDT
Fort Bend,Texas,66052,0,653,0,1.0%,829,28,29.52745252,-95.77065084,2021-04-23 19:51 EDT
Montgomery,Texas,51582,0,548,0,1.1%,459,16,30.38862,-95.69633,2021-04-23 19:51 EDT
Lubbock,Texas,48779,0,783,0,1.6%,239,7,33.61019304,-101.8204416,2021-04-23 19:51 EDT
Williamson,Texas,44828,0,462,0,1.0%,442,51,30.64806761,-97.60077209,2021-04-23 19:51 EDT
Webb,Texas,43614,0,833,0,1.9%,48039,38,27.7925,-99.4228,2021-04-23 19:51 EDT
Nueces,Texas,41204,0,766,0,1.9%,407,43,27.7262373,-97.61348194,2021-04-23 19:51 EDT
Cameron,Texas,39912,26,1604,2,4.0%,41079,76,26.13597462,-97.52423968,2021-04-23 19:51 EDT
Galveston,Texas,38491,0,402,0,1.0%,41359,79,29.29532,-94.80791,2021-04-23 19:51 EDT
Brazoria,Texas,36811,0,478,0,1.3%,482,37,29.04971,-95.562,2021-04-23 19:51 EDT
McLennan,Texas,26714,0,468,0,1.8%,46179,41,31.55234029,-97.20180587,2021-04-23 19:51 EDT
Brazos,Texas,26094,0,246,0,0.9%,41462,48,30.66048584,-96.30207301,2021-04-23 19:51 EDT
Ellis,Texas,22454,0,310,0,1.4%,4819,20,32.34839289,-96.79460418,2021-04-23 19:51 EDT
Bell,Texas,22134,0,424,0,1.9%,48059,40,31.03765881,-97.47807382,2021-04-23 19:51 EDT
Smith,Texas,20024,0,462,0,2.3%,44249,35,32.37505601,-95.26910259,2021-04-23 19:51 EDT
Hays,Texas,19982,0,241,0,1.2%,42199,90,30.1227,-97.8722,2021-04-23 19:51 EDT
Johnson,Texas,19561,0,364,0,1.9%,41139,9,32.37899029,-97.36641179,2021-04-23 19:51 EDT
Jefferson,Texas,19423,0,418,0,2.2%,415269,45,29.88366401,-94.16922753,2021-04-23 19:51 EDT
Potter,Texas,17308,0,444,0,2.6%,6059,5,35.40127385,-101.8939736,2021-04-23 19:51 EDT
Midland,Texas,17270,0,266,0,1.5%,4099,15,31.86932499,-102.0314523,2021-04-23 19:51 EDT
Ector,Texas,16955,0,366,0,2.2%,4214,19,31.86911555,-102.5428458,2021-04-23 19:51 EDT
Tom Green,Texas,16716,0,301,0,1.8%,4519,1,31.40442601,-100.4619795,2021-04-23 19:51 EDT
Randall,Texas,16618,0,293,0,1.8%,2589,3,34.96596461,-101.896888,2021-04-23 19:51 EDT
Kaufman,Texas,15759,0,255,0,1.6%,45719,10,32.60298369,-96.28946607,2021-04-23 19:51 EDT
Taylor,Texas,15640,0,400,0,2.6%,4379,3,32.30139883,-99.8899813,2021-04-23 19:51 EDT
Parker,Texas,15467,0,177,0,1.1%,45229,0,32.77771907,-97.80511717,2021-04-23 19:51 EDT
Wichita,Texas,14916,0,374,0,2.5%,1569,7,33.98410156,-98.70169462,2021-04-23 19:51 EDT
Guadalupe,Texas,14408,0,208,0,1.4%,443529,89,29.58309666,-97.94865645,2021-04-23 19:51 EDT
Rockwall,Texas,11333,0,154,0,1.4%,43449,2,32.89767022,-96.4078414,2021-04-23 19:51 EDT
Grayson,Texas,11218,0,340,0,3.0%,42799,5,33.61833228,-96.67387872,2021-04-23 19:51 EDT
Gregg,Texas,11038,0,352,0,3.2%,45689,9,32.48062462,-94.81699103,2021-04-23 19:51 EDT
Maverick,Texas,10407,0,352,0,3.4%,459,1,28.74301122,-100.3142594,2021-04-23 19:51 EDT
Comal,Texas,10059,0,313,0,3.1%,4129,40,29.80818438,-98.2781952,2021-04-23 19:51 EDT
Starr,Texas,9447,0,296,0,3.1%,4129,6,26.56239356,-98.7374609,2021-04-23 19:51 EDT
Bastrop,Texas,9184,0,91,0,1.0%,4249,29,30.10364375,-97.31201151,2021-04-23 19:51 EDT
Walker,Texas,8781,0,125,0,1.4%,43139,5,30.73898292,-95.57222968,2021-04-23 19:51 EDT
Victoria,Texas,8461,0,201,0,2.4%,47539,42,28.79640375,-96.97175516,2021-04-23 19:51 EDT
Angelina,Texas,8421,0,276,0,3.3%,549,7,31.25730151,-94.63261756,2021-04-23 19:51 EDT
Orange,Texas,8330,0,145,0,1.7%,0,09,30.1280798,-93.89665964,2021-04-23 19:51 EDT
Val Verde,Texas,7823,0,217,0,2.8%,1009,0,26.17619,-98.08112,2021-04-23 19:51 EDT
Liberty,Texas,7628,0,178,0,2.3%,4509,6,30.15168965,-94.81217381,2021-04-23 19:51 EDT
Wise,Texas,7246,0,119,0,1.6%,416369,9,33.21586139,-97.65438192,2021-04-23 19:51 EDT
Coryell,Texas,7150,0,85,0,1.2%,4199,0,31.39084072,-97.79914193,2021-04-23 19:51 EDT
Bowie,Texas,6901,0,210,0,3.0%,42639,4,33.559,-97.8486,2021-04-23 19:51 EDT
