County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,188524,2488,4622,63,2.5%,6650,235,34.053490000000004,-118.24532,2020-07-31 20:45 EDT
Riverside,California,37011,382,695,7,1.9%,13050,134,33.98171,-117.37404,2020-07-31 20:45 EDT
Orange,California,36196,418,618,14,1.7%,23499,712,33.78787,-117.85071,2020-07-31 20:45 EDT
San Bernardino,California,32230,542,409,6,1.3%,22615,616,34.10524,-117.29412,2020-07-31 20:45 EDT
San Diego,California,29048,360,561,3,1.9%,1138,0,32.71568,-117.16171,2020-07-31 20:45 EDT
Kern,California,19335,924,140,1,0.7%,5593,66,35.34281638,-118.7299395,2020-07-31 20:45 EDT
Fresno,California,14312,0,120,0,0.8%,3880,0,36.74084000000001,-119.78552,2020-07-31 20:45 EDT
San Joaquin,California,11483,141,168,17,1.5%,10172,221,37.93479557,-121.2713112,2020-07-31 20:45 EDT
Alameda,California,11139,8,182,0,1.6%,0,0,37.76683,-122.2453,2020-07-31 20:45 EDT
Santa Clara,California,9913,182,191,1,1.9%,178,177,37.35579,-121.95508999999998,2020-07-31 20:45 EDT
Sacramento,California,9820,156,133,6,1.4%,6410,357,38.57944000000001,-121.49085,2020-07-31 20:45 EDT
Tulare,California,9454,213,178,5,1.9%,6511,153,36.20649,-119.34305,2020-07-31 20:45 EDT
Imperial,California,9366,68,210,10,2.2%,8173,44,32.84748,-115.56952,2020-07-31 20:45 EDT
Stanislaus,California,8745,0,104,0,1.2%,7535,0,37.55932622,-120.9976619,2020-07-31 20:45 EDT
Contra Costa,California,7670,93,119,3,1.6%,6747,167,37.91793732,-121.9259354,2020-07-31 20:45 EDT
Ventura,California,7344,241,76,2,1.0%,4037,240,34.28082,-119.29232,2020-07-31 20:45 EDT
San Francisco,California,6575,152,59,1,0.9%,520,0,37.77712,-122.41964,2020-07-31 20:45 EDT
Santa Barbara,California,6094,0,32,0,0.5%,5772,0,34.41938,-119.69905,2020-07-31 20:45 EDT
San Mateo,California,5469,71,119,1,2.2%,0,0,37.54704,-122.31485,2020-07-31 20:45 EDT
Marin,California,4934,0,64,0,1.3%,4212,0,38.07188727,-122.7195348,2020-07-31 20:45 EDT
Monterey,California,4542,85,26,0,0.6%,1471,0,36.21714603,-121.2390196,2020-07-31 20:45 EDT
Kings,California,4146,0,54,0,1.3%,2508,0,36.07543071,-119.8153541,2020-07-31 20:45 EDT
Merced,California,4065,0,39,0,1.0%,2274,0,37.19187429,-120.717739,2020-07-31 20:45 EDT
Solano,California,3611,91,37,0,1.0%,3294,24,38.27793363,-121.9272405,2020-07-31 20:45 EDT
Sonoma,California,2842,0,32,0,1.1%,1437,0,38.29188,-122.45728,2020-07-31 20:45 EDT
Madera,California,1943,57,30,2,1.5%,1056,33,36.96205,-120.06399,2020-07-31 20:45 EDT
Placer,California,1876,54,15,0,0.8%,1506,53,39.05913563,-120.7536328,2020-07-31 20:45 EDT
San Luis Obispo,California,1783,43,15,1,0.8%,1369,21,35.28579000000001,-120.66275,2020-07-31 20:45 EDT
Yolo,California,1510,16,41,0,2.7%,42,0,38.73431,-121.81279,2020-07-31 20:45 EDT
Santa Cruz,California,1109,33,4,0,0.4%,365,0,36.97424,-122.03098,2020-07-31 20:45 EDT
Butte,California,941,34,7,0,0.7%,757,32,39.66709143,-121.600911,2020-07-31 20:45 EDT
Napa,California,888,23,8,0,0.9%,393,2,38.50647693,-122.3306091,2020-07-31 20:45 EDT
Sutter,California,755,0,6,0,0.8%,376,0,39.03467539,-121.6948457,2020-07-31 20:45 EDT
Lassen,California,631,0,0,0,0.0%,433,0,40.68244754,-120.60036909999998,2020-07-31 20:45 EDT
El Dorado,California,613,0,1,0,0.2%,406,0,38.68217,-120.84683,2020-07-31 20:45 EDT
San Benito,California,609,0,4,0,0.7%,547,0,36.50506,-121.08332,2020-07-31 20:45 EDT
Yuba,California,465,0,4,0,0.9%,200,0,39.26918299,-121.3512653,2020-07-31 20:45 EDT
