County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,946840,13939,12698,311,1.3%,27540,590,34.053490000000004,-118.24532,2021-01-12 20:00 EDT
San Bernardino,California,234871,3121,1551,5,0.7%,212158,2110,34.10524,-117.29412,2021-01-12 20:00 EDT
Riverside,California,227827,11552,2294,44,1.0%,149296,3916,33.98171,-117.37404,2021-01-12 20:00 EDT
San Diego,California,194795,2907,1857,0,1.0%,1138,0,32.71568,-117.16171,2021-01-12 20:00 EDT
Orange,California,191861,0,2120,0,1.1%,117211,0,33.78787,-117.85071,2021-01-12 20:00 EDT
Santa Clara,California,84726,1071,944,25,1.1%,178,0,37.35579,-121.95508999999998,2021-01-12 20:00 EDT
Kern,California,80674,946,544,2,0.7%,21710,76,35.34281638,-118.7299395,2021-01-12 20:00 EDT
Fresno,California,76581,2892,838,127,1.1%,26742,0,36.74084000000001,-119.78552,2021-01-12 20:00 EDT
Sacramento,California,75236,1135,1031,16,1.4%,59939,1001,38.57944000000001,-121.49085,2021-01-12 20:00 EDT
Alameda,California,60347,0,736,0,1.2%,0,0,37.76683,-122.2453,2021-01-12 20:00 EDT
San Joaquin,California,53994,1594,724,0,1.3%,46581,939,37.93479557,-121.2713112,2021-01-12 20:00 EDT
Ventura,California,51605,0,351,0,0.7%,44152,0,34.28082,-119.29232,2021-01-12 20:00 EDT
Contra Costa,California,48449,509,392,0,0.8%,40466,893,37.91793732,-121.9259354,2021-01-12 20:00 EDT
Stanislaus,California,39216,0,686,0,1.7%,34094,0,37.55932622,-120.9976619,2021-01-12 20:00 EDT
Tulare,California,38909,625,474,10,1.2%,33089,544,36.20649,-119.34305,2021-01-12 20:00 EDT
Monterey,California,33761,1367,247,5,0.7%,13982,129,36.21714603,-121.2390196,2021-01-12 20:00 EDT
San Mateo,California,29199,247,268,13,0.9%,0,0,37.54704,-122.31485,2021-01-12 20:00 EDT
San Francisco,California,27000,244,235,1,0.9%,520,0,37.77712,-122.41964,2021-01-12 20:00 EDT
Imperial,California,24158,324,449,3,1.9%,21980,110,32.84748,-115.56952,2021-01-12 20:00 EDT
Solano,California,23314,0,102,0,0.4%,20671,0,38.27793363,-121.9272405,2021-01-12 20:00 EDT
Merced,California,22355,0,283,0,1.3%,18507,0,37.19187429,-120.717739,2021-01-12 20:00 EDT
Santa Barbara,California,21767,0,199,0,0.9%,18997,0,34.41938,-119.69905,2021-01-12 20:00 EDT
Sonoma,California,21627,164,219,1,1.0%,10707,0,38.29188,-122.45728,2021-01-12 20:00 EDT
Kings,California,18110,399,110,0,0.6%,10256,6,36.07543071,-119.8153541,2021-01-12 20:00 EDT
Placer,California,15978,0,161,0,1.0%,12344,0,39.05913563,-120.7536328,2021-01-12 20:00 EDT
San Luis Obispo,California,14233,498,115,4,0.8%,10911,508,35.28579000000001,-120.66275,2021-01-12 20:00 EDT
Madera,California,12270,0,126,0,1.0%,9111,0,36.96205,-120.06399,2021-01-12 20:00 EDT
Marin,California,10928,117,145,1,1.3%,9606,132,38.07188727,-122.7195348,2021-01-12 20:00 EDT
Santa Cruz,California,10833,0,106,0,1.0%,7991,0,36.97424,-122.03098,2021-01-12 20:00 EDT
Yolo,California,9305,0,127,0,1.4%,8557,0,38.73431,-121.81279,2021-01-12 20:00 EDT
Shasta,California,9127,0,101,0,1.1%,8355,0,40.59828,-122.49095,2021-01-12 20:00 EDT
Butte,California,8677,318,112,1,1.3%,7768,486,39.66709143,-121.600911,2021-01-12 20:00 EDT
Sutter,California,7247,229,73,3,1.0%,6686,252,39.03467539,-121.6948457,2021-01-12 20:00 EDT
El Dorado,California,7041,0,33,0,0.5%,5216,0,38.68217,-120.84683,2021-01-12 20:00 EDT
Napa,California,6880,179,36,1,0.5%,2345,0,38.50647693,-122.3306091,2021-01-12 20:00 EDT
Lassen,California,5022,50,12,0,0.2%,4579,76,40.68244754,-120.60036909999998,2021-01-12 20:00 EDT
Yuba,California,4595,155,26,1,0.6%,4014,190,39.26918299,-121.3512653,2021-01-12 20:00 EDT
San Benito,California,4451,0,39,0,0.9%,3799,0,36.50506,-121.08332,2021-01-12 20:00 EDT
Tehama,California,3885,133,41,0,1.1%,2353,0,40.12569694,-122.2339153,2021-01-12 20:00 EDT
Tuolumne,California,3236,0,36,0,1.1%,1875,0,38.02764367,-119.9546536,2021-01-12 20:00 EDT
Nevada,California,2978,0,70,0,2.4%,2334,0,39.2616,-121.0161,2021-01-12 20:00 EDT
Mendocino,California,2945,31,31,0,1.1%,2567,30,39.44024063,-123.3912784,2021-01-12 20:00 EDT
Amador,California,2858,34,28,2,1.0%,2530,148,38.44606535,-120.651755,2021-01-12 20:00 EDT
Lake,California,2526,332,27,0,1.1%,1978,57,39.10265343,-122.7508974,2021-01-12 20:00 EDT
Humboldt,California,2124,93,23,0,1.1%,1346,0,40.69879803,-123.8737147,2021-01-12 20:00 EDT
Glenn,California,1726,0,18,0,1.0%,1377,0,39.59827984,-122.392389,2021-01-12 20:00 EDT
Colusa,California,1643,30,9,0,0.5%,541,0,39.17759768,-122.2371023,2021-01-12 20:00 EDT
Siskiyou,California,1341,0,12,0,0.9%,1217,0,41.59256366,-122.5407772,2021-01-12 20:00 EDT
Mono,California,1014,1,4,0,0.4%,0,0,37.93749777,-118.8838882,2021-01-12 20:00 EDT
Calaveras,California,922,0,22,0,2.4%,869,0,38.20473567,-120.5540655,2021-01-12 20:00 EDT
Inyo,California,854,0,27,0,3.2%,613,0,36.5110603,-117.410592,2021-01-12 20:00 EDT
Del Norte,California,823,0,2,0,0.2%,733,0,41.74317575,-123.8971107,2021-01-12 20:00 EDT
Plumas,California,554,0,5,0,0.9%,482,0,40.00070236,-120.8334983,2021-01-12 20:00 EDT
Modoc,California,368,2,3,0,0.8%,310,0,41.57651716400005,-120.73684738599995,2021-01-12 20:00 EDT
Mariposa,California,328,6,4,0,1.2%,281,18,37.58147049,-119.9054514,2021-01-12 20:00 EDT
