County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,245095,1091,5934,46,2.4%,9850,108,34.053490000000004,-118.24531999999999,2020-09-03 20:00 EDT
Riverside,California,53306,0,1033,0,1.9%,44755,0,33.98171,-117.37404,2020-09-03 20:00 EDT
Orange,California,49142,0,1018,11,2.1%,42897,540,33.78787,-117.85071,2020-09-03 20:00 EDT
San Bernardino,California,48245,0,743,0,1.5%,41800,0,34.10524,-117.29411999999999,2020-09-03 20:00 EDT
San Diego,California,39121,0,695,0,1.8%,1138,0,32.71568,-117.16171000000001,2020-09-03 20:00 EDT
Kern,California,29763,161,294,2,1.0%,12731,310,35.34281638,-118.7299395,2020-09-03 20:00 EDT
Fresno,California,25542,357,290,0,1.1%,12572,0,36.74084000000001,-119.78551999999999,2020-09-03 20:00 EDT
Alameda,California,19248,0,295,15,1.5%,0,0,37.76683,-122.2453,2020-09-03 20:00 EDT
Sacramento,California,18413,0,304,0,1.7%,14925,0,38.57944000000001,-121.49085,2020-09-03 20:00 EDT
San Joaquin,California,18000,222,361,17,2.0%,16492,229,37.93479557,-121.2713112,2020-09-03 20:00 EDT
Santa Clara,California,17802,0,250,0,1.4%,178,0,37.35579,-121.95508999999998,2020-09-03 20:00 EDT
Stanislaus,California,14902,0,267,0,1.8%,13854,0,37.55932622,-120.9976619,2020-09-03 20:00 EDT
Tulare,California,14552,110,243,3,1.7%,13635,130,36.20649,-119.34305,2020-09-03 20:00 EDT
Contra Costa,California,14212,101,183,0,1.3%,12959,133,37.91793732,-121.9259354,2020-09-03 20:00 EDT
Ventura,California,10806,0,116,0,1.1%,9629,0,34.28082,-119.29231999999999,2020-09-03 20:00 EDT
Imperial,California,10773,27,296,0,2.7%,9723,28,32.84748,-115.56952,2020-09-03 20:00 EDT
San Francisco,California,9696,79,84,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-09-03 20:00 EDT
San Mateo,California,8390,79,132,0,1.6%,0,0,37.54704,-122.31485,2020-09-03 20:00 EDT
Monterey,California,8244,95,58,0,0.7%,1471,0,36.21714603,-121.2390196,2020-09-03 20:00 EDT
Santa Barbara,California,8229,0,97,0,1.2%,7897,0,34.41938,-119.69905,2020-09-03 20:00 EDT
Merced,California,8122,41,119,1,1.5%,7100,47,37.19187429,-120.717739,2020-09-03 20:00 EDT
Kings,California,6392,0,75,1,1.2%,3956,0,36.07543071,-119.8153541,2020-09-03 20:00 EDT
Marin,California,6321,26,96,0,1.5%,4347,0,38.07188727,-122.7195348,2020-09-03 20:00 EDT
Sonoma,California,6067,150,89,6,1.5%,3689,0,38.29188,-122.45728000000001,2020-09-03 20:00 EDT
Solano,California,5588,0,47,0,0.8%,5218,0,38.27793363,-121.9272405,2020-09-03 20:00 EDT
Madera,California,3876,0,55,0,1.4%,3416,0,36.96205,-120.06398999999999,2020-09-03 20:00 EDT
Placer,California,3083,21,34,0,1.1%,2718,29,39.05913563,-120.75363279999999,2020-09-03 20:00 EDT
San Luis Obispo,California,3047,12,20,0,0.7%,2620,27,35.28579000000001,-120.66275,2020-09-03 20:00 EDT
Yolo,California,2451,0,52,0,2.1%,42,0,38.73431,-121.81278999999999,2020-09-03 20:00 EDT
Butte,California,2254,46,23,0,1.0%,1820,126,39.66709143,-121.60091100000001,2020-09-03 20:00 EDT
Santa Cruz,California,1896,18,7,0,0.4%,1614,30,36.97424,-122.03098,2020-09-03 20:00 EDT
Napa,California,1456,4,13,0,0.9%,1186,0,38.50647693,-122.3306091,2020-09-03 20:00 EDT
Sutter,California,1436,0,10,0,0.7%,851,0,39.03467539,-121.69484569999999,2020-09-03 20:00 EDT
San Benito,California,1123,0,8,0,0.7%,1016,0,36.50506,-121.08332,2020-09-03 20:00 EDT
El Dorado,California,980,0,2,0,0.2%,873,0,38.68217,-120.84683000000001,2020-09-03 20:00 EDT
Yuba,California,944,0,6,0,0.6%,552,0,39.26918299,-121.3512653,2020-09-03 20:00 EDT
Mendocino,California,716,0,17,0,2.4%,640,0,39.44024063,-123.3912784,2020-09-03 20:00 EDT
Lassen,California,715,0,0,0,0.0%,701,0,40.68244754,-120.60036909999998,2020-09-03 20:00 EDT
Shasta,California,575,0,12,0,2.1%,543,0,40.598279999999995,-122.49095,2020-09-03 20:00 EDT
Glenn,California,470,3,3,0,0.6%,438,1,39.59827984,-122.392389,2020-09-03 20:00 EDT
Colusa,California,467,1,6,0,1.3%,438,4,39.17759768,-122.2371023,2020-09-03 20:00 EDT
Nevada,California,450,0,5,0,1.1%,380,0,39.2616,-121.0161,2020-09-03 20:00 EDT
Tehama,California,430,6,1,0,0.2%,393,0,40.12569694,-122.23391529999999,2020-09-03 20:00 EDT
Humboldt,California,397,0,4,0,1.0%,346,0,40.69879803,-123.87371470000001,2020-09-03 20:00 EDT
Lake,California,350,0,5,0,1.4%,315,4,39.10265343,-122.75089740000001,2020-09-03 20:00 EDT
Calaveras,California,257,0,2,0,0.8%,216,0,38.20473567,-120.55406550000001,2020-09-03 20:00 EDT
Amador,California,237,0,15,0,6.3%,210,0,38.44606535,-120.65175500000001,2020-09-03 20:00 EDT
