County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,210874,331,4999,1,2.4%,7777,129,34.053490000000004,-118.24532,2020-08-11 18:25 EDT
Riverside,California,41983,0,820,0,2.0%,21898,0,33.98171,-117.37404,2020-08-11 18:25 EDT
Orange,California,40527,0,724,0,1.8%,30657,0,33.78787,-117.85071,2020-08-11 18:25 EDT
San Bernardino,California,36072,0,546,0,1.5%,28642,0,34.10524,-117.29412,2020-08-11 18:25 EDT
San Diego,California,32975,0,594,0,1.8%,1138,0,32.71568,-117.16171,2020-08-11 18:25 EDT
Kern,California,24995,555,183,12,0.7%,7438,236,35.34281638,-118.7299395,2020-08-11 18:25 EDT
Fresno,California,17846,0,171,0,1.0%,6505,0,36.74084000000001,-119.78552,2020-08-11 18:25 EDT
San Joaquin,California,13870,1006,235,12,1.7%,12255,519,37.93479557,-121.2713112,2020-08-11 18:25 EDT
Alameda,California,13631,0,209,0,1.5%,0,0,37.76683,-122.2453,2020-08-11 18:25 EDT
Santa Clara,California,12962,268,207,2,1.6%,178,0,37.35579,-121.95508999999998,2020-08-11 18:25 EDT
Sacramento,California,12274,234,179,2,1.5%,9296,0,38.57944000000001,-121.49085,2020-08-11 18:25 EDT
Tulare,California,11549,687,198,2,1.7%,9788,264,36.20649,-119.34305,2020-08-11 18:25 EDT
Stanislaus,California,10264,0,169,0,1.6%,9589,0,37.55932622,-120.9976619,2020-08-11 18:25 EDT
Imperial,California,9867,174,244,0,2.5%,8697,15,32.84748,-115.56952,2020-08-11 18:25 EDT
Contra Costa,California,9787,383,146,7,1.5%,8488,187,37.91793732,-121.9259354,2020-08-11 18:25 EDT
Ventura,California,8740,106,93,1,1.1%,5312,134,34.28082,-119.29232,2020-08-11 18:25 EDT
San Francisco,California,7692,69,67,0,0.9%,520,0,37.77712,-122.41964,2020-08-11 18:25 EDT
Santa Barbara,California,6996,292,72,3,1.0%,6618,181,34.41938,-119.69905,2020-08-11 18:25 EDT
San Mateo,California,6431,113,122,2,1.9%,0,0,37.54704,-122.31485,2020-08-11 18:25 EDT
Merced,California,5736,0,70,0,1.2%,3440,0,37.19187429,-120.717739,2020-08-11 18:25 EDT
Monterey,California,5494,48,37,2,0.7%,1471,0,36.21714603,-121.2390196,2020-08-11 18:25 EDT
Marin,California,5404,0,81,0,1.5%,4347,0,38.07188727,-122.7195348,2020-08-11 18:25 EDT
Kings,California,4453,0,56,0,1.3%,2525,0,36.07543071,-119.8153541,2020-08-11 18:25 EDT
Solano,California,4274,0,41,0,1.0%,4017,0,38.27793363,-121.9272405,2020-08-11 18:25 EDT
Sonoma,California,3753,83,50,3,1.3%,1989,0,38.29188,-122.45728,2020-08-11 18:25 EDT
Madera,California,2463,0,39,0,1.6%,1772,0,36.96205,-120.06399,2020-08-11 18:25 EDT
Placer,California,2377,58,24,2,1.0%,1947,67,39.05913563,-120.7536328,2020-08-11 18:25 EDT
San Luis Obispo,California,2278,24,17,1,0.7%,1879,40,35.28579000000001,-120.66275,2020-08-11 18:25 EDT
Yolo,California,1834,0,44,0,2.4%,42,0,38.73431,-121.81279,2020-08-11 18:25 EDT
Santa Cruz,California,1287,44,6,0,0.5%,374,0,36.97424,-122.03098,2020-08-11 18:25 EDT
Butte,California,1238,0,8,0,0.6%,959,0,39.66709143,-121.600911,2020-08-11 18:25 EDT
Napa,California,1129,55,11,0,1.0%,393,0,38.50647693,-122.3306091,2020-08-11 18:25 EDT
Sutter,California,996,44,7,0,0.7%,535,17,39.03467539,-121.6948457,2020-08-11 18:25 EDT
San Benito,California,765,0,4,0,0.5%,679,0,36.50506,-121.08332,2020-08-11 18:25 EDT
El Dorado,California,755,0,2,0,0.3%,595,0,38.68217,-120.84683,2020-08-11 18:25 EDT
Lassen,California,683,0,0,0,0.0%,529,0,40.68244754,-120.60036909999998,2020-08-11 18:25 EDT
Yuba,California,666,20,4,0,0.6%,328,7,39.26918299,-121.3512653,2020-08-11 18:25 EDT
Mendocino,California,472,0,10,0,2.1%,279,0,39.44024063,-123.3912784,2020-08-11 18:25 EDT
Shasta,California,469,10,10,0,2.1%,420,11,40.59828,-122.49095,2020-08-11 18:25 EDT
Glenn,California,436,76,3,0,0.7%,396,62,39.59827984,-122.392389,2020-08-11 18:25 EDT
Colusa,California,396,5,5,1,1.3%,359,41,39.17759768,-122.2371023,2020-08-11 18:25 EDT
Nevada,California,357,0,1,0,0.3%,301,0,39.2616,-121.0161,2020-08-11 18:25 EDT
Tehama,California,303,27,1,0,0.3%,262,25,40.12569694,-122.2339153,2020-08-11 18:25 EDT
Humboldt,California,286,0,4,0,1.4%,233,0,40.69879803,-123.8737147,2020-08-11 18:25 EDT
Lake,California,240,0,2,0,0.8%,213,0,39.10265343,-122.7508974,2020-08-11 18:25 EDT
Amador,California,185,3,3,1,1.6%,131,0,38.44606535,-120.651755,2020-08-11 18:25 EDT
Mono,California,158,0,1,0,0.6%,0,0,37.93749777,-118.8838882,2020-08-11 18:25 EDT
Tuolumne,California,155,0,3,0,1.9%,149,0,38.02764367,-119.9546536,2020-08-11 18:25 EDT
Calaveras,California,147,0,1,0,0.7%,120,0,38.20473567,-120.5540655,2020-08-11 18:25 EDT
Inyo,California,106,0,3,0,2.8%,54,0,36.5110603,-117.410592,2020-08-11 18:25 EDT
Siskiyou,California,102,0,1,0,1.0%,93,0,41.59256366,-122.5407772,2020-08-11 18:25 EDT
Del Norte,California,100,0,1,0,1.0%,89,0,41.74317575,-123.8971107,2020-08-11 18:25 EDT
Mariposa,California,62,0,2,0,3.2%,57,0,37.58147049,-119.9054514,2020-08-11 18:25 EDT
Plumas,California,36,0,0,0,0.0%,33,0,40.00070236,-120.8334983,2020-08-11 18:25 EDT
Trinity,California,5,0,0,0,0.0%,5,0,40.65065829,-123.112635,2020-08-11 18:25 EDT
Modoc,California,5,0,0,0,0.0%,4,0,41.57651716400005,-120.73684738599995,2020-08-11 18:25 EDT
Sierra,California,4,0,0,0,0.0%,3,0,39.58038432,-120.5160202,2020-08-11 18:25 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.8204213,2020-08-11 18:25 EDT
Miami-Dade,Florida,135130,1507,1909,35,1.4%,0,0,25.61418208,-80.5679083,2020-08-11 18:25 EDT
Broward,Florida,63605,707,856,35,1.3%,0,0,26.15224542,-80.48705340000002,2020-08-11 18:25 EDT
Palm Beach,Florida,37641,344,940,4,2.5%,0,0,26.70288,-80.03661,2020-08-11 18:25 EDT
Hillsborough,Florida,32996,265,395,7,1.2%,0,0,27.93023096,-82.30785534,2020-08-11 18:25 EDT
Orange,Florida,32042,191,315,17,1.0%,0,0,30.244011,-85.007347,2020-08-11 18:25 EDT
Duval,Florida,23741,211,198,9,0.8%,0,0,30.47844000000001,-81.62557,2020-08-11 18:25 EDT
Pinellas,Florida,18103,162,513,13,2.8%,0,0,27.9313392,-82.72194025,2020-08-11 18:25 EDT
Lee,Florida,16718,86,351,17,2.1%,0,0,26.57965162,-81.82468531,2020-08-11 18:25 EDT
Polk,Florida,14645,170,326,12,2.2%,0,0,27.94887824,-81.69776009,2020-08-11 18:25 EDT
Collier,Florida,10487,39,143,7,1.4%,0,0,26.11625563,-81.34013334,2020-08-11 18:25 EDT
Osceola,Florida,9858,89,106,2,1.1%,0,0,28.06812578,-81.14519655,2020-08-11 18:25 EDT
Escambia,Florida,9807,175,131,11,1.3%,0,0,30.70048478,-87.37722154,2020-08-11 18:25 EDT
Manatee,Florida,9395,55,234,7,2.5%,0,0,27.49643,-82.53954,2020-08-11 18:25 EDT
Volusia,Florida,8040,80,140,5,1.7%,0,0,29.16934,-81.52251,2020-08-11 18:25 EDT
Seminole,Florida,7219,67,130,11,1.8%,370,0,28.71700144,-81.23632262,2020-08-11 18:25 EDT
