County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,289421,970,6877,1,2.4%,11957,39,34.053490000000004,-118.24531999999999,2020-10-19 22:11 EDT
Riverside,California,63284,0,1269,0,2.0%,57394,0,33.98171,-117.37404,2020-10-19 22:11 EDT
San Bernardino,California,59696,0,1021,0,1.7%,56934,0,34.10524,-117.29411999999999,2020-10-19 22:11 EDT
Orange,California,57071,203,1410,1,2.5%,51018,179,33.78787,-117.85071,2020-10-19 22:11 EDT
San Diego,California,52355,373,853,0,1.6%,1138,0,32.71568,-117.16171000000001,2020-10-19 22:11 EDT
Kern,California,33497,49,410,0,1.2%,16933,0,35.34281638,-118.7299395,2020-10-19 22:11 EDT
Fresno,California,30051,255,429,0,1.4%,19612,0,36.74084000000001,-119.78551999999999,2020-10-19 22:11 EDT
Sacramento,California,24582,390,471,3,1.9%,22556,252,38.57944000000001,-121.49085,2020-10-19 22:11 EDT
Santa Clara,California,23224,172,373,0,1.6%,178,0,37.35579,-121.95508999999998,2020-10-19 22:11 EDT
Alameda,California,22738,279,442,0,1.9%,0,0,37.76683,-122.2453,2020-10-19 22:11 EDT
San Joaquin,California,21187,0,484,0,2.3%,20008,0,37.93479557,-121.2713112,2020-10-19 22:11 EDT
Contra Costa,California,18214,57,236,2,1.3%,17315,46,37.91793732,-121.9259354,2020-10-19 22:11 EDT
Stanislaus,California,17292,68,391,0,2.3%,16759,0,37.55932622,-120.9976619,2020-10-19 22:11 EDT
Tulare,California,17206,86,276,1,1.6%,16371,97,36.20649,-119.34305,2020-10-19 22:11 EDT
Ventura,California,13597,0,160,0,1.2%,12938,0,34.28082,-119.29231999999999,2020-10-19 22:11 EDT
Imperial,California,12475,65,335,0,2.7%,11854,114,32.84748,-115.56952,2020-10-19 22:11 EDT
San Francisco,California,11901,36,133,0,1.1%,520,0,37.777120000000004,-122.41963999999999,2020-10-19 22:11 EDT
Monterey,California,11091,0,83,0,0.7%,8445,0,36.21714603,-121.2390196,2020-10-19 22:11 EDT
San Mateo,California,10810,67,157,0,1.5%,0,0,37.54704,-122.31485,2020-10-19 22:11 EDT
Santa Barbara,California,9560,0,119,0,1.2%,9329,0,34.41938,-119.69905,2020-10-19 22:11 EDT
Merced,California,9314,0,152,0,1.6%,8850,0,37.19187429,-120.717739,2020-10-19 22:11 EDT
Sonoma,California,8810,0,129,0,1.5%,6891,0,38.29188,-122.45728000000001,2020-10-19 22:11 EDT
Kings,California,8139,0,83,0,1.0%,6469,0,36.07543071,-119.8153541,2020-10-19 22:11 EDT
Marin,California,7030,29,127,3,1.8%,6982,0,38.07188727,-122.7195348,2020-10-19 22:11 EDT
Solano,California,7009,0,74,0,1.1%,6613,0,38.27793363,-121.9272405,2020-10-19 22:11 EDT
Madera,California,4836,0,73,0,1.5%,4434,0,36.96205,-120.06398999999999,2020-10-19 22:11 EDT
San Luis Obispo,California,3985,0,32,0,0.8%,3759,0,35.28579000000001,-120.66275,2020-10-19 22:11 EDT
Placer,California,3880,0,52,0,1.3%,3561,0,39.05913563,-120.75363279999999,2020-10-19 22:11 EDT
Yolo,California,3063,17,56,0,1.8%,42,0,38.73431,-121.81278999999999,2020-10-19 22:11 EDT
Butte,California,3002,41,51,1,1.7%,2905,50,39.66709143,-121.60091100000001,2020-10-19 22:11 EDT
Santa Cruz,California,2722,16,23,0,0.8%,2488,19,36.97424,-122.03098,2020-10-19 22:11 EDT
Napa,California,1851,0,13,0,0.7%,1602,0,38.50647693,-122.3306091,2020-10-19 22:11 EDT
Sutter,California,1796,0,12,0,0.7%,1768,0,39.03467539,-121.69484569999999,2020-10-19 22:11 EDT
Shasta,California,1666,0,29,0,1.7%,1499,0,40.598279999999995,-122.49095,2020-10-19 22:11 EDT
San Benito,California,1401,0,14,0,1.0%,1370,3,36.50506,-121.08332,2020-10-19 22:11 EDT
El Dorado,California,1290,15,4,0,0.3%,1186,16,38.68217,-120.84683000000001,2020-10-19 22:11 EDT
Yuba,California,1253,0,10,0,0.8%,1218,0,39.26918299,-121.3512653,2020-10-19 22:11 EDT
Mendocino,California,1103,14,21,0,1.9%,1020,5,39.44024063,-123.3912784,2020-10-19 22:11 EDT
Lassen,California,752,0,1,0,0.1%,741,0,40.68244754,-120.60036909999998,2020-10-19 22:11 EDT
Tehama,California,742,0,8,0,1.1%,603,0,40.12569694,-122.23391529999999,2020-10-19 22:11 EDT
Lake,California,658,0,15,0,2.3%,588,0,39.10265343,-122.75089740000001,2020-10-19 22:11 EDT
Glenn,California,642,3,3,0,0.5%,630,9,39.59827984,-122.392389,2020-10-19 22:11 EDT
Nevada,California,581,0,8,0,1.4%,546,0,39.2616,-121.0161,2020-10-19 22:11 EDT
Colusa,California,547,2,6,0,1.1%,536,0,39.17759768,-122.2371023,2020-10-19 22:11 EDT
Humboldt,California,544,0,8,0,1.5%,520,0,40.69879803,-123.87371470000001,2020-10-19 22:11 EDT
Calaveras,California,333,0,17,0,5.1%,310,0,38.20473567,-120.55406550000001,2020-10-19 22:11 EDT
Amador,California,272,0,15,0,5.5%,249,0,38.44606535,-120.65175500000001,2020-10-19 22:11 EDT
Tuolumne,California,249,0,4,0,1.6%,219,0,38.02764367,-119.95465359999999,2020-10-19 22:11 EDT
Inyo,California,212,0,15,0,7.1%,172,0,36.5110603,-117.410592,2020-10-19 22:11 EDT
Siskiyou,California,184,0,1,0,0.5%,179,0,41.59256366,-122.54077720000001,2020-10-19 22:11 EDT
Mono,California,175,0,2,0,1.1%,0,0,37.93749777,-118.8838882,2020-10-19 22:11 EDT
Del Norte,California,175,2,1,0,0.6%,168,0,41.74317575,-123.89711070000001,2020-10-19 22:11 EDT
Mariposa,California,78,0,2,0,2.6%,74,0,37.58147049,-119.90545139999999,2020-10-19 22:11 EDT
Plumas,California,54,0,0,0,0.0%,53,0,40.00070236,-120.8334983,2020-10-19 22:11 EDT
Modoc,California,28,0,0,0,0.0%,27,0,41.57651716400005,-120.73684738599995,2020-10-19 22:11 EDT
Trinity,California,23,0,0,0,0.0%,19,0,40.65065829,-123.11263500000001,2020-10-19 22:11 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-10-19 22:11 EDT
Alpine,California,3,0,0,0,0.0%,3,0,38.59733305,-119.82042129999999,2020-10-19 22:11 EDT
Dallas,Texas,89987,554,1194,0,1.3%,80756,265,32.778220000000005,-96.79512,2020-10-19 22:11 EDT
Harris--Houston,Texas,80678,249,1287,3,1.6%,60418,2,29.66648008,-95.22438005,2020-10-19 22:11 EDT
Harris--Non Houston,Texas,74087,149,854,0,1.2%,69636,71,37.302192,-91.84458149999999,2020-10-19 22:11 EDT
Bexar,Texas,63426,98,1381,0,2.2%,46997,1219,29.44892069,-98.52000770000001,2020-10-19 22:11 EDT
Tarrant,Texas,54025,396,784,1,1.5%,48688,13,32.8173,-97.07655,2020-10-19 22:11 EDT
Hidalgo,Texas,34179,0,1646,2,4.8%,30246,38,26.39702985,-98.18094296,2020-10-19 22:11 EDT
El Paso,Texas,33326,568,575,0,1.7%,23997,0,31.759159999999998,-106.48749,2020-10-19 22:11 EDT
Travis,Texas,30956,48,438,0,1.4%,29672,56,30.33462266,-97.78218981,2020-10-19 22:11 EDT
Cameron,Texas,23709,0,963,0,4.1%,21851,14,26.13597462,-97.52423968,2020-10-19 22:11 EDT
Nueces,Texas,21005,12,437,1,2.1%,20281,7,27.7262373,-97.61348194,2020-10-19 22:11 EDT
Fort Bend,Texas,17126,0,303,0,1.8%,16194,0,29.52745252,-95.77065084,2020-10-19 22:11 EDT
Collin,Texas,16937,0,171,0,1.0%,15939,0,33.1968,-96.80393000000001,2020-10-19 22:11 EDT
Lubbock,Texas,15626,225,152,0,1.0%,13260,216,33.61019304,-101.8204416,2020-10-19 22:11 EDT
Webb,Texas,14669,0,317,0,2.2%,13515,11,27.7925,-99.4228,2020-10-19 22:11 EDT
Denton,Texas,13547,0,165,0,1.2%,12623,0,33.216590000000004,-97.13162,2020-10-19 22:11 EDT
Montgomery,Texas,12328,0,170,0,1.4%,8343,0,30.38862,-95.69633,2020-10-19 22:11 EDT
Galveston,Texas,12090,0,166,0,1.4%,11318,0,29.29532,-94.80790999999999,2020-10-19 22:11 EDT
