County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,282135,929,6771,2,2.4%,11605,0,34.053490000000004,-118.24532,2020-10-11 20:15 EDT
Riverside,California,61824,0,1256,0,2.0%,56030,0,33.98171,-117.37404,2020-10-11 20:15 EDT
San Bernardino,California,57974,140,986,0,1.7%,55088,310,34.10524,-117.29412,2020-10-11 20:15 EDT
Orange,California,55775,244,1341,1,2.4%,49780,82,33.78787,-117.85071,2020-10-11 20:15 EDT
San Diego,California,50143,0,825,0,1.6%,1138,0,32.71568,-117.16171,2020-10-11 20:15 EDT
Kern,California,32966,88,395,1,1.2%,16686,18,35.34281638,-118.7299395,2020-10-11 20:15 EDT
Fresno,California,29208,0,406,0,1.4%,19266,0,36.74084000000001,-119.78552,2020-10-11 20:15 EDT
Sacramento,California,23649,0,450,0,1.9%,21315,0,38.57944000000001,-121.49085,2020-10-11 20:15 EDT
Santa Clara,California,22419,0,357,0,1.6%,178,0,37.35579,-121.95508999999998,2020-10-11 20:15 EDT
Alameda,California,22072,0,441,0,2.0%,0,0,37.76683,-122.2453,2020-10-11 20:15 EDT
San Joaquin,California,20828,0,473,0,2.3%,19861,0,37.93479557,-121.2713112,2020-10-11 20:15 EDT
Contra Costa,California,17732,108,230,0,1.3%,16794,69,37.91793732,-121.9259354,2020-10-11 20:15 EDT
Stanislaus,California,17002,0,384,0,2.3%,16759,0,37.55932622,-120.9976619,2020-10-11 20:15 EDT
Tulare,California,16794,0,269,0,1.6%,15959,0,36.20649,-119.34305,2020-10-11 20:15 EDT
Ventura,California,13263,0,158,0,1.2%,12441,0,34.28082,-119.29232,2020-10-11 20:15 EDT
Imperial,California,12145,0,329,0,2.7%,11501,0,32.84748,-115.56952,2020-10-11 20:15 EDT
San Francisco,California,11637,28,123,0,1.1%,520,0,37.77712,-122.41964,2020-10-11 20:15 EDT
Monterey,California,10659,33,80,2,0.8%,8104,7,36.21714603,-121.2390196,2020-10-11 20:15 EDT
San Mateo,California,10510,0,155,0,1.5%,0,0,37.54704,-122.31485,2020-10-11 20:15 EDT
Santa Barbara,California,9408,0,116,0,1.2%,9164,0,34.41938,-119.69905,2020-10-11 20:15 EDT
Merced,California,9149,0,150,0,1.6%,8692,0,37.19187429,-120.717739,2020-10-11 20:15 EDT
Sonoma,California,8352,82,126,0,1.5%,6408,0,38.29188,-122.45728,2020-10-11 20:15 EDT
Kings,California,8071,96,82,0,1.0%,6396,30,36.07543071,-119.8153541,2020-10-11 20:15 EDT
Marin,California,6877,0,124,0,1.8%,6548,0,38.07188727,-122.7195348,2020-10-11 20:15 EDT
Solano,California,6750,0,74,0,1.1%,6370,0,38.27793363,-121.9272405,2020-10-11 20:15 EDT
Madera,California,4748,0,71,0,1.5%,4304,0,36.96205,-120.06399,2020-10-11 20:15 EDT
San Luis Obispo,California,3842,0,31,0,0.8%,3587,0,35.28579000000001,-120.66275,2020-10-11 20:15 EDT
Placer,California,3750,0,51,0,1.4%,3466,0,39.05913563,-120.7536328,2020-10-11 20:15 EDT
Sutter,California,2993,0,12,0,0.4%,2897,0,39.03467539,-121.6948457,2020-10-11 20:15 EDT
Yolo,California,2942,0,56,0,1.9%,42,0,38.73431,-121.81279,2020-10-11 20:15 EDT
Butte,California,2914,0,48,0,1.6%,2774,0,39.66709143,-121.600911,2020-10-11 20:15 EDT
Santa Cruz,California,2595,6,20,0,0.8%,2350,17,36.97424,-122.03098,2020-10-11 20:15 EDT
Napa,California,1793,0,12,0,0.7%,1559,0,38.50647693,-122.3306091,2020-10-11 20:15 EDT
San Benito,California,1381,0,13,0,0.9%,1346,0,36.50506,-121.08332,2020-10-11 20:15 EDT
Shasta,California,1343,0,24,0,1.8%,1162,0,40.59828,-122.49095,2020-10-11 20:15 EDT
El Dorado,California,1239,0,4,0,0.3%,1085,0,38.68217,-120.84683,2020-10-11 20:15 EDT
Yuba,California,1227,0,10,0,0.8%,1179,0,39.26918299,-121.3512653,2020-10-11 20:15 EDT
Mendocino,California,1042,7,21,0,2.0%,939,13,39.44024063,-123.3912784,2020-10-11 20:15 EDT
Lassen,California,749,1,1,0,0.1%,740,5,40.68244754,-120.60036909999998,2020-10-11 20:15 EDT
Tehama,California,680,0,8,0,1.2%,565,0,40.12569694,-122.2339153,2020-10-11 20:15 EDT
Lake,California,628,0,13,0,2.1%,560,0,39.10265343,-122.7508974,2020-10-11 20:15 EDT
Glenn,California,626,0,3,0,0.5%,596,0,39.59827984,-122.392389,2020-10-11 20:15 EDT
Nevada,California,562,0,8,0,1.4%,536,0,39.2616,-121.0161,2020-10-11 20:15 EDT
Colusa,California,543,0,6,0,1.1%,532,0,39.17759768,-122.2371023,2020-10-11 20:15 EDT
Humboldt,California,529,0,8,0,1.5%,505,0,40.69879803,-123.8737147,2020-10-11 20:15 EDT
Calaveras,California,330,0,16,0,4.8%,306,0,38.20473567,-120.5540655,2020-10-11 20:15 EDT
Amador,California,267,0,15,0,5.6%,244,0,38.44606535,-120.651755,2020-10-11 20:15 EDT
Tuolumne,California,237,0,4,0,1.7%,213,0,38.02764367,-119.9546536,2020-10-11 20:15 EDT
Inyo,California,202,0,15,0,7.4%,172,0,36.5110603,-117.410592,2020-10-11 20:15 EDT
Siskiyou,California,179,0,1,0,0.6%,169,0,41.59256366,-122.5407772,2020-10-11 20:15 EDT
Mono,California,172,0,2,0,1.2%,0,0,37.93749777,-118.8838882,2020-10-11 20:15 EDT
Del Norte,California,169,0,1,0,0.6%,146,0,41.74317575,-123.8971107,2020-10-11 20:15 EDT
Mariposa,California,77,0,2,0,2.6%,74,0,37.58147049,-119.9054514,2020-10-11 20:15 EDT
Plumas,California,52,0,0,0,0.0%,50,0,40.00070236,-120.8334983,2020-10-11 20:15 EDT
Modoc,California,28,0,0,0,0.0%,27,0,41.57651716400005,-120.73684738599995,2020-10-11 20:15 EDT
Trinity,California,20,0,0,0,0.0%,16,0,40.65065829,-123.112635,2020-10-11 20:15 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-10-11 20:15 EDT
Alpine,California,3,0,0,0,0.0%,3,0,38.59733305,-119.8204213,2020-10-11 20:15 EDT
